hall,machine_name,n_machine_days,axis,outcome,test,statistic,p_value,effect_size,n_obs,n_levels,n_sparse_levels,note
ヒロキ,マイジャグラーV,17987,day_of_week,plus,chi2,21.06381013122514,0.0017868059680222362,0.028939785899063798,17987,7,,
ヒロキ,マイジャグラーV,17987,dd,diff,kruskal,57.456326247003446,0.001850279964401697,0.0015290892318447007,17987,31,0.0,
ヒロキ,マイジャグラーV,17987,dd,hit104,chi2,58.93705436265453,0.0012358893856852361,0.04010950933692371,17987,31,,
ヒロキ,マイジャグラーV,17987,dd,plus,chi2,74.11605703713698,1.3362061565983048e-05,0.04952481258498089,17987,31,,
ヒロキ,マイジャグラーV,17987,dd_bin,diff,kruskal,3.8875888884662486,0.4214327482142467,0.0,17987,5,0.0,
ヒロキ,マイジャグラーV,17987,dd_bin,hit104,chi2,3.9537426653877787,0.4123022953695932,0.0,17987,5,,
ヒロキ,マイジャグラーV,17987,dd_bin,plus,chi2,1.9330596884131004,0.7480695267508624,0.0,17987,5,,
ヒロキ,マイジャグラーV,17987,is_x_day,diff,kruskal,1.075613747867151,0.29968086692826373,4.204267326502698e-06,17987,2,0.0,
ヒロキ,マイジャグラーV,17987,is_x_day,hit104,chi2,0.10180072010116101,0.7496793080079874,0.0,17987,2,,
ヒロキ,マイジャグラーV,17987,is_x_day,plus,chi2,0.6075853547535459,0.43569841794311204,0.0,17987,2,,
ヒロキ,マギアレコード 魔法少女まどか☆マギカ外伝,1633,day_of_week,diff,kruskal,6.010551272817886,0.4220091578839862,6.4890976739766525e-06,1633,7,0.0,
ヒロキ,マギアレコード 魔法少女まどか☆マギカ外伝,1633,day_of_week,hit104,chi2,5.754267745833818,0.45127250062913926,0.0,1633,7,,
ヒロキ,マギアレコード 魔法少女まどか☆マギカ外伝,1633,day_of_week,plus,chi2,6.410908858723382,0.37876655262607023,0.015796510477956598,1633,7,,
ヒロキ,マギアレコード 魔法少女まどか☆マギカ外伝,1633,dd,diff,kruskal,43.2661261555467,0.055502528171997405,0.008280977625185206,1633,31,0.0,
ヒロキ,マギアレコード 魔法少女まどか☆マギカ外伝,1633,dd,hit104,chi2,36.785284019953764,0.18348347308028018,0.06439244817650344,1633,31,,
ヒロキ,マギアレコード 魔法少女まどか☆マギカ外伝,1633,dd,plus,chi2,42.91902113619607,0.05956559163942444,0.08890897673421573,1633,31,,
ヒロキ,マギアレコード 魔法少女まどか☆マギカ外伝,1633,dd_bin,diff,kruskal,0.30814255499678955,0.9892825003574166,0.0,1633,5,0.0,
ヒロキ,マギアレコード 魔法少女まどか☆マギカ外伝,1633,dd_bin,hit104,chi2,1.6492586557563023,0.7999128702085476,0.0,1633,5,,
ヒロキ,マギアレコード 魔法少女まどか☆マギカ外伝,1633,dd_bin,plus,chi2,0.5605590960900944,0.9673440100027552,0.0,1633,5,,
ヒロキ,マギアレコード 魔法少女まどか☆マギカ外伝,1633,is_x_day,diff,kruskal,5.396737360331067,0.02017443122236855,0.0026957310609019417,1633,2,0.0,
ヒロキ,マギアレコード 魔法少女まどか☆マギカ外伝,1633,is_x_day,hit104,chi2,1.0649575589382965,0.30208719793900884,0.00627909102243176,1633,2,,
ヒロキ,マギアレコード 魔法少女まどか☆マギカ外伝,1633,is_x_day,plus,chi2,2.3677893598473383,0.12386234115734639,0.0289435844942037,1633,2,,
ヒロキ,ミスタージャグラー,1961,day_of_week,diff,kruskal,12.19942644007029,0.05766488279600843,0.003172684974447436,1961,7,0.0,
ヒロキ,ミスタージャグラー,1961,day_of_week,hit104,chi2,3.3320257498467205,0.7661669965499688,0.0,1961,7,,
ヒロキ,ミスタージャグラー,1961,day_of_week,plus,chi2,5.169153806269317,0.5223083154487695,0.0,1961,7,,
ヒロキ,ミスタージャグラー,1961,dd,diff,kruskal,42.85239712232976,0.06037401199541607,0.006659273120378115,1961,31,0.0,
ヒロキ,ミスタージャグラー,1961,dd,hit104,chi2,43.30904928001126,0.055017082117947855,0.0823560792213363,1961,31,,
ヒロキ,ミスタージャグラー,1961,dd,plus,chi2,38.171144467995894,0.14540465084571141,0.06450692285494504,1961,31,,
ヒロキ,ミスタージャグラー,1961,dd_bin,diff,kruskal,5.49887821683738,0.23982810277196537,0.0007662976568698264,1961,5,0.0,
ヒロキ,ミスタージャグラー,1961,dd_bin,hit104,chi2,3.9092882389659565,0.41842153016890016,0.0,1961,5,,
ヒロキ,ミスタージャグラー,1961,dd_bin,plus,chi2,6.336013684839757,0.17542057610551842,0.0345080105759671,1961,5,,
ヒロキ,ミスタージャグラー,1961,is_x_day,diff,kruskal,1.3618989201317393,0.24320865311943557,0.00018473655953636515,1961,2,0.0,
ヒロキ,ミスタージャグラー,1961,is_x_day,hit104,chi2,0.2445058096428171,0.6209705551615119,0.0,1961,2,,
ヒロキ,ミスタージャグラー,1961,is_x_day,plus,chi2,0.13032544807997093,0.7180948416158857,0.0,1961,2,,
ヒロキ,ミリオンゴッド‐神々の軌跡‐,267,day_of_week,diff,kruskal,8.360681228502512,0.21285157166873547,0.009079543186548125,267,7,0.0,
ヒロキ,ミリオンゴッド‐神々の軌跡‐,267,day_of_week,hit104,chi2,3.0267929845989885,0.805476593699096,0.0,267,7,,
ヒロキ,ミリオンゴッド‐神々の軌跡‐,267,day_of_week,plus,chi2,2.06691274871647,0.9134428595822462,0.0,267,7,,
ヒロキ,ミリオンゴッド‐神々の軌跡‐,267,dd,diff,kruskal,22.757907969734045,0.6979475282737722,0.0,260,30,2.0,"dropped sparse levels (<5): 17:4, 18:3"
ヒロキ,ミリオンゴッド‐神々の軌跡‐,267,dd,hit104,chi2,37.47605263191369,0.13443525037711568,0.17735682915000975,267,30,,warning: 60.0% of expected cells are below 5
ヒロキ,ミリオンゴッド‐神々の軌跡‐,267,dd,plus,chi2,41.8500014807327,0.057925980536695704,0.21885861639512702,267,30,,warning: 60.0% of expected cells are below 5
ヒロキ,ミリオンゴッド‐神々の軌跡‐,267,dd_bin,diff,kruskal,4.024214354656892,0.4027387120195565,9.242120098050394e-05,267,5,0.0,
ヒロキ,ミリオンゴッド‐神々の軌跡‐,267,dd_bin,hit104,chi2,4.26483184574918,0.3713495949155329,0.030644565695648114,267,5,,
ヒロキ,ミリオンゴッド‐神々の軌跡‐,267,dd_bin,plus,chi2,4.924906696088047,0.29508968552718584,0.058485971633811154,267,5,,
ヒロキ,ミリオンゴッド‐神々の軌跡‐,267,is_x_day,diff,kruskal,0.6055777144306758,0.43645775414073984,0.0,267,2,0.0,
ヒロキ,ミリオンゴッド‐神々の軌跡‐,267,is_x_day,hit104,chi2,0.056842954912348566,0.8115572133731672,0.0,267,2,,
ヒロキ,ミリオンゴッド‐神々の軌跡‐,267,is_x_day,plus,chi2,0.5067287784679091,0.4765583820390418,0.0,267,2,,
ヒロキ,モンキーターンV,5984,day_of_week,diff,kruskal,46.36764294083613,2.5012439860742186e-08,0.006753830172467145,5984,7,0.0,
ヒロキ,モンキーターンV,5984,day_of_week,hit104,chi2,5.727985827242694,0.4543405408317358,0.0,5984,7,,
ヒロキ,モンキーターンV,5984,day_of_week,plus,chi2,7.443479583379315,0.2817723881781903,0.015527263187846927,5984,7,,
ヒロキ,モンキーターンV,5984,dd,diff,kruskal,25.112907675599114,0.7195264001673907,0.0,5984,31,0.0,
ヒロキ,モンキーターンV,5984,dd,hit104,chi2,30.741119988953052,0.42821245312828343,0.011092019366710844,5984,31,,
ヒロキ,モンキーターンV,5984,dd,plus,chi2,38.157485400202965,0.1457478069306895,0.03691349284079074,5984,31,,
ヒロキ,モンキーターンV,5984,dd_bin,diff,kruskal,6.830188890125321,0.145138732317475,0.00047335489047086815,5984,5,0.0,
ヒロキ,モンキーターンV,5984,dd_bin,hit104,chi2,7.798349352010044,0.09925054000796779,0.025194151327300976,5984,5,,
ヒロキ,モンキーターンV,5984,dd_bin,plus,chi2,9.74982012937913,0.04485952614522879,0.030998621679968766,5984,5,,
ヒロキ,モンキーターンV,5984,is_x_day,diff,kruskal,0.10702708370224394,0.743554480888099,0.0,5984,2,0.0,
ヒロキ,モンキーターンV,5984,is_x_day,hit104,chi2,0.02125366486740605,0.8840900382973589,0.0,5984,2,,
ヒロキ,モンキーターンV,5984,is_x_day,plus,chi2,0.4939697078929097,0.48216183241739785,0.0,5984,2,,
ヒロキ,モンスターハンターライズ,2114,day_of_week,diff,kruskal,26.635478191876427,0.0001694383351342681,0.009793772279011119,2114,7,0.0,
ヒロキ,モンスターハンターライズ,2114,day_of_week,hit104,chi2,5.615114992617833,0.4676541098788177,0.0,2114,7,,
ヒロキ,モンスターハンターライズ,2114,day_of_week,plus,chi2,2.591686945015163,0.8580686195327617,0.0,2114,7,,
ヒロキ,モンスターハンターライズ,2114,dd,diff,kruskal,29.182368749659002,0.5080319923225454,0.0,2114,31,0.0,
ヒロキ,モンスターハンターライズ,2114,dd,hit104,chi2,33.06869206009816,0.31956871602656994,0.038020686583084835,2114,31,,
ヒロキ,モンスターハンターライズ,2114,dd,plus,chi2,31.988769779552307,0.3680498404958303,0.03056939069281469,2114,31,,
ヒロキ,モンスターハンターライズ,2114,dd_bin,diff,kruskal,4.457351501051257,0.3476344849777497,0.0002168570417502406,2114,5,0.0,
ヒロキ,モンスターハンターライズ,2114,dd_bin,hit104,chi2,3.844219436162404,0.4274987748357284,0.0,2114,5,,
ヒロキ,モンスターハンターライズ,2114,dd_bin,plus,chi2,2.6437018688330114,0.6191013732835982,0.0,2114,5,,
ヒロキ,モンスターハンターライズ,2114,is_x_day,diff,kruskal,2.1391316527377096,0.143583144476277,0.0005393615780008095,2114,2,0.0,
ヒロキ,モンスターハンターライズ,2114,is_x_day,hit104,chi2,1.2712570840607076,0.2595309842143211,0.011320397012478714,2114,2,,
ヒロキ,モンスターハンターライズ,2114,is_x_day,plus,chi2,2.326090855203895,0.12722100723501598,0.025047214208074653,2114,2,,
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,418,day_of_week,diff,kruskal,4.679349331408399,0.5855459207146769,0.0,418,7,0.0,
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,418,day_of_week,hit104,chi2,9.21028663968029,0.1620925129226784,0.08754466526376886,418,7,,
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,418,day_of_week,plus,chi2,2.2533704499651837,0.8949841862998444,0.0,418,7,,
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,418,dd,diff,kruskal,39.283406553483495,0.11950552070010637,0.023988130629156317,418,31,0.0,
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,418,dd,hit104,chi2,37.77967082896961,0.15548891878394516,0.1359553875617605,418,31,,warning: 50.0% of expected cells are below 5
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,418,dd,plus,chi2,39.20724306145555,0.12115332923630738,0.1480112215507005,418,31,,
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,418,dd_bin,diff,kruskal,6.167808082240387,0.1869618605155263,0.0052489299812115905,418,5,0.0,
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,418,dd_bin,hit104,chi2,7.520923752658622,0.11079017521435552,0.09176332317987661,418,5,,
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,418,dd_bin,plus,chi2,8.418586002094756,0.07739378065844507,0.10282600413061264,418,5,,
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,418,is_x_day,diff,kruskal,3.9109483723505,0.047972518747810056,0.006997472048919471,418,2,0.0,
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,418,is_x_day,hit104,chi2,5.503888911272735,0.01897423132515336,0.1038990092233662,418,2,,
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,418,is_x_day,plus,chi2,5.530001201587505,0.01869309250922328,0.10419992264366135,418,2,,
ヒロキ,主役は銭形5,527,day_of_week,diff,kruskal,8.836710561391797,0.18297175519557038,0.005455212618061148,527,7,0.0,
ヒロキ,主役は銭形5,527,day_of_week,hit104,chi2,3.891273673570755,0.691387251243003,0.0,527,7,,
ヒロキ,主役は銭形5,527,day_of_week,plus,chi2,3.4722899049719747,0.7476526803562977,0.0,527,7,,
ヒロキ,主役は銭形5,527,dd,diff,kruskal,32.11923278593792,0.36200284437985086,0.004272646745842576,527,31,0.0,
ヒロキ,主役は銭形5,527,dd,hit104,chi2,33.69866647865503,0.293039401022077,0.08320625136754879,527,31,,warning: 30.6% of expected cells are below 5
ヒロキ,主役は銭形5,527,dd,plus,chi2,39.70854126571903,0.11063383781197221,0.1354582556683406,527,31,,
ヒロキ,主役は銭形5,527,dd_bin,diff,kruskal,3.7902296188914497,0.43513887700283815,0.0,527,5,0.0,
ヒロキ,主役は銭形5,527,dd_bin,hit104,chi2,1.4925349150335534,0.8279629857211818,0.0,527,5,,
ヒロキ,主役は銭形5,527,dd_bin,plus,chi2,1.7950069624520382,0.7733957335561625,0.0,527,5,,
ヒロキ,主役は銭形5,527,is_x_day,diff,kruskal,2.992569937884958,0.08364732063807889,0.003795371310257063,527,2,0.0,
ヒロキ,主役は銭形5,527,is_x_day,hit104,chi2,4.099377055046952,0.04289901684457566,0.07673824837542823,527,2,,
ヒロキ,主役は銭形5,527,is_x_day,plus,chi2,2.1907785525645167,0.13883912145418745,0.04754189085151691,527,2,,
ヒロキ,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,1300,day_of_week,diff,kruskal,2.9111256084227706,0.8199160365870106,0.0,1300,7,0.0,
ヒロキ,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,1300,day_of_week,hit104,chi2,3.569624292727798,0.734684626617861,0.0,1300,7,,
ヒロキ,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,1300,day_of_week,plus,chi2,2.94071957666604,0.8162495533919634,0.0,1300,7,,
ヒロキ,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,1300,dd,diff,kruskal,22.25037052749196,0.8447819768028109,0.0,1300,31,0.0,
ヒロキ,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,1300,dd,hit104,chi2,29.90696040809993,0.4704262941984496,0.0,1300,31,,
ヒロキ,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,1300,dd,plus,chi2,20.06134383282245,0.9149344191293716,0.0,1300,31,,
ヒロキ,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,1300,dd_bin,diff,kruskal,1.7167751570270025,0.7876681872061476,0.0,1300,5,0.0,
ヒロキ,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,1300,dd_bin,hit104,chi2,1.7853552666168573,0.7751605811083297,0.0,1300,5,,
ヒロキ,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,1300,dd_bin,plus,chi2,0.9268272766611261,0.9206808546119643,0.0,1300,5,,
ヒロキ,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,1300,is_x_day,diff,kruskal,5.669915355342197,0.01725828881280139,0.003597777623530198,1300,2,0.0,
ヒロキ,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,1300,is_x_day,hit104,chi2,0.9715469908709231,0.3242946666837507,0.0,1300,2,,
ヒロキ,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,1300,is_x_day,plus,chi2,0.8354498311970998,0.3607013724651329,0.0,1300,2,,
ヒロキ,化物語,675,day_of_week,diff,kruskal,9.803848638978277,0.13315914090861913,0.0056943841900872405,675,7,0.0,
ヒロキ,化物語,675,day_of_week,hit104,chi2,6.9175421769049885,0.3285402659553063,0.036716939952207234,675,7,,
ヒロキ,化物語,675,day_of_week,plus,chi2,5.623891859052617,0.46661093849852375,0.0,675,7,,
ヒロキ,化物語,675,dd,diff,kruskal,38.6236231416066,0.13438648037204953,0.013390719163985404,675,31,0.0,
ヒロキ,化物語,675,dd,hit104,chi2,27.385799190457853,0.6029491100973967,0.0,675,31,,
ヒロキ,化物語,675,dd,plus,chi2,25.9292239825204,0.6787392112575981,0.0,675,31,,
ヒロキ,化物語,675,dd_bin,diff,kruskal,0.91600880031394,0.9222529455518675,0.0,675,5,0.0,
ヒロキ,化物語,675,dd_bin,hit104,chi2,1.1874363691359007,0.8801627746105044,0.0,675,5,,
ヒロキ,化物語,675,dd_bin,plus,chi2,0.7714257667988962,0.9422372683184372,0.0,675,5,,
ヒロキ,化物語,675,is_x_day,diff,kruskal,2.7474920062289043,0.09740711002540285,0.0025965705887502294,675,2,0.0,
ヒロキ,化物語,675,is_x_day,hit104,chi2,0.628530787394089,0.42789474335439615,0.0,675,2,,
ヒロキ,化物語,675,is_x_day,plus,chi2,0.5150787403930882,0.47294853462097,0.0,675,2,,
ヒロキ,北斗の拳 転生の章2,1574,day_of_week,diff,kruskal,19.611035475930137,0.003247002741060858,0.008686046889553375,1574,7,0.0,
ヒロキ,北斗の拳 転生の章2,1574,day_of_week,hit104,chi2,2.531719190066992,0.8649010296461628,0.0,1574,7,,
ヒロキ,北斗の拳 転生の章2,1574,day_of_week,plus,chi2,6.117417366495179,0.41016638578581327,0.008498271951680951,1574,7,,
ヒロキ,北斗の拳 転生の章2,1574,dd,diff,kruskal,49.31652767879483,0.0145895351637849,0.01251881249435828,1574,31,0.0,
ヒロキ,北斗の拳 転生の章2,1574,dd,hit104,chi2,44.424773541523535,0.043624793764230334,0.09569801625705088,1574,31,,
ヒロキ,北斗の拳 転生の章2,1574,dd,plus,chi2,37.991450363113614,0.14996917784612673,0.07119175214866783,1574,31,,
ヒロキ,北斗の拳 転生の章2,1574,dd_bin,diff,kruskal,5.009316806206802,0.2863428679381558,0.000643286683369536,1574,5,0.0,
ヒロキ,北斗の拳 転生の章2,1574,dd_bin,hit104,chi2,7.278699156173794,0.12187304402593147,0.045637098931187926,1574,5,,
ヒロキ,北斗の拳 転生の章2,1574,dd_bin,plus,chi2,4.175159522176136,0.3828192911126921,0.010475554454776687,1574,5,,
ヒロキ,北斗の拳 転生の章2,1574,is_x_day,diff,kruskal,0.43645702482657356,0.5088374744172703,0.0,1574,2,0.0,
ヒロキ,北斗の拳 転生の章2,1574,is_x_day,hit104,chi2,0.3987764145536518,0.5277218447511336,0.0,1574,2,,
ヒロキ,北斗の拳 転生の章2,1574,is_x_day,plus,chi2,0.003329456409600344,0.9539864450570266,0.0,1574,2,,
ヒロキ,吉宗(スマスロ),1164,day_of_week,diff,kruskal,8.937430589310827,0.17712763033151058,0.002538833698626471,1164,7,0.0,
ヒロキ,吉宗(スマスロ),1164,day_of_week,hit104,chi2,2.3102961025027535,0.8890651931027724,0.0,1164,7,,
ヒロキ,吉宗(スマスロ),1164,day_of_week,plus,chi2,4.378228355765053,0.625634134908926,0.0,1164,7,,
ヒロキ,吉宗(スマスロ),1164,dd,diff,kruskal,37.792319125745685,0.1551549688979902,0.006877598522282158,1164,31,0.0,
ヒロキ,吉宗(スマスロ),1164,dd,hit104,chi2,40.19348425294527,0.10117087422840569,0.09350211355583259,1164,31,,
ヒロキ,吉宗(スマスロ),1164,dd,plus,chi2,30.79710194942752,0.4254303654534233,0.025752762632112174,1164,31,,
ヒロキ,吉宗(スマスロ),1164,dd_bin,diff,kruskal,9.044247269138156,0.0600029751679424,0.004352240956978564,1164,5,0.0,
ヒロキ,吉宗(スマスロ),1164,dd_bin,hit104,chi2,10.437895902977758,0.03366329519065247,0.07438172372856994,1164,5,,
ヒロキ,吉宗(スマスロ),1164,dd_bin,plus,chi2,7.666164592514607,0.10460144890812494,0.05611932931351072,1164,5,,
ヒロキ,吉宗(スマスロ),1164,is_x_day,diff,kruskal,1.7916433352919179,0.1807260670570339,0.0006812765363957985,1164,2,0.0,
ヒロキ,吉宗(スマスロ),1164,is_x_day,hit104,chi2,3.816006835358543,0.05076508641461025,0.04919951722132384,1164,2,,
ヒロキ,吉宗(スマスロ),1164,is_x_day,plus,chi2,1.897507086508817,0.1683576209818975,0.027766498185741288,1164,2,,
ヒロキ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,1079,day_of_week,diff,kruskal,3.91891806746022,0.6876481443162382,0.0,1079,7,0.0,
ヒロキ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,1079,day_of_week,hit104,chi2,3.8612489373012733,0.6954466685184086,0.0,1079,7,,
ヒロキ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,1079,day_of_week,plus,chi2,4.950490147453498,0.5501786772351762,0.0,1079,7,,
ヒロキ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,1079,dd,diff,kruskal,37.49449986049122,0.16316414407988916,0.0071512403248962,1079,31,0.0,
ヒロキ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,1079,dd,hit104,chi2,29.916759735191945,0.46992294666745016,0.0,1079,31,,
ヒロキ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,1079,dd,plus,chi2,29.73833532831005,0.47911184506813587,0.0,1079,31,,
ヒロキ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,1079,dd_bin,diff,kruskal,11.661392619789472,0.02005514213012302,0.007133512681368224,1079,5,0.0,
ヒロキ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,1079,dd_bin,hit104,chi2,9.304810891899368,0.053916202204684086,0.07012515235653155,1079,5,,
ヒロキ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,1079,dd_bin,plus,chi2,9.085320200977037,0.0590019047070353,0.06865804863643889,1079,5,,
ヒロキ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,1079,is_x_day,diff,kruskal,0.15918583260964828,0.6899072094859002,0.0,1079,2,0.0,
ヒロキ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,1079,is_x_day,hit104,chi2,0.0246097068853761,0.8753435105422642,0.0,1079,2,,
ヒロキ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,1079,is_x_day,plus,chi2,1.1985066432113096,0.27362035659819206,0.013538208468689243,1079,2,,
ヒロキ,戦国乙女4 戦乱に閃く炯眼の軍師,1709,day_of_week,diff,kruskal,12.113932206713457,0.05947484907171795,0.0035922045867881652,1709,7,0.0,
ヒロキ,戦国乙女4 戦乱に閃く炯眼の軍師,1709,day_of_week,hit104,chi2,5.299608751030969,0.5059995300556617,0.0,1709,7,,
ヒロキ,戦国乙女4 戦乱に閃く炯眼の軍師,1709,day_of_week,plus,chi2,4.939087772569864,0.551649036302343,0.0,1709,7,,
ヒロキ,戦国乙女4 戦乱に閃く炯眼の軍師,1709,dd,diff,kruskal,23.301089947367867,0.8026824099366944,0.0,1709,31,0.0,
ヒロキ,戦国乙女4 戦乱に閃く炯眼の軍師,1709,dd,hit104,chi2,24.165687222298217,0.764476952794591,0.0,1709,31,,
ヒロキ,戦国乙女4 戦乱に閃く炯眼の軍師,1709,dd,plus,chi2,14.325512076994269,0.9930305278757431,0.0,1709,31,,
ヒロキ,戦国乙女4 戦乱に閃く炯眼の軍師,1709,dd_bin,diff,kruskal,1.7387906329349976,0.7836597869179105,0.0,1709,5,0.0,
ヒロキ,戦国乙女4 戦乱に閃く炯眼の軍師,1709,dd_bin,hit104,chi2,4.863964832707343,0.30154248574022235,0.022460259044588315,1709,5,,
ヒロキ,戦国乙女4 戦乱に閃く炯眼の軍師,1709,dd_bin,plus,chi2,1.6728007638322426,0.7956522658336056,0.0,1709,5,,
ヒロキ,戦国乙女4 戦乱に閃く炯眼の軍師,1709,is_x_day,diff,kruskal,0.9253505525892872,0.33607400258366243,0.0,1709,2,0.0,
ヒロキ,戦国乙女4 戦乱に閃く炯眼の軍師,1709,is_x_day,hit104,chi2,0.012164705116310619,0.9121764359944664,0.0,1709,2,,
ヒロキ,戦国乙女4 戦乱に閃く炯眼の軍師,1709,is_x_day,plus,chi2,0.0267386068221064,0.8701094692892358,0.0,1709,2,,
ヒロキ,攻殻機動隊,347,day_of_week,diff,kruskal,9.648824707293553,0.14024118582695755,0.010731837374392802,347,7,0.0,
ヒロキ,攻殻機動隊,347,day_of_week,hit104,chi2,3.6270302786987947,0.7269992942473664,0.0,347,7,,
ヒロキ,攻殻機動隊,347,day_of_week,plus,chi2,3.0726553011290463,0.7996741534576176,0.0,347,7,,
ヒロキ,攻殻機動隊,347,dd,diff,kruskal,38.517955246477854,0.13689932454337594,0.026955554577461564,347,31,0.0,
ヒロキ,攻殻機動隊,347,dd,hit104,chi2,29.435652789380853,0.4948075727476373,0.0,347,31,,warning: 51.6% of expected cells are below 5
ヒロキ,攻殻機動隊,347,dd,plus,chi2,21.491833268937096,0.8718812850300948,0.0,347,31,,warning: 51.6% of expected cells are below 5
ヒロキ,攻殻機動隊,347,dd_bin,diff,kruskal,2.2629797946234924,0.6875170293337666,0.0,347,5,0.0,
ヒロキ,攻殻機動隊,347,dd_bin,hit104,chi2,2.961566664082633,0.5642775931998851,0.0,347,5,,
ヒロキ,攻殻機動隊,347,dd_bin,plus,chi2,0.7617054561130332,0.9435069945069322,0.0,347,5,,
ヒロキ,攻殻機動隊,347,is_x_day,diff,kruskal,0.004511965655371582,0.9464454387913321,0.0,347,2,0.0,
ヒロキ,攻殻機動隊,347,is_x_day,hit104,chi2,0.16314315261883278,0.6862790258309414,0.0,347,2,,
ヒロキ,攻殻機動隊,347,is_x_day,plus,chi2,0.09344970999086175,0.7598365356617427,0.0,347,2,,
ヒロキ,新ハナビ,1505,day_of_week,diff,kruskal,4.520895825402511,0.6065534869683895,0.0,1505,7,0.0,
ヒロキ,新ハナビ,1505,day_of_week,hit104,chi2,5.896451173779877,0.4348892098593905,0.0,1505,7,,
ヒロキ,新ハナビ,1505,day_of_week,plus,chi2,6.7104758648368845,0.3484539341974521,0.021673453211467384,1505,7,,
ヒロキ,新ハナビ,1505,dd,diff,kruskal,30.790702708364446,0.42574802757837876,0.0005364333163937895,1505,31,0.0,
ヒロキ,新ハナビ,1505,dd,hit104,chi2,36.47014836096328,0.19308578228405526,0.06548816485969028,1505,31,,
ヒロキ,新ハナビ,1505,dd,plus,chi2,26.964178390007284,0.6251515597878613,0.0,1505,31,,
ヒロキ,新ハナビ,1505,dd_bin,diff,kruskal,2.276596844999433,0.6850331556912788,0.0,1505,5,0.0,
ヒロキ,新ハナビ,1505,dd_bin,hit104,chi2,3.497365070115925,0.4782791044674186,0.0,1505,5,,
ヒロキ,新ハナビ,1505,dd_bin,plus,chi2,3.9543071577983886,0.4122250216323209,0.0,1505,5,,
ヒロキ,新ハナビ,1505,is_x_day,diff,kruskal,1.1908478216342657,0.2751586073176794,0.00012697792523903243,1505,2,0.0,
ヒロキ,新ハナビ,1505,is_x_day,hit104,chi2,0.7250084598555149,0.3945059414061224,0.0,1505,2,,
ヒロキ,新ハナビ,1505,is_x_day,plus,chi2,0.12127567814800405,0.7276550112154349,0.0,1505,2,,
ヒロキ,新鬼武者3,1496,day_of_week,diff,kruskal,21.10450531174527,0.0017569539554109128,0.01014405998102436,1496,7,0.0,
ヒロキ,新鬼武者3,1496,day_of_week,hit104,chi2,4.396846281575164,0.623136605005556,0.0,1496,7,,
ヒロキ,新鬼武者3,1496,day_of_week,plus,chi2,5.243136149853874,0.5130286008341483,0.0,1496,7,,
ヒロキ,新鬼武者3,1496,dd,diff,kruskal,48.68417961440408,0.016922377009324852,0.012753706221436232,1496,31,0.0,
ヒロキ,新鬼武者3,1496,dd,hit104,chi2,27.27398661167087,0.6088504190075792,0.0,1496,31,,
ヒロキ,新鬼武者3,1496,dd,plus,chi2,46.599867921654784,0.02721391022552545,0.10530988973684743,1496,31,,
ヒロキ,新鬼武者3,1496,dd_bin,diff,kruskal,4.233198302577152,0.3753648624217137,0.00015640395880425995,1496,5,0.0,
ヒロキ,新鬼武者3,1496,dd_bin,hit104,chi2,1.044188203855726,0.9030232155039377,0.0,1496,5,,
ヒロキ,新鬼武者3,1496,dd_bin,plus,chi2,3.131095007051581,0.5361316158937908,0.0,1496,5,,
