hall,machine_name,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,12,12,20,-189.4,40.0,30.0
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,13,13,22,-740.3636363636364,18.181818181818183,18.181818181818183
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,14,14,24,144.83333333333334,33.33333333333333,29.166666666666668
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,15,15,24,-816.25,12.5,12.5
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,16,16,24,-52.5,37.5,37.5
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,17,17,22,518.1818181818181,31.818181818181817,31.818181818181817
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,18,18,25,-351.68,24.0,20.0
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,19,19,23,-120.04347826086956,39.130434782608695,30.434782608695656
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,20,20,23,100.21739130434783,30.434782608695656,26.08695652173913
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,21,21,23,-40.52173913043478,34.78260869565217,34.78260869565217
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,22,22,23,-623.4347826086956,21.73913043478261,21.73913043478261
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,23,23,24,-102.33333333333333,37.5,33.33333333333333
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,24,24,24,-198.41666666666666,29.166666666666668,25.0
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,25,25,25,-229.04,36.0,32.0
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,26,26,23,-58.82608695652174,47.82608695652174,34.78260869565217
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,27,27,21,-230.33333333333334,33.33333333333333,33.33333333333333
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,28,28,25,67.28,52.0,36.0
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,29,29,21,-584.6666666666666,28.57142857142857,28.57142857142857
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,30,30,22,227.5,36.36363636363637,31.818181818181817
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,31,31,13,-1105.7692307692307,7.6923076923076925,7.6923076923076925
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd_bin,plus,1-7,0,151,202.47019867549668,45.6953642384106,36.423841059602644
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd_bin,plus,8-14,1,159,-28.943396226415093,32.70440251572327,28.30188679245283
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd_bin,plus,15-21,2,164,-119.6951219512195,29.878048780487802,27.439024390243905
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd_bin,plus,22-28,3,165,-192.6727272727273,36.96969696969697,30.909090909090907
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,dd_bin,plus,29-31,4,56,-386.57142857142856,26.785714285714285,25.0
ザシティ,モンスターハンターライズ,dd,hit104,1,1,44,155.25,36.36363636363637,31.818181818181817
ザシティ,モンスターハンターライズ,dd,hit104,2,2,44,-429.09090909090907,18.181818181818183,13.636363636363635
ザシティ,モンスターハンターライズ,dd,hit104,3,3,45,170.37777777777777,35.55555555555556,33.33333333333333
ザシティ,モンスターハンターライズ,dd,hit104,4,4,43,-245.97674418604652,32.55813953488372,27.906976744186046
ザシティ,モンスターハンターライズ,dd,hit104,5,5,40,-1.425,32.5,27.500000000000004
ザシティ,モンスターハンターライズ,dd,hit104,6,6,42,397.4047619047619,42.857142857142854,38.095238095238095
ザシティ,モンスターハンターライズ,dd,hit104,7,7,43,-485.95348837209303,27.906976744186046,20.930232558139537
ザシティ,モンスターハンターライズ,dd,hit104,8,8,42,-69.02380952380952,35.714285714285715,26.190476190476193
ザシティ,モンスターハンターライズ,dd,hit104,9,9,39,-768.0512820512821,15.384615384615385,15.384615384615385
ザシティ,モンスターハンターライズ,dd,hit104,10,10,35,194.42857142857142,22.857142857142858,20.0
ザシティ,モンスターハンターライズ,dd,hit104,11,11,37,118.10810810810811,35.13513513513514,32.432432432432435
ザシティ,モンスターハンターライズ,dd,hit104,12,12,37,-575.3243243243244,16.216216216216218,13.513513513513514
ザシティ,モンスターハンターライズ,dd,hit104,13,13,37,-648.4864864864865,21.62162162162162,13.513513513513514
ザシティ,モンスターハンターライズ,dd,hit104,14,14,38,-345.3157894736842,26.31578947368421,21.052631578947366
ザシティ,モンスターハンターライズ,dd,hit104,15,15,36,233.94444444444446,36.11111111111111,33.33333333333333
ザシティ,モンスターハンターライズ,dd,hit104,16,16,38,767.7105263157895,47.368421052631575,42.10526315789473
ザシティ,モンスターハンターライズ,dd,hit104,17,17,36,156.25,36.11111111111111,33.33333333333333
ザシティ,モンスターハンターライズ,dd,hit104,18,18,41,519.0487804878048,34.146341463414636,31.70731707317073
ザシティ,モンスターハンターライズ,dd,hit104,19,19,35,-377.2857142857143,25.71428571428571,22.857142857142858
ザシティ,モンスターハンターライズ,dd,hit104,20,20,38,-288.7368421052632,23.684210526315788,23.684210526315788
ザシティ,モンスターハンターライズ,dd,hit104,21,21,38,251.73684210526315,47.368421052631575,39.473684210526315
ザシティ,モンスターハンターライズ,dd,hit104,22,22,35,-15.457142857142857,25.71428571428571,20.0
ザシティ,モンスターハンターライズ,dd,hit104,23,23,36,376.4166666666667,52.77777777777778,47.22222222222222
ザシティ,モンスターハンターライズ,dd,hit104,24,24,42,138.14285714285714,40.476190476190474,33.33333333333333
ザシティ,モンスターハンターライズ,dd,hit104,25,25,40,-259.525,32.5,27.500000000000004
ザシティ,モンスターハンターライズ,dd,hit104,26,26,40,-120.075,30.0,27.500000000000004
ザシティ,モンスターハンターライズ,dd,hit104,27,27,37,-75.89189189189189,24.324324324324326,24.324324324324326
ザシティ,モンスターハンターライズ,dd,hit104,28,28,45,1374.7111111111112,51.11111111111111,51.11111111111111
ザシティ,モンスターハンターライズ,dd,hit104,29,29,34,-95.79411764705883,29.411764705882355,26.47058823529412
ザシティ,モンスターハンターライズ,dd,hit104,30,30,38,314.8157894736842,34.21052631578947,28.947368421052634
ザシティ,モンスターハンターライズ,dd,hit104,31,31,24,785.75,41.66666666666667,37.5
ザシティ,モンスターハンターライズ,dd_bin,hit104,1-7,0,301,-63.857142857142854,32.22591362126246,27.57475083056478
ザシティ,モンスターハンターライズ,dd_bin,hit104,8-14,1,265,-302.1924528301887,24.90566037735849,20.37735849056604
ザシティ,モンスターハンターライズ,dd_bin,hit104,15-21,2,262,190.4198473282443,35.87786259541985,32.44274809160305
ザシティ,モンスターハンターライズ,dd_bin,hit104,22-28,3,275,227.93454545454546,37.09090909090909,33.45454545454545
ザシティ,モンスターハンターライズ,dd_bin,hit104,29-31,4,96,287.125,34.375,30.208333333333332
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,1,1,13,158.07692307692307,38.46153846153847,30.76923076923077
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,2,2,10,128.6,50.0,50.0
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,3,3,11,-10.181818181818182,45.45454545454545,27.27272727272727
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,4,4,12,-7.5,41.66666666666667,33.33333333333333
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,5,5,10,-368.0,20.0,0.0
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,6,6,13,506.3076923076923,46.15384615384615,38.46153846153847
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,7,7,13,-343.3076923076923,15.384615384615385,15.384615384615385
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,8,8,12,367.8333333333333,50.0,25.0
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,9,9,12,-588.75,25.0,8.333333333333332
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,10,10,11,342.6363636363636,45.45454545454545,27.27272727272727
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,11,11,10,682.8,50.0,50.0
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,12,12,12,-444.8333333333333,16.666666666666664,0.0
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,13,13,13,-505.38461538461536,30.76923076923077,7.6923076923076925
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,14,14,13,355.53846153846155,46.15384615384615,46.15384615384615
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,15,15,13,161.92307692307693,38.46153846153847,30.76923076923077
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,16,16,12,-378.4166666666667,25.0,8.333333333333332
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,17,17,12,-448.4166666666667,16.666666666666664,16.666666666666664
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,18,18,13,-67.61538461538461,38.46153846153847,30.76923076923077
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,19,19,13,-219.23076923076923,30.76923076923077,23.076923076923077
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,20,20,12,-324.5833333333333,16.666666666666664,8.333333333333332
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,21,21,13,-227.3846153846154,46.15384615384615,46.15384615384615
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,22,22,12,-410.5,33.33333333333333,25.0
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,23,23,13,-456.61538461538464,23.076923076923077,15.384615384615385
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,24,24,13,-356.61538461538464,30.76923076923077,15.384615384615385
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,25,25,13,-88.23076923076923,30.76923076923077,30.76923076923077
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,26,26,13,-336.7692307692308,30.76923076923077,23.076923076923077
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,27,27,13,-204.15384615384616,38.46153846153847,23.076923076923077
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,28,28,13,-385.53846153846155,38.46153846153847,0.0
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,29,29,13,-305.0769230769231,38.46153846153847,23.076923076923077
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,30,30,13,95.46153846153847,38.46153846153847,30.76923076923077
ザシティ,ヱヴァンゲリヲン ～約束の扉～,dd,hit104,31,31,7,-723.4285714285714,14.285714285714285,14.285714285714285
ザシティ,主役は銭形5,dd,plus,1,1,16,-433.4375,12.5,12.5
ザシティ,主役は銭形5,dd,plus,2,2,13,-972.9230769230769,30.76923076923077,23.076923076923077
ザシティ,主役は銭形5,dd,plus,3,3,13,-243.69230769230768,15.384615384615385,15.384615384615385
ザシティ,主役は銭形5,dd,plus,4,4,12,-43.583333333333336,41.66666666666667,33.33333333333333
ザシティ,主役は銭形5,dd,plus,5,5,16,-488.375,25.0,25.0
ザシティ,主役は銭形5,dd,plus,6,6,16,-659.75,6.25,6.25
ザシティ,主役は銭形5,dd,plus,7,7,17,1028.0588235294117,41.17647058823529,41.17647058823529
ザシティ,主役は銭形5,dd,plus,8,8,18,1271.5555555555557,55.55555555555556,44.44444444444444
ザシティ,主役は銭形5,dd,plus,9,9,15,-591.0,26.666666666666668,26.666666666666668
ザシティ,主役は銭形5,dd,plus,10,10,15,-926.6666666666666,13.333333333333334,13.333333333333334
ザシティ,主役は銭形5,dd,plus,11,11,16,479.875,50.0,43.75
ザシティ,主役は銭形5,dd,plus,12,12,13,-81.07692307692308,23.076923076923077,23.076923076923077
ザシティ,主役は銭形5,dd,plus,13,13,12,1382.0833333333333,41.66666666666667,41.66666666666667
ザシティ,主役は銭形5,dd,plus,14,14,15,-357.4,26.666666666666668,26.666666666666668
ザシティ,主役は銭形5,dd,plus,15,15,18,-877.0555555555555,22.22222222222222,16.666666666666664
ザシティ,主役は銭形5,dd,plus,16,16,13,-548.7692307692307,30.76923076923077,30.76923076923077
ザシティ,主役は銭形5,dd,plus,17,17,14,-1.0714285714285714,35.714285714285715,35.714285714285715
ザシティ,主役は銭形5,dd,plus,18,18,17,-800.6470588235294,29.411764705882355,23.52941176470588
ザシティ,主役は銭形5,dd,plus,19,19,11,-821.1818181818181,18.181818181818183,18.181818181818183
ザシティ,主役は銭形5,dd,plus,20,20,14,-201.14285714285714,28.57142857142857,21.428571428571427
ザシティ,主役は銭形5,dd,plus,21,21,13,206.30769230769232,38.46153846153847,38.46153846153847
ザシティ,主役は銭形5,dd,plus,22,22,13,459.2307692307692,53.84615384615385,46.15384615384615
ザシティ,主役は銭形5,dd,plus,23,23,15,71.66666666666667,26.666666666666668,26.666666666666668
ザシティ,主役は銭形5,dd,plus,24,24,12,-721.8333333333334,16.666666666666664,16.666666666666664
ザシティ,主役は銭形5,dd,plus,25,25,15,1346.0666666666666,53.333333333333336,46.666666666666664
ザシティ,主役は銭形5,dd,plus,26,26,14,734.5,42.857142857142854,42.857142857142854
ザシティ,主役は銭形5,dd,plus,27,27,17,160.88235294117646,41.17647058823529,23.52941176470588
ザシティ,主役は銭形5,dd,plus,28,28,15,5070.533333333334,73.33333333333333,60.0
ザシティ,主役は銭形5,dd,plus,29,29,9,751.1111111111111,44.44444444444444,44.44444444444444
ザシティ,主役は銭形5,dd,plus,30,30,15,-362.3333333333333,26.666666666666668,13.333333333333334
ザシティ,主役は銭形5,dd,plus,31,31,9,408.8888888888889,33.33333333333333,22.22222222222222
ザシティ,主役は銭形5,dd_bin,plus,1-7,0,103,-234.63106796116506,24.271844660194176,22.330097087378643
ザシティ,主役は銭形5,dd_bin,plus,8-14,1,104,172.79807692307693,34.61538461538461,31.73076923076923
ザシティ,主役は銭形5,dd_bin,plus,15-21,2,100,-457.14,28.999999999999996,26.0
ザシティ,主役は銭形5,dd_bin,plus,22-28,3,101,1065.8415841584158,44.554455445544555,37.62376237623762
ザシティ,主役は銭形5,dd_bin,plus,29-31,4,33,151.66666666666666,33.33333333333333,24.242424242424242
ザシティ,化物語,day_of_week,plus,月,0,57,-140.56140350877192,36.84210526315789,29.82456140350877
ザシティ,化物語,day_of_week,plus,火,1,59,782.7966101694915,54.23728813559322,49.152542372881356
ザシティ,化物語,day_of_week,plus,水,2,62,-99.43548387096774,29.03225806451613,27.419354838709676
ザシティ,化物語,day_of_week,plus,木,3,58,-529.6379310344828,18.96551724137931,17.24137931034483
ザシティ,化物語,day_of_week,plus,金,4,60,44.583333333333336,38.333333333333336,33.33333333333333
ザシティ,化物語,day_of_week,plus,土,5,63,238.46031746031747,34.92063492063492,31.746031746031743
ザシティ,化物語,day_of_week,plus,日,6,62,-100.96774193548387,33.87096774193548,25.806451612903224
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,1,1,17,66.29411764705883,47.05882352941176,35.294117647058826
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,2,2,13,-152.92307692307693,38.46153846153847,30.76923076923077
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,3,3,15,85.06666666666666,33.33333333333333,33.33333333333333
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,4,4,13,-9.23076923076923,23.076923076923077,23.076923076923077
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,5,5,18,985.0,55.55555555555556,50.0
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,6,6,16,2406.125,56.25,50.0
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,7,7,17,-363.8235294117647,23.52941176470588,17.647058823529413
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,8,8,18,-2120.8333333333335,11.11111111111111,11.11111111111111
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,9,9,12,-12.416666666666666,33.33333333333333,33.33333333333333
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,10,10,14,-717.9285714285714,14.285714285714285,14.285714285714285
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,11,11,17,183.58823529411765,41.17647058823529,35.294117647058826
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,12,12,11,-893.5454545454545,18.181818181818183,18.181818181818183
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,13,13,16,-129.3125,43.75,43.75
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,14,14,16,-1061.375,6.25,6.25
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,15,15,18,-981.9444444444445,16.666666666666664,16.666666666666664
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,16,16,16,-244.5,31.25,25.0
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,17,17,14,-219.35714285714286,14.285714285714285,14.285714285714285
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,18,18,15,478.8,53.333333333333336,46.666666666666664
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,19,19,14,456.2142857142857,57.14285714285714,50.0
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,20,20,14,-1210.9285714285713,28.57142857142857,28.57142857142857
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,21,21,13,-970.8461538461538,23.076923076923077,15.384615384615385
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,22,22,14,362.7142857142857,35.714285714285715,28.57142857142857
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,23,23,15,-380.6666666666667,40.0,33.33333333333333
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,24,24,15,-388.4,33.33333333333333,26.666666666666668
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,25,25,16,510.0625,31.25,31.25
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,26,26,15,-234.73333333333332,33.33333333333333,26.666666666666668
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,27,27,14,-543.0,21.428571428571427,21.428571428571427
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,28,28,17,-771.5882352941177,23.52941176470588,23.52941176470588
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,29,29,13,-306.0,53.84615384615385,46.15384615384615
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,30,30,12,-106.75,33.33333333333333,25.0
ザシティ,革命機ヴァルヴレイヴ2,dd,plus,31,31,9,126.88888888888889,33.33333333333333,33.33333333333333
