hall,machine_name,n_machine_days,axis,outcome,test,statistic,p_value,effect_size,n_obs,n_levels,n_sparse_levels,note
ザシティ,からくりサーカス,591,dd,plus,chi2,47.96287182816762,0.01999509273981931,0.1742396354295942,591,31,,
ザシティ,からくりサーカス,591,dd_bin,diff,kruskal,14.65128718645432,0.005481901485225458,0.018176257997362322,591,5,0.0,
ザシティ,からくりサーカス,591,dd_bin,hit104,chi2,9.892895727572142,0.042271007907103565,0.09988241371369427,591,5,,
ザシティ,からくりサーカス,591,dd_bin,plus,chi2,9.610743385827302,0.047520786647893776,0.09745907288402925,591,5,,
ザシティ,からくりサーカス,591,is_x_day,diff,kruskal,0.025850406458264894,0.8722661928459364,0.0,591,2,0.0,
ザシティ,からくりサーカス,591,is_x_day,hit104,chi2,0.007547762053494932,0.9307686004369708,0.0,591,2,,
ザシティ,からくりサーカス,591,is_x_day,plus,chi2,0.00032576628576774395,0.9855997659651186,0.0,591,2,,
ザシティ,アズールレーン THE ANIMATION,431,day_of_week,diff,kruskal,0.7093631571296851,0.9942867654759832,0.0,431,7,0.0,
ザシティ,アズールレーン THE ANIMATION,431,day_of_week,hit104,chi2,3.3727106605042567,0.7608206851297847,0.0,431,7,,
ザシティ,アズールレーン THE ANIMATION,431,day_of_week,plus,chi2,3.9528126830234904,0.6830622271026339,0.0,431,7,,
ザシティ,アズールレーン THE ANIMATION,431,dd,diff,kruskal,38.74003938110347,0.13165999549976096,0.02185009845275868,431,31,0.0,
ザシティ,アズールレーン THE ANIMATION,431,dd,hit104,chi2,36.39049798634588,0.19556930440083098,0.12124130013631094,431,31,,warning: 51.6% of expected cells are below 5
ザシティ,アズールレーン THE ANIMATION,431,dd,plus,chi2,31.26118845766561,0.40264912521208773,0.05263802364805818,431,31,,warning: 50.0% of expected cells are below 5
ザシティ,アズールレーン THE ANIMATION,431,dd_bin,diff,kruskal,2.9578581346430375,0.5649023310922993,0.0,431,5,0.0,
ザシティ,アズールレーン THE ANIMATION,431,dd_bin,hit104,chi2,1.9096002938511871,0.7523811873798165,0.0,431,5,,
ザシティ,アズールレーン THE ANIMATION,431,dd_bin,plus,chi2,2.6622371318176894,0.6158386125902002,0.0,431,5,,
ザシティ,アズールレーン THE ANIMATION,431,is_x_day,diff,kruskal,0.03563261162043698,0.8502762023859436,0.0,431,2,0.0,
ザシティ,アズールレーン THE ANIMATION,431,is_x_day,hit104,chi2,0.6025192980850311,0.43761841096268084,0.0,431,2,,
ザシティ,アズールレーン THE ANIMATION,431,is_x_day,plus,chi2,0.7119327811783633,0.3988029211610089,0.0,431,2,,
ザシティ,アレックス ブライト,327,day_of_week,diff,kruskal,4.974274924767994,0.5471167760199882,0.0,327,7,0.0,
ザシティ,アレックス ブライト,327,day_of_week,hit104,chi2,9.452777129405188,0.14966950968135626,0.10264006646208511,327,7,,
ザシティ,アレックス ブライト,327,day_of_week,plus,chi2,5.866213514594161,0.4383427459802044,0.0,327,7,,
ザシティ,アレックス ブライト,327,dd,diff,kruskal,37.852644263258874,0.15356973535773283,0.02652920359209079,327,31,0.0,
ザシティ,アレックス ブライト,327,dd,hit104,chi2,33.339840173890806,0.30798523199658356,0.09981341787572874,327,31,,warning: 51.6% of expected cells are below 5
ザシティ,アレックス ブライト,327,dd,plus,chi2,38.497828504961646,0.13738208221677825,0.16057682697614442,327,31,,warning: 51.6% of expected cells are below 5
ザシティ,アレックス ブライト,327,dd_bin,diff,kruskal,4.6237167106216495,0.32812885838471034,0.0019370084180796567,327,5,0.0,
ザシティ,アレックス ブライト,327,dd_bin,hit104,chi2,3.8678288428851983,0.42418868539015453,0.0,327,5,,
ザシティ,アレックス ブライト,327,dd_bin,plus,chi2,6.707535643759785,0.15217468330391448,0.09092724568139517,327,5,,
ザシティ,アレックス ブライト,327,is_x_day,diff,kruskal,0.5111024160178277,0.4746620176737236,0.0,327,2,0.0,
ザシティ,アレックス ブライト,327,is_x_day,hit104,chi2,0.360693077043288,0.5481215700236879,0.0,327,2,,
ザシティ,アレックス ブライト,327,is_x_day,plus,chi2,0.007892134151630375,0.929210908337236,0.0,327,2,,
ザシティ,ウルトラミラクルジャグラー,1338,day_of_week,diff,kruskal,10.828357102230644,0.09382834312653554,0.0036276161549441354,1338,7,0.0,
ザシティ,ウルトラミラクルジャグラー,1338,day_of_week,hit104,chi2,10.747918986864097,0.09648680269407817,0.05956357094662866,1338,7,,
ザシティ,ウルトラミラクルジャグラー,1338,day_of_week,plus,chi2,7.935926813553695,0.24283516675897468,0.03800799265528794,1338,7,,
ザシティ,ウルトラミラクルジャグラー,1338,dd,diff,kruskal,43.75098237734894,0.05022851818473064,0.010521027067596741,1338,31,0.0,
ザシティ,ウルトラミラクルジャグラー,1338,dd,hit104,chi2,30.642979155388286,0.4331063835458812,0.021543666113719984,1338,31,,
ザシティ,ウルトラミラクルジャグラー,1338,dd,plus,chi2,45.0105986828788,0.03851419776200708,0.10587869596584513,1338,31,,
ザシティ,ウルトラミラクルジャグラー,1338,dd_bin,diff,kruskal,4.0677725240826375,0.39691152994743606,5.084210358787506e-05,1338,5,0.0,
ザシティ,ウルトラミラクルジャグラー,1338,dd_bin,hit104,chi2,6.454815357425751,0.16765973917850285,0.04282319110753714,1338,5,,
ザシティ,ウルトラミラクルジャグラー,1338,dd_bin,plus,chi2,2.776148068992109,0.5959569555681763,0.0,1338,5,,
ザシティ,ウルトラミラクルジャグラー,1338,is_x_day,diff,kruskal,1.5201488639610998,0.21759696708274118,0.00038933298200681125,1338,2,0.0,
ザシティ,ウルトラミラクルジャグラー,1338,is_x_day,hit104,chi2,0.07817885312002379,0.7797807118075025,0.0,1338,2,,
ザシティ,ウルトラミラクルジャグラー,1338,is_x_day,plus,chi2,0.11818661911820513,0.7310096302657257,0.0,1338,2,,
ザシティ,ゴッドイーター リザレクション,1142,day_of_week,diff,kruskal,5.011566256974991,0.5423305133054208,0.0,1142,7,0.0,
ザシティ,ゴッドイーター リザレクション,1142,day_of_week,hit104,chi2,4.76563710083184,0.574204060813118,0.0,1142,7,,
ザシティ,ゴッドイーター リザレクション,1142,day_of_week,plus,chi2,2.7887849587883986,0.8348512454296773,0.0,1142,7,,
ザシティ,ゴッドイーター リザレクション,1142,dd,diff,kruskal,38.59708708005267,0.13501410410696943,0.007738152187266127,1142,31,0.0,
ザシティ,ゴッドイーター リザレクション,1142,dd,hit104,chi2,33.04413245176306,0.32063000678290593,0.05142868622665529,1142,31,,
ザシティ,ゴッドイーター リザレクション,1142,dd,plus,chi2,36.0710150413,0.20576151387986835,0.07278560932188508,1142,31,,
ザシティ,ゴッドイーター リザレクション,1142,dd_bin,diff,kruskal,2.1527068688118915,0.707696297390269,0.0,1142,5,0.0,
ザシティ,ゴッドイーター リザレクション,1142,dd_bin,hit104,chi2,3.636535833738779,0.4574235854745745,0.0,1142,5,,
ザシティ,ゴッドイーター リザレクション,1142,dd_bin,plus,chi2,3.5201443002383765,0.47482197751087396,0.0,1142,5,,
ザシティ,ゴッドイーター リザレクション,1142,is_x_day,diff,kruskal,0.6917741831163665,0.4055615701030577,0.0,1142,2,0.0,
ザシティ,ゴッドイーター リザレクション,1142,is_x_day,hit104,chi2,3.110989956899809,0.07776568058215134,0.043004138902888955,1142,2,,
ザシティ,ゴッドイーター リザレクション,1142,is_x_day,plus,chi2,4.2526728863558345,0.039188605354362915,0.05338497229795587,1142,2,,
ザシティ,ゴーゴージャグラー3,8642,day_of_week,diff,kruskal,10.76749302550413,0.09583368088285886,0.0005521126839031998,8642,7,0.0,
ザシティ,ゴーゴージャグラー3,8642,day_of_week,hit104,chi2,22.92111495819399,0.0008233343166160631,0.04425104971726085,8642,7,,
ザシティ,ゴーゴージャグラー3,8642,day_of_week,plus,chi2,31.658360160701093,1.8971473662786614e-05,0.05449122513312268,8642,7,,
ザシティ,ゴーゴージャグラー3,8642,dd,diff,kruskal,71.55299019360767,2.9984325515356656e-05,0.004825570804042233,8642,31,0.0,
ザシティ,ゴーゴージャグラー3,8642,dd,hit104,chi2,82.110620539465,9.779668708764691e-07,0.07765450488560545,8642,31,,
ザシティ,ゴーゴージャグラー3,8642,dd,plus,chi2,97.73393494903141,4.218238999054756e-09,0.08853398709759472,8642,31,,
ザシティ,ゴーゴージャグラー3,8642,dd_bin,diff,kruskal,4.962862551949804,0.29112930001607445,0.00011148113372117684,8642,5,0.0,
ザシティ,ゴーゴージャグラー3,8642,dd_bin,hit104,chi2,3.4511372549980504,0.485346820149247,0.0,8642,5,,
ザシティ,ゴーゴージャグラー3,8642,dd_bin,plus,chi2,2.3555421705622375,0.6706759668388736,0.0,8642,5,,
ザシティ,ゴーゴージャグラー3,8642,is_x_day,diff,kruskal,10.740349552224092,0.001048245321411379,0.001127355272248159,8642,2,0.0,
ザシティ,ゴーゴージャグラー3,8642,is_x_day,hit104,chi2,12.71702094366777,0.000362342510938376,0.03682344859646797,8642,2,,
ザシティ,ゴーゴージャグラー3,8642,is_x_day,plus,chi2,34.689934614448006,3.86625430416135e-09,0.06244063894429784,8642,2,,
ザシティ,ジャグラーガールズ,597,day_of_week,diff,kruskal,4.9194272374499874,0.5541880391241951,0.0,597,7,0.0,
ザシティ,ジャグラーガールズ,597,day_of_week,hit104,chi2,6.772744852720844,0.3423759880902089,0.03577239491250286,597,7,,
ザシティ,ジャグラーガールズ,597,day_of_week,plus,chi2,3.779345271782909,0.7065076608413501,0.0,597,7,,
ザシティ,ジャグラーガールズ,597,dd,diff,kruskal,35.85671790807785,0.2128057541252432,0.010347558141480296,597,31,0.0,
ザシティ,ジャグラーガールズ,597,dd,hit104,chi2,30.845839792404632,0.4230140303794282,0.03653412630622032,597,31,,warning: 50.0% of expected cells are below 5
ザシティ,ジャグラーガールズ,597,dd,plus,chi2,33.04890809572046,0.32042348148647515,0.07093078399981027,597,31,,
ザシティ,ジャグラーガールズ,597,dd_bin,diff,kruskal,2.10390025129822,0.7166558756494759,0.0,597,5,0.0,
ザシティ,ジャグラーガールズ,597,dd_bin,hit104,chi2,5.346929854344247,0.2535156838426135,0.0474204069628351,597,5,,
ザシティ,ジャグラーガールズ,597,dd_bin,plus,chi2,3.386511640262438,0.4953429062565725,0.0,597,5,,
ザシティ,ジャグラーガールズ,597,is_x_day,diff,kruskal,0.8120066315309492,0.36752765376398255,0.0,597,2,0.0,
ザシティ,ジャグラーガールズ,597,is_x_day,hit104,chi2,1.16816737165222,0.2797781164759373,0.01671363567439035,597,2,,
ザシティ,ジャグラーガールズ,597,is_x_day,plus,chi2,0.7332129961249854,0.3918437097925236,0.0,597,2,,
ザシティ,スマスロ北斗の拳,2672,day_of_week,diff,kruskal,14.020070632707414,0.02941276557106129,0.0030094073668695738,2672,7,0.0,
ザシティ,スマスロ北斗の拳,2672,day_of_week,hit104,chi2,12.49982856033912,0.0517032069261634,0.04932180683540141,2672,7,,
ザシティ,スマスロ北斗の拳,2672,day_of_week,plus,chi2,9.401892927908156,0.15220536166536733,0.03567631352303243,2672,7,,
ザシティ,スマスロ北斗の拳,2672,dd,diff,kruskal,44.59919652755008,0.04204433484522436,0.00552790478135179,2672,31,0.0,
ザシティ,スマスロ北斗の拳,2672,dd,hit104,chi2,45.81753807820601,0.03234168935238102,0.07692690921774009,2672,31,,
ザシティ,スマスロ北斗の拳,2672,dd,plus,chi2,47.30363798304338,0.023236848931899045,0.08046199588107693,2672,31,,
ザシティ,スマスロ北斗の拳,2672,dd_bin,diff,kruskal,4.46274642313745,0.3469876738260744,0.000173508220149025,2672,5,0.0,
ザシティ,スマスロ北斗の拳,2672,dd_bin,hit104,chi2,0.48374114636996246,0.9750643565063561,0.0,2672,5,,
ザシティ,スマスロ北斗の拳,2672,dd_bin,plus,chi2,2.850967264833475,0.583067282529762,0.0,2672,5,,
ザシティ,スマスロ北斗の拳,2672,is_x_day,diff,kruskal,1.21510899112964,0.27032265455390503,8.056516521709363e-05,2672,2,0.0,
ザシティ,スマスロ北斗の拳,2672,is_x_day,hit104,chi2,1.3677286452544415,0.24220251750248073,0.011727504895403229,2672,2,,
ザシティ,スマスロ北斗の拳,2672,is_x_day,plus,chi2,2.380989529130227,0.12281972765486089,0.02273523260461591,2672,2,,
ザシティ,スーパーブラックジャック,827,day_of_week,diff,kruskal,6.1013182370621015,0.41193666789019395,0.00012355882568548966,827,7,0.0,
ザシティ,スーパーブラックジャック,827,day_of_week,hit104,chi2,7.557929898678386,0.2723111430998029,0.04332807790899105,827,7,,
ザシティ,スーパーブラックジャック,827,day_of_week,plus,chi2,7.89413344943638,0.2459624445608091,0.04779486397475717,827,7,,
ザシティ,スーパーブラックジャック,827,dd,diff,kruskal,26.667873324022526,0.6406520854293958,0.0,827,31,0.0,
ザシティ,スーパーブラックジャック,827,dd,hit104,chi2,26.729994565506658,0.6374109620830283,0.0,827,31,,
ザシティ,スーパーブラックジャック,827,dd,plus,chi2,32.7800966979785,0.33216457405952854,0.05763478892606159,827,31,,
ザシティ,スーパーブラックジャック,827,dd_bin,diff,kruskal,0.3875872869256852,0.9834804971951718,0.0,827,5,0.0,
ザシティ,スーパーブラックジャック,827,dd_bin,hit104,chi2,1.202451543753231,0.8776948223449857,0.0,827,5,,
ザシティ,スーパーブラックジャック,827,dd_bin,plus,chi2,0.9609945951276221,0.9156516747578752,0.0,827,5,,
ザシティ,スーパーブラックジャック,827,is_x_day,diff,kruskal,2.3885301070780627,0.12222850785434551,0.0016830667964582578,827,2,0.0,
ザシティ,スーパーブラックジャック,827,is_x_day,hit104,chi2,0.038889185627620254,0.8436683608085571,0.0,827,2,,
ザシティ,スーパーブラックジャック,827,is_x_day,plus,chi2,0.0024730800823309293,0.9603374919399851,0.0,827,2,,
ザシティ,チバリヨ2プラス,214,day_of_week,diff,kruskal,8.071972980885665,0.23287767603113543,0.0100095313086264,214,7,0.0,
ザシティ,チバリヨ2プラス,214,day_of_week,hit104,chi2,6.800423657924412,0.3396990287008407,0.06021369090227756,214,7,,
ザシティ,チバリヨ2プラス,214,day_of_week,plus,chi2,7.469471602693626,0.2796015154920037,0.08226073164443957,214,7,,
ザシティ,チバリヨ2プラス,214,dd,diff,kruskal,36.751175188652645,0.09980637009082408,0.055091385246625116,205,31,3.0,"dropped sparse levels (<5): 12:3, 17:4, 31:2"
ザシティ,チバリヨ2プラス,214,dd,hit104,chi2,41.08418758168987,0.08551538625769294,0.22666787893978255,214,31,,warning: 80.6% of expected cells are below 5
ザシティ,チバリヨ2プラス,214,dd,plus,chi2,39.24514343246738,0.12033110149945572,0.2067465282471272,214,31,,warning: 80.6% of expected cells are below 5
ザシティ,チバリヨ2プラス,214,dd_bin,diff,kruskal,4.983116042528595,0.2890342862866087,0.004703904509706195,214,5,0.0,
ザシティ,チバリヨ2プラス,214,dd_bin,hit104,chi2,1.20451278507934,0.8773550596975699,0.0,214,5,,
ザシティ,チバリヨ2プラス,214,dd_bin,plus,chi2,1.953641822572188,0.7442852200743482,0.0,214,5,,
ザシティ,チバリヨ2プラス,214,is_x_day,diff,kruskal,0.003927840417379857,0.9500273078344962,0.0,214,2,0.0,
ザシティ,チバリヨ2プラス,214,is_x_day,hit104,chi2,0.15896311357779513,0.6901129522621994,0.0,214,2,,
ザシティ,チバリヨ2プラス,214,is_x_day,plus,chi2,0.4578291533477187,0.4986402725762423,0.0,214,2,,
ザシティ,ディスクアップ ULTRAREMIX,553,day_of_week,diff,kruskal,6.519249381845106,0.36759940914228995,0.0009510061938555055,553,7,0.0,
ザシティ,ディスクアップ ULTRAREMIX,553,day_of_week,hit104,chi2,7.172176635510562,0.30521763370779875,0.04586746189634607,553,7,,
ザシティ,ディスクアップ ULTRAREMIX,553,day_of_week,plus,chi2,5.243623337715178,0.5129677574088731,0.0,553,7,,
ザシティ,ディスクアップ ULTRAREMIX,553,dd,diff,kruskal,31.32044649832492,0.399778276440673,0.002529590992959616,553,31,0.0,
ザシティ,ディスクアップ ULTRAREMIX,553,dd,hit104,chi2,32.527505201610815,0.34340908921544383,0.06693558297624727,553,31,,
ザシティ,ディスクアップ ULTRAREMIX,553,dd,plus,chi2,28.2692391794199,0.5561715601843392,0.0,553,31,,
ザシティ,ディスクアップ ULTRAREMIX,553,dd_bin,diff,kruskal,1.2473645455138636,0.8702404771483574,0.0,553,5,0.0,
ザシティ,ディスクアップ ULTRAREMIX,553,dd_bin,hit104,chi2,2.2022655067459236,0.6986145302672411,0.0,553,5,,
ザシティ,ディスクアップ ULTRAREMIX,553,dd_bin,plus,chi2,0.3929193812996521,0.9830525000878273,0.0,553,5,,
ザシティ,ディスクアップ ULTRAREMIX,553,is_x_day,diff,kruskal,0.17835817029883808,0.6727880161377222,0.0,553,2,0.0,
ザシティ,ディスクアップ ULTRAREMIX,553,is_x_day,hit104,chi2,0.42235596324579394,0.5157637993521472,0.0,553,2,,
ザシティ,ディスクアップ ULTRAREMIX,553,is_x_day,plus,chi2,0.0015816706396131082,0.9682763160240602,0.0,553,2,,
ザシティ,デビル メイ クライ5 スタイリッシュトライブ,452,day_of_week,diff,kruskal,4.040838413801147,0.6711497289373204,0.0,452,7,0.0,
ザシティ,デビル メイ クライ5 スタイリッシュトライブ,452,day_of_week,hit104,chi2,2.1554600574675673,0.9048599414514544,0.0,452,7,,
ザシティ,デビル メイ クライ5 スタイリッシュトライブ,452,day_of_week,plus,chi2,3.135359020291719,0.7916762000514213,0.0,452,7,,
ザシティ,デビル メイ クライ5 スタイリッシュトライブ,452,dd,diff,kruskal,24.396131195118677,0.7538142655121834,0.0,452,31,0.0,
ザシティ,デビル メイ クライ5 スタイリッシュトライブ,452,dd,hit104,chi2,25.58090886066118,0.6963390100870985,0.0,452,31,,warning: 46.8% of expected cells are below 5
ザシティ,デビル メイ クライ5 スタイリッシュトライブ,452,dd,plus,chi2,30.362255820884787,0.4472175027255835,0.025607407285032954,452,31,,warning: 33.9% of expected cells are below 5
ザシティ,デビル メイ クライ5 スタイリッシュトライブ,452,dd_bin,diff,kruskal,4.862923685425869,0.30165373896783876,0.0019304780434583205,452,5,0.0,
ザシティ,デビル メイ クライ5 スタイリッシュトライブ,452,dd_bin,hit104,chi2,4.863180666161367,0.3016262757676233,0.043523210076156116,452,5,,
ザシティ,デビル メイ クライ5 スタイリッシュトライブ,452,dd_bin,plus,chi2,8.681874794512414,0.06956204317161142,0.10179136731476174,452,5,,
ザシティ,デビル メイ クライ5 スタイリッシュトライブ,452,is_x_day,diff,kruskal,1.3966359182830255,0.23728764057098967,0.0008814131517400566,452,2,0.0,
ザシティ,デビル メイ クライ5 スタイリッシュトライブ,452,is_x_day,hit104,chi2,0.2685089436976084,0.6043337435905439,0.0,452,2,,
ザシティ,デビル メイ クライ5 スタイリッシュトライブ,452,is_x_day,plus,chi2,0.8549622522485775,0.35515232039448197,0.0,452,2,,
ザシティ,ネオアイムジャグラーEX,676,day_of_week,diff,kruskal,1.0711068571913598,0.9827725350072007,0.0,676,7,0.0,
ザシティ,ネオアイムジャグラーEX,676,day_of_week,hit104,chi2,2.79885939028802,0.8336355440104002,0.0,676,7,,
ザシティ,ネオアイムジャグラーEX,676,day_of_week,plus,chi2,0.16890279091959484,0.9999057633133909,0.0,676,7,,
ザシティ,ネオアイムジャグラーEX,676,dd,diff,kruskal,33.047874243449776,0.32046818459794296,0.0047253864239531415,676,31,0.0,
ザシティ,ネオアイムジャグラーEX,676,dd,hit104,chi2,27.280917562786133,0.6084848542724173,0.0,676,31,,warning: 30.6% of expected cells are below 5
ザシティ,ネオアイムジャグラーEX,676,dd,plus,chi2,26.832303132283876,0.6320627776104477,0.0,676,31,,
ザシティ,ネオアイムジャグラーEX,676,dd_bin,diff,kruskal,2.1601815800835484,0.7063253950101651,0.0,676,5,0.0,
ザシティ,ネオアイムジャグラーEX,676,dd_bin,hit104,chi2,3.228841653623755,0.520285159027549,0.0,676,5,,
ザシティ,ネオアイムジャグラーEX,676,dd_bin,plus,chi2,1.9049162031490523,0.7532418220377536,0.0,676,5,,
ザシティ,ネオアイムジャグラーEX,676,is_x_day,diff,kruskal,1.0555817394195255,0.3042250552722435,8.246548875300518e-05,676,2,0.0,
ザシティ,ネオアイムジャグラーEX,676,is_x_day,hit104,chi2,0.25194041564828995,0.6157120731554244,0.0,676,2,,
ザシティ,ネオアイムジャグラーEX,676,is_x_day,plus,chi2,0.4502895853354886,0.5021974669842939,0.0,676,2,,
ザシティ,ハッピージャグラーVIII,2202,day_of_week,diff,kruskal,18.100272008573462,0.00598643584157827,0.00551265239570545,2202,7,0.0,
ザシティ,ハッピージャグラーVIII,2202,day_of_week,hit104,chi2,8.24204450646761,0.22090145547251802,0.03189686166744862,2202,7,,
ザシティ,ハッピージャグラーVIII,2202,day_of_week,plus,chi2,11.913477647712105,0.0639270812079206,0.051821666884232696,2202,7,,
ザシティ,ハッピージャグラーVIII,2202,dd,diff,kruskal,43.86712208910611,0.04903175613309295,0.006387435324323404,2202,31,0.0,
ザシティ,ハッピージャグラーVIII,2202,dd,hit104,chi2,46.62339327936687,0.027071673598132683,0.08687038431490575,2202,31,,
ザシティ,ハッピージャグラーVIII,2202,dd,plus,chi2,37.110117762324705,0.17395674388107588,0.05678213886829992,2202,31,,
ザシティ,ハッピージャグラーVIII,2202,dd_bin,diff,kruskal,3.9147693325772965,0.4176634362560312,0.0,2202,5,0.0,
ザシティ,ハッピージャグラーVIII,2202,dd_bin,hit104,chi2,12.91061545894134,0.011720902369175386,0.06362086681516528,2202,5,,
ザシティ,ハッピージャグラーVIII,2202,dd_bin,plus,chi2,5.002854914586698,0.2870046885332498,0.021326285051799017,2202,5,,
ザシティ,ハッピージャグラーVIII,2202,is_x_day,diff,kruskal,0.6077191363034958,0.43564789033640394,0.0,2202,2,0.0,
ザシティ,ハッピージャグラーVIII,2202,is_x_day,hit104,chi2,0.4598782797434374,0.4976808647859239,0.0,2202,2,,
ザシティ,ハッピージャグラーVIII,2202,is_x_day,plus,chi2,2.229485956600627e-07,0.9996232594079864,0.0,2202,2,,
ザシティ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,371,day_of_week,diff,kruskal,15.9500885099344,0.014024384680262047,0.027335407994325274,371,7,0.0,
ザシティ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,371,day_of_week,hit104,chi2,11.012847690570537,0.08798016962042161,0.11620889826171596,371,7,,
ザシティ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,371,day_of_week,plus,chi2,12.702406362573429,0.048012842649260465,0.13442810785022777,371,7,,
ザシティ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,371,dd,diff,kruskal,38.696077246204744,0.1326844466804797,0.02557669778295513,371,31,0.0,
ザシティ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,371,dd,hit104,chi2,33.911027119891045,0.28440388776882736,0.10174124592457542,371,31,,warning: 51.6% of expected cells are below 5
ザシティ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,371,dd,plus,chi2,37.394223606955,0.1659298824809575,0.1405894535456602,371,31,,warning: 45.2% of expected cells are below 5
ザシティ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,371,dd_bin,diff,kruskal,9.398704644305665,0.05187077334378518,0.014750559137447173,371,5,0.0,
ザシティ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,371,dd_bin,hit104,chi2,1.8202388370833182,0.7687775249872622,0.0,371,5,,
ザシティ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,371,dd_bin,plus,chi2,1.9132654971883132,0.7517076918896787,0.0,371,5,,
ザシティ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,371,is_x_day,diff,kruskal,0.8094070694586359,0.3682956088590462,0.0,371,2,0.0,
ザシティ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,371,is_x_day,hit104,chi2,2.5754034524431617,0.10853642593897163,0.06519642333452205,371,2,,
ザシティ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,371,is_x_day,plus,chi2,3.790980352381576,0.051529459372121056,0.08680979545373065,371,2,,
