hall,machine_name,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate
ARROW,SHAKE BONUS TRIGGER,dd,hit104,26,26,13,-247.76923076923077,38.46153846153847,30.76923076923077
ARROW,SHAKE BONUS TRIGGER,dd,hit104,27,27,13,-68.07692307692308,53.84615384615385,30.76923076923077
ARROW,SHAKE BONUS TRIGGER,dd,hit104,28,28,12,-47.583333333333336,41.66666666666667,16.666666666666664
ARROW,SHAKE BONUS TRIGGER,dd,hit104,29,29,11,-226.45454545454547,36.36363636363637,18.181818181818183
ARROW,SHAKE BONUS TRIGGER,dd,hit104,30,30,10,153.4,50.0,30.0
ARROW,SHAKE BONUS TRIGGER,dd,hit104,31,31,6,-434.6666666666667,33.33333333333333,33.33333333333333
ARROW,SHAKE BONUS TRIGGER,dd_bin,plus,1-7,0,82,-216.34146341463415,37.80487804878049,25.609756097560975
ARROW,SHAKE BONUS TRIGGER,dd_bin,plus,8-14,1,76,235.80263157894737,53.94736842105263,36.84210526315789
ARROW,SHAKE BONUS TRIGGER,dd_bin,plus,15-21,2,79,60.32911392405063,45.56962025316456,31.645569620253166
ARROW,SHAKE BONUS TRIGGER,dd_bin,plus,22-28,3,89,330.9438202247191,57.30337078651685,42.69662921348314
ARROW,SHAKE BONUS TRIGGER,dd_bin,plus,29-31,4,27,-132.03703703703704,40.74074074074074,25.925925925925924
ARROW,アズールレーン THE ANIMATION,day_of_week,hit104,月,0,43,-211.97674418604652,37.2093023255814,30.23255813953488
ARROW,アズールレーン THE ANIMATION,day_of_week,hit104,火,1,40,1460.75,52.5,47.5
ARROW,アズールレーン THE ANIMATION,day_of_week,hit104,水,2,42,26.476190476190474,38.095238095238095,35.714285714285715
ARROW,アズールレーン THE ANIMATION,day_of_week,hit104,木,3,42,-1183.642857142857,26.190476190476193,16.666666666666664
ARROW,アズールレーン THE ANIMATION,day_of_week,hit104,金,4,42,-612.3333333333334,28.57142857142857,21.428571428571427
ARROW,アズールレーン THE ANIMATION,day_of_week,hit104,土,5,42,414.04761904761904,42.857142857142854,40.476190476190474
ARROW,アズールレーン THE ANIMATION,day_of_week,hit104,日,6,41,347.609756097561,43.90243902439025,29.268292682926827
ARROW,ウルトラミラクルジャグラー,dd,hit104,1,1,18,-709.1666666666666,33.33333333333333,5.555555555555555
ARROW,ウルトラミラクルジャグラー,dd,hit104,2,2,18,-467.94444444444446,33.33333333333333,5.555555555555555
ARROW,ウルトラミラクルジャグラー,dd,hit104,3,3,17,-484.29411764705884,29.411764705882355,5.88235294117647
ARROW,ウルトラミラクルジャグラー,dd,hit104,4,4,18,-94.05555555555556,44.44444444444444,27.77777777777778
ARROW,ウルトラミラクルジャグラー,dd,hit104,5,5,18,1363.111111111111,66.66666666666666,44.44444444444444
ARROW,ウルトラミラクルジャグラー,dd,hit104,6,6,18,-532.8333333333334,27.77777777777778,11.11111111111111
ARROW,ウルトラミラクルジャグラー,dd,hit104,7,7,18,-623.6111111111111,27.77777777777778,5.555555555555555
ARROW,ウルトラミラクルジャグラー,dd,hit104,8,8,18,247.72222222222223,55.55555555555556,33.33333333333333
ARROW,ウルトラミラクルジャグラー,dd,hit104,9,9,18,-289.05555555555554,33.33333333333333,11.11111111111111
ARROW,ウルトラミラクルジャグラー,dd,hit104,10,10,18,-172.05555555555554,38.88888888888889,5.555555555555555
ARROW,ウルトラミラクルジャグラー,dd,hit104,11,11,18,141.88888888888889,50.0,38.88888888888889
ARROW,ウルトラミラクルジャグラー,dd,hit104,12,12,17,-600.2352941176471,17.647058823529413,5.88235294117647
ARROW,ウルトラミラクルジャグラー,dd,hit104,13,13,18,343.1111111111111,50.0,38.88888888888889
ARROW,ウルトラミラクルジャグラー,dd,hit104,14,14,18,-126.55555555555556,50.0,11.11111111111111
ARROW,ウルトラミラクルジャグラー,dd,hit104,15,15,18,666.4444444444445,66.66666666666666,33.33333333333333
ARROW,ウルトラミラクルジャグラー,dd,hit104,16,16,18,-529.0555555555555,27.77777777777778,11.11111111111111
ARROW,ウルトラミラクルジャグラー,dd,hit104,17,17,17,-305.88235294117646,29.411764705882355,5.88235294117647
ARROW,ウルトラミラクルジャグラー,dd,hit104,18,18,18,-59.5,27.77777777777778,22.22222222222222
ARROW,ウルトラミラクルジャグラー,dd,hit104,19,19,17,457.7647058823529,64.70588235294117,29.411764705882355
ARROW,ウルトラミラクルジャグラー,dd,hit104,20,20,17,-175.47058823529412,35.294117647058826,11.76470588235294
ARROW,ウルトラミラクルジャグラー,dd,hit104,21,21,17,-339.05882352941177,29.411764705882355,11.76470588235294
ARROW,ウルトラミラクルジャグラー,dd,hit104,22,22,18,-34.05555555555556,50.0,16.666666666666664
ARROW,ウルトラミラクルジャグラー,dd,hit104,23,23,18,-164.77777777777777,38.88888888888889,16.666666666666664
ARROW,ウルトラミラクルジャグラー,dd,hit104,24,24,18,-321.94444444444446,33.33333333333333,22.22222222222222
ARROW,ウルトラミラクルジャグラー,dd,hit104,25,25,17,62.470588235294116,41.17647058823529,29.411764705882355
ARROW,ウルトラミラクルジャグラー,dd,hit104,26,26,18,211.72222222222223,55.55555555555556,27.77777777777778
ARROW,ウルトラミラクルジャグラー,dd,hit104,27,27,18,-291.3333333333333,38.88888888888889,27.77777777777778
ARROW,ウルトラミラクルジャグラー,dd,hit104,28,28,17,-130.41176470588235,41.17647058823529,11.76470588235294
ARROW,ウルトラミラクルジャグラー,dd,hit104,29,29,16,31.75,56.25,37.5
ARROW,ウルトラミラクルジャグラー,dd,hit104,30,30,15,-144.73333333333332,40.0,20.0
ARROW,ウルトラミラクルジャグラー,dd,hit104,31,31,10,838.0,60.0,60.0
ARROW,ウルトラミラクルジャグラー,dd_bin,hit104,1-7,0,125,-219.152,37.6,15.2
ARROW,ウルトラミラクルジャグラー,dd_bin,hit104,8-14,1,125,-60.744,42.4,20.8
ARROW,ウルトラミラクルジャグラー,dd_bin,hit104,15-21,2,122,-39.040983606557376,40.16393442622951,18.0327868852459
ARROW,ウルトラミラクルジャグラー,dd_bin,hit104,22-28,3,124,-96.46774193548387,42.74193548387097,21.774193548387096
ARROW,ウルトラミラクルジャグラー,dd_bin,hit104,29-31,4,41,163.82926829268294,51.21951219512195,36.58536585365854
ARROW,ゴーゴージャグラー3,dd,plus,1,1,144,-105.42361111111111,35.41666666666667,20.833333333333336
ARROW,ゴーゴージャグラー3,dd,plus,2,2,144,-220.72916666666666,38.19444444444444,17.36111111111111
ARROW,ゴーゴージャグラー3,dd,plus,3,3,135,-106.00740740740741,40.74074074074074,19.25925925925926
ARROW,ゴーゴージャグラー3,dd,plus,4,4,142,-38.436619718309856,41.54929577464789,23.239436619718308
ARROW,ゴーゴージャグラー3,dd,plus,5,5,143,549.9440559440559,57.34265734265735,37.76223776223776
ARROW,ゴーゴージャグラー3,dd,plus,6,6,143,114.67832167832168,43.35664335664335,25.174825174825177
ARROW,ゴーゴージャグラー3,dd,plus,7,7,143,-290.1748251748252,29.37062937062937,16.783216783216783
ARROW,ゴーゴージャグラー3,dd,plus,8,8,143,-188.35664335664336,34.26573426573427,18.181818181818183
ARROW,ゴーゴージャグラー3,dd,plus,9,9,143,-122.3986013986014,34.26573426573427,22.377622377622377
ARROW,ゴーゴージャグラー3,dd,plus,10,10,143,-147.0909090909091,34.26573426573427,19.58041958041958
ARROW,ゴーゴージャグラー3,dd,plus,11,11,143,-18.573426573426573,46.85314685314685,20.27972027972028
ARROW,ゴーゴージャグラー3,dd,plus,12,12,136,-152.6764705882353,38.23529411764706,19.11764705882353
ARROW,ゴーゴージャグラー3,dd,plus,13,13,143,95.6923076923077,41.25874125874126,25.174825174825177
ARROW,ゴーゴージャグラー3,dd,plus,14,14,143,-170.37062937062936,34.26573426573427,16.083916083916083
ARROW,ゴーゴージャグラー3,dd,plus,15,15,144,610.3402777777778,63.888888888888886,40.97222222222222
ARROW,ゴーゴージャグラー3,dd,plus,16,16,144,56.34722222222222,42.36111111111111,27.77777777777778
ARROW,ゴーゴージャグラー3,dd,plus,17,17,136,-46.25735294117647,38.23529411764706,27.941176470588236
ARROW,ゴーゴージャグラー3,dd,plus,18,18,144,-142.79861111111111,37.5,23.61111111111111
ARROW,ゴーゴージャグラー3,dd,plus,19,19,136,-191.66176470588235,34.55882352941176,17.647058823529413
ARROW,ゴーゴージャグラー3,dd,plus,20,20,136,-101.61029411764706,33.82352941176471,22.058823529411764
ARROW,ゴーゴージャグラー3,dd,plus,21,21,136,-10.044117647058824,38.970588235294116,22.794117647058822
ARROW,ゴーゴージャグラー3,dd,plus,22,22,144,231.98611111111111,50.69444444444444,29.86111111111111
ARROW,ゴーゴージャグラー3,dd,plus,23,23,144,-100.5,40.97222222222222,23.61111111111111
ARROW,ゴーゴージャグラー3,dd,plus,24,24,144,-2.6180555555555554,41.66666666666667,27.77777777777778
ARROW,ゴーゴージャグラー3,dd,plus,25,25,136,473.2720588235294,58.08823529411765,38.970588235294116
ARROW,ゴーゴージャグラー3,dd,plus,26,26,144,8.23611111111111,43.75,25.0
ARROW,ゴーゴージャグラー3,dd,plus,27,27,144,-183.90277777777777,32.63888888888889,20.13888888888889
ARROW,ゴーゴージャグラー3,dd,plus,28,28,136,49.22794117647059,39.705882352941174,30.88235294117647
ARROW,ゴーゴージャグラー3,dd,plus,29,29,128,-280.3515625,30.46875,19.53125
ARROW,ゴーゴージャグラー3,dd,plus,30,30,120,110.04166666666667,50.83333333333333,20.0
ARROW,ゴーゴージャグラー3,dd,plus,31,31,80,-17.6125,42.5,22.5
ARROW,ジャグラーガールズ,dd,hit104,1,1,18,-539.6666666666666,27.77777777777778,5.555555555555555
ARROW,ジャグラーガールズ,dd,hit104,2,2,18,-407.0,33.33333333333333,16.666666666666664
ARROW,ジャグラーガールズ,dd,hit104,3,3,17,-385.70588235294116,23.52941176470588,17.647058823529413
ARROW,ジャグラーガールズ,dd,hit104,4,4,18,-36.111111111111114,33.33333333333333,16.666666666666664
ARROW,ジャグラーガールズ,dd,hit104,5,5,18,502.22222222222223,55.55555555555556,50.0
ARROW,ジャグラーガールズ,dd,hit104,6,6,18,74.66666666666667,44.44444444444444,33.33333333333333
ARROW,ジャグラーガールズ,dd,hit104,7,7,18,-48.22222222222222,33.33333333333333,16.666666666666664
ARROW,ジャグラーガールズ,dd,hit104,8,8,18,76.55555555555556,50.0,16.666666666666664
ARROW,ジャグラーガールズ,dd,hit104,9,9,18,338.3888888888889,55.55555555555556,38.88888888888889
ARROW,ジャグラーガールズ,dd,hit104,10,10,18,213.16666666666666,61.111111111111114,22.22222222222222
ARROW,ジャグラーガールズ,dd,hit104,11,11,18,451.0,55.55555555555556,38.88888888888889
ARROW,ジャグラーガールズ,dd,hit104,12,12,17,-541.4117647058823,29.411764705882355,11.76470588235294
ARROW,ジャグラーガールズ,dd,hit104,13,13,18,-274.5,44.44444444444444,11.11111111111111
ARROW,ジャグラーガールズ,dd,hit104,14,14,18,-107.61111111111111,38.88888888888889,27.77777777777778
ARROW,ジャグラーガールズ,dd,hit104,15,15,18,725.1111111111111,55.55555555555556,50.0
ARROW,ジャグラーガールズ,dd,hit104,16,16,18,-5.888888888888889,50.0,22.22222222222222
ARROW,ジャグラーガールズ,dd,hit104,17,17,17,-53.94117647058823,41.17647058823529,29.411764705882355
ARROW,ジャグラーガールズ,dd,hit104,18,18,18,-439.8888888888889,33.33333333333333,11.11111111111111
ARROW,ジャグラーガールズ,dd,hit104,19,19,17,-26.11764705882353,47.05882352941176,17.647058823529413
ARROW,ジャグラーガールズ,dd,hit104,20,20,17,-293.0,29.411764705882355,29.411764705882355
ARROW,ジャグラーガールズ,dd,hit104,21,21,17,59.470588235294116,41.17647058823529,23.52941176470588
ARROW,ジャグラーガールズ,dd,hit104,22,22,18,-66.11111111111111,50.0,16.666666666666664
ARROW,ジャグラーガールズ,dd,hit104,23,23,18,-515.9444444444445,27.77777777777778,16.666666666666664
ARROW,ジャグラーガールズ,dd,hit104,24,24,18,94.16666666666667,38.88888888888889,33.33333333333333
ARROW,ジャグラーガールズ,dd,hit104,25,25,17,372.6470588235294,58.82352941176471,35.294117647058826
ARROW,ジャグラーガールズ,dd,hit104,26,26,18,-266.05555555555554,38.88888888888889,22.22222222222222
ARROW,ジャグラーガールズ,dd,hit104,27,27,18,-86.27777777777777,50.0,27.77777777777778
ARROW,ジャグラーガールズ,dd,hit104,28,28,17,284.6470588235294,64.70588235294117,41.17647058823529
ARROW,ジャグラーガールズ,dd,hit104,29,29,16,-437.0,31.25,18.75
ARROW,ジャグラーガールズ,dd,hit104,30,30,15,56.266666666666666,40.0,33.33333333333333
ARROW,ジャグラーガールズ,dd,hit104,31,31,10,912.8,70.0,50.0
ARROW,ディスクアップ ULTRAREMIX,day_of_week,hit104,月,0,65,237.53846153846155,49.23076923076923,36.92307692307693
ARROW,ディスクアップ ULTRAREMIX,day_of_week,hit104,火,1,63,140.84126984126985,52.38095238095239,33.33333333333333
ARROW,ディスクアップ ULTRAREMIX,day_of_week,hit104,水,2,64,-87.3125,43.75,31.25
ARROW,ディスクアップ ULTRAREMIX,day_of_week,hit104,木,3,64,548.515625,62.5,53.125
ARROW,ディスクアップ ULTRAREMIX,day_of_week,hit104,金,4,64,-47.90625,37.5,28.125
ARROW,ディスクアップ ULTRAREMIX,day_of_week,hit104,土,5,64,171.28125,50.0,35.9375
ARROW,ディスクアップ ULTRAREMIX,day_of_week,hit104,日,6,63,450.8412698412698,53.96825396825397,39.682539682539684
ARROW,ディスクアップ ULTRAREMIX,is_x_day,plus,0,0,347,321.8386167146974,53.02593659942363,39.76945244956772
ARROW,ディスクアップ ULTRAREMIX,is_x_day,plus,1,1,100,-215.49,39.0,27.0
ARROW,ニューパルサーDX3,day_of_week,plus,月,0,77,444.1818181818182,55.84415584415584,36.36363636363637
ARROW,ニューパルサーDX3,day_of_week,plus,火,1,76,-160.47368421052633,31.57894736842105,23.684210526315788
ARROW,ニューパルサーDX3,day_of_week,plus,水,2,77,65.28571428571429,44.15584415584416,28.57142857142857
ARROW,ニューパルサーDX3,day_of_week,plus,木,3,77,142.6883116883117,55.84415584415584,33.76623376623377
ARROW,ニューパルサーDX3,day_of_week,plus,金,4,77,119.87012987012987,49.35064935064935,28.57142857142857
ARROW,ニューパルサーDX3,day_of_week,plus,土,5,77,243.33766233766235,54.54545454545454,40.25974025974026
ARROW,ニューパルサーDX3,day_of_week,plus,日,6,76,-77.25,34.21052631578947,19.736842105263158
ARROW,ニューパルサーDX3,dd,plus,1,1,18,3.5,50.0,11.11111111111111
ARROW,ニューパルサーDX3,dd,plus,2,2,18,-255.27777777777777,27.77777777777778,16.666666666666664
ARROW,ニューパルサーDX3,dd,plus,3,3,17,23.294117647058822,47.05882352941176,35.294117647058826
ARROW,ニューパルサーDX3,dd,plus,4,4,18,-86.44444444444444,38.88888888888889,27.77777777777778
ARROW,ニューパルサーDX3,dd,plus,5,5,18,112.88888888888889,50.0,27.77777777777778
ARROW,ニューパルサーDX3,dd,plus,6,6,18,252.0,33.33333333333333,22.22222222222222
ARROW,ニューパルサーDX3,dd,plus,7,7,18,58.94444444444444,38.88888888888889,27.77777777777778
ARROW,ニューパルサーDX3,dd,plus,8,8,18,393.77777777777777,50.0,44.44444444444444
ARROW,ニューパルサーDX3,dd,plus,9,9,18,115.05555555555556,44.44444444444444,38.88888888888889
ARROW,ニューパルサーDX3,dd,plus,10,10,18,-269.5,38.88888888888889,22.22222222222222
ARROW,ニューパルサーDX3,dd,plus,11,11,18,279.94444444444446,50.0,27.77777777777778
ARROW,ニューパルサーDX3,dd,plus,12,12,17,-22.352941176470587,41.17647058823529,23.52941176470588
ARROW,ニューパルサーDX3,dd,plus,13,13,18,325.44444444444446,61.111111111111114,38.88888888888889
ARROW,ニューパルサーDX3,dd,plus,14,14,18,188.83333333333334,50.0,38.88888888888889
ARROW,ニューパルサーDX3,dd,plus,15,15,18,82.5,50.0,33.33333333333333
ARROW,ニューパルサーDX3,dd,plus,16,16,18,-221.0,33.33333333333333,22.22222222222222
ARROW,ニューパルサーDX3,dd,plus,17,17,17,4.0,35.294117647058826,23.52941176470588
ARROW,ニューパルサーDX3,dd,plus,18,18,18,-59.27777777777778,38.88888888888889,33.33333333333333
ARROW,ニューパルサーDX3,dd,plus,19,19,17,211.35294117647058,58.82352941176471,35.294117647058826
ARROW,ニューパルサーDX3,dd,plus,20,20,17,-333.11764705882354,47.05882352941176,11.76470588235294
ARROW,ニューパルサーDX3,dd,plus,21,21,17,345.3529411764706,58.82352941176471,47.05882352941176
ARROW,ニューパルサーDX3,dd,plus,22,22,18,1017.1666666666666,77.77777777777779,55.55555555555556
ARROW,ニューパルサーDX3,dd,plus,23,23,18,-53.666666666666664,50.0,16.666666666666664
ARROW,ニューパルサーDX3,dd,plus,24,24,18,345.6666666666667,50.0,38.88888888888889
ARROW,ニューパルサーDX3,dd,plus,25,25,17,245.94117647058823,52.94117647058824,35.294117647058826
ARROW,ニューパルサーDX3,dd,plus,26,26,18,704.6111111111111,55.55555555555556,44.44444444444444
ARROW,ニューパルサーDX3,dd,plus,27,27,18,204.33333333333334,66.66666666666666,33.33333333333333
ARROW,ニューパルサーDX3,dd,plus,28,28,17,-431.29411764705884,17.647058823529413,17.647058823529413
ARROW,ニューパルサーDX3,dd,plus,29,29,16,-477.875,12.5,6.25
ARROW,ニューパルサーDX3,dd,plus,30,30,15,619.3333333333334,66.66666666666666,46.666666666666664
ARROW,ニューパルサーDX3,dd,plus,31,31,10,122.7,50.0,30.0
ARROW,ニューパルサーDX3,is_x_day,hit104,0,0,417,32.88729016786571,44.60431654676259,27.577937649880095
ARROW,ニューパルサーDX3,is_x_day,hit104,1,1,120,386.68333333333334,53.333333333333336,39.166666666666664
ARROW,ハッピージャグラーVIII,dd,plus,1,1,90,-179.5888888888889,38.88888888888889,15.555555555555555
ARROW,ハッピージャグラーVIII,dd,plus,2,2,90,-283.26666666666665,33.33333333333333,18.88888888888889
ARROW,ハッピージャグラーVIII,dd,plus,3,3,85,-233.0235294117647,36.470588235294116,18.823529411764707
ARROW,ハッピージャグラーVIII,dd,plus,4,4,90,-9.633333333333333,41.11111111111111,23.333333333333332
ARROW,ハッピージャグラーVIII,dd,plus,5,5,90,604.4777777777778,56.666666666666664,40.0
ARROW,ハッピージャグラーVIII,dd,plus,6,6,90,98.5111111111111,44.44444444444444,27.77777777777778
ARROW,ハッピージャグラーVIII,dd,plus,7,7,90,-142.87777777777777,36.666666666666664,17.77777777777778
ARROW,ハッピージャグラーVIII,dd,plus,8,8,90,-53.37777777777778,40.0,23.333333333333332
ARROW,ハッピージャグラーVIII,dd,plus,9,9,90,-243.0,34.44444444444444,18.88888888888889
ARROW,ハッピージャグラーVIII,dd,plus,10,10,90,172.9111111111111,53.333333333333336,31.11111111111111
ARROW,ハッピージャグラーVIII,dd,plus,11,11,90,-11.966666666666667,48.888888888888886,26.666666666666668
ARROW,ハッピージャグラーVIII,dd,plus,12,12,85,-263.78823529411767,34.11764705882353,15.294117647058824
ARROW,ハッピージャグラーVIII,dd,plus,13,13,90,-181.12222222222223,34.44444444444444,20.0
ARROW,ハッピージャグラーVIII,dd,plus,14,14,90,102.9888888888889,46.666666666666664,26.666666666666668
ARROW,ハッピージャグラーVIII,dd,plus,15,15,90,711.3222222222222,64.44444444444444,41.11111111111111
ARROW,ハッピージャグラーVIII,dd,plus,16,16,90,68.2,46.666666666666664,25.555555555555554
ARROW,ハッピージャグラーVIII,dd,plus,17,17,85,-119.75294117647059,42.35294117647059,27.058823529411764
ARROW,ハッピージャグラーVIII,dd,plus,18,18,90,13.6,42.22222222222222,30.0
ARROW,ハッピージャグラーVIII,dd,plus,19,19,85,-27.564705882352943,42.35294117647059,18.823529411764707
ARROW,ハッピージャグラーVIII,dd,plus,20,20,85,-226.54117647058823,37.64705882352941,15.294117647058824
ARROW,ハッピージャグラーVIII,dd,plus,21,21,85,-128.90588235294118,30.58823529411765,20.0
ARROW,ハッピージャグラーVIII,dd,plus,22,22,90,177.66666666666666,47.77777777777778,26.666666666666668
ARROW,ハッピージャグラーVIII,dd,plus,23,23,90,-53.13333333333333,44.44444444444444,24.444444444444443
ARROW,ハッピージャグラーVIII,dd,plus,24,24,90,-67.02222222222223,42.22222222222222,24.444444444444443
ARROW,ハッピージャグラーVIII,dd,plus,25,25,85,505.6941176470588,56.470588235294116,34.11764705882353
ARROW,ハッピージャグラーVIII,dd,plus,26,26,90,-9.011111111111111,40.0,22.22222222222222
ARROW,ハッピージャグラーVIII,dd,plus,27,27,90,-174.54444444444445,40.0,22.22222222222222
ARROW,ハッピージャグラーVIII,dd,plus,28,28,85,35.28235294117647,42.35294117647059,21.176470588235293
ARROW,ハッピージャグラーVIII,dd,plus,29,29,80,169.0125,46.25,27.500000000000004
ARROW,ハッピージャグラーVIII,dd,plus,30,30,75,226.58666666666667,46.666666666666664,30.666666666666664
ARROW,ハッピージャグラーVIII,dd,plus,31,31,50,-91.2,44.0,28.000000000000004
ARROW,ミスタージャグラー,dd,hit104,1,1,18,436.5,44.44444444444444,33.33333333333333
ARROW,ミスタージャグラー,dd,hit104,2,2,18,-387.3333333333333,27.77777777777778,16.666666666666664
ARROW,ミスタージャグラー,dd,hit104,3,3,17,37.1764705882353,35.294117647058826,17.647058823529413
ARROW,ミスタージャグラー,dd,hit104,4,4,18,-43.05555555555556,50.0,27.77777777777778
ARROW,ミスタージャグラー,dd,hit104,5,5,18,294.72222222222223,38.88888888888889,38.88888888888889
ARROW,ミスタージャグラー,dd,hit104,6,6,18,-43.72222222222222,38.88888888888889,22.22222222222222
ARROW,ミスタージャグラー,dd,hit104,7,7,18,-150.16666666666666,44.44444444444444,22.22222222222222
ARROW,ミスタージャグラー,dd,hit104,8,8,18,-86.0,27.77777777777778,16.666666666666664
ARROW,ミスタージャグラー,dd,hit104,9,9,18,502.0,61.111111111111114,44.44444444444444
ARROW,ミスタージャグラー,dd,hit104,10,10,18,-211.5,27.77777777777778,16.666666666666664
ARROW,ミスタージャグラー,dd,hit104,11,11,18,239.94444444444446,44.44444444444444,33.33333333333333
ARROW,ミスタージャグラー,dd,hit104,12,12,17,-333.05882352941177,41.17647058823529,11.76470588235294
ARROW,ミスタージャグラー,dd,hit104,13,13,18,-274.77777777777777,38.88888888888889,27.77777777777778
ARROW,ミスタージャグラー,dd,hit104,14,14,18,-195.33333333333334,38.88888888888889,22.22222222222222
ARROW,ミスタージャグラー,dd,hit104,15,15,18,798.6111111111111,61.111111111111114,38.88888888888889
ARROW,ミスタージャグラー,dd,hit104,16,16,18,206.44444444444446,61.111111111111114,38.88888888888889
ARROW,ミスタージャグラー,dd,hit104,17,17,17,256.47058823529414,70.58823529411765,41.17647058823529
ARROW,ミスタージャグラー,dd,hit104,18,18,18,185.05555555555554,44.44444444444444,27.77777777777778
ARROW,ミスタージャグラー,dd,hit104,19,19,17,-298.1764705882353,17.647058823529413,5.88235294117647
ARROW,ミスタージャグラー,dd,hit104,20,20,17,-191.11764705882354,35.294117647058826,17.647058823529413
ARROW,ミスタージャグラー,dd,hit104,21,21,17,256.4117647058824,35.294117647058826,17.647058823529413
ARROW,ミスタージャグラー,dd,hit104,22,22,18,-181.94444444444446,50.0,22.22222222222222
ARROW,ミスタージャグラー,dd,hit104,23,23,18,117.94444444444444,38.88888888888889,27.77777777777778
ARROW,ミスタージャグラー,dd,hit104,24,24,18,-181.72222222222223,38.88888888888889,22.22222222222222
ARROW,ミスタージャグラー,dd,hit104,25,25,17,668.2941176470588,58.82352941176471,47.05882352941176
ARROW,ミスタージャグラー,dd,hit104,26,26,18,-49.166666666666664,33.33333333333333,11.11111111111111
ARROW,ミスタージャグラー,dd,hit104,27,27,18,-85.22222222222223,44.44444444444444,22.22222222222222
ARROW,ミスタージャグラー,dd,hit104,28,28,17,-366.05882352941177,41.17647058823529,11.76470588235294
ARROW,ミスタージャグラー,dd,hit104,29,29,16,42.6875,56.25,12.5
ARROW,ミスタージャグラー,dd,hit104,30,30,15,-237.13333333333333,20.0,13.333333333333334
ARROW,ミスタージャグラー,dd,hit104,31,31,10,-85.4,50.0,0.0
ARROW,ヨルムンガンド,day_of_week,hit104,月,0,42,352.54761904761904,45.23809523809524,38.095238095238095
ARROW,ヨルムンガンド,day_of_week,hit104,火,1,31,-321.51612903225805,16.129032258064516,16.129032258064516
ARROW,ヨルムンガンド,day_of_week,hit104,水,2,43,79.32558139534883,30.23255813953488,25.581395348837212
ARROW,ヨルムンガンド,day_of_week,hit104,木,3,33,-146.27272727272728,27.27272727272727,15.151515151515152
ARROW,ヨルムンガンド,day_of_week,hit104,金,4,44,-266.1363636363636,25.0,22.727272727272727
ARROW,ヨルムンガンド,day_of_week,hit104,土,5,52,90.0576923076923,34.61538461538461,32.69230769230769
ARROW,ヨルムンガンド,day_of_week,hit104,日,6,50,778.04,44.0,42.0
