hall,machine_name,n_units,n_machine_days,avg_diff,plus_rate,hit104_rate,avg_payout_rate,top3_rate,expected_top3_rate,top3_lift,bottom3_rate,expected_bottom3_rate,bottom3_lift,tier
蒲田1,マギアレコード 魔法少女まどか☆マギカ外伝,39,2742,220,39.5,34.9380014587892,102.9924710183699,1.2035010940919038,0.9514850183741819,1.2648660471274114,0.5470459518599562,0.9514850183741819,0.5749391123306414,C
蒲田1,ToLOVEるダークネス,9,820,210,37.7,33.29268292682927,101.18656667311657,2.9268292682926833,0.8571759793974222,3.4145022009951638,1.8292682926829267,0.8571759793974222,2.134063875621977,C
蒲田1,モンスターハンターライズ,35,4933,207,37.8,33.367119399959456,103.46605898393884,2.1082505574700994,0.9150526322058754,2.3039664422229316,0.5878775592945469,0.9150526322058754,0.6424521810044712,C
蒲田1,戦国†恋姫,2,252,206,49.6,40.07936507936508,99.4915103959212,0.0,0.9890552303752346,0.0,0.0,0.9890552303752346,0.0,B
蒲田1,翔べ！ハーレムエース,4,132,199,42.4,33.33333333333333,97.36869938609658,0.0,0.8882725924269449,0.0,0.0,0.8882725924269449,0.0,C
蒲田1,東京リベンジャーズ,29,1985,194,38.6,32.09068010075567,98.19176558979045,1.1083123425692696,0.987950544194904,1.1218297809354922,0.5037783375314862,0.987950544194904,0.509922627697951,C
蒲田1,ゴジラ対エヴァンゲリオン,14,295,188,33.6,28.135593220338983,99.62767715255185,2.3728813559322033,0.8540020102230403,2.7785430567224028,0.6779661016949152,0.8540020102230403,0.7938694447778294,C
蒲田1,頭文字D 2nd,4,95,188,42.1,31.57894736842105,98.32793720349608,0.0,0.8572660850614711,0.0,0.0,0.8572660850614711,0.0,C
蒲田1,咲‐Saki‐ 頂上決戦,6,170,182,37.1,32.35294117647059,98.08720728683795,1.1764705882352942,0.9681845822017411,1.2151304718774714,0.0,0.9681845822017411,0.0,C
蒲田1,スマスロ北斗の拳,33,9617,171,40.5,34.335031714671935,102.30371820940256,0.5615056670479359,0.9111519893031627,0.6162590584665992,0.2079650618696059,0.9111519893031627,0.2282440957283701,C
蒲田1,ラブ嬢3～Wご指名はいかがですか?～,2,68,171,42.6,41.17647058823529,99.5718977303472,1.4705882352941175,0.8392610331283785,1.7522417665603298,0.0,0.8392610331283785,0.0,C
蒲田1,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,17,953,168,38.0,30.849947534102835,96.40478573012896,0.2098635886673662,0.9422035973873805,0.22273698513706933,0.0,0.9422035973873805,0.0,C
蒲田1,虚構推理,4,103,163,36.9,33.980582524271846,99.48420994638863,0.9708737864077669,0.9846483524461922,0.9860106747711457,0.0,0.9846483524461922,0.0,C
蒲田1,からくりサーカス,38,5735,153,39.4,35.39668700959023,102.53280280992063,2.1795989537925022,0.8891715383955,2.451269366679869,2.1621621621621623,0.8891715383955,2.4316592117464304,C
蒲田1,アズールレーン THE ANIMATION,15,838,152,37.6,34.36754176610978,104.38221411230455,2.7446300715990453,0.9879279288331073,2.7781683172383533,1.5513126491646778,0.9879279288331073,1.5702690488738518,C
蒲田1,ヱヴァンゲリヲン ～約束の扉～,9,456,147,41.2,33.114035087719294,97.68789122065802,0.0,0.9673118273508735,0.0,0.0,0.9673118273508735,0.0,C
蒲田1,HEY！エリートサラリーマン鏡,3,413,146,43.3,36.803874092009686,96.26618019168133,0.0,0.955729460750011,0.0,0.0,0.955729460750011,0.0,C
蒲田1,ToLOVEるダークネス TRANCE ver.8.7,10,1717,141,39.0,35.17763541059988,99.96409347747037,1.6307513104251603,0.9505391122405148,1.7156067429790638,3.0285381479324402,0.9505391122405148,3.1861268083896896,C
蒲田1,革命機ヴァルヴレイヴ2,18,2385,138,37.2,32.914046121593294,99.77606900396098,2.8092243186582806,0.9798909111374438,2.8668745538188247,2.9350104821802936,0.9798909111374438,2.995242071153996,C
蒲田1,新ハナビ,2,380,127,43.9,30.526315789473685,99.30112233581613,0.0,0.9139574311944839,0.0,0.0,0.9139574311944839,0.0,C
蒲田1,バイオハザード5,27,1241,126,33.5,29.089443996776794,100.19508251863576,1.6921837228041903,0.8850420262379761,1.9119812083920005,0.16116035455278002,0.8850420262379761,0.18209344841828576,C
蒲田1,ファンキージャグラー2,16,7188,126,42.3,26.669449081803005,98.01342161635874,0.0,0.9253507089131614,0.0,0.01391207568169171,0.9253507089131614,0.015034381610872331,C
蒲田1,ネオプラネット,2,36,108,41.7,30.555555555555557,98.53810961295017,0.0,0.9447109266996314,0.0,0.0,0.9447109266996314,0.0,C
蒲田1,革命機ヴァルヴレイヴ,29,3207,108,34.4,29.747427502338635,99.12423889583808,2.4633613969441845,0.8813837185474852,2.7948796251918386,1.9020891799189272,0.8813837185474852,2.1580716093253436,C
蒲田1,ゴーゴージャグラー3,21,7867,107,41.9,26.210753781619424,97.83553950913014,0.0,0.9345965944160382,0.0,0.012711325791280032,0.9345965944160382,0.013600868938777185,C
蒲田1,モンキーターンV,52,8271,107,37.4,32.66835932777173,99.81004226271969,0.6649740055616008,0.9208626279217103,0.7221207435275954,0.24180872929512753,0.9208626279217103,0.2625893612827619,C
蒲田1,攻殻機動隊,6,352,105,37.2,32.10227272727273,100.46827392787755,2.272727272727273,0.9865726197504184,2.303659383231438,1.9886363636363635,0.9865726197504184,2.015701960327508,C
蒲田1,うみねこのなく頃に2,6,287,104,44.9,31.70731707317073,98.28975938227639,0.0,0.9765117879753534,0.0,0.0,0.9765117879753534,0.0,B
蒲田1,ルパン三世 大航海者の秘宝,40,1314,103,36.0,33.56164383561644,104.32128109393807,2.43531202435312,0.8908632636008686,2.7336541126520255,1.5220700152207,0.8908632636008686,1.708533820407516,C
蒲田1,北斗の拳 転生の章2,17,2369,103,35.2,31.19459687631912,100.76015733775223,2.7859856479527227,0.9848867741018125,2.828736989075175,1.47741663149008,0.9848867741018125,1.500087797236835,C
蒲田1,新鬼武者3,17,1605,101,34.3,31.15264797507788,99.64467263935101,2.3052959501557635,0.9852608569995212,2.339782336604979,0.43613707165109034,0.9852608569995212,0.44266152314148244,C
蒲田1,ミスタージャグラー,8,2111,96,40.9,25.343439128375177,97.84298803108196,0.0,0.9353362749468035,0.0,0.0,0.9353362749468035,0.0,C
蒲田1,ダーリン・イン・ザ・フランキス,19,394,92,36.3,31.979695431472084,102.57792314703441,2.5380710659898478,0.9804098040079183,2.5887858889356323,0.25380710659898476,0.9804098040079183,0.2588785888935632,C
蒲田1,マイジャグラーV,47,13189,92,42.3,25.581924330881794,98.18352317884035,0.0,0.9359792106686318,0.0,0.0075820759724012435,0.9359792106686318,0.00810068844048883,C
蒲田1,キングハナハナ-30,16,5128,91,40.1,26.482059282371296,97.09686854263929,0.0,0.9313195647291997,0.0,0.0,0.9313195647291997,0.0,C
蒲田1,桃太郎電鉄 ～パチスロも定番!～,2,60,85,31.7,30.0,99.58324420400153,0.0,0.8309034996579867,0.0,0.0,0.8309034996579867,0.0,C
蒲田1,ディスクアップ2,2,346,84,44.2,34.39306358381503,98.9656870386028,0.0,0.9166353362978663,0.0,0.0,0.9166353362978663,0.0,C
蒲田1,アイムジャグラーEX-TP,40,8487,83,42.4,26.652527394839165,97.9059496706435,0.0,0.8738395490267508,0.0,0.0,0.8738395490267508,0.0,C
蒲田1,聖戦士ダンバイン,4,120,82,40.8,40.833333333333336,101.72342397597052,0.0,0.8497982107246312,0.0,0.0,0.8497982107246312,0.0,C
蒲田1,A‐SLOT+ 異世界かるてっと,1,54,78,50.0,37.03703703703704,97.56176937649599,0.0,0.9881794634094013,0.0,0.0,0.9881794634094013,0.0,C
蒲田1,ゾンビランドサガ,12,336,76,33.3,28.57142857142857,98.1408050729697,1.1904761904761905,0.896388806458651,1.3280801610847706,0.2976190476190476,0.896388806458651,0.33202004027119264,C
蒲田1,範馬刃牙,6,109,75,34.9,32.11009174311927,110.57492123097872,0.9174311926605505,0.9628378737402776,0.9528407821107633,0.9174311926605505,0.9628378737402776,0.9528407821107633,C
蒲田1,ハッピージャグラーVIII,13,5643,73,40.8,25.677830940988837,97.67468941544047,0.0,0.9234165312813842,0.0,0.0177210703526493,0.9234165312813842,0.01919076576207549,C
蒲田1,ネオアイムジャグラーEX,22,5467,66,41.5,26.01060910920066,97.80762163749593,0.0,0.9952633644269345,0.0,0.0,0.9952633644269345,0.0,C
蒲田1,シャーマンキング,24,605,60,34.7,32.72727272727273,110.23286299970326,2.809917355371901,0.9261101892399556,3.034106943233134,3.4710743801652892,0.9261101892399556,3.748014459287989,C
蒲田1,ジャグラーガールズ,11,2782,60,39.4,24.550682961897916,97.22023802251947,0.03594536304816679,0.917133599767595,0.03919315905259111,0.0,0.917133599767595,0.0,C
蒲田1,ゴッドイーター リザレクション,33,4321,56,34.5,30.826197639435314,99.22881068890551,1.851423281647767,0.9179294841324667,2.0169558922029216,0.3702846563295534,0.9179294841324667,0.4033911784405843,C
蒲田1,スーパーブラックジャック,34,3203,50,39.8,35.06088042460193,99.99565691623198,0.561973150171714,0.9191405818884183,0.6114115307770583,0.9990633780830472,0.9191405818884183,1.0869538324925483,C
蒲田1,いざ！番長,24,1805,44,35.7,31.57894736842105,99.40889007677664,2.160664819944598,0.9754780482205022,2.2149804640772297,1.551246537396122,0.9754780482205022,1.5902423844657034,C
蒲田1,甲鉄城のカバネリ 海門(うなと)決戦,13,1024,41,39.8,34.9609375,100.70507703321239,1.26953125,0.9865556666936586,1.2868318462502024,2.63671875,0.9865556666936586,2.6726507575965743,C
蒲田1,真・一騎当千,11,254,37,37.4,33.07086614173229,96.41897715665144,0.39370078740157477,0.8548316049204853,0.46055946590579794,0.0,0.8548316049204853,0.0,C
蒲田1,ディスクアップ ULTRAREMIX,6,220,16,38.2,32.27272727272727,95.05167874951454,0.0,0.982317811283839,0.0,0.0,0.982317811283839,0.0,C
蒲田1,ウルトラミラクルジャグラー,8,2120,15,38.9,23.30188679245283,97.49853905144023,0.09433962264150944,0.9360567819542458,0.10078408111584061,0.0,0.9360567819542458,0.0,C
蒲田1,ドッチ,1,40,15,40.0,37.5,97.7647457008019,0.0,0.9829175215867455,0.0,0.0,0.9829175215867455,0.0,C
蒲田1,スマスロ秘宝伝,5,234,14,30.8,28.205128205128204,97.33734948272516,0.8547008547008548,0.9860496614254802,0.866792909259011,0.0,0.9860496614254802,0.0,C
蒲田1,ハイパーラッシュ,1,219,12,38.8,31.506849315068493,96.4074791580851,0.0,0.8592757232912539,0.0,0.0,0.8592757232912539,0.0,C
蒲田1,麻雀物語,10,497,7,32.6,28.772635814889334,95.40246391596992,1.2072434607645874,0.9132321709343916,1.32194583063075,0.6036217303822937,0.9132321709343916,0.660972915315375,C
蒲田1,かぐや様は告らせたい,33,7100,6,35.1,30.816901408450704,97.02960162469884,2.211267605633803,0.8976900873451419,2.463286201782041,1.9295774647887325,0.8976900873451419,2.1494917811728635,C
蒲田1,化物語,8,628,2,34.6,31.369426751592357,97.84055123377117,1.5923566878980893,0.9887559383736874,1.6104648539630606,0.47770700636942676,0.9887559383736874,0.4831394561889181,C
蒲田1,緑ドン VIVA!情熱南米編 REVIVAL,7,291,-1,33.3,30.240549828178693,102.3457881541065,1.3745704467353952,0.8519440709445025,1.6134515088666397,0.3436426116838488,0.8519440709445025,0.4033628772166599,C
蒲田1,スマート沖スロ ドラゴンハナハナ～閃光～,4,1016,-5,34.4,24.803149606299215,95.30112280396047,0.0,0.9898997620299094,0.0,0.0,0.9898997620299094,0.0,C
蒲田1,アレックス ブライト,7,274,-11,39.1,32.846715328467155,96.51160549717228,0.0,0.9798464677822825,0.0,0.0,0.9798464677822825,0.0,C
蒲田1,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,11,471,-23,36.5,26.11464968152866,94.00542232908619,0.0,0.9965895930463371,0.0,0.0,0.9965895930463371,0.0,C
蒲田1,スマスロ ハナビ,9,295,-23,37.6,25.08474576271186,96.67149585648193,0.0,0.9818997122531485,0.0,0.0,0.9818997122531485,0.0,C
蒲田1,鉄拳6,25,814,-36,35.4,32.30958230958231,103.32905159440001,1.1056511056511056,0.9765877260029929,1.1321574869431823,0.9828009828009828,0.9765877260029929,1.006362210616162,C
蒲田1,不二子BT,1,87,-37,40.2,31.03448275862069,97.72404295042872,0.0,0.9843531733134754,0.0,0.0,0.9843531733134754,0.0,C
蒲田1,スマスロ炎炎ノ消防隊,10,340,-43,37.1,28.52941176470588,95.66296887053932,0.29411764705882354,0.8553800081446546,0.34384442500213874,0.0,0.8553800081446546,0.0,C
蒲田1,A‐SLOT+ この素晴らしい世界に祝福を！,2,53,-47,30.2,26.41509433962264,95.80700634494987,0.0,0.8367000307421341,0.0,0.0,0.8367000307421341,0.0,C
蒲田1,一方通行 とある魔術の禁書目録,3,92,-51,41.3,38.04347826086957,101.73701187296916,2.1739130434782608,0.8321222577258915,2.6124923631046135,1.0869565217391304,0.8321222577258915,1.3062461815523068,C
蒲田1,ヨルムンガンド,5,122,-52,33.6,31.147540983606557,98.88545701205277,1.639344262295082,0.9761368246589788,1.6794205698241127,0.819672131147541,0.9761368246589788,0.8397102849120563,C
蒲田1,吉宗,31,2079,-62,36.4,32.13083213083213,98.58859605269396,2.1645021645021645,0.9417610581473677,2.2983559850735102,2.356902356902357,0.9417610581473677,2.5026542948578223,C
蒲田1,アイドルマスター ミリオンライブ！ ネクストプロローグ,3,34,-71,23.5,20.588235294117645,92.8857080088509,0.0,0.891651298028175,0.0,0.0,0.891651298028175,0.0,C
蒲田1,東京喰種,41,5103,-76,40.9,37.15461493239271,101.7864420628418,2.194787379972565,0.9572565347594767,2.292789132564171,7.642563198118754,0.9572565347594767,7.9838193008930975,C
蒲田1,回胴黙示録カイジ 狂宴,6,122,-84,36.9,29.508196721311474,96.37506355858304,0.819672131147541,0.8662956806200655,0.9461805587681646,0.0,0.8662956806200655,0.0,C
蒲田1,主役は銭形5,9,508,-89,35.0,31.10236220472441,99.91687723178659,2.3622047244094486,0.9960942214629119,2.371467149904957,3.937007874015748,0.9960942214629119,3.952445249841595,C
蒲田1,スマスロ炎炎ノ消防隊2,8,576,-97,34.9,31.25,98.63006353256692,1.5625,0.9845742467774118,1.5869803675184317,1.215277777777778,0.9845742467774118,1.234318063625447,C
蒲田1,ニューパルサーBT,2,61,-100,32.8,22.950819672131146,94.96336404398248,0.0,0.835141393556804,0.0,0.0,0.835141393556804,0.0,C
蒲田1,無職転生 ～異世界行ったら本気だす～,9,346,-101,30.6,29.190751445086704,101.17380394084768,2.8901734104046244,0.9806787018417811,2.9471155078382787,1.7341040462427744,0.9806787018417811,1.768269304702967,C
蒲田1,SHAKE BONUS TRIGGER,3,321,-103,36.4,29.906542056074763,95.77524085192904,0.0,0.9885810592503537,0.0,0.3115264797507788,0.9885810592503537,0.31512487199280453,C
蒲田1, サラリーマン金太郎,1,48,-104,33.3,31.25,93.54610587727662,0.0,0.8530513555619726,0.0,0.0,0.8530513555619726,0.0,C
蒲田1,ゴジラ,6,218,-107,38.1,35.321100917431195,98.40703958033731,1.3761467889908259,0.872259068849192,1.5776812625249446,3.211009174311927,0.872259068849192,3.6812562792248706,C
蒲田1,戦姫絶唱シンフォギア 正義の歌,3,92,-126,29.3,28.26086956521739,98.01403084412829,1.0869565217391304,0.8343925821471561,1.3026919761703146,0.0,0.8343925821471561,0.0,C
蒲田1,プリズムナナ,7,134,-146,34.3,28.35820895522388,96.594085842484,0.7462686567164178,1.0040075360466312,0.7432898956664379,0.7462686567164178,1.0040075360466312,0.7432898956664379,C
蒲田1,にゃんこ大戦争 超神速,3,137,-157,32.1,27.73722627737226,96.05925487868573,1.4598540145985401,0.8475877720105223,1.7223632322298499,0.7299270072992701,0.8475877720105223,0.8611816161149249,C
蒲田1,沖ドキ!DUO アンコール,6,620,-178,31.8,30.161290322580648,100.7484148326947,1.7741935483870968,0.9833697876326227,1.8041977399552955,2.741935483870968,0.9833697876326227,2.7883055981127294,C
蒲田1,とある科学の超電磁砲2,6,320,-181,31.2,29.6875,95.848554608039,0.625,0.9864037822763327,0.6336147642881924,0.625,0.9864037822763327,0.6336147642881924,C
蒲田1,ありふれた職業で世界最強,11,234,-182,36.8,32.05128205128205,97.65909131360442,0.0,0.84021431654593,0.0,0.0,0.84021431654593,0.0,C
蒲田1,転生したら剣でした,6,91,-225,25.3,21.978021978021978,94.53083657574001,0.0,0.9563196385241148,0.0,0.0,0.9563196385241148,0.0,Avoid
蒲田1,スーパービンゴネオ,21,1025,-228,29.9,28.19512195121951,105.6088341316491,4.195121951219512,0.8972176933304108,4.675701317979482,5.170731707317073,0.8972176933304108,5.763073717509594,C
蒲田1,Sister Quest,4,38,-229,28.9,28.947368421052634,94.57556454280967,0.0,0.8307479571149162,0.0,2.631578947368421,0.8307479571149162,3.167722441963704,Avoid
蒲田1,シン・エヴァンゲリオン,10,292,-236,32.9,29.10958904109589,95.66419032755569,0.0,0.8516857476473704,0.0,0.0,0.8516857476473704,0.0,C
蒲田1,七つの魔剣が支配する,7,286,-242,27.3,24.475524475524477,97.2663229559282,0.6993006993006993,0.9052410338303087,0.7725022100929045,0.34965034965034963,0.9052410338303087,0.38625110504645227,Avoid
蒲田1,ゴブリンスレイヤーII,5,119,-247,31.9,30.252100840336134,96.01506361051374,1.680672268907563,0.9491090087833459,1.7707895018950472,1.680672268907563,0.9491090087833459,1.7707895018950472,C
蒲田1,バイオハザード RE:3,5,88,-265,29.5,28.40909090909091,98.91252509039482,0.0,0.980257232961732,0.0,1.1363636363636365,0.980257232961732,1.1592504478954442,C
蒲田1,犬夜叉2,8,79,-267,31.6,27.848101265822784,96.79101044269242,0.0,0.8208404412500989,0.0,0.0,0.8208404412500989,0.0,C
蒲田1,沖ドキ!BLACK,20,3725,-290,42.1,37.42281879194631,102.91981584145009,0.05369127516778523,0.9097642320154615,0.05901669166399228,2.013422818791946,0.9097642320154615,2.2131259373997105,C
蒲田1,花笠,12,318,-291,31.4,29.559748427672954,95.31345405479271,1.5723270440251573,0.8415927585723812,1.8682753956822802,1.257861635220126,0.8415927585723812,1.4946203165458243,C
蒲田1,ダンベル何キロ持てる？,8,356,-294,29.5,25.56179775280899,95.28364785692555,1.1235955056179776,0.8526774878973185,1.3177262465187585,0.5617977528089888,0.8526774878973185,0.6588631232593792,C
蒲田1,チバリヨ2プラス,19,1524,-304,32.3,30.7742782152231,96.81427195317418,1.9028871391076114,0.9181995913578967,2.0724112241146733,3.740157480314961,0.9181995913578967,4.0733599922253925,C
蒲田1,ビッグドリーム THE GOLDEN PUSHER,3,55,-315,34.5,32.72727272727273,101.33725783705951,0.0,0.9863271042351135,0.0,14.545454545454545,0.9863271042351135,14.747089969442131,C
蒲田1,うしおととら 白面決戦,2,49,-316,32.7,28.57142857142857,93.25135110866795,0.0,0.8813238355388988,0.0,0.0,0.8813238355388988,0.0,C
蒲田1,沖ドキ!GOLD‐30,6,181,-337,36.5,33.14917127071823,99.5787454455941,0.0,0.8364190595078916,0.0,0.5524861878453038,0.8364190595078916,0.6605375398431975,C
蒲田1,ようこそ実力至上主義の教室へ,11,158,-353,29.1,27.21518987341772,96.83804082922255,0.0,0.8487603142353473,0.0,0.0,0.8487603142353473,0.0,Avoid
蒲田1,ミリオンゴッド‐神々の軌跡‐,8,325,-441,28.0,25.23076923076923,95.30019008615193,2.769230769230769,0.9844532199175277,2.8129632908943716,6.461538461538462,0.9844532199175277,6.563581012086868,Avoid
蒲田1,機動戦士ガンダムSEED,7,103,-535,32.0,29.126213592233007,97.27452931073009,0.0,0.8684378213673648,0.0,0.0,0.8684378213673648,0.0,C
蒲田1,沖ドキ!ゴージャス 30Φ,12,1210,-568,37.4,33.30578512396694,100.68638426821036,0.08264462809917356,0.9509749718592875,0.08690515580824582,5.12396694214876,0.9509749718592875,5.38811966011124,C
蒲田1,スーパーリオエース2,3,59,-617,28.8,25.423728813559322,92.04311552362589,0.0,0.9875530323231013,0.0,1.694915254237288,0.9875530323231013,1.7162777073856996,Avoid
蒲田1,アクダマドライブ,4,55,-684,12.7,12.727272727272727,85.87807932979464,0.0,0.967918827433395,0.0,0.0,0.967918827433395,0.0,Avoid
