test_date,variant,window,DD,dow,is_event,event_type,avg_diff,avg_diff_other,avg_diff_vs_other,win_rate,payout_rate,hit@10,hit@20,hit@50,lift@10,lift@20,lift@50,n_machines_scored,n_actual_machines
2026-06-09,v2_dd_individual,90,9,1,False,non_event,258.0,84.78915662650603,173.21084337349396,44.0,101.89822973089657,2.0,2.0,2.0,2.8560000000000003,1.4280000000000002,0.5712,714,714
2026-06-09,v3_hist_payout,90,9,1,False,non_event,52.0,100.3012048192771,-48.3012048192771,48.0,102.06528591632414,1.0,1.0,3.0,1.4280000000000002,0.7140000000000001,0.8568,714,714
2026-06-09,v4_kakuban_fix,90,9,1,False,non_event,-594.0,148.94578313253012,-742.9457831325301,28.000000000000004,94.14946116492088,1.0,1.0,3.0,1.4280000000000002,0.7140000000000001,0.8568,714,714
2026-06-10,v1_baseline,90,10,2,False,non_event,818.0,99.39759036144578,718.6024096385543,40.0,105.26769324494717,1.0,2.0,8.0,1.4280000000000002,1.4280000000000002,2.2848,714,714
2026-06-10,v2_dd_individual,90,10,2,False,non_event,286.0,139.4578313253012,146.5421686746988,38.0,99.43270358946081,2.0,2.0,2.0,2.8560000000000003,1.4280000000000002,0.5712,714,714
2026-06-10,v3_hist_payout,90,10,2,False,non_event,204.0,145.63253012048193,58.36746987951807,34.0,97.99472895425964,2.0,2.0,2.0,2.8560000000000003,1.4280000000000002,0.5712,714,714
2026-06-10,v4_kakuban_fix,90,10,2,False,non_event,124.0,151.65662650602408,-27.656626506024082,36.0,97.30861054792835,1.0,1.0,4.0,1.4280000000000002,0.7140000000000001,1.1424,714,714
2026-06-11,v1_baseline,90,11,3,True,event,294.0,136.59638554216866,157.40361445783134,32.0,101.79146411383422,1.0,1.0,3.0,1.4280000000000002,0.7140000000000001,0.8568,714,714
2026-06-11,v2_dd_individual,90,11,3,True,event,626.0,111.59638554216868,514.4036144578313,38.0,102.31426840859696,2.0,3.0,4.0,2.8560000000000003,2.1420000000000003,1.1424,714,714
2026-06-11,v3_hist_payout,90,11,3,True,event,546.0,117.62048192771084,428.37951807228916,36.0,101.63903321116335,2.0,3.0,4.0,2.8560000000000003,2.1420000000000003,1.1424,714,714
2026-06-11,v4_kakuban_fix,90,11,3,True,event,344.0,132.83132530120483,211.16867469879517,40.0,102.00524812936794,0.0,1.0,6.0,0.0,0.7140000000000001,1.7136,714,714
2026-06-13,v1_baseline,90,13,5,False,non_event,-64.0,150.75301204819277,-214.75301204819277,38.0,96.5627838252629,1.0,2.0,3.0,1.4280000000000002,1.4280000000000002,0.8568,714,714
2026-06-13,v2_dd_individual,90,13,5,False,non_event,-396.0,175.75301204819277,-571.7530120481928,34.0,94.01032044289073,0.0,0.0,2.0,0.0,0.0,0.5712,714,714
2026-06-13,v3_hist_payout,90,13,5,False,non_event,-370.0,173.79518072289156,-543.7951807228916,38.0,95.05332786524853,0.0,0.0,2.0,0.0,0.0,0.5712,714,714
2026-06-13,v4_kakuban_fix,90,13,5,False,non_event,124.0,136.59638554216866,-12.596385542168662,38.0,98.1818227599782,0.0,1.0,5.0,0.0,0.7140000000000001,1.428,714,714
2026-06-14,v1_baseline,90,14,6,False,non_event,-112.0,2.5602409638554215,-114.56024096385542,34.0,97.33402789554256,0.0,1.0,5.0,0.0,0.7140000000000001,1.428,714,714
2026-06-14,v2_dd_individual,90,14,6,False,non_event,-80.0,0.15060240963855423,-80.15060240963855,32.0,97.54846922862278,1.0,2.0,5.0,1.4280000000000002,1.4280000000000002,1.428,714,714
2026-06-14,v3_hist_payout,90,14,6,False,non_event,68.0,-10.993975903614459,78.99397590361446,34.0,99.34853392001142,1.0,3.0,6.0,1.4280000000000002,2.1420000000000003,1.7136,714,714
2026-06-14,v4_kakuban_fix,90,14,6,False,non_event,340.0,-31.47590361445783,371.4759036144578,40.0,101.74880919685977,2.0,4.0,6.0,2.8560000000000003,2.8560000000000003,1.7136,714,714
2026-06-15,v1_baseline,90,15,0,False,non_event,150.0,-76.6566265060241,226.6566265060241,44.0,100.44059976431068,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,714,714
2026-06-15,v2_dd_individual,90,15,0,False,non_event,-284.0,-43.975903614457835,-240.02409638554218,32.0,94.4094132489695,0.0,1.0,2.0,0.0,0.7140000000000001,0.5712,714,714
2026-06-15,v3_hist_payout,90,15,0,False,non_event,-264.0,-45.48192771084337,-218.51807228915663,38.0,95.65085499076588,0.0,0.0,1.0,0.0,0.0,0.2856,714,714
2026-06-15,v4_kakuban_fix,90,15,0,False,non_event,-80.0,-59.33734939759036,-20.66265060240964,32.0,101.70999800850241,1.0,2.0,5.0,1.4280000000000002,1.4280000000000002,1.428,714,714
2026-06-16,v1_baseline,90,16,1,False,non_event,352.0,98.79518072289157,253.2048192771084,38.0,101.52804727674544,0.0,2.0,8.0,0.0,1.4280000000000002,2.2848,714,714
2026-06-16,v2_dd_individual,90,16,1,False,non_event,236.0,107.53012048192771,128.46987951807228,46.0,101.45232496546676,0.0,2.0,7.0,0.0,1.4280000000000002,1.9992,714,714
2026-06-16,v3_hist_payout,90,16,1,False,non_event,644.0,76.80722891566265,567.1927710843373,50.0,110.42362347842787,1.0,5.0,10.0,1.4280000000000002,3.5700000000000003,2.856,714,714
2026-06-16,v4_kakuban_fix,90,16,1,False,non_event,250.0,106.47590361445783,143.52409638554218,34.0,98.76932819948998,0.0,3.0,7.0,0.0,2.1420000000000003,1.9992,714,714
2026-06-17,v1_baseline,90,17,2,True,event,-58.0,354.9698795180723,-412.9698795180723,44.0,99.09045818392741,0.0,0.0,1.0,0.0,0.0,0.2856,714,714
2026-06-17,v2_dd_individual,90,17,2,True,event,380.0,321.9879518072289,58.01204819277109,42.0,101.66318443938039,0.0,0.0,2.0,0.0,0.0,0.5712,714,714
2026-06-17,v3_hist_payout,90,17,2,True,event,472.0,315.06024096385545,156.93975903614455,44.0,102.2979453490151,0.0,0.0,2.0,0.0,0.0,0.5712,714,714
2026-06-17,v4_kakuban_fix,90,17,2,True,event,832.0,287.95180722891564,544.0481927710844,46.0,103.92292956804096,0.0,2.0,3.0,0.0,1.4280000000000002,0.8568,714,714
2026-06-18,v1_baseline,90,18,3,False,non_event,130.0,-55.5722891566265,185.5722891566265,36.0,95.41720879486549,1.0,2.0,3.0,1.4280000000000002,1.4280000000000002,0.8568,714,714
2026-06-18,v2_dd_individual,90,18,3,False,non_event,280.0,-66.86746987951807,346.86746987951807,42.0,100.08279146964767,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,714,714
2026-06-18,v3_hist_payout,90,18,3,False,non_event,480.0,-81.92771084337349,561.9277108433735,44.0,101.1542773375267,1.0,2.0,5.0,1.4280000000000002,1.4280000000000002,1.428,714,714
2026-06-18,v4_kakuban_fix,90,18,3,False,non_event,-228.0,-28.6144578313253,-199.3855421686747,24.0,91.73558243948796,0.0,0.0,4.0,0.0,0.0,1.1424,714,714
2026-06-19,v1_baseline,90,19,4,False,non_event,-384.0,75.60240963855422,-459.6024096385542,22.0,91.47198824858602,0.0,0.0,2.0,0.0,0.0,0.5712,714,714
2026-06-19,v2_dd_individual,90,19,4,False,non_event,158.0,34.78915662650602,123.21084337349399,28.000000000000004,97.89592466117173,1.0,1.0,5.0,1.4280000000000002,0.7140000000000001,1.428,714,714
2026-06-19,v3_hist_payout,90,19,4,False,non_event,-150.0,57.98192771084337,-207.98192771084337,26.0,93.84884626462747,0.0,0.0,3.0,0.0,0.0,0.8568,714,714
2026-06-19,v4_kakuban_fix,90,19,4,False,non_event,46.0,43.22289156626506,2.777108433734938,32.0,96.83017372606638,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,714,714
2026-06-20,v1_baseline,90,20,5,False,non_event,578.0,-56.475903614457835,634.4759036144578,40.0,103.2624961574207,2.0,4.0,5.0,2.8560000000000003,2.8560000000000003,1.428,714,714
2026-06-20,v2_dd_individual,90,20,5,False,non_event,198.0,-27.86144578313253,225.86144578313252,42.0,101.401053958241,1.0,2.0,3.0,1.4280000000000002,1.4280000000000002,0.8568,714,714
2026-06-20,v3_hist_payout,90,20,5,False,non_event,296.0,-35.24096385542169,331.2409638554217,42.0,104.4533406033799,2.0,3.0,4.0,2.8560000000000003,2.1420000000000003,1.1424,714,714
2026-06-20,v4_kakuban_fix,90,20,5,False,non_event,-502.0,24.849397590361445,-526.8493975903615,34.0,95.75115426159515,1.0,1.0,2.0,1.4280000000000002,0.7140000000000001,0.5712,714,714
2026-01-04,v1_baseline,180,4,6,False,non_event,-312.0,-217.7710843373494,-94.22891566265059,34.0,96.21513555640479,0.0,1.0,3.0,0.0,0.7140000000000001,0.8568,714,714
2026-01-04,v2_dd_individual,180,4,6,False,non_event,-182.0,-227.56024096385542,45.56024096385542,34.0,96.88448507694837,1.0,3.0,6.0,1.4280000000000002,2.1420000000000003,1.7136,714,714
2026-01-04,v3_hist_payout,180,4,6,False,non_event,-248.0,-222.59036144578315,-25.409638554216855,32.0,96.10689408986121,1.0,3.0,6.0,1.4280000000000002,2.1420000000000003,1.7136,714,714
2026-01-04,v4_kakuban_fix,180,4,6,False,non_event,-102.0,-233.5843373493976,131.5843373493976,44.0,96.47146164644286,0.0,2.0,3.0,0.0,1.4280000000000002,0.8568,714,714
2026-01-05,v1_baseline,180,5,0,False,non_event,602.0,428.31325301204816,173.68674698795184,42.0,103.73799942959569,1.0,2.0,6.0,1.4280000000000002,1.4280000000000002,1.7136,714,714
2026-01-05,v2_dd_individual,180,5,0,False,non_event,764.0,416.1144578313253,347.8855421686747,48.0,106.70138270329772,1.0,1.0,7.0,1.4280000000000002,0.7140000000000001,1.9992,714,714
2026-01-05,v3_hist_payout,180,5,0,False,non_event,1168.0,385.6927710843373,782.3072289156627,52.0,109.91501383080158,2.0,2.0,7.0,2.8560000000000003,1.4280000000000002,1.9992,714,714
2026-01-05,v4_kakuban_fix,180,5,0,False,non_event,948.0,402.2590361445783,545.7409638554217,52.0,108.33190807606569,2.0,2.0,6.0,2.8560000000000003,1.4280000000000002,1.7136,714,714
2026-01-06,v1_baseline,180,6,1,False,non_event,226.0,216.4156626506024,9.5843373493976,38.0,99.00772294087261,1.0,1.0,4.0,1.4280000000000002,0.7140000000000001,1.1424,714,714
2026-01-06,v2_dd_individual,180,6,1,False,non_event,200.0,218.3734939759036,-18.373493975903614,36.0,97.61128842911018,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,714,714
2026-01-06,v3_hist_payout,180,6,1,False,non_event,226.0,216.4156626506024,9.5843373493976,36.0,97.51075622114023,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,714,714
2026-01-06,v4_kakuban_fix,180,6,1,False,non_event,730.0,178.46385542168676,551.5361445783133,46.0,102.15829179651901,1.0,2.0,6.0,1.4280000000000002,1.4280000000000002,1.7136,714,714
2026-01-07,v1_baseline,180,7,2,True,event,26.0,375.45180722891564,-349.45180722891564,36.0,99.12592715743402,0.0,2.0,4.0,0.0,1.4280000000000002,1.1424,714,714
2026-01-07,v2_dd_individual,180,7,2,True,event,-434.0,410.0903614457831,-844.0903614457832,30.0,95.78064564355304,0.0,1.0,4.0,0.0,0.7140000000000001,1.1424,714,714
2026-01-07,v3_hist_payout,180,7,2,True,event,82.0,371.23493975903614,-289.23493975903614,42.0,99.01768123857066,0.0,1.0,4.0,0.0,0.7140000000000001,1.1424,714,714
2026-01-07,v4_kakuban_fix,180,7,2,True,event,314.0,353.76506024096386,-39.76506024096386,42.0,101.63516115005919,0.0,3.0,5.0,0.0,2.1420000000000003,1.428,714,714
2026-01-08,v1_baseline,180,8,3,False,non_event,-232.0,159.4879518072289,-391.4879518072289,26.0,94.37907491955228,0.0,1.0,2.0,0.0,0.7140000000000001,0.5712,714,714
2026-01-08,v2_dd_individual,180,8,3,False,non_event,4.0,141.71686746987953,-137.71686746987953,36.0,94.45853187826492,0.0,1.0,2.0,0.0,0.7140000000000001,0.5712,714,714
2026-01-08,v3_hist_payout,180,8,3,False,non_event,-16.0,143.22289156626505,-159.22289156626505,38.0,94.96083526439429,0.0,1.0,2.0,0.0,0.7140000000000001,0.5712,714,714
2026-01-08,v4_kakuban_fix,180,8,3,False,non_event,218.0,125.60240963855422,92.39759036144578,42.0,97.75419032176619,0.0,0.0,7.0,0.0,0.0,1.9992,714,714
2026-01-09,v1_baseline,180,9,4,False,non_event,-2.0,88.10240963855422,-90.10240963855422,34.0,95.92110233074341,0.0,2.0,5.0,0.0,1.4280000000000002,1.428,714,714
2026-01-09,v2_dd_individual,180,9,4,False,non_event,-220.0,104.51807228915662,-324.51807228915663,32.0,95.02319618632242,0.0,0.0,4.0,0.0,0.0,1.1424,714,714
2026-01-09,v3_hist_payout,180,9,4,False,non_event,-162.0,100.15060240963855,-262.15060240963857,34.0,95.45585328679233,0.0,0.0,4.0,0.0,0.0,1.1424,714,714
2026-01-09,v4_kakuban_fix,180,9,4,False,non_event,726.0,33.28313253012048,692.7168674698795,40.0,105.2107070874338,1.0,3.0,7.0,1.4280000000000002,2.1420000000000003,1.9992,714,714
2026-01-10,v1_baseline,180,10,5,False,non_event,1416.0,139.00602409638554,1276.9939759036145,52.0,107.32245269885787,2.0,4.0,9.0,2.8560000000000003,2.8560000000000003,2.5704,714,714
2026-01-10,v2_dd_individual,180,10,5,False,non_event,1022.0,168.67469879518072,853.3253012048193,44.0,106.25085318571874,2.0,2.0,6.0,2.8560000000000003,1.4280000000000002,1.7136,714,714
2026-01-10,v3_hist_payout,180,10,5,False,non_event,638.0,197.59036144578315,440.4096385542168,42.0,103.69917688722103,1.0,1.0,5.0,1.4280000000000002,0.7140000000000001,1.428,714,714
2026-01-10,v4_kakuban_fix,180,10,5,False,non_event,1276.0,149.54819277108433,1126.4518072289156,44.0,107.06569448852159,4.0,4.0,7.0,5.712000000000001,2.8560000000000003,1.9992,714,714
2026-01-11,v1_baseline,180,11,6,True,event,200.0,150.0,50.0,44.0,102.35128118649436,0.0,2.0,7.0,0.0,1.4280000000000002,1.9992,714,714
2026-01-11,v2_dd_individual,180,11,6,True,event,518.0,126.05421686746988,391.9457831325301,50.0,104.60988410288427,0.0,1.0,8.0,0.0,0.7140000000000001,2.2848,714,714
2026-01-11,v3_hist_payout,180,11,6,True,event,716.0,111.144578313253,604.855421686747,56.00000000000001,106.15625702481938,0.0,1.0,8.0,0.0,0.7140000000000001,2.2848,714,714
2026-01-11,v4_kakuban_fix,180,11,6,True,event,306.0,142.01807228915663,163.98192771084337,44.0,103.82079874884725,1.0,2.0,6.0,1.4280000000000002,1.4280000000000002,1.7136,714,714
2026-01-12,v1_baseline,180,12,0,False,non_event,616.0,-98.644578313253,714.644578313253,44.0,102.78635332360732,1.0,4.0,8.0,1.4280000000000002,2.8560000000000003,2.2848,714,714
2026-01-12,v2_dd_individual,180,12,0,False,non_event,770.0,-110.24096385542168,880.2409638554217,46.0,105.22742044369541,1.0,5.0,9.0,1.4280000000000002,3.5700000000000003,2.5704,714,714
2026-01-12,v3_hist_payout,180,12,0,False,non_event,406.0,-82.83132530120481,488.8313253012048,38.0,103.21040528019658,1.0,5.0,8.0,1.4280000000000002,3.5700000000000003,2.2848,714,714
2026-01-12,v4_kakuban_fix,180,12,0,False,non_event,1468.0,-162.8012048192771,1630.801204819277,50.0,110.42328059746724,2.0,6.0,12.0,2.8560000000000003,4.284000000000001,3.4272,714,714
2026-01-13,v1_baseline,180,13,1,False,non_event,-234.0,-152.56024096385542,-81.43975903614458,34.0,96.9557441113068,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,714,714
2026-01-13,v2_dd_individual,180,13,1,False,non_event,-436.0,-137.34939759036143,-298.65060240963857,28.000000000000004,96.2188226365759,1.0,1.0,3.0,1.4280000000000002,0.7140000000000001,0.8568,714,714
2026-01-13,v3_hist_payout,180,13,1,False,non_event,-554.0,-128.46385542168676,-425.53614457831327,28.000000000000004,94.35313241178991,1.0,1.0,1.0,1.4280000000000002,0.7140000000000001,0.2856,714,714
2026-01-13,v4_kakuban_fix,180,13,1,False,non_event,-584.0,-126.20481927710843,-457.7951807228916,34.0,93.31063262447468,0.0,0.0,3.0,0.0,0.0,0.8568,714,714
2026-01-14,v1_baseline,180,14,2,False,non_event,-62.0,213.70481927710844,-275.7048192771084,48.0,97.48609898330159,1.0,1.0,3.0,1.4280000000000002,0.7140000000000001,0.8568,714,714
2026-01-14,v2_dd_individual,180,14,2,False,non_event,6.0,208.5843373493976,-202.5843373493976,50.0,97.42438162135299,0.0,0.0,3.0,0.0,0.0,0.8568,714,714
2026-01-14,v3_hist_payout,180,14,2,False,non_event,-68.0,214.15662650602408,-282.15662650602405,50.0,97.03199659303178,0.0,0.0,3.0,0.0,0.0,0.8568,714,714
2026-01-14,v4_kakuban_fix,180,14,2,False,non_event,-52.0,212.95180722891567,-264.95180722891564,44.0,98.74988139040003,0.0,0.0,4.0,0.0,0.0,1.1424,714,714
2026-01-15,v1_baseline,180,15,3,False,non_event,-52.0,176.05421686746988,-228.05421686746988,36.0,98.12020895509666,1.0,3.0,4.0,1.4280000000000002,2.1420000000000003,1.1424,714,714
2026-01-15,v2_dd_individual,180,15,3,False,non_event,224.0,155.2710843373494,68.72891566265059,48.0,96.92302538594824,0.0,2.0,4.0,0.0,1.4280000000000002,1.1424,714,714
2026-01-15,v3_hist_payout,180,15,3,False,non_event,-62.0,176.80722891566265,-238.80722891566265,40.0,93.39593159011102,0.0,0.0,2.0,0.0,0.0,0.5712,714,714
2026-01-15,v4_kakuban_fix,180,15,3,False,non_event,-350.0,198.49397590361446,-548.4939759036145,30.0,92.48810962464378,0.0,2.0,3.0,0.0,1.4280000000000002,0.8568,714,714
2026-01-16,v1_baseline,180,16,4,False,non_event,154.0,448.644578313253,-294.644578313253,44.0,101.00564433611545,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,714,714
2026-01-16,v2_dd_individual,180,16,4,False,non_event,920.0,390.96385542168673,529.0361445783133,52.0,104.7887177524155,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,714,714
2026-01-16,v3_hist_payout,180,16,4,False,non_event,868.0,394.87951807228916,473.12048192771084,50.0,104.55179283752223,1.0,2.0,5.0,1.4280000000000002,1.4280000000000002,1.428,714,714
2026-01-16,v4_kakuban_fix,180,16,4,False,non_event,826.0,398.0421686746988,427.9578313253012,50.0,106.30421082269467,2.0,4.0,7.0,2.8560000000000003,2.8560000000000003,1.9992,714,714
2026-01-17,v1_baseline,180,17,5,True,event,458.0,79.06626506024097,378.933734939759,44.0,103.46649921673179,0.0,0.0,6.0,0.0,0.0,1.7136,714,714
2026-01-17,v2_dd_individual,180,17,5,True,event,428.0,81.32530120481928,346.6746987951807,42.0,105.71167905970026,1.0,1.0,6.0,1.4280000000000002,0.7140000000000001,1.7136,714,714
2026-01-17,v3_hist_payout,180,17,5,True,event,-128.0,123.19277108433735,-251.19277108433735,40.0,99.73665111957958,0.0,0.0,4.0,0.0,0.0,1.1424,714,714
2026-01-17,v4_kakuban_fix,180,17,5,True,event,250.0,94.7289156626506,155.2710843373494,46.0,102.15156392793985,0.0,1.0,5.0,0.0,0.7140000000000001,1.428,714,714
2026-01-18,v1_baseline,180,18,6,False,non_event,-6.0,-6.927710843373494,0.927710843373494,38.0,99.32917567001569,1.0,2.0,5.0,1.4280000000000002,1.4280000000000002,1.428,714,714
2026-01-18,v2_dd_individual,180,18,6,False,non_event,-186.0,6.626506024096385,-192.6265060240964,40.0,97.08038913081899,2.0,2.0,4.0,2.8560000000000003,1.4280000000000002,1.1424,714,714
2026-01-18,v3_hist_payout,180,18,6,False,non_event,-328.0,17.319277108433734,-345.3192771084337,34.0,96.46798601220702,2.0,2.0,5.0,2.8560000000000003,1.4280000000000002,1.428,714,714
2026-01-18,v4_kakuban_fix,180,18,6,False,non_event,826.0,-69.57831325301204,895.5783132530121,44.0,102.91708717769527,3.0,4.0,7.0,4.284000000000001,2.8560000000000003,1.9992,714,714
2026-01-19,v1_baseline,180,19,0,False,non_event,16.0,4.066265060240964,11.933734939759036,42.0,102.73314213814048,0.0,0.0,5.0,0.0,0.0,1.428,714,714
2026-01-19,v2_dd_individual,180,19,0,False,non_event,282.0,-15.963855421686747,297.96385542168673,42.0,101.60948838160778,0.0,1.0,6.0,0.0,0.7140000000000001,1.7136,714,714
2026-01-19,v3_hist_payout,180,19,0,False,non_event,248.0,-13.403614457831326,261.40361445783134,38.0,100.72406741317879,0.0,2.0,6.0,0.0,1.4280000000000002,1.7136,714,714
2026-01-19,v4_kakuban_fix,180,19,0,False,non_event,286.0,-16.265060240963855,302.26506024096386,36.0,103.19462077686136,0.0,2.0,5.0,0.0,1.4280000000000002,1.428,714,714
2026-01-20,v1_baseline,180,20,1,False,non_event,-326.0,286.8975903614458,-612.8975903614457,28.000000000000004,95.07972745397356,0.0,0.0,0.0,0.0,0.0,0.0,714,714
2026-01-20,v2_dd_individual,180,20,1,False,non_event,198.0,247.43975903614458,-49.43975903614458,38.0,99.82212723769646,0.0,1.0,2.0,0.0,0.7140000000000001,0.5712,714,714
2026-01-20,v3_hist_payout,180,20,1,False,non_event,200.0,247.289156626506,-47.28915662650601,38.0,99.92259056129048,0.0,1.0,1.0,0.0,0.7140000000000001,0.2856,714,714
2026-01-20,v4_kakuban_fix,180,20,1,False,non_event,214.0,246.23493975903614,-32.23493975903614,38.0,99.492691627798,0.0,2.0,5.0,0.0,1.4280000000000002,1.428,714,714
2026-01-21,v1_baseline,180,21,2,True,event,328.0,312.19879518072287,15.801204819277132,38.0,102.40702505981983,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,714,714
2026-01-21,v2_dd_individual,180,21,2,True,event,560.0,294.7289156626506,265.2710843373494,50.0,103.77727813922456,1.0,2.0,6.0,1.4280000000000002,1.4280000000000002,1.7136,714,714
2026-01-21,v3_hist_payout,180,21,2,True,event,514.0,298.1927710843373,215.80722891566268,50.0,101.1382703154545,0.0,2.0,6.0,0.0,1.4280000000000002,1.7136,714,714
2026-01-21,v4_kakuban_fix,180,21,2,True,event,-66.0,341.86746987951807,-407.86746987951807,42.0,95.79347907515313,0.0,1.0,4.0,0.0,0.7140000000000001,1.1424,714,714
2026-01-22,v1_baseline,180,22,3,True,event,342.0,189.15662650602408,152.84337349397592,44.0,101.96845586253761,0.0,3.0,5.0,0.0,2.1420000000000003,1.428,714,714
2026-01-22,v2_dd_individual,180,22,3,True,event,-52.0,218.82530120481928,-270.8253012048193,40.0,98.4589192571262,0.0,2.0,4.0,0.0,1.4280000000000002,1.1424,714,714
2026-01-22,v3_hist_payout,180,22,3,True,event,86.0,208.43373493975903,-122.43373493975903,42.0,99.82319282083841,0.0,2.0,4.0,0.0,1.4280000000000002,1.1424,714,714
2026-01-22,v4_kakuban_fix,180,22,3,True,event,412.0,183.8855421686747,228.1144578313253,50.0,99.92137722941801,0.0,2.0,3.0,0.0,1.4280000000000002,0.8568,714,714
2026-01-23,v1_baseline,180,23,4,False,non_event,86.0,-1.5060240963855422,87.50602409638554,38.0,98.95528302468914,1.0,1.0,4.0,1.4280000000000002,0.7140000000000001,1.1424,714,714
2026-01-23,v2_dd_individual,180,23,4,False,non_event,92.0,-1.9578313253012047,93.9578313253012,34.0,99.59163237146296,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,714,714
2026-01-23,v3_hist_payout,180,23,4,False,non_event,-132.0,14.909638554216867,-146.90963855421685,34.0,98.59762402721704,1.0,2.0,3.0,1.4280000000000002,1.4280000000000002,0.8568,714,714
2026-01-23,v4_kakuban_fix,180,23,4,False,non_event,-582.0,48.795180722891565,-630.7951807228916,24.0,94.47632183984098,0.0,2.0,2.0,0.0,1.4280000000000002,0.5712,714,714
2026-01-24,v1_baseline,180,24,5,False,non_event,704.0,167.01807228915663,536.9819277108434,40.0,105.71107927080482,1.0,3.0,7.0,1.4280000000000002,2.1420000000000003,1.9992,714,714
2026-01-24,v2_dd_individual,180,24,5,False,non_event,154.0,208.43373493975903,-54.433734939759034,38.0,100.0858351751438,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,714,714
2026-01-24,v3_hist_payout,180,24,5,False,non_event,324.0,195.63253012048193,128.36746987951807,42.0,101.1186516249715,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,714,714
2026-01-24,v4_kakuban_fix,180,24,5,False,non_event,1718.0,90.66265060240964,1627.3373493975903,54.0,112.63775629169804,2.0,5.0,9.0,2.8560000000000003,3.5700000000000003,2.5704,714,714
2026-01-25,v1_baseline,180,25,6,False,non_event,542.0,70.48192771084338,471.51807228915663,36.0,102.63298719509712,1.0,4.0,6.0,1.4280000000000002,2.8560000000000003,1.7136,714,714
2026-01-25,v2_dd_individual,180,25,6,False,non_event,532.0,71.23493975903614,460.76506024096386,40.0,101.57714878502306,1.0,3.0,5.0,1.4280000000000002,2.1420000000000003,1.428,714,714
2026-01-25,v3_hist_payout,180,25,6,False,non_event,606.0,65.66265060240964,540.3373493975904,46.0,102.48896632551622,1.0,2.0,5.0,1.4280000000000002,1.4280000000000002,1.428,714,714
2026-01-25,v4_kakuban_fix,180,25,6,False,non_event,218.0,94.87951807228916,123.12048192771084,40.0,102.04230372300388,2.0,4.0,5.0,2.8560000000000003,2.8560000000000003,1.428,714,714
2026-01-26,v1_baseline,180,26,0,False,non_event,662.0,135.39156626506025,526.6084337349398,44.0,112.44021689635653,1.0,2.0,7.0,1.4280000000000002,1.4280000000000002,1.9992,714,714
2026-01-26,v2_dd_individual,180,26,0,False,non_event,-12.0,186.14457831325302,-198.14457831325302,36.0,95.39757591879541,0.0,0.0,3.0,0.0,0.0,0.8568,714,714
2026-01-26,v3_hist_payout,180,26,0,False,non_event,72.0,179.81927710843374,-107.81927710843374,40.0,98.10566640168997,0.0,0.0,3.0,0.0,0.0,0.8568,714,714
2026-01-26,v4_kakuban_fix,180,26,0,False,non_event,138.0,174.84939759036143,-36.849397590361434,38.0,102.78516351028753,0.0,0.0,5.0,0.0,0.0,1.428,714,714
2026-01-27,v1_baseline,180,27,1,True,event,538.0,297.5903614457831,240.40963855421688,42.0,104.5213759960732,1.0,3.0,5.0,1.4280000000000002,2.1420000000000003,1.428,714,714
2026-01-27,v2_dd_individual,180,27,1,True,event,-190.0,352.4096385542169,-542.4096385542168,36.0,97.33990857321483,0.0,1.0,2.0,0.0,0.7140000000000001,0.5712,714,714
2026-01-27,v3_hist_payout,180,27,1,True,event,-188.0,352.2590361445783,-540.2590361445783,38.0,97.75119615691486,0.0,0.0,1.0,0.0,0.0,0.2856,714,714
2026-01-27,v4_kakuban_fix,180,27,1,True,event,388.0,308.8855421686747,79.1144578313253,38.0,106.32439096156901,2.0,2.0,6.0,2.8560000000000003,1.4280000000000002,1.7136,714,714
2026-01-28,v1_baseline,180,28,2,False,non_event,-356.0,-5.72289156626506,-350.27710843373495,32.0,97.84608406831661,0.0,2.0,3.0,0.0,1.4280000000000002,0.8568,714,714
2026-01-28,v2_dd_individual,180,28,2,False,non_event,-162.0,-20.33132530120482,-141.66867469879517,32.0,95.01946058421301,0.0,2.0,4.0,0.0,1.4280000000000002,1.1424,714,714
2026-01-28,v3_hist_payout,180,28,2,False,non_event,-210.0,-16.716867469879517,-193.2831325301205,30.0,94.42085857164987,0.0,1.0,3.0,0.0,0.7140000000000001,0.8568,714,714
2026-01-28,v4_kakuban_fix,180,28,2,False,non_event,-158.0,-20.632530120481928,-137.36746987951807,34.0,94.42365107190784,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,714,714
2026-01-29,v1_baseline,180,29,3,False,non_event,182.0,-40.36144578313253,222.36144578313252,28.000000000000004,97.62154967480113,2.0,3.0,6.0,2.8560000000000003,2.1420000000000003,1.7136,714,714
