index,segment,avg_diff,avg_diff_other,win_rate,payout_rate,avg_diff_vs_other,hit@10,lift@10,hit@20,lift@20,hit@50,lift@50,hit_t2500,lift_t2500,hit_t3500,lift_t3500,hit_t4500,lift_t4500,test_date,variant,window,event_type,selection
5,3F_R_N,-212.0,-16.566265060240966,32.0,98.90925019145094,-195.43373493975903,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,8.0,1.5232,3.0,0.9520000000000001,3.0,1.477241379310345,2026-01-28,v9c_percentile,90,non_event,bottom50
0,2F_L_N,300.0,-49.24698795180723,40.0,99.40588108167542,349.2469879518072,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,5.0,0.9916666666666667,4.0,1.1424,3.0,1.1273684210526316,2026-01-29,v9c_percentile,90,non_event,top50
1,2F_R_N,-170.0,-13.855421686746988,36.0,96.81363696244897,-156.14457831325302,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,6.0,1.19,6.0,1.7136,5.0,1.8789473684210527,2026-01-29,v9c_percentile,90,non_event,top50
2,3F_L_A,394.0,-56.325301204819276,52.0,97.43394626467983,450.32530120481925,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.595,0.0,0.0,0.0,0.0,2026-01-29,v9c_percentile,90,non_event,top50
3,3F_L_N,-282.0,-5.421686746987952,44.0,96.36913513582022,-276.578313253012,0.0,0.0,0.0,0.0,5.0,1.428,7.0,1.3883333333333334,5.0,1.428,2.0,0.7515789473684211,2026-01-29,v9c_percentile,90,non_event,top50
4,3F_R_A,322.0,-50.903614457831324,48.0,98.51638149269458,372.90361445783134,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7933333333333333,0.0,0.0,0.0,0.0,2026-01-29,v9c_percentile,90,non_event,top50
5,3F_R_N,384.0,-55.5722891566265,44.0,100.42293532935057,439.5722891566265,0.0,0.0,4.0,2.8560000000000003,8.0,2.2848,10.0,1.9833333333333334,8.0,2.2848,6.0,2.254736842105263,2026-01-29,v9c_percentile,90,non_event,top50
0,2F_L_N,-594.0,18.072289156626507,28.000000000000004,89.67333459162649,-612.0722891566265,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,5.0,0.9916666666666667,2.0,0.5712,2.0,0.7515789473684211,2026-01-29,v9c_percentile,90,non_event,bottom50
1,2F_R_N,-384.0,2.2590361445783134,28.000000000000004,91.51863725488414,-386.2590361445783,1.0,1.4280000000000002,2.0,1.4280000000000002,2.0,0.5712,2.0,0.39666666666666667,2.0,0.5712,2.0,0.7515789473684211,2026-01-29,v9c_percentile,90,non_event,bottom50
2,3F_L_A,-170.0,-13.855421686746988,28.000000000000004,92.76229967101445,-156.14457831325302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19833333333333333,0.0,0.0,0.0,0.0,2026-01-29,v9c_percentile,90,non_event,bottom50
3,3F_L_N,522.0,-65.96385542168674,40.0,99.06261769215254,587.9638554216867,2.0,2.8560000000000003,4.0,2.8560000000000003,8.0,2.2848,10.0,1.9833333333333334,8.0,2.2848,6.0,2.254736842105263,2026-01-29,v9c_percentile,90,non_event,bottom50
4,3F_R_A,68.0,-31.77710843373494,44.0,98.20907580067271,99.77710843373494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-29,v9c_percentile,90,non_event,bottom50
5,3F_R_N,380.0,-55.2710843373494,46.0,102.70451888980293,435.2710843373494,0.0,0.0,3.0,2.1420000000000003,9.0,2.5704,10.0,1.9833333333333334,9.0,2.5704,8.0,3.0063157894736845,2026-01-29,v9c_percentile,90,non_event,bottom50
0,2F_L_N,294.0,217.01807228915663,38.0,99.20735666569304,76.98192771084337,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,8.0,0.9848275862068966,8.0,1.5437837837837838,7.0,1.7536842105263157,2026-01-30,v9c_percentile,90,non_event,top50
1,2F_R_N,-164.0,251.50602409638554,36.0,98.41923606978953,-415.50602409638554,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,8.0,0.9848275862068966,3.0,0.5789189189189189,3.0,0.751578947368421,2026-01-30,v9c_percentile,90,non_event,top50
2,3F_L_A,186.0,225.15060240963857,48.0,98.4727055838353,-39.150602409638566,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24620689655172415,1.0,0.19297297297297297,0.0,0.0,2026-01-30,v9c_percentile,90,non_event,top50
3,3F_L_N,20.0,237.65060240963857,48.0,98.16044944544963,-217.65060240963857,2.0,2.8560000000000003,3.0,2.1420000000000003,4.0,1.1424,6.0,0.7386206896551725,4.0,0.7718918918918919,4.0,1.0021052631578948,2026-01-30,v9c_percentile,90,non_event,top50
4,3F_R_A,44.0,235.84337349397592,40.0,97.10670015735234,-191.84337349397592,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.36931034482758623,0.0,0.0,0.0,0.0,2026-01-30,v9c_percentile,90,non_event,top50
5,3F_R_N,194.0,224.54819277108433,38.0,102.57787957471237,-30.54819277108433,1.0,1.4280000000000002,3.0,2.1420000000000003,6.0,1.7136,12.0,1.477241379310345,9.0,1.7367567567567568,7.0,1.7536842105263157,2026-01-30,v9c_percentile,90,non_event,top50
0,2F_L_N,266.0,219.1265060240964,36.0,101.46698913512179,46.873493975903614,1.0,1.4280000000000002,3.0,2.1420000000000003,3.0,0.8568,11.0,1.3541379310344828,5.0,0.9648648648648648,5.0,1.2526315789473683,2026-01-30,v9c_percentile,90,non_event,bottom50
1,2F_R_N,554.0,197.43975903614458,44.0,102.00878621710355,356.56024096385545,0.0,0.0,0.0,0.0,6.0,1.7136,13.0,1.6003448275862069,12.0,2.3156756756756756,6.0,1.503157894736842,2026-01-30,v9c_percentile,90,non_event,bottom50
2,3F_L_A,-32.0,241.56626506024097,42.0,97.20278297583549,-273.566265060241,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.36931034482758623,0.0,0.0,0.0,0.0,2026-01-30,v9c_percentile,90,non_event,bottom50
3,3F_L_N,-618.0,285.6927710843373,38.0,94.605672581965,-903.6927710843373,0.0,0.0,0.0,0.0,2.0,0.5712,7.0,0.8617241379310345,4.0,0.7718918918918919,2.0,0.5010526315789474,2026-01-30,v9c_percentile,90,non_event,bottom50
4,3F_R_A,468.0,203.9156626506024,57.99999999999999,100.05067660560475,264.08433734939763,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4924137931034483,2.0,0.38594594594594595,0.0,0.0,2026-01-30,v9c_percentile,90,non_event,bottom50
5,3F_R_N,624.0,192.16867469879517,44.0,107.2466808386739,431.83132530120486,3.0,4.284000000000001,4.0,2.8560000000000003,8.0,2.2848,14.0,1.723448275862069,9.0,1.7367567567567568,8.0,2.0042105263157897,2026-01-30,v9c_percentile,90,non_event,bottom50
0,2F_L_N,150.0,-380.8734939759036,46.0,100.79981527963558,530.8734939759036,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,11.0,1.7649438202247192,6.0,1.6166037735849057,4.0,1.5437837837837838,2026-01-31,v9c_percentile,90,event,top50
1,2F_R_N,-236.0,-351.8072289156627,38.0,99.10156577483659,115.80722891566268,1.0,1.4280000000000002,1.0,0.7140000000000001,5.0,1.428,9.0,1.4440449438202247,5.0,1.3471698113207546,4.0,1.5437837837837838,2026-01-31,v9c_percentile,90,event,top50
2,3F_L_A,58.0,-373.9457831325301,42.0,97.94656439314673,431.9457831325301,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6417977528089888,1.0,0.26943396226415095,0.0,0.0,2026-01-31,v9c_percentile,90,event,top50
3,3F_L_N,-548.0,-328.31325301204816,28.000000000000004,96.6396380255919,-219.68674698795184,0.0,0.0,3.0,2.1420000000000003,5.0,1.428,9.0,1.4440449438202247,6.0,1.6166037735849057,5.0,1.9297297297297296,2026-01-31,v9c_percentile,90,event,top50
4,3F_R_A,46.0,-373.0421686746988,44.0,99.10835448411991,419.0421686746988,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6417977528089888,1.0,0.26943396226415095,0.0,0.0,2026-01-31,v9c_percentile,90,event,top50
5,3F_R_N,-1414.0,-263.1024096385542,26.0,92.04252967705615,-1150.8975903614457,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6417977528089888,0.0,0.0,0.0,0.0,2026-01-31,v9c_percentile,90,event,top50
0,2F_L_N,-848.0,-305.72289156626505,30.0,94.3288793824153,-542.277108433735,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,5.0,0.802247191011236,5.0,1.3471698113207546,3.0,1.1578378378378378,2026-01-31,v9c_percentile,90,event,bottom50
1,2F_R_N,-258.0,-350.15060240963857,30.0,101.15956460631853,92.15060240963857,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,6.0,0.9626966292134831,5.0,1.3471698113207546,5.0,1.9297297297297296,2026-01-31,v9c_percentile,90,event,bottom50
2,3F_L_A,-176.0,-356.32530120481925,30.0,97.00861637799157,180.32530120481925,0.0,0.0,0.0,0.0,2.0,0.5712,3.0,0.48134831460674155,2.0,0.5388679245283019,0.0,0.0,2026-01-31,v9c_percentile,90,event,bottom50
3,3F_L_N,-788.0,-310.2409638554217,30.0,94.89421648518379,-477.7590361445783,2.0,2.8560000000000003,2.0,1.4280000000000002,4.0,1.1424,8.0,1.2835955056179775,4.0,1.0777358490566038,3.0,1.1578378378378378,2026-01-31,v9c_percentile,90,event,bottom50
4,3F_R_A,-56.0,-365.3614457831325,40.0,98.52350188300963,309.3614457831325,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3208988764044944,1.0,0.26943396226415095,0.0,0.0,2026-01-31,v9c_percentile,90,event,bottom50
5,3F_R_N,-1148.0,-283.13253012048193,28.000000000000004,92.05283058925019,-864.867469879518,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,5.0,0.802247191011236,2.0,0.5388679245283019,2.0,0.7718918918918919,2026-01-31,v9c_percentile,90,event,bottom50
0,2F_L_N,566.0,9.487951807228916,48.0,106.07167404198596,556.5120481927711,1.0,1.4280000000000002,3.0,2.1420000000000003,8.0,2.2848,14.0,1.9409708737864078,10.0,2.3409836065573773,6.0,2.1420000000000003,2026-02-01,v9c_percentile,90,event,top50
1,2F_R_N,-580.0,95.78313253012048,34.0,95.76692890907447,-675.7831325301205,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,7.0,0.9704854368932039,4.0,0.9363934426229509,3.0,1.0710000000000002,2026-02-01,v9c_percentile,90,event,top50
2,3F_L_A,30.0,49.84939759036145,42.0,98.93204629001826,-19.84939759036145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-01,v9c_percentile,90,event,top50
3,3F_L_N,-608.0,97.89156626506023,46.0,95.54026017983615,-705.8915662650602,0.0,0.0,0.0,0.0,2.0,0.5712,3.0,0.41592233009708734,2.0,0.46819672131147544,1.0,0.35700000000000004,2026-02-01,v9c_percentile,90,event,top50
4,3F_R_A,100.0,44.57831325301205,44.0,99.35121016175998,55.42168674698795,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.27728155339805827,1.0,0.23409836065573772,0.0,0.0,2026-02-01,v9c_percentile,90,event,top50
5,3F_R_N,-352.0,78.6144578313253,36.0,97.78693519580291,-430.6144578313253,1.0,1.4280000000000002,3.0,2.1420000000000003,7.0,1.9992,9.0,1.247766990291262,7.0,1.638688524590164,6.0,2.1420000000000003,2026-02-01,v9c_percentile,90,event,top50
0,2F_L_N,1202.0,-38.403614457831324,42.0,112.74523738769514,1240.4036144578313,4.0,5.712000000000001,6.0,4.284000000000001,8.0,2.2848,16.0,2.218252427184466,10.0,2.3409836065573773,6.0,2.1420000000000003,2026-02-01,v9c_percentile,90,event,bottom50
1,2F_R_N,218.0,35.69277108433735,48.0,101.47801899121396,182.30722891566265,0.0,0.0,1.0,0.7140000000000001,5.0,1.428,11.0,1.5250485436893204,6.0,1.4045901639344263,4.0,1.4280000000000002,2026-02-01,v9c_percentile,90,event,bottom50
2,3F_L_A,98.0,44.7289156626506,50.0,99.25900412506454,53.2710843373494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-01,v9c_percentile,90,event,bottom50
3,3F_L_N,-338.0,77.56024096385542,42.0,97.75509899129226,-415.56024096385545,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,8.0,1.109126213592233,4.0,0.9363934426229509,2.0,0.7140000000000001,2026-02-01,v9c_percentile,90,event,bottom50
4,3F_R_A,368.0,24.397590361445783,54.0,100.07968765809963,343.6024096385542,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.41592233009708734,1.0,0.23409836065573772,0.0,0.0,2026-02-01,v9c_percentile,90,event,bottom50
5,3F_R_N,-472.0,87.65060240963855,40.0,96.80929822944675,-559.6506024096385,1.0,1.4280000000000002,2.0,1.4280000000000002,8.0,2.2848,8.0,1.109126213592233,8.0,1.8727868852459018,7.0,2.499,2026-02-01,v9c_percentile,90,event,bottom50
0,2F_L_N,-230.0,123.3433734939759,36.0,95.56835290234909,-353.3433734939759,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,5.0,0.7212121212121212,3.0,0.5636842105263158,2.0,0.5388679245283019,2026-02-02,v9c_percentile,90,non_event,top50
1,2F_R_N,268.0,85.8433734939759,38.0,99.642872610636,182.1566265060241,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,8.0,1.1539393939393938,8.0,1.5031578947368422,6.0,1.6166037735849057,2026-02-02,v9c_percentile,90,non_event,top50
2,3F_L_A,-58.0,110.39156626506023,36.0,97.36585305699855,-168.39156626506025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-02,v9c_percentile,90,non_event,top50
3,3F_L_N,-190.0,120.33132530120481,38.0,106.48482863497492,-310.3313253012048,0.0,0.0,2.0,1.4280000000000002,5.0,1.428,6.0,0.8654545454545455,6.0,1.1273684210526316,5.0,1.3471698113207546,2026-02-02,v9c_percentile,90,non_event,top50
4,3F_R_A,92.0,99.09638554216868,36.0,98.05096972871519,-7.096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.28848484848484846,0.0,0.0,0.0,0.0,2026-02-02,v9c_percentile,90,non_event,top50
5,3F_R_N,-272.0,126.50602409638554,36.0,97.50180417671771,-398.50602409638554,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,10.0,1.4424242424242424,10.0,1.8789473684210527,6.0,1.6166037735849057,2026-02-02,v9c_percentile,90,non_event,top50
0,2F_L_N,-74.0,111.59638554216868,34.0,98.19529412332044,-185.59638554216866,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,11.0,1.5866666666666667,9.0,1.6910526315789474,5.0,1.3471698113207546,2026-02-02,v9c_percentile,90,non_event,bottom50
1,2F_R_N,502.0,68.22289156626506,40.0,103.82470515215502,433.77710843373495,2.0,2.8560000000000003,2.0,1.4280000000000002,8.0,2.2848,10.0,1.4424242424242424,8.0,1.5031578947368422,8.0,2.1554716981132076,2026-02-02,v9c_percentile,90,non_event,bottom50
2,3F_L_A,190.0,91.71686746987952,42.0,97.36084863201769,98.28313253012048,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5769696969696969,2.0,0.37578947368421056,0.0,0.0,2026-02-02,v9c_percentile,90,non_event,bottom50
3,3F_L_N,38.0,103.16265060240964,38.0,100.2145238656578,-65.16265060240964,1.0,1.4280000000000002,4.0,2.8560000000000003,7.0,1.9992,8.0,1.1539393939393938,8.0,1.5031578947368422,7.0,1.8860377358490565,2026-02-02,v9c_percentile,90,non_event,bottom50
4,3F_R_A,168.0,93.37349397590361,40.0,97.44868688367922,74.62650602409639,0.0,0.0,0.0,0.0,1.0,0.2856,3.0,0.43272727272727274,3.0,0.5636842105263158,1.0,0.26943396226415095,2026-02-02,v9c_percentile,90,non_event,bottom50
5,3F_R_N,194.0,91.41566265060241,40.0,102.36442103044439,102.58433734939759,3.0,4.284000000000001,4.0,2.8560000000000003,5.0,1.428,10.0,1.4424242424242424,7.0,1.315263157894737,5.0,1.3471698113207546,2026-02-02,v9c_percentile,90,non_event,bottom50
0,2F_L_N,722.0,-120.18072289156626,54.0,105.51120391585806,842.1807228915662,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,9.0,1.7367567567567568,6.0,1.68,5.0,1.8789473684210527,2026-02-03,v9c_percentile,90,non_event,top50
1,2F_R_N,-90.0,-59.036144578313255,32.0,98.92427774532275,-30.963855421686745,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,7.0,1.3508108108108108,5.0,1.4,4.0,1.5031578947368422,2026-02-03,v9c_percentile,90,non_event,top50
2,3F_L_A,226.0,-82.83132530120481,46.0,97.4811802693609,308.8313253012048,0.0,0.0,0.0,0.0,1.0,0.2856,3.0,0.5789189189189189,1.0,0.27999999999999997,0.0,0.0,2026-02-03,v9c_percentile,90,non_event,top50
3,3F_L_N,-182.0,-52.10843373493976,32.0,96.2823603702546,-129.89156626506025,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,5.0,0.9648648648648648,4.0,1.1199999999999999,3.0,1.1273684210526316,2026-02-03,v9c_percentile,90,non_event,top50
4,3F_R_A,-218.0,-49.397590361445786,26.0,91.21841603584471,-168.6024096385542,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.38594594594594595,0.0,0.0,0.0,0.0,2026-02-03,v9c_percentile,90,non_event,top50
5,3F_R_N,14.0,-66.86746987951807,36.0,95.51352610859139,80.86746987951807,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,6.0,1.1578378378378378,5.0,1.4,4.0,1.5031578947368422,2026-02-03,v9c_percentile,90,non_event,top50
0,2F_L_N,-538.0,-25.301204819277107,28.000000000000004,93.07374404472476,-512.6987951807229,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,4.0,0.7718918918918919,3.0,0.84,2.0,0.7515789473684211,2026-02-03,v9c_percentile,90,non_event,bottom50
1,2F_R_N,-470.0,-30.42168674698795,40.0,93.85893470776756,-439.578313253012,0.0,0.0,0.0,0.0,1.0,0.2856,4.0,0.7718918918918919,2.0,0.5599999999999999,0.0,0.0,2026-02-03,v9c_percentile,90,non_event,bottom50
2,3F_L_A,-256.0,-46.536144578313255,28.000000000000004,92.98157336153464,-209.46385542168673,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.38594594594594595,0.0,0.0,0.0,0.0,2026-02-03,v9c_percentile,90,non_event,bottom50
3,3F_L_N,118.0,-74.6987951807229,32.0,95.35486718507542,192.6987951807229,2.0,2.8560000000000003,4.0,2.8560000000000003,5.0,1.428,6.0,1.1578378378378378,5.0,1.4,5.0,1.8789473684210527,2026-02-03,v9c_percentile,90,non_event,bottom50
4,3F_R_A,-246.0,-47.28915662650602,32.0,93.14094893915284,-198.710843373494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-03,v9c_percentile,90,non_event,bottom50
5,3F_R_N,-224.0,-48.94578313253012,30.0,95.35490116253692,-175.05421686746988,2.0,2.8560000000000003,3.0,2.1420000000000003,7.0,1.9992,7.0,1.3508108108108108,7.0,1.96,6.0,2.254736842105263,2026-02-03,v9c_percentile,90,non_event,bottom50
0,2F_L_N,128.0,74.6987951807229,36.0,97.2309390948255,53.3012048192771,0.0,0.0,2.0,1.4280000000000002,7.0,1.9992,7.0,1.063404255319149,7.0,1.666,5.0,1.7,2026-02-04,v9c_percentile,90,non_event,top50
1,2F_R_N,-154.0,95.93373493975903,38.0,93.72591000040661,-249.93373493975903,0.0,0.0,0.0,0.0,3.0,0.8568,3.0,0.45574468085106384,3.0,0.714,2.0,0.6799999999999999,2026-02-04,v9c_percentile,90,non_event,top50
2,3F_L_A,-52.0,88.25301204819277,30.0,95.52534227030701,-140.25301204819277,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.45574468085106384,1.0,0.238,0.0,0.0,2026-02-04,v9c_percentile,90,non_event,top50
3,3F_L_N,452.0,50.30120481927711,46.0,101.2640854355472,401.69879518072287,1.0,1.4280000000000002,1.0,0.7140000000000001,5.0,1.428,10.0,1.5191489361702128,5.0,1.19,4.0,1.3599999999999999,2026-02-04,v9c_percentile,90,non_event,top50
4,3F_R_A,46.0,80.87349397590361,30.0,93.42436745144559,-34.873493975903614,0.0,0.0,0.0,0.0,1.0,0.2856,4.0,0.6076595744680852,1.0,0.238,0.0,0.0,2026-02-04,v9c_percentile,90,non_event,top50
5,3F_R_N,102.0,76.6566265060241,42.0,99.90320590941631,25.343373493975903,2.0,2.8560000000000003,3.0,2.1420000000000003,7.0,1.9992,13.0,1.9748936170212767,9.0,2.142,6.0,2.04,2026-02-04,v9c_percentile,90,non_event,top50
0,2F_L_N,168.0,71.6867469879518,42.0,98.54543262595915,96.3132530120482,0.0,0.0,3.0,2.1420000000000003,5.0,1.428,8.0,1.2153191489361703,5.0,1.19,5.0,1.7,2026-02-04,v9c_percentile,90,non_event,bottom50
1,2F_R_N,-458.0,118.82530120481928,24.0,91.36294383305561,-576.8253012048193,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,4.0,0.6076595744680852,4.0,0.952,3.0,1.02,2026-02-04,v9c_percentile,90,non_event,bottom50
2,3F_L_A,410.0,53.463855421686745,48.0,97.31247575664875,356.53614457831327,0.0,0.0,0.0,0.0,1.0,0.2856,8.0,1.2153191489361703,2.0,0.476,1.0,0.33999999999999997,2026-02-04,v9c_percentile,90,non_event,bottom50
3,3F_L_N,240.0,66.26506024096386,42.0,102.52113347440704,173.73493975903614,2.0,2.8560000000000003,2.0,1.4280000000000002,6.0,1.7136,10.0,1.5191489361702128,6.0,1.428,4.0,1.3599999999999999,2026-02-04,v9c_percentile,90,non_event,bottom50
4,3F_R_A,48.0,80.72289156626506,32.0,97.09281433775321,-32.72289156626506,0.0,0.0,0.0,0.0,1.0,0.2856,2.0,0.3038297872340426,1.0,0.238,1.0,0.33999999999999997,2026-02-04,v9c_percentile,90,non_event,bottom50
5,3F_R_N,-150.0,95.63253012048193,34.0,96.62638434694708,-245.63253012048193,1.0,1.4280000000000002,1.0,0.7140000000000001,5.0,1.428,12.0,1.8229787234042554,9.0,2.142,4.0,1.3599999999999999,2026-02-04,v9c_percentile,90,non_event,bottom50
0,2F_L_N,-562.0,155.72289156626505,24.0,90.4772276248749,-717.722891566265,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,5.0,0.8113636363636363,2.0,0.5492307692307692,2.0,0.6965853658536585,2026-02-05,v9c_percentile,90,non_event,top50
1,2F_R_N,24.0,111.59638554216868,40.0,96.61714317100127,-87.59638554216868,0.0,0.0,0.0,0.0,3.0,0.8568,11.0,1.785,3.0,0.8238461538461539,0.0,0.0,2026-02-05,v9c_percentile,90,non_event,top50
2,3F_L_A,116.0,104.66867469879519,46.0,95.62020678250603,11.331325301204814,0.0,0.0,0.0,0.0,1.0,0.2856,1.0,0.16227272727272726,1.0,0.2746153846153846,0.0,0.0,2026-02-05,v9c_percentile,90,non_event,top50
3,3F_L_N,-28.0,115.51204819277109,42.0,98.8326838871051,-143.5120481927711,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,6.0,0.9736363636363636,3.0,0.8238461538461539,3.0,1.0448780487804878,2026-02-05,v9c_percentile,90,non_event,top50
4,3F_R_A,226.0,96.3855421686747,44.0,96.84318622633258,129.6144578313253,0.0,0.0,0.0,0.0,1.0,0.2856,4.0,0.649090909090909,1.0,0.2746153846153846,1.0,0.34829268292682924,2026-02-05,v9c_percentile,90,non_event,top50
5,3F_R_N,324.0,89.00602409638554,38.0,99.41696854358986,234.99397590361446,3.0,4.284000000000001,6.0,4.284000000000001,7.0,1.9992,8.0,1.298181818181818,7.0,1.9223076923076923,7.0,2.438048780487805,2026-02-05,v9c_percentile,90,non_event,top50
0,2F_L_N,14.0,112.34939759036145,34.0,95.79924729515771,-98.34939759036145,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,6.0,0.9736363636363636,4.0,1.0984615384615384,4.0,1.393170731707317,2026-02-05,v9c_percentile,90,non_event,bottom50
1,2F_R_N,44.0,110.09036144578313,46.0,98.64123013248998,-66.09036144578313,0.0,0.0,0.0,0.0,4.0,1.1424,5.0,0.8113636363636363,4.0,1.0984615384615384,3.0,1.0448780487804878,2026-02-05,v9c_percentile,90,non_event,bottom50
2,3F_L_A,38.0,110.5421686746988,36.0,96.32474791340435,-72.5421686746988,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3245454545454545,1.0,0.2746153846153846,0.0,0.0,2026-02-05,v9c_percentile,90,non_event,bottom50
3,3F_L_N,446.0,79.81927710843374,48.0,103.99747187950226,366.18072289156623,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,7.0,1.1359090909090908,4.0,1.0984615384615384,3.0,1.0448780487804878,2026-02-05,v9c_percentile,90,non_event,bottom50
4,3F_R_A,-110.0,121.6867469879518,28.000000000000004,94.2539468397667,-231.6867469879518,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3245454545454545,0.0,0.0,0.0,0.0,2026-02-05,v9c_percentile,90,non_event,bottom50
5,3F_R_N,414.0,82.2289156626506,40.0,101.92180581537202,331.7710843373494,4.0,5.712000000000001,5.0,3.5700000000000003,9.0,2.5704,9.0,1.4604545454545454,9.0,2.4715384615384615,8.0,2.786341463414634,2026-02-05,v9c_percentile,90,non_event,bottom50
0,2F_L_N,154.0,18.072289156626507,38.0,97.80720702618592,135.9277108433735,1.0,1.4280000000000002,1.0,0.7140000000000001,6.0,1.7136,7.0,1.2653164556962027,6.0,1.6166037735849057,5.0,1.7414634146341463,2026-02-06,v9c_percentile,90,non_event,top50
1,2F_R_N,62.0,25.0,32.0,106.42630009474294,37.0,2.0,2.8560000000000003,3.0,2.1420000000000003,6.0,1.7136,7.0,1.2653164556962027,7.0,1.8860377358490565,6.0,2.0897560975609757,2026-02-06,v9c_percentile,90,non_event,top50
2,3F_L_A,-8.0,30.271084337349397,26.0,94.35798474804712,-38.27108433734939,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3615189873417722,0.0,0.0,0.0,0.0,2026-02-06,v9c_percentile,90,non_event,top50
3,3F_L_N,212.0,13.704819277108435,42.0,103.53997926280874,198.29518072289156,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,5.0,0.9037974683544304,4.0,1.0777358490566038,3.0,1.0448780487804878,2026-02-06,v9c_percentile,90,non_event,top50
4,3F_R_A,98.0,22.289156626506024,38.0,96.05776871175665,75.71084337349397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1807594936708861,0.0,0.0,0.0,0.0,2026-02-06,v9c_percentile,90,non_event,top50
5,3F_R_N,-40.0,32.68072289156626,32.0,97.61404168732587,-72.68072289156626,0.0,0.0,0.0,0.0,5.0,1.428,8.0,1.4460759493670887,5.0,1.3471698113207546,5.0,1.7414634146341463,2026-02-06,v9c_percentile,90,non_event,top50
0,2F_L_N,-692.0,81.77710843373494,26.0,87.92375172628773,-773.777108433735,0.0,0.0,2.0,1.4280000000000002,2.0,0.5712,4.0,0.7230379746835444,3.0,0.8083018867924529,2.0,0.6965853658536585,2026-02-06,v9c_percentile,90,non_event,bottom50
1,2F_R_N,788.0,-29.66867469879518,42.0,106.17032271434402,817.6686746987951,3.0,4.284000000000001,5.0,3.5700000000000003,7.0,1.9992,12.0,2.1691139240506327,7.0,1.8860377358490565,6.0,2.0897560975609757,2026-02-06,v9c_percentile,90,non_event,bottom50
