hall,machine_name,outcome,window0_range,window0_n,window0_p,window0_effect,window0_top_weekday,window1_range,window1_n,window1_p,window1_effect,window1_top_weekday,n_common_weekdays,spearman_rho,spearman_p,recent_significant,consistent_with_prior_window,note
レイトギャップ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,hit104,2026-04-02..2026-06-30,237,0.27662804524019047,0.07918902299041669,水,2026-01-02..2026-04-01,637,0.9801582945254382,0.0,日,7,0.5714285714285715,0.18020198891152767,False,True,
レイトギャップ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,plus,2026-04-02..2026-06-30,237,0.44916682023244114,0.0,水,2026-01-02..2026-04-01,637,0.6118423622883549,0.0,日,7,0.28571428571428575,0.5345092286010406,False,False,
レイトギャップ,ビッグドリーム THE GOLDEN PUSHER,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=20 < 40; window1_n=0 < 40
レイトギャップ,ビッグドリーム THE GOLDEN PUSHER,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=20 < 40; window1_n=0 < 40
レイトギャップ,ファンキージャグラー2,hit104,2026-04-02..2026-06-30,890,0.16547795919927358,0.059433562822410524,土,2026-01-02..2026-04-01,900,0.2434105252734418,0.04623215373975663,水,7,0.3571428571428572,0.431611352038328,False,False,
レイトギャップ,ファンキージャグラー2,plus,2026-04-02..2026-06-30,890,0.0025942546195471005,0.12617300927275746,土,2026-01-02..2026-04-01,900,0.3890912098840105,0.01844922046991933,水,7,0.34235623582431246,0.4522512215909064,True,False,
レイトギャップ,マイジャグラーV,hit104,2026-04-02..2026-06-30,438,0.6878906837663543,0.0,水,2026-01-02..2026-04-01,450,0.07624621647291474,0.10972850279346738,日,7,-0.03636363636363636,0.9383079805836101,False,False,
レイトギャップ,マイジャグラーV,plus,2026-04-02..2026-06-30,438,0.7319895845288442,0.0,土,2026-01-02..2026-04-01,450,0.027193737281759525,0.13525819484799922,日,7,0.23424374030084535,0.6131550369752419,False,False,
レイトギャップ,マギアレコード 魔法少女まどか☆マギカ外伝,hit104,2026-04-02..2026-06-30,327,0.9405209483081296,0.0,日,2026-01-02..2026-04-01,345,0.5354983029208935,0.0,土,7,0.07142857142857144,0.879048193148154,False,False,
レイトギャップ,マギアレコード 魔法少女まどか☆マギカ外伝,plus,2026-04-02..2026-06-30,327,0.7525191394461812,0.0,日,2026-01-02..2026-04-01,345,0.5345561716993363,0.0,月,7,-0.6785714285714287,0.09375025395983135,False,False,
レイトギャップ,マジカルハロウィン8,hit104,2026-03-11..2026-06-07,74,0.5621538643028734,0.0,火,2025-12-10..2026-03-09,155,0.44976969754744145,0.0,土,7,0.2,0.6672191256583335,False,False,
レイトギャップ,マジカルハロウィン8,plus,2026-03-11..2026-06-07,74,0.1619890496930518,0.20708790657939546,水,2025-12-10..2026-03-09,155,0.940304383500574,0.0,月,7,-0.18018749253911182,0.6990457740939313,False,False,
レイトギャップ,ミリオンゴッド‐神々の軌跡‐,hit104,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,ミリオンゴッド‐神々の軌跡‐,plus,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,モンキーターンV,hit104,2026-04-02..2026-06-30,1548,0.4781150938424146,0.0,日,2026-01-02..2026-04-01,1540,0.3403854495405496,0.02264815483094993,土,7,-0.34235623582431246,0.4522512215909064,False,False,
レイトギャップ,モンキーターンV,plus,2026-04-02..2026-06-30,1548,0.0856676399848545,0.05733251917032961,日,2026-01-02..2026-04-01,1540,0.10521243140509177,0.05403408998787685,土,7,0.03603749850782236,0.9388605613942139,False,False,
レイトギャップ,モンスターハンターライズ,hit104,2026-04-02..2026-06-30,408,0.07129441610460598,0.11723476205527932,水,2026-01-02..2026-04-01,507,0.7558950401095798,0.0,月,7,-0.01801874925391118,0.9694153868031988,False,False,
レイトギャップ,モンスターハンターライズ,plus,2026-04-02..2026-06-30,408,0.5952472499267691,0.0,水,2026-01-02..2026-04-01,507,0.8310412284962337,0.0,土,7,-0.3571428571428572,0.431611352038328,False,False,
レイトギャップ,ヨルムンガンド,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,ヨルムンガンド,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,ラブ嬢3～Wご指名はいかがですか?～,hit104,2026-04-02..2026-06-30,80,0.013319800173688487,0.35592270616023536,月,2026-01-02..2026-04-01,82,0.7970302948788262,0.0,月,7,-0.18018749253911182,0.6990457740939313,True,False,
レイトギャップ,ラブ嬢3～Wご指名はいかがですか?～,plus,2026-04-02..2026-06-30,80,0.003984429298987296,0.4061947051580215,月,2026-01-02..2026-04-01,82,0.519783580610456,0.0,木,7,-0.18018749253911182,0.6990457740939313,True,False,
レイトギャップ,七つの魔剣が支配する,hit104,2026-06-24..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=14 < 40; window1_n=0 < 40
レイトギャップ,七つの魔剣が支配する,plus,2026-06-24..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=14 < 40; window1_n=0 < 40
レイトギャップ,不二子BT,hit104,2026-04-01..2026-06-29,86,0.07844942275647417,0.24897607330869784,日,2026-01-21..2026-03-31,70,0.671471372627205,0.0,月,7,-0.7835769712512121,0.03710298496951055,False,False,
レイトギャップ,不二子BT,plus,2026-04-01..2026-06-29,86,0.11562622316212187,0.22100176115500797,土,2026-01-21..2026-03-31,70,0.761539133536867,0.0,月,7,0.05976143046671968,0.898726915678682,False,False,
レイトギャップ,主役は銭形5,hit104,2026-04-02..2026-06-30,149,0.04822237661943027,0.2119772444167054,土,2026-01-02..2026-04-01,340,0.5070794930842542,0.0,日,7,0.6666937223947136,0.10192046024618238,True,True,
レイトギャップ,主役は銭形5,plus,2026-04-02..2026-06-30,149,0.17259553678704556,0.14182946853613437,土,2026-01-02..2026-04-01,340,0.4220290534778346,0.0,日,7,0.4504687313477795,0.310429301851323,False,False,
レイトギャップ,化物語,hit104,2026-04-02..2026-06-30,458,0.39296976160415387,0.023993614242438926,日,2026-01-07..2026-04-01,340,0.5740031144600899,0.0,火,7,0.7142857142857144,0.07134356146753766,False,True,
レイトギャップ,化物語,plus,2026-04-02..2026-06-30,458,0.18441826126208527,0.07826187568183929,日,2026-01-07..2026-04-01,340,0.8712348190333774,0.0,火,7,0.3335621924974956,0.4646970771990604,False,False,
レイトギャップ,北斗の拳 転生の章2,hit104,2026-04-02..2026-06-30,1296,0.04435895227084214,0.0730643988289159,土,2026-02-04..2026-04-01,912,0.8460491839047094,0.0,月,7,0.2909571869813232,0.5266951932399178,False,False,
レイトギャップ,北斗の拳 転生の章2,plus,2026-04-02..2026-06-30,1296,0.13726306010789863,0.053513787825258854,水,2026-02-04..2026-04-01,912,0.9923806229469391,0.0,月,7,-0.1272937693043289,0.7856459369601688,False,False,
レイトギャップ,吉宗,hit104,2026-04-02..2026-06-30,324,0.49033095905906476,0.0,水,2026-01-02..2026-04-01,331,0.09182272650333002,0.1215092430828295,火,7,0.1785714285714286,0.7016579425162727,False,False,
レイトギャップ,吉宗,plus,2026-04-02..2026-06-30,324,0.5005492809311052,0.0,水,2026-01-02..2026-04-01,331,0.016444111352599378,0.16987076127401965,火,7,0.03571428571428572,0.9394082054712856,False,False,
レイトギャップ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,hit104,2026-04-02..2026-06-30,143,0.20263267846942812,0.13201175959234102,土,2026-01-02..2026-04-01,86,0.4456415960477148,0.0,木,7,-0.792824967172092,0.03344354374054152,False,False,
レイトギャップ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,plus,2026-04-02..2026-06-30,143,0.16563781693407734,0.14779941536241598,土,2026-01-02..2026-04-01,86,0.38850496609020285,0.053976718004738064,木,7,-0.7857142857142859,0.03623846267982715,False,False,
レイトギャップ,戦国乙女4 戦乱に閃く炯眼の軍師,hit104,2026-04-02..2026-06-30,306,0.25233037336162084,0.07662309993989774,金,2026-01-02..2026-04-01,414,0.2188371006193176,0.07393486102343706,金,7,0.504524979109513,0.2482031142645113,False,True,
レイトギャップ,戦国乙女4 戦乱に閃く炯眼の軍師,plus,2026-04-02..2026-06-30,306,0.26508948388282105,0.07305408056955985,金,2026-01-02..2026-04-01,414,0.1633605537217912,0.08763701137473769,金,7,0.3571428571428572,0.431611352038328,False,False,
