hall,machine_name,period,dd,n,rb_rate_pooled,rb_rate_mean
レイトギャップ,スマスロ北斗の拳,recent60d,6,17.0,0.002289019559466535,0.0022765882352941175
レイトギャップ,スマスロ北斗の拳,recent60d,7,3.0,0.002573828230831753,0.002453
レイトギャップ,スマスロ北斗の拳,recent60d,8,2.0,0.0021677279501422573,0.002111
レイトギャップ,スマスロ北斗の拳,recent60d,9,5.0,0.0023950586159082314,0.0023864
レイトギャップ,スマスロ北斗の拳,recent60d,10,5.0,0.0026103733968902507,0.0026372
レイトギャップ,スマスロ北斗の拳,recent60d,11,2.0,0.0020710530508204557,0.0020285
レイトギャップ,スマスロ北斗の拳,recent60d,12,1.0,0.0022301516503122213,0.00223
レイトギャップ,スマスロ北斗の拳,recent60d,13,2.0,0.002420574886535552,0.0023825
レイトギャップ,スマスロ北斗の拳,recent60d,14,4.0,0.0024566671216050225,0.00244375
レイトギャップ,スマスロ北斗の拳,recent60d,15,3.0,0.0025657472738935213,0.00254
レイトギャップ,スマスロ北斗の拳,recent60d,16,9.0,0.002629740724000493,0.002572
レイトギャップ,スマスロ北斗の拳,recent60d,17,4.0,0.0024485354130769927,0.0024485
レイトギャップ,スマスロ北斗の拳,recent60d,18,2.0,0.0038468936333910368,0.0036035
レイトギャップ,スマスロ北斗の拳,recent60d,19,4.0,0.002378749834809039,0.0023307500000000004
レイトギャップ,スマスロ北斗の拳,recent60d,20,3.0,0.0020871017114234033,0.0021183333333333336
レイトギャップ,スマスロ北斗の拳,recent60d,21,3.0,0.0017733116595241613,0.0017850000000000001
レイトギャップ,スマスロ北斗の拳,recent60d,22,1.0,0.002578268876611418,0.002578
レイトギャップ,スマスロ北斗の拳,recent60d,23,3.0,0.0021291696238466998,0.002160333333333333
レイトギャップ,スマスロ北斗の拳,recent60d,24,3.0,0.002091425156856887,0.0020723333333333336
レイトギャップ,スマスロ北斗の拳,recent60d,25,3.0,0.0025638167428380337,0.002481
レイトギャップ,スマスロ北斗の拳,recent60d,26,6.0,0.0022521030668344703,0.0022456666666666666
レイトギャップ,スマスロ北斗の拳,recent60d,27,3.0,0.002105729801618087,0.0020273333333333337
レイトギャップ,スマスロ北斗の拳,recent60d,28,1.0,0.00178826895565093,0.001788
レイトギャップ,スマスロ北斗の拳,recent60d,29,3.0,0.0019107410945816842,0.0019133333333333335
レイトギャップ,スマスロ北斗の拳,recent60d,30,2.0,0.0025746652935118436,0.0025025
レイトギャップ,スマスロ北斗の拳,recent60d,31,4.0,0.0029416854127011596,0.0031345
レイトギャップ,モンキーターンV,full,1,191.0,0.0021390659906308316,0.002148031413612565
レイトギャップ,モンキーターンV,full,2,185.0,0.0021772222408966277,0.0021591675675675676
レイトギャップ,モンキーターンV,full,3,175.0,0.002112725438435769,0.0021084000000000003
レイトギャップ,モンキーターンV,full,4,198.0,0.00215667176847085,0.0021342424242424243
レイトギャップ,モンキーターンV,full,5,165.0,0.0021161558254348418,0.002109969696969697
レイトギャップ,モンキーターンV,full,6,196.0,0.0022243214675111735,0.002220673469387755
レイトギャップ,モンキーターンV,full,7,181.0,0.002149051909784277,0.0021286906077348064
レイトギャップ,モンキーターンV,full,8,171.0,0.002156810934201527,0.0021457134502923976
レイトギャップ,モンキーターンV,full,9,169.0,0.002125685327194943,0.002110213017751479
レイトギャップ,モンキーターンV,full,10,156.0,0.002101873472316833,0.0020972884615384616
レイトギャップ,モンキーターンV,full,11,163.0,0.0022161588700661664,0.002171601226993865
レイトギャップ,モンキーターンV,full,12,162.0,0.002120367831345559,0.0021169382716049383
レイトギャップ,モンキーターンV,full,13,167.0,0.002107328495005393,0.002093251497005988
レイトギャップ,モンキーターンV,full,14,179.0,0.002085015418213261,0.0020746256983240224
レイトギャップ,モンキーターンV,full,15,144.0,0.0020864750965769413,0.0021088819444444445
レイトギャップ,モンキーターンV,full,16,192.0,0.002191734052778262,0.0021663072916666666
レイトギャップ,モンキーターンV,full,17,179.0,0.002210546224495915,0.0021905418994413407
レイトギャップ,モンキーターンV,full,18,175.0,0.002183732749342387,0.0021595200000000003
レイトギャップ,モンキーターンV,full,19,193.0,0.0021820701489086306,0.0021539637305699483
レイトギャップ,モンキーターンV,full,20,179.0,0.00215942883548802,0.0021670670391061454
レイトギャップ,モンキーターンV,full,21,184.0,0.002138700114493239,0.002122211956521739
レイトギャップ,モンキーターンV,full,22,181.0,0.0021590568299227142,0.002153049723756906
レイトギャップ,モンキーターンV,full,23,166.0,0.002116646508128494,0.0021280180722891566
レイトギャップ,モンキーターンV,full,24,193.0,0.0021035153516075628,0.0020863575129533678
レイトギャップ,モンキーターンV,full,25,173.0,0.002155607948804311,0.002130699421965318
レイトギャップ,モンキーターンV,full,26,214.0,0.002217207791410591,0.0022102289719626166
レイトギャップ,モンキーターンV,full,27,191.0,0.002214174147371312,0.0021832722513089008
レイトギャップ,モンキーターンV,full,28,194.0,0.0021583664844243055,0.002152963917525773
レイトギャップ,モンキーターンV,full,29,176.0,0.002135139812594259,0.0021376136363636363
レイトギャップ,モンキーターンV,full,30,174.0,0.002133776124209048,0.0021150977011494252
レイトギャップ,モンキーターンV,full,31,106.0,0.0021225812245687483,0.0021188396226415095
レイトギャップ,モンキーターンV,recent60d,1,25.0,0.0021706361169731687,0.00221592
レイトギャップ,モンキーターンV,recent60d,2,30.0,0.0020661805804146178,0.0020196666666666666
レイトギャップ,モンキーターンV,recent60d,3,24.0,0.0021782869685229218,0.0021599166666666668
レイトギャップ,モンキーターンV,recent60d,4,31.0,0.002155865377012888,0.0020988064516129033
レイトギャップ,モンキーターンV,recent60d,5,9.0,0.0023661638568470865,0.002395777777777778
レイトギャップ,モンキーターンV,recent60d,6,36.0,0.0021271389040528584,0.002121277777777778
レイトギャップ,モンキーターンV,recent60d,7,32.0,0.002174793714419735,0.0021971875
レイトギャップ,モンキーターンV,recent60d,8,20.0,0.002082027854702755,0.0021124
レイトギャップ,モンキーターンV,recent60d,9,27.0,0.002106539600612529,0.0020909259259259258
レイトギャップ,モンキーターンV,recent60d,10,23.0,0.0020107877332418474,0.0019748260869565217
レイトギャップ,モンキーターンV,recent60d,11,24.0,0.002178504157232824,0.00216
レイトギャップ,モンキーターンV,recent60d,12,11.0,0.0021058609185339422,0.002164818181818182
レイトギャップ,モンキーターンV,recent60d,13,25.0,0.0020995714573326814,0.00206208
レイトギャップ,モンキーターンV,recent60d,14,27.0,0.0022071619575828746,0.0022015925925925927
レイトギャップ,モンキーターンV,recent60d,15,12.0,0.002221580432319552,0.0022443333333333334
レイトギャップ,モンキーターンV,recent60d,16,34.0,0.0021596663687816504,0.0021303235294117644
レイトギャップ,モンキーターンV,recent60d,17,31.0,0.0022727018282374806,0.0022164516129032255
レイトギャップ,モンキーターンV,recent60d,18,28.0,0.0022710709624934326,0.0022545
レイトギャップ,モンキーターンV,recent60d,19,36.0,0.0022253188980598136,0.0022013055555555553
レイトギャップ,モンキーターンV,recent60d,20,31.0,0.0021240155356564896,0.0021571612903225805
レイトギャップ,モンキーターンV,recent60d,21,24.0,0.002036370170171669,0.0020092916666666666
レイトギャップ,モンキーターンV,recent60d,22,21.0,0.002259181472441392,0.0022534285714285716
レイトギャップ,モンキーターンV,recent60d,23,22.0,0.002174487966853751,0.002190636363636364
レイトギャップ,モンキーターンV,recent60d,24,32.0,0.002020176190049993,0.00200546875
レイトギャップ,モンキーターンV,recent60d,25,17.0,0.0018422826331161537,0.001878764705882353
レイトギャップ,モンキーターンV,recent60d,26,36.0,0.0022500323957543892,0.0022304722222222222
レイトギャップ,モンキーターンV,recent60d,27,29.0,0.002081558046197579,0.0020381724137931035
レイトギャップ,モンキーターンV,recent60d,28,30.0,0.002172068555913796,0.0021825666666666662
レイトギャップ,モンキーターンV,recent60d,29,27.0,0.0021539614159955048,0.002130962962962963
レイトギャップ,モンキーターンV,recent60d,30,23.0,0.0021489525154163983,0.0021016521739130435
レイトギャップ,モンキーターンV,recent60d,31,16.0,0.002141275518894323,0.0021555
