hall,machine_name,period,dd,n,rb_rate_pooled,rb_rate_mean
ヒロキ,スマスロ北斗の拳,full,23,54.0,0.002532675386559871,0.0024692592592592596
ヒロキ,スマスロ北斗の拳,full,24,48.0,0.0023340726838423477,0.002263729166666667
ヒロキ,スマスロ北斗の拳,full,25,62.0,0.002597646616717946,0.0025298870967741935
ヒロキ,スマスロ北斗の拳,full,26,119.0,0.002586165435888019,0.002499252100840336
ヒロキ,スマスロ北斗の拳,full,27,80.0,0.002436675004663948,0.00237645
ヒロキ,スマスロ北斗の拳,full,28,49.0,0.002480835871049039,0.00236865306122449
ヒロキ,スマスロ北斗の拳,full,29,58.0,0.0024799837518305915,0.0024500172413793103
ヒロキ,スマスロ北斗の拳,full,30,67.0,0.0029397878336308776,0.002701268656716418
ヒロキ,スマスロ北斗の拳,full,31,67.0,0.002432917192022873,0.002407402985074627
ヒロキ,スマスロ北斗の拳,recent60d,1,2.0,0.002030298297672966,0.0020394999999999996
ヒロキ,スマスロ北斗の拳,recent60d,2,2.0,0.002875530603861427,0.0030169999999999997
ヒロキ,スマスロ北斗の拳,recent60d,3,4.0,0.002623347795378872,0.002677
ヒロキ,スマスロ北斗の拳,recent60d,4,5.0,0.0027725465578572923,0.0028044
ヒロキ,スマスロ北斗の拳,recent60d,5,2.0,0.0023156394727467046,0.002354
ヒロキ,スマスロ北斗の拳,recent60d,6,16.0,0.002652698028944629,0.002538625
ヒロキ,スマスロ北斗の拳,recent60d,7,4.0,0.003213914358635032,0.003249
ヒロキ,スマスロ北斗の拳,recent60d,8,,,
ヒロキ,スマスロ北斗の拳,recent60d,9,5.0,0.0024954474944358265,0.0025132
ヒロキ,スマスロ北斗の拳,recent60d,10,12.0,0.0027621015817502585,0.0026265
ヒロキ,スマスロ北斗の拳,recent60d,11,10.0,0.0030268406598913545,0.0028743
ヒロキ,スマスロ北斗の拳,recent60d,12,,,
ヒロキ,スマスロ北斗の拳,recent60d,13,7.0,0.002397494862511009,0.0023794285714285714
ヒロキ,スマスロ北斗の拳,recent60d,14,9.0,0.0024682754014577345,0.002396333333333333
ヒロキ,スマスロ北斗の拳,recent60d,15,2.0,0.0015131454511064877,0.001592
ヒロキ,スマスロ北斗の拳,recent60d,16,12.0,0.0023430427605303796,0.002265416666666667
ヒロキ,スマスロ北斗の拳,recent60d,17,3.0,0.002740004059265273,0.0025759999999999997
ヒロキ,スマスロ北斗の拳,recent60d,18,1.0,0.0024423337856173677,0.002443
ヒロキ,スマスロ北斗の拳,recent60d,19,2.0,0.0023576351106274936,0.002375
ヒロキ,スマスロ北斗の拳,recent60d,20,10.0,0.0033221824893297958,0.0030014
ヒロキ,スマスロ北斗の拳,recent60d,21,3.0,0.003518029903254178,0.0035289999999999996
ヒロキ,スマスロ北斗の拳,recent60d,22,2.0,0.0028279019660651765,0.002848
ヒロキ,スマスロ北斗の拳,recent60d,23,10.0,0.002742787484762292,0.0025618
ヒロキ,スマスロ北斗の拳,recent60d,24,3.0,0.0026041666666666665,0.002591333333333333
ヒロキ,スマスロ北斗の拳,recent60d,25,5.0,0.002133544053733702,0.0020813999999999997
ヒロキ,スマスロ北斗の拳,recent60d,26,6.0,0.00222302641782557,0.002237
ヒロキ,スマスロ北斗の拳,recent60d,27,5.0,0.002017267812474784,0.0020482
ヒロキ,スマスロ北斗の拳,recent60d,28,3.0,0.0024114070035646884,0.0024116666666666666
ヒロキ,スマスロ北斗の拳,recent60d,29,1.0,0.0026327336551118913,0.002633
ヒロキ,スマスロ北斗の拳,recent60d,30,4.0,0.002560655527815121,0.002536
ヒロキ,スマスロ北斗の拳,recent60d,31,8.0,0.0027203279299422398,0.0026655
ヒロキ,モンキーターンV,full,1,149.0,0.0020907179170325083,0.0020836510067114094
ヒロキ,モンキーターンV,full,2,131.0,0.0021681348148921233,0.002149328244274809
ヒロキ,モンキーターンV,full,3,119.0,0.002123403702976426,0.0020816638655462186
ヒロキ,モンキーターンV,full,4,126.0,0.00211013074347004,0.002111373015873016
ヒロキ,モンキーターンV,full,5,117.0,0.0021173167002486977,0.0021114615384615386
ヒロキ,モンキーターンV,full,6,163.0,0.0021970316011125602,0.002184503067484663
ヒロキ,モンキーターンV,full,7,140.0,0.002120821094690398,0.002112607142857143
ヒロキ,モンキーターンV,full,8,145.0,0.0021456824362343827,0.0020994896551724137
ヒロキ,モンキーターンV,full,9,109.0,0.002108184729686939,0.002103880733944954
ヒロキ,モンキーターンV,full,10,93.0,0.0022327023491820093,0.0022092043010752687
ヒロキ,モンキーターンV,full,11,178.0,0.002192377481359449,0.0021668483146067416
ヒロキ,モンキーターンV,full,12,108.0,0.0021609290275246187,0.002154888888888889
ヒロキ,モンキーターンV,full,13,117.0,0.0021481508597595267,0.002117299145299145
ヒロキ,モンキーターンV,full,14,110.0,0.0021380337828686416,0.002107890909090909
ヒロキ,モンキーターンV,full,15,125.0,0.0021755238343353824,0.002151704
ヒロキ,モンキーターンV,full,16,166.0,0.0021631774096922004,0.0021352469879518075
ヒロキ,モンキーターンV,full,17,119.0,0.002169752062746784,0.0021553025210084035
ヒロキ,モンキーターンV,full,18,95.0,0.0020887604229858805,0.0020788105263157895
ヒロキ,モンキーターンV,full,19,99.0,0.00207671858124119,0.0020926565656565655
ヒロキ,モンキーターンV,full,20,117.0,0.002236805937328202,0.002213239316239316
ヒロキ,モンキーターンV,full,21,110.0,0.0021487378992128834,0.0021271545454545453
ヒロキ,モンキーターンV,full,22,122.0,0.002167024024839189,0.0021198032786885245
ヒロキ,モンキーターンV,full,23,104.0,0.002072599360705268,0.0020904038461538464
ヒロキ,モンキーターンV,full,24,100.0,0.0021409923973823007,0.0021585199999999997
ヒロキ,モンキーターンV,full,25,106.0,0.00210294495086229,0.002099632075471698
ヒロキ,モンキーターンV,full,26,173.0,0.0022036134439048336,0.002173878612716763
ヒロキ,モンキーターンV,full,27,124.0,0.002104372815375679,0.0020963387096774194
ヒロキ,モンキーターンV,full,28,108.0,0.002172860776984308,0.0021841296296296296
ヒロキ,モンキーターンV,full,29,104.0,0.0021690398316421547,0.0021716153846153847
ヒロキ,モンキーターンV,full,30,146.0,0.0021988432751740296,0.0021669383561643838
ヒロキ,モンキーターンV,full,31,74.0,0.002160280684712852,0.0021462297297297297
ヒロキ,モンキーターンV,recent60d,1,7.0,0.0020979793146600903,0.002023
ヒロキ,モンキーターンV,recent60d,2,1.0,0.0017115960633290544,0.001712
ヒロキ,モンキーターンV,recent60d,3,4.0,0.0022884835431109915,0.0023255
ヒロキ,モンキーターンV,recent60d,4,14.0,0.0021294190614016954,0.0020883571428571427
ヒロキ,モンキーターンV,recent60d,5,2.0,0.002007102053419793,0.002006
ヒロキ,モンキーターンV,recent60d,6,20.0,0.00214120286076355,0.00213065
ヒロキ,モンキーターンV,recent60d,7,18.0,0.002094135160024726,0.0020609444444444442
ヒロキ,モンキーターンV,recent60d,8,14.0,0.0022679559280996673,0.0021399285714285713
ヒロキ,モンキーターンV,recent60d,9,13.0,0.0018420495447808596,0.0019249999999999998
ヒロキ,モンキーターンV,recent60d,10,15.0,0.002273096281863939,0.0022305333333333334
ヒロキ,モンキーターンV,recent60d,11,13.0,0.0023253298723772443,0.002230923076923077
ヒロキ,モンキーターンV,recent60d,12,4.0,0.0018558614290133002,0.0018765000000000001
ヒロキ,モンキーターンV,recent60d,13,13.0,0.0018471096931279123,0.0017961538461538462
ヒロキ,モンキーターンV,recent60d,14,12.0,0.0020022438940191594,0.0020214166666666666
ヒロキ,モンキーターンV,recent60d,15,8.0,0.0022207707380796863,0.002081
ヒロキ,モンキーターンV,recent60d,16,17.0,0.0023023705475394814,0.002166823529411765
ヒロキ,モンキーターンV,recent60d,17,15.0,0.002107576738374456,0.0021647333333333334
ヒロキ,モンキーターンV,recent60d,18,5.0,0.001998900604667433,0.002052
ヒロキ,モンキーターンV,recent60d,19,4.0,0.00216132099939483,0.0021805
ヒロキ,モンキーターンV,recent60d,20,14.0,0.002328198790660723,0.0023047142857142854
ヒロキ,モンキーターンV,recent60d,21,12.0,0.002268896667963179,0.002260166666666667
ヒロキ,モンキーターンV,recent60d,22,2.0,0.0020293661215232185,0.001876
ヒロキ,モンキーターンV,recent60d,23,12.0,0.0022796075427654375,0.0023441666666666667
ヒロキ,モンキーターンV,recent60d,24,11.0,0.0023572664359861593,0.0023465454545454545
ヒロキ,モンキーターンV,recent60d,25,6.0,0.001946787800129786,0.0020781666666666665
ヒロキ,モンキーターンV,recent60d,26,15.0,0.002073367392571111,0.002040866666666667
ヒロキ,モンキーターンV,recent60d,27,14.0,0.0020766498625114575,0.0020504285714285715
ヒロキ,モンキーターンV,recent60d,28,13.0,0.002094460152895591,0.0020864615384615383
ヒロキ,モンキーターンV,recent60d,29,7.0,0.0021204240848169634,0.0021855714285714286
ヒロキ,モンキーターンV,recent60d,30,11.0,0.0023670427074939564,0.0023720909090909088
ヒロキ,モンキーターンV,recent60d,31,11.0,0.002133724516161296,0.002109181818181818
