test_date,variant,window,component,event_type,avg_diff,win_rate,payout_rate,hit@50,lift@50
2025-10-14,v7_lift_weights,90,c6,non_event,980.0,52.0,104.03701478384328,5.0,1.428
2025-10-14,v7_lift_weights,90,hist_diff,non_event,442.0,46.0,98.60125638653543,4.0,1.1424
2025-10-14,v7_lift_weights,90,hist_payout,non_event,516.0,40.0,102.09624664950782,7.0,1.9992
2025-10-14,v7_lift_weights,90,hist_winrate,non_event,430.0,40.0,98.40052253323843,1.0,0.2856
2025-10-14,v7_lift_weights,90,hist_hit_an,non_event,762.0,42.0,103.08157903340287,5.0,1.428
2025-10-15,v6a_hit_an,90,c1,non_event,428.0,48.0,103.4081710243912,4.0,1.1424
2025-10-15,v6a_hit_an,90,c2,non_event,0.0,32.0,98.06902078004,6.0,1.7136
2025-10-15,v6a_hit_an,90,c3,non_event,28.0,34.0,98.82523559395929,5.0,1.428
2025-10-15,v6a_hit_an,90,c4,non_event,80.0,40.0,98.66734574947407,3.0,0.8568
2025-10-15,v6a_hit_an,90,c5,non_event,-108.0,34.0,94.73103320103998,3.0,0.8568
2025-10-15,v6a_hit_an,90,c6,non_event,-42.0,36.0,97.01214464729546,4.0,1.1424
2025-10-15,v6a_hit_an,90,hist_diff,non_event,692.0,42.0,103.87717606240733,8.0,2.2848
2025-10-15,v6a_hit_an,90,hist_payout,non_event,382.0,38.0,106.32543634945996,7.0,1.9992
2025-10-15,v6a_hit_an,90,hist_winrate,non_event,110.0,34.0,96.60567938172323,1.0,0.2856
2025-10-15,v6a_hit_an,90,hist_hit_an,non_event,28.0,36.0,100.99491865222774,4.0,1.1424
2025-10-15,v6b_seg_weights,90,c1,non_event,428.0,48.0,103.4081710243912,4.0,1.1424
2025-10-15,v6b_seg_weights,90,c2,non_event,18.0,32.0,97.8961732486069,6.0,1.7136
2025-10-15,v6b_seg_weights,90,c3,non_event,10.0,32.0,97.85067275921423,5.0,1.428
2025-10-15,v6b_seg_weights,90,c4,non_event,378.0,42.0,101.85578433613742,5.0,1.428
2025-10-15,v6b_seg_weights,90,c5,non_event,32.0,36.0,95.57665677368283,4.0,1.1424
2025-10-15,v6b_seg_weights,90,c6,non_event,402.0,44.0,101.59953945663676,5.0,1.428
2025-10-15,v6b_seg_weights,90,hist_diff,non_event,692.0,42.0,103.87717606240733,8.0,2.2848
