entity,lag,acf_value,significance_threshold,is_significant
ゴーゴージャグラー3,21,,0.11162911443718952,0
ゴーゴージャグラー3,22,,0.11162911443718952,0
ゴーゴージャグラー3,23,,0.11162911443718952,0
ゴーゴージャグラー3,24,,0.11162911443718952,0
ゴーゴージャグラー3,25,,0.11162911443718952,0
ゴーゴージャグラー3,26,,0.11162911443718952,0
ゴーゴージャグラー3,27,,0.11162911443718952,0
ゴーゴージャグラー3,28,,0.11162911443718952,0
ゴーゴージャグラー3,29,,0.11162911443718952,0
ゴーゴージャグラー3,30,,0.11162911443718952,0
シャーマンキング,1,-0.05262244012052496,0.11162911443718952,0
シャーマンキング,2,0.08205020172616309,0.11162911443718952,0
シャーマンキング,3,0.01610808947449056,0.11162911443718952,0
シャーマンキング,4,-0.0465553342525918,0.11162911443718952,0
シャーマンキング,5,0.01905993054491599,0.11162911443718952,0
シャーマンキング,6,0.01889650681783361,0.11162911443718952,0
シャーマンキング,7,-0.04704560543383893,0.11162911443718952,0
シャーマンキング,8,0.01856965936366886,0.11162911443718952,0
シャーマンキング,9,-0.04737245288800364,0.11162911443718952,0
シャーマンキング,10,-0.047535876615086056,0.11162911443718952,0
シャーマンキング,11,-0.047699300342168426,0.11162911443718952,0
シャーマンキング,12,-0.0478627240692508,0.11162911443718952,0
シャーマンキング,13,0.08353122925284714,0.11162911443718952,0
シャーマンキング,14,-0.04818957152341553,0.11162911443718952,0
シャーマンキング,15,-0.048352995250497945,0.11162911443718952,0
シャーマンキング,16,0.017262269547009847,0.11162911443718952,0
シャーマンキング,17,-0.04867984270466271,0.11162911443718952,0
シャーマンキング,18,0.01693542209284512,0.11162911443718952,0
シャーマンキング,19,0.08255068689035289,0.11162911443718952,0
シャーマンキング,20,-0.045891425361319634,0.11162911443718952,0
シャーマンキング,21,0.08550252796077831,0.11162911443718952,0
シャーマンキング,22,0.019560415709105786,0.11162911443718952,0
シャーマンキング,23,-0.043103008017976625,0.11162911443718952,0
シャーマンキング,24,-0.03998774322046884,0.11162911443718952,0
シャーマンキング,25,-0.0401511669475512,0.11162911443718952,0
シャーマンキング,26,-0.04031459067463356,0.11162911443718952,0
シャーマンキング,27,0.09107936264746438,0.11162911443718952,0
シャーマンキング,28,0.025137250395791844,0.11162911443718952,0
シャーマンキング,29,0.024973826668709464,0.11162911443718952,0
シャーマンキング,30,0.024810402941627084,0.11162911443718952,0
ジャグラーガールズ,1,,0.11162911443718952,0
ジャグラーガールズ,2,,0.11162911443718952,0
ジャグラーガールズ,3,,0.11162911443718952,0
ジャグラーガールズ,4,,0.11162911443718952,0
ジャグラーガールズ,5,,0.11162911443718952,0
ジャグラーガールズ,6,,0.11162911443718952,0
ジャグラーガールズ,7,,0.11162911443718952,0
ジャグラーガールズ,8,,0.11162911443718952,0
ジャグラーガールズ,9,,0.11162911443718952,0
ジャグラーガールズ,10,,0.11162911443718952,0
ジャグラーガールズ,11,,0.11162911443718952,0
ジャグラーガールズ,12,,0.11162911443718952,0
ジャグラーガールズ,13,,0.11162911443718952,0
ジャグラーガールズ,14,,0.11162911443718952,0
ジャグラーガールズ,15,,0.11162911443718952,0
ジャグラーガールズ,16,,0.11162911443718952,0
ジャグラーガールズ,17,,0.11162911443718952,0
ジャグラーガールズ,18,,0.11162911443718952,0
ジャグラーガールズ,19,,0.11162911443718952,0
ジャグラーガールズ,20,,0.11162911443718952,0
ジャグラーガールズ,21,,0.11162911443718952,0
ジャグラーガールズ,22,,0.11162911443718952,0
ジャグラーガールズ,23,,0.11162911443718952,0
ジャグラーガールズ,24,,0.11162911443718952,0
ジャグラーガールズ,25,,0.11162911443718952,0
ジャグラーガールズ,26,,0.11162911443718952,0
ジャグラーガールズ,27,,0.11162911443718952,0
ジャグラーガールズ,28,,0.11162911443718952,0
ジャグラーガールズ,29,,0.11162911443718952,0
ジャグラーガールズ,30,,0.11162911443718952,0
スマスロ サンダーV,1,,0.11162911443718952,0
スマスロ サンダーV,2,,0.11162911443718952,0
スマスロ サンダーV,3,,0.11162911443718952,0
スマスロ サンダーV,4,,0.11162911443718952,0
スマスロ サンダーV,5,,0.11162911443718952,0
スマスロ サンダーV,6,,0.11162911443718952,0
スマスロ サンダーV,7,,0.11162911443718952,0
スマスロ サンダーV,8,,0.11162911443718952,0
スマスロ サンダーV,9,,0.11162911443718952,0
スマスロ サンダーV,10,,0.11162911443718952,0
スマスロ サンダーV,11,,0.11162911443718952,0
スマスロ サンダーV,12,,0.11162911443718952,0
スマスロ サンダーV,13,,0.11162911443718952,0
スマスロ サンダーV,14,,0.11162911443718952,0
スマスロ サンダーV,15,,0.11162911443718952,0
スマスロ サンダーV,16,,0.11162911443718952,0
スマスロ サンダーV,17,,0.11162911443718952,0
スマスロ サンダーV,18,,0.11162911443718952,0
スマスロ サンダーV,19,,0.11162911443718952,0
スマスロ サンダーV,20,,0.11162911443718952,0
スマスロ サンダーV,21,,0.11162911443718952,0
スマスロ サンダーV,22,,0.11162911443718952,0
スマスロ サンダーV,23,,0.11162911443718952,0
スマスロ サンダーV,24,,0.11162911443718952,0
スマスロ サンダーV,25,,0.11162911443718952,0
スマスロ サンダーV,26,,0.11162911443718952,0
スマスロ サンダーV,27,,0.11162911443718952,0
スマスロ サンダーV,28,,0.11162911443718952,0
スマスロ サンダーV,29,,0.11162911443718952,0
スマスロ サンダーV,30,,0.11162911443718952,0
スマスロ ドルアーガの塔,1,,0.11162911443718952,0
スマスロ ドルアーガの塔,2,,0.11162911443718952,0
スマスロ ドルアーガの塔,3,,0.11162911443718952,0
スマスロ ドルアーガの塔,4,,0.11162911443718952,0
スマスロ ドルアーガの塔,5,,0.11162911443718952,0
スマスロ ドルアーガの塔,6,,0.11162911443718952,0
スマスロ ドルアーガの塔,7,,0.11162911443718952,0
スマスロ ドルアーガの塔,8,,0.11162911443718952,0
スマスロ ドルアーガの塔,9,,0.11162911443718952,0
スマスロ ドルアーガの塔,10,,0.11162911443718952,0
スマスロ ドルアーガの塔,11,,0.11162911443718952,0
スマスロ ドルアーガの塔,12,,0.11162911443718952,0
スマスロ ドルアーガの塔,13,,0.11162911443718952,0
スマスロ ドルアーガの塔,14,,0.11162911443718952,0
スマスロ ドルアーガの塔,15,,0.11162911443718952,0
スマスロ ドルアーガの塔,16,,0.11162911443718952,0
スマスロ ドルアーガの塔,17,,0.11162911443718952,0
スマスロ ドルアーガの塔,18,,0.11162911443718952,0
スマスロ ドルアーガの塔,19,,0.11162911443718952,0
スマスロ ドルアーガの塔,20,,0.11162911443718952,0
スマスロ ドルアーガの塔,21,,0.11162911443718952,0
スマスロ ドルアーガの塔,22,,0.11162911443718952,0
スマスロ ドルアーガの塔,23,,0.11162911443718952,0
スマスロ ドルアーガの塔,24,,0.11162911443718952,0
スマスロ ドルアーガの塔,25,,0.11162911443718952,0
スマスロ ドルアーガの塔,26,,0.11162911443718952,0
スマスロ ドルアーガの塔,27,,0.11162911443718952,0
スマスロ ドルアーガの塔,28,,0.11162911443718952,0
スマスロ ドルアーガの塔,29,,0.11162911443718952,0
スマスロ ドルアーガの塔,30,,0.11162911443718952,0
スマスロ ハナビ,1,,0.11162911443718952,0
スマスロ ハナビ,2,,0.11162911443718952,0
スマスロ ハナビ,3,,0.11162911443718952,0
スマスロ ハナビ,4,,0.11162911443718952,0
スマスロ ハナビ,5,,0.11162911443718952,0
スマスロ ハナビ,6,,0.11162911443718952,0
スマスロ ハナビ,7,,0.11162911443718952,0
スマスロ ハナビ,8,,0.11162911443718952,0
スマスロ ハナビ,9,,0.11162911443718952,0
スマスロ ハナビ,10,,0.11162911443718952,0
スマスロ ハナビ,11,,0.11162911443718952,0
スマスロ ハナビ,12,,0.11162911443718952,0
スマスロ ハナビ,13,,0.11162911443718952,0
スマスロ ハナビ,14,,0.11162911443718952,0
スマスロ ハナビ,15,,0.11162911443718952,0
スマスロ ハナビ,16,,0.11162911443718952,0
スマスロ ハナビ,17,,0.11162911443718952,0
スマスロ ハナビ,18,,0.11162911443718952,0
スマスロ ハナビ,19,,0.11162911443718952,0
スマスロ ハナビ,20,,0.11162911443718952,0
スマスロ ハナビ,21,,0.11162911443718952,0
スマスロ ハナビ,22,,0.11162911443718952,0
スマスロ ハナビ,23,,0.11162911443718952,0
スマスロ ハナビ,24,,0.11162911443718952,0
スマスロ ハナビ,25,,0.11162911443718952,0
スマスロ ハナビ,26,,0.11162911443718952,0
スマスロ ハナビ,27,,0.11162911443718952,0
スマスロ ハナビ,28,,0.11162911443718952,0
スマスロ ハナビ,29,,0.11162911443718952,0
スマスロ ハナビ,30,,0.11162911443718952,0
スマスロ北斗の拳,1,-0.0031347352024922092,0.11162911443718952,0
スマスロ北斗の拳,2,-0.003144470404984423,0.11162911443718952,0
スマスロ北斗の拳,3,-0.0031542056074766356,0.11162911443718952,0
スマスロ北斗の拳,4,-0.0031639408099688295,0.11162911443718952,0
スマスロ北斗の拳,5,-0.00317367601246106,0.11162911443718952,0
スマスロ北斗の拳,6,-0.003183411214953275,0.11162911443718952,0
スマスロ北斗の拳,7,-0.0031931464174454792,0.11162911443718952,0
スマスロ北斗の拳,8,-0.0032028816199377043,0.11162911443718952,0
スマスロ北斗の拳,9,-0.003212616822429935,0.11162911443718952,0
スマスロ北斗の拳,10,-0.003222352024922124,0.11162911443718952,0
スマスロ北斗の拳,11,-0.00323208722741433,0.11162911443718952,0
スマスロ北斗の拳,12,-0.0032418224299065406,0.11162911443718952,0
スマスロ北斗の拳,13,-0.0032515576323987544,0.11162911443718952,0
スマスロ北斗の拳,14,-0.003261292834890967,0.11162911443718952,0
スマスロ北斗の拳,15,-0.0032710280373831795,0.11162911443718952,0
スマスロ北斗の拳,16,-0.003280763239875384,0.11162911443718952,0
スマスロ北斗の拳,17,-0.003290498442367604,0.11162911443718952,0
スマスロ北斗の拳,18,-0.0033002336448597984,0.11162911443718952,0
スマスロ北斗の拳,19,-0.003309968847352029,0.11162911443718952,0
スマスロ北斗の拳,20,-0.003319704049844236,0.11162911443718952,0
スマスロ北斗の拳,21,-0.003329439252336449,0.11162911443718952,0
スマスロ北斗の拳,22,-0.0033391744548286616,0.11162911443718952,0
スマスロ北斗の拳,23,-0.0033489096573208767,0.11162911443718952,0
スマスロ北斗の拳,24,-0.0033586448598130906,0.11162911443718952,0
スマスロ北斗の拳,25,-0.003368380062305299,0.11162911443718952,0
スマスロ北斗の拳,26,-0.003378115264797504,0.11162911443718952,0
スマスロ北斗の拳,27,-0.00338785046728965,0.11162911443718952,0
スマスロ北斗の拳,28,-0.003397585669781934,0.11162911443718952,0
スマスロ北斗の拳,29,-0.003407320872274138,0.11162911443718952,0
スマスロ北斗の拳,30,-0.003417056074766338,0.11162911443718952,0
スマスロ炎炎ノ消防隊,1,-0.02236244220886164,0.11162911443718952,0
スマスロ炎炎ノ消防隊,2,-0.022431890787150032,0.11162911443718952,0
スマスロ炎炎ノ消防隊,3,-0.022501339365438407,0.11162911443718952,0
スマスロ炎炎ノ消防隊,4,0.12347106828921221,0.11162911443718952,1
スマスロ炎炎ノ消防隊,5,-0.022640236522015203,0.11162911443718952,0
スマスロ炎炎ノ消防隊,6,-0.02270968510030359,0.11162911443718952,0
スマスロ炎炎ノ消防隊,7,0.12326272255434706,0.11162911443718952,1
スマスロ炎炎ノ消防隊,8,0.1231932739760587,0.11162911443718952,1
スマスロ炎炎ノ消防隊,9,-0.02291803083516876,0.11162911443718952,0
スマスロ炎炎ノ消防隊,10,-0.022987479413457138,0.11162911443718952,0
スマスロ炎炎ノ消防隊,11,0.1229849282411935,0.11162911443718952,1
スマスロ炎炎ノ消防隊,12,-0.023126376570033916,0.11162911443718952,0
スマスロ炎炎ノ消防隊,13,-0.023195825148322306,0.11162911443718952,0
スマスロ炎炎ノ消防隊,14,0.12277658250632832,0.11162911443718952,1
スマスロ炎炎ノ消防隊,15,-0.023334722304899108,0.11162911443718952,0
スマスロ炎炎ノ消防隊,16,-0.023404170883187497,0.11162911443718952,0
スマスロ炎炎ノ消防隊,17,-0.023473619461475886,0.11162911443718952,0
スマスロ炎炎ノ消防隊,18,0.1224987881931748,0.11162911443718952,1
スマスロ炎炎ノ消防隊,19,-0.023612516618052665,0.11162911443718952,0
スマスロ炎炎ノ消防隊,20,-0.023681965196341033,0.11162911443718952,0
スマスロ炎炎ノ消防隊,21,0.12229044245830958,0.11162911443718952,1
スマスロ炎炎ノ消防隊,22,0.2682628501129602,0.11162911443718952,1
スマスロ炎炎ノ消防隊,23,-0.02389031093120623,0.11162911443718952,0
スマスロ炎炎ノ消防隊,24,-0.020775046133698436,0.11162911443718952,0
スマスロ炎炎ノ消防隊,25,0.12519736152095223,0.11162911443718952,1
スマスロ炎炎ノ消防隊,26,-0.020913943290275204,0.11162911443718952,0
スマスロ炎炎ノ消防隊,27,-0.020983391868563604,0.11162911443718952,0
スマスロ炎炎ノ消防隊,28,-0.02105284044685201,0.11162911443718952,0
スマスロ炎炎ノ消防隊,29,0.2709614234407377,0.11162911443718952,1
スマスロ炎炎ノ消防隊,30,-0.021191737603428788,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,1,-0.0031347352024922027,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,2,-0.003144470404984432,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,3,-0.003154205607476676,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,4,-0.0031639408099688464,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,5,-0.0031736760124610646,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,6,-0.0031834112149532563,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,7,-0.0031931464174454844,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,8,-0.0032028816199377013,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,9,-0.00321261682242991,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,10,-0.0032223520249221207,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,11,-0.0032320872274143346,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,12,-0.0032418224299065406,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,13,-0.0032515576323987497,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,14,-0.0032612928348909683,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,15,-0.0032710280373831674,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,16,-0.0032807632398753795,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,17,-0.0032904984423676033,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,18,-0.0033002336448598115,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,19,-0.0033099688473520257,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,20,-0.0033197040498442396,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,21,-0.0033294392523364525,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,22,-0.0033391744548286646,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,23,-0.00334890965732088,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,24,-0.003358644859813092,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,25,-0.0033683800623052935,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,26,-0.0033781152647975096,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,27,-0.0033878504672896752,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,28,-0.00339758566978193,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,29,-0.003407320872274141,0.11162911443718952,0
スマスロ炎炎ノ消防隊2,30,-0.0034170560747663545,0.11162911443718952,0
スマスロ秘宝伝,1,-0.0031347352024922027,0.11162911443718952,0
スマスロ秘宝伝,2,-0.003144470404984432,0.11162911443718952,0
スマスロ秘宝伝,3,-0.0031542056074766256,0.11162911443718952,0
スマスロ秘宝伝,4,-0.00316394080996884,0.11162911443718952,0
スマスロ秘宝伝,5,-0.0031736760124610585,0.11162911443718952,0
スマスロ秘宝伝,6,-0.003183411214953278,0.11162911443718952,0
スマスロ秘宝伝,7,-0.0031931464174454758,0.11162911443718952,0
スマスロ秘宝伝,8,-0.00320288161993769,0.11162911443718952,0
スマスロ秘宝伝,9,-0.003212616822429879,0.11162911443718952,0
スマスロ秘宝伝,10,-0.0032223520249221186,0.11162911443718952,0
スマスロ秘宝伝,11,-0.0032320872274143333,0.11162911443718952,0
スマスロ秘宝伝,12,-0.0032418224299065497,0.11162911443718952,0
スマスロ秘宝伝,13,-0.003251557632398751,0.11162911443718952,0
スマスロ秘宝伝,14,-0.0032612928348909704,0.11162911443718952,0
スマスロ秘宝伝,15,-0.0032710280373831734,0.11162911443718952,0
スマスロ秘宝伝,16,-0.0032807632398753894,0.11162911443718952,0
スマスロ秘宝伝,17,-0.0032904984423676054,0.11162911443718952,0
スマスロ秘宝伝,18,-0.0033002336448598444,0.11162911443718952,0
スマスロ秘宝伝,19,-0.0033099688473520257,0.11162911443718952,0
スマスロ秘宝伝,20,-0.0033197040498442252,0.11162911443718952,0
スマスロ秘宝伝,21,-0.0033294392523364395,0.11162911443718952,0
スマスロ秘宝伝,22,-0.0033391744548286655,0.11162911443718952,0
スマスロ秘宝伝,23,-0.0033489096573208746,0.11162911443718952,0
スマスロ秘宝伝,24,-0.003358644859813106,0.11162911443718952,0
スマスロ秘宝伝,25,-0.0033683800623052957,0.11162911443718952,0
スマスロ秘宝伝,26,-0.003378115264797504,0.11162911443718952,0
スマスロ秘宝伝,27,-0.003387850467289659,0.11162911443718952,0
スマスロ秘宝伝,28,-0.003397585669781933,0.11162911443718952,0
スマスロ秘宝伝,29,-0.0034073208722741493,0.11162911443718952,0
スマスロ秘宝伝,30,-0.0034170560747663636,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,1,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,2,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,3,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,4,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,5,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,6,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,7,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,8,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,9,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,10,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,11,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,12,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,13,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,14,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,15,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,16,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,17,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,18,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,19,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,20,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,21,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,22,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,23,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,24,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,25,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,26,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,27,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,28,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,29,,0.11162911443718952,0
スマート沖スロ ニューキングハナハナV,30,,0.11162911443718952,0
スーパーブラックジャック,1,-0.01910695742471445,0.11162911443718952,0
スーパーブラックジャック,2,-0.019166295801809827,0.11162911443718952,0
スーパーブラックジャック,3,-0.01922563417890521,0.11162911443718952,0
スーパーブラックジャック,4,-0.019284972556000594,0.11162911443718952,0
スーパーブラックジャック,5,-0.019344310933095986,0.11162911443718952,0
スーパーブラックジャック,6,-0.019403649310191364,0.11162911443718952,0
スーパーブラックジャック,7,-0.01946298768728676,0.11162911443718952,0
スーパーブラックジャック,8,-0.019522326064382138,0.11162911443718952,0
スーパーブラックジャック,9,-0.019581664441477548,0.11162911443718952,0
スーパーブラックジャック,10,-0.019641002818572888,0.11162911443718952,0
スーパーブラックジャック,11,-0.019700341195668315,0.11162911443718952,0
スーパーブラックジャック,12,-0.019759679572763682,0.11162911443718952,0
スーパーブラックジャック,13,-0.019819017949859068,0.11162911443718952,0
スーパーブラックジャック,14,-0.019878356326954463,0.11162911443718952,0
スーパーブラックジャック,15,-0.019937694704049862,0.11162911443718952,0
スーパーブラックジャック,16,-0.01999703308114525,0.11162911443718952,0
スーパーブラックジャック,17,-0.02005637145824062,0.11162911443718952,0
スーパーブラックジャック,18,-0.02011570983533603,0.11162911443718952,0
スーパーブラックジャック,19,-0.020175048212431393,0.11162911443718952,0
スーパーブラックジャック,20,-0.020234386589526792,0.11162911443718952,0
スーパーブラックジャック,21,-0.020293724966622153,0.11162911443718952,0
スーパーブラックジャック,22,-0.02035306334371754,0.11162911443718952,0
スーパーブラックジャック,23,-0.02041240172081293,0.11162911443718952,0
スーパーブラックジャック,24,-0.02047174009790832,0.11162911443718952,0
スーパーブラックジャック,25,0.14931019136626614,0.11162911443718952,1
スーパーブラックジャック,26,-0.020590416852099096,0.11162911443718952,0
スーパーブラックジャック,27,-0.0206497552291945,0.11162911443718952,0
スーパーブラックジャック,28,-0.020709093606289874,0.11162911443718952,0
スーパーブラックジャック,29,0.1490728378578846,0.11162911443718952,1
スーパーブラックジャック,30,-0.02082777036048065,0.11162911443718952,0
スーパーリオエース2,1,,0.11162911443718952,0
スーパーリオエース2,2,,0.11162911443718952,0
スーパーリオエース2,3,,0.11162911443718952,0
スーパーリオエース2,4,,0.11162911443718952,0
スーパーリオエース2,5,,0.11162911443718952,0
スーパーリオエース2,6,,0.11162911443718952,0
スーパーリオエース2,7,,0.11162911443718952,0
スーパーリオエース2,8,,0.11162911443718952,0
スーパーリオエース2,9,,0.11162911443718952,0
スーパーリオエース2,10,,0.11162911443718952,0
スーパーリオエース2,11,,0.11162911443718952,0
スーパーリオエース2,12,,0.11162911443718952,0
スーパーリオエース2,13,,0.11162911443718952,0
スーパーリオエース2,14,,0.11162911443718952,0
スーパーリオエース2,15,,0.11162911443718952,0
スーパーリオエース2,16,,0.11162911443718952,0
スーパーリオエース2,17,,0.11162911443718952,0
スーパーリオエース2,18,,0.11162911443718952,0
スーパーリオエース2,19,,0.11162911443718952,0
スーパーリオエース2,20,,0.11162911443718952,0
スーパーリオエース2,21,,0.11162911443718952,0
スーパーリオエース2,22,,0.11162911443718952,0
スーパーリオエース2,23,,0.11162911443718952,0
スーパーリオエース2,24,,0.11162911443718952,0
スーパーリオエース2,25,,0.11162911443718952,0
スーパーリオエース2,26,,0.11162911443718952,0
スーパーリオエース2,27,,0.11162911443718952,0
スーパーリオエース2,28,,0.11162911443718952,0
スーパーリオエース2,29,,0.11162911443718952,0
スーパーリオエース2,30,,0.11162911443718952,0
ソードアート・オンライン,1,-0.0158720769746441,0.11162911443718952,0
ソードアート・オンライン,2,-0.015921369139161635,0.11162911443718952,0
ソードアート・オンライン,3,-0.015970661303679173,0.11162911443718952,0
ソードアート・オンライン,4,-0.01601995346819668,0.11162911443718952,0
ソードアート・オンライン,5,-0.016069245632714224,0.11162911443718952,0
ソードアート・オンライン,6,-0.016118537797231765,0.11162911443718952,0
ソードアート・オンライン,7,-0.01616782996174928,0.11162911443718952,0
ソードアート・オンライン,8,-0.01621712212626679,0.11162911443718952,0
ソードアート・オンライン,9,-0.016266414290784324,0.11162911443718952,0
ソードアート・オンライン,10,-0.016315706455301865,0.11162911443718952,0
ソードアート・オンライン,11,-0.01320044165779408,0.11162911443718952,0
ソードアート・オンライン,12,-0.013249733822311606,0.11162911443718952,0
ソードアート・オンライン,13,-0.01329902598682913,0.11162911443718952,0
ソードアート・オンライン,14,-0.013348318151346654,0.11162911443718952,0
ソードアート・オンライン,15,-0.013397610315864207,0.11162911443718952,0
ソードアート・オンライン,16,-0.013446902480381709,0.11162911443718952,0
ソードアート・オンライン,17,-0.01349619464489925,0.11162911443718952,0
ソードアート・オンライン,18,-0.013545486809416795,0.11162911443718952,0
ソードアート・オンライン,19,-0.013594778973934301,0.11162911443718952,0
ソードアート・オンライン,20,-0.013644071138451827,0.11162911443718952,0
ソードアート・オンライン,21,-0.013693363302969356,0.11162911443718952,0
ソードアート・オンライン,22,-0.013742655467486885,0.11162911443718952,0
ソードアート・オンライン,23,-0.013791947632004404,0.11162911443718952,0
ソードアート・オンライン,24,-0.013841239796521942,0.11162911443718952,0
ソードアート・オンライン,25,-0.013890531961039483,0.11162911443718952,0
ソードアート・オンライン,26,-0.013939824125556968,0.11162911443718952,0
ソードアート・オンライン,27,-0.013989116290074521,0.11162911443718952,0
ソードアート・オンライン,28,-0.01403840845459207,0.11162911443718952,0
ソードアート・オンライン,29,-0.01408770061910957,0.11162911443718952,0
ソードアート・オンライン,30,-0.014136992783627117,0.11162911443718952,0
ゾンビランドサガ,1,-0.04233928065703766,0.11162911443718952,0
ゾンビランドサガ,2,-0.04247076910628314,0.11162911443718952,0
ゾンビランドサガ,3,0.037567572614301575,0.11162911443718952,0
ゾンビランドサガ,4,-0.0394869927580208,0.11162911443718952,0
ゾンビランドサガ,5,-0.039618481207266236,0.11162911443718952,0
ゾンビランドサガ,6,-0.03974996965651174,0.11162911443718952,0
ゾンビランドサガ,7,0.04028837206407303,0.11162911443718952,0
ゾンビランドサガ,8,-0.0400129465550026,0.11162911443718952,0
ゾンビランドサガ,9,-0.04014443500424808,0.11162911443718952,0
ゾンビランドサガ,10,0.03989390671633663,0.11162911443718952,0
ゾンビランドサガ,11,-0.04040741190273902,0.11162911443718952,0
ゾンビランドサガ,12,-0.040538900351984465,0.11162911443718952,0
ゾンビランドサガ,13,-0.04067038880122994,0.11162911443718952,0
ゾンビランドサガ,14,0.039367952919354784,0.11162911443718952,0
ゾンビランドサガ,15,-0.04093336569972086,0.11162911443718952,0
ゾンビランドサガ,16,-0.041064854148966295,0.11162911443718952,0
ゾンビランドサガ,17,0.19931314791127877,0.11162911443718952,1
ゾンビランドサガ,18,0.03884199912237295,0.11162911443718952,0
ゾンビランドサガ,19,-0.041459319496702667,0.11162911443718952,0
ゾンビランドサガ,20,0.038579022223882035,0.11162911443718952,0
ゾンビランドサガ,21,0.04169428702138981,0.11162911443718952,0
ゾンビランドサガ,22,-0.03860703159768581,0.11162911443718952,0
ゾンビランドサガ,23,-0.03873852004693126,0.11162911443718952,0
ゾンビランドサガ,24,0.04129982167365344,0.11162911443718952,0
ゾンビランドサガ,25,0.04116833322440798,0.11162911443718952,0
ゾンビランドサガ,26,0.04103684477516255,0.11162911443718952,0
ゾンビランドサガ,27,-0.03601772059715985,0.11162911443718952,0
ゾンビランドサガ,28,-0.036149209046405305,0.11162911443718952,0
ゾンビランドサガ,29,0.04388913267417941,0.11162911443718952,0
ゾンビランドサガ,30,-0.036412185944896244,0.11162911443718952,0
タクトオーパス デスティニー,1,,0.11162911443718952,0
タクトオーパス デスティニー,2,,0.11162911443718952,0
タクトオーパス デスティニー,3,,0.11162911443718952,0
タクトオーパス デスティニー,4,,0.11162911443718952,0
タクトオーパス デスティニー,5,,0.11162911443718952,0
タクトオーパス デスティニー,6,,0.11162911443718952,0
タクトオーパス デスティニー,7,,0.11162911443718952,0
タクトオーパス デスティニー,8,,0.11162911443718952,0
タクトオーパス デスティニー,9,,0.11162911443718952,0
タクトオーパス デスティニー,10,,0.11162911443718952,0
タクトオーパス デスティニー,11,,0.11162911443718952,0
タクトオーパス デスティニー,12,,0.11162911443718952,0
