hall,machine_name,outcome,window0_range,window0_n,window0_p,window0_effect,window0_top_dd,window1_range,window1_n,window1_p,window1_effect,window1_top_dd,n_common_dd_levels,spearman_rho,spearman_p,recent_significant,consistent_with_prior_window,note
楽園,モンスターハンターワールド:アイスボーン,hit104,2026-06-08..2026-06-30,,,,,2026-01-03..2026-01-18,,,,,,,,False,False,skip: window0_n=40 < 200; window1_n=12 < 200
楽園,モンスターハンターワールド:アイスボーン,plus,2026-06-08..2026-06-30,,,,,2026-01-03..2026-01-18,,,,,,,,False,False,skip: window0_n=40 < 200; window1_n=12 < 200
楽園,ヨルムンガンド,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=180 < 200; window1_n=0 < 200
楽園,ヨルムンガンド,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=180 < 200; window1_n=0 < 200
楽園,ラブ嬢3～Wご指名はいかがですか?～,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=81 < 200; window1_n=79 < 200
楽園,ラブ嬢3～Wご指名はいかがですか?～,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=81 < 200; window1_n=79 < 200
楽園,リングにかけろ1 V,hit104,2026-04-16..2026-06-14,,,,,empty,,,,,,,,False,False,skip: window0_n=37 < 200; window1_n=0 < 200
楽園,リングにかけろ1 V,plus,2026-04-16..2026-06-14,,,,,empty,,,,,,,,False,False,skip: window0_n=37 < 200; window1_n=0 < 200
楽園,ヱヴァンゲリヲン ～約束の扉～,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=158 < 200
楽園,ヱヴァンゲリヲン ～約束の扉～,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=158 < 200
楽園,七つの魔剣が支配する,hit104,2026-04-03..2026-06-30,,,,,2026-01-02..2026-03-31,,,,,,,,False,False,skip: window0_n=77 < 200; window1_n=78 < 200
楽園,七つの魔剣が支配する,plus,2026-04-03..2026-06-30,,,,,2026-01-02..2026-03-31,,,,,,,,False,False,skip: window0_n=77 < 200; window1_n=78 < 200
楽園,不二子BT,hit104,2026-04-02..2026-06-30,,,,,2026-01-21..2026-04-01,,,,,,,,False,False,skip: window0_n=172 < 200; window1_n=140 < 200
楽園,不二子BT,plus,2026-04-02..2026-06-30,,,,,2026-01-21..2026-04-01,,,,,,,,False,False,skip: window0_n=172 < 200; window1_n=140 < 200
楽園,主役は銭形5,hit104,2026-03-24..2026-06-21,244,0.5706917728845939,0.0,24.0,2025-12-24..2026-03-23,270,0.3624281873130728,0.08619430190997174,6.0,31,0.28187184637956364,0.12447860690309383,False,False,
楽園,主役は銭形5,plus,2026-03-24..2026-06-21,244,0.5279959519912805,0.0,23.0,2025-12-24..2026-03-23,270,0.33140440718921477,0.09992287608114049,21.0,31,0.34441188114397037,0.05778668757014951,False,False,
楽園,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,hit104,2026-04-02..2026-06-30,1872,0.5001095515907561,0.0,21.0,2026-01-02..2026-04-01,1775,0.06606799601479124,0.08356057719799821,30.0,31,-0.2417909858525983,0.19004121523365888,False,False,
楽園,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,plus,2026-04-02..2026-06-30,1872,0.1460343803866455,0.06591892756261208,6.0,2026-01-02..2026-04-01,1775,0.00394960238750455,0.11769190432338246,30.0,31,0.08127457941895132,0.6638222053779336,False,False,
楽園,冴えない彼女の育てかた,hit104,2026-04-17..2026-06-07,,,,,empty,,,,,,,,False,False,skip: window0_n=37 < 200; window1_n=0 < 200
楽園,冴えない彼女の育てかた,plus,2026-04-17..2026-06-07,,,,,empty,,,,,,,,False,False,skip: window0_n=37 < 200; window1_n=0 < 200
楽園,化物語,hit104,2026-04-02..2026-06-30,937,0.15556101147122942,0.09096409433345157,28.0,2026-01-07..2026-04-01,1009,0.158562719599933,0.08702795855519029,10.0,31,-0.0063816867540496085,0.9728198543578173,False,False,
楽園,化物語,plus,2026-04-02..2026-06-30,937,0.18642051452623812,0.08432487415139958,28.0,2026-01-07..2026-04-01,1009,0.16408238236432302,0.08586229399977915,10.0,31,0.044990516946186686,0.8100789798665182,False,False,
楽園,北斗の拳 転生の章2,hit104,2026-04-02..2026-06-30,2051,0.4330104184125045,0.017534155805771487,29.0,2026-02-04..2026-04-01,1115,0.0024671810943523317,0.15381242791112645,1.0,31,-0.19640058031490445,0.28963082008064095,False,False,
楽園,北斗の拳 転生の章2,plus,2026-04-02..2026-06-30,2051,0.23143091849439368,0.05083852187219813,29.0,2026-02-04..2026-04-01,1115,0.0029180267396829735,0.15195083277292643,1.0,31,-0.25662373815686773,0.1634475007751955,False,False,
楽園,十字架5,hit104,2026-05-25..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=31 < 200; window1_n=0 < 200
楽園,十字架5,plus,2026-05-25..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=31 < 200; window1_n=0 < 200
楽園,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,hit104,2026-04-02..2026-06-30,204,0.09911550635538496,0.22367428707786124,21.0,2026-01-02..2026-04-01,220,0.9086544006584587,0.0,4.0,30,-0.0062168214756877695,0.9739901446944843,False,False,
楽園,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,plus,2026-04-02..2026-06-30,204,0.18106181347017086,0.18193046454998765,21.0,2026-01-02..2026-04-01,220,0.9266242221425409,0.0,4.0,30,0.0960934016136765,0.6134658117157985,False,False,
楽園,幼女戦記,hit104,2026-03-09..2026-06-06,,,,,2025-12-09..2026-03-08,,,,,,,,False,False,skip: window0_n=63 < 200; window1_n=54 < 200
楽園,幼女戦記,plus,2026-03-09..2026-06-06,,,,,2025-12-09..2026-03-08,,,,,,,,False,False,skip: window0_n=63 < 200; window1_n=54 < 200
楽園,戦国†恋姫,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=146 < 200; window1_n=148 < 200
楽園,戦国†恋姫,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=146 < 200; window1_n=148 < 200
楽園,戦国乙女4 戦乱に閃く炯眼の軍師,hit104,2026-04-02..2026-06-30,410,0.19918351138349838,0.12314701980112897,21.0,2026-01-02..2026-04-01,358,0.7793698868724213,0.0,5.0,31,0.30628893979552807,0.09377440264170667,False,False,
楽園,戦国乙女4 戦乱に閃く炯眼の軍師,plus,2026-04-02..2026-06-30,410,0.26025079351189306,0.10435321871314422,13.0,2026-01-02..2026-04-01,358,0.9837277504772354,0.0,18.0,31,0.2770853488722289,0.13128012877263331,False,False,
楽園,戦姫絶唱シンフォギア 勇気の歌,hit104,2026-05-25..2026-06-30,,,,,2026-01-05..2026-02-27,,,,,,,,False,False,skip: window0_n=34 < 200; window1_n=46 < 200
楽園,戦姫絶唱シンフォギア 勇気の歌,plus,2026-05-25..2026-06-30,,,,,2026-01-05..2026-02-27,,,,,,,,False,False,skip: window0_n=34 < 200; window1_n=46 < 200
楽園,押忍!番長ZERO,hit104,2026-04-02..2026-06-30,287,0.545178214399728,0.0,27.0,2026-01-02..2026-04-01,433,0.42224476775687403,0.04281578425095946,8.0,31,0.24446467609153977,0.18503768547426078,False,False,
楽園,押忍!番長ZERO,plus,2026-04-02..2026-06-30,287,0.3955763095214264,0.06748838786621292,6.0,2026-01-02..2026-04-01,433,0.1516802724114174,0.13485047204664702,3.0,31,0.25287939021906247,0.16989470639592977,False,False,
楽園,攻殻機動隊,hit104,2026-04-02..2026-06-30,,,,,2026-03-04..2026-04-01,,,,,,,,False,False,skip: window1_n=87 < 200
楽園,攻殻機動隊,plus,2026-04-02..2026-06-30,,,,,2026-03-04..2026-04-01,,,,,,,,False,False,skip: window1_n=87 < 200
楽園,新ハナビ,hit104,2026-04-02..2026-06-30,471,0.7230549695285482,0.0,11.0,2026-01-02..2026-04-01,520,0.43802611755231086,0.030630373863610443,1.0,31,0.11011875973836184,0.5553798169210089,False,False,
楽園,新ハナビ,plus,2026-04-02..2026-06-30,471,0.38845289975781433,0.05634724527237369,11.0,2026-01-02..2026-04-01,520,0.9422752976075751,0.0,1.0,31,0.28241210833577457,0.12372757463408061,False,False,
楽園,新鬼武者2,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=151 < 200
楽園,新鬼武者2,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=151 < 200
楽園,新鬼武者3,hit104,2026-04-02..2026-06-30,399,0.3150021498257247,0.088248504968389,21.0,2026-01-02..2026-04-01,649,0.07929505471035637,0.13281009725054588,14.0,31,0.04492577360651046,0.810347346511433,False,False,
楽園,新鬼武者3,plus,2026-04-02..2026-06-30,399,0.15799165594501247,0.13827911538828172,3.0,2026-01-02..2026-04-01,649,0.022150040014935198,0.16418795446449114,28.0,31,0.05621720853154886,0.7638880158122011,False,False,
楽園,東京リベンジャーズ,hit104,2026-04-02..2026-06-30,536,0.04448643582744098,0.16335258078925882,31.0,2026-01-02..2026-04-01,1129,0.5595743219406178,0.0,9.0,31,-0.22717179134270493,0.2190689788044574,True,False,
楽園,東京リベンジャーズ,plus,2026-04-02..2026-06-30,536,0.031308967365758535,0.17244640452300147,31.0,2026-01-02..2026-04-01,1129,0.11594592630007144,0.09140477818358264,4.0,31,-0.20452025607366123,0.2697482912951805,True,False,
楽園,東京喰種,hit104,2026-04-02..2026-06-30,1116,0.6472176954350348,0.0,8.0,2026-01-02..2026-04-01,1082,0.03319675351719824,0.1203996547483225,30.0,31,-0.1643255586949039,0.37704484326458837,False,False,
楽園,東京喰種,plus,2026-04-02..2026-06-30,1116,0.6874513615367371,0.0,22.0,2026-01-02..2026-04-01,1082,0.013337242447289867,0.1348844740347946,30.0,31,-0.03950295004548523,0.832897533995198,False,False,
楽園,機動戦士ガンダムユニコーン 覚醒DRIVE,hit104,2026-05-20..2026-06-13,,,,,empty,,,,,,,,False,False,skip: window0_n=99 < 200; window1_n=0 < 200
楽園,機動戦士ガンダムユニコーン 覚醒DRIVE,plus,2026-05-20..2026-06-13,,,,,empty,,,,,,,,False,False,skip: window0_n=99 < 200; window1_n=0 < 200
楽園,武装神姫,hit104,2026-03-10..2026-06-06,,,,,2025-12-09..2026-03-07,,,,,,,,False,False,skip: window0_n=46 < 200; window1_n=50 < 200
楽園,武装神姫,plus,2026-03-10..2026-06-06,,,,,2025-12-09..2026-03-07,,,,,,,,False,False,skip: window0_n=46 < 200; window1_n=50 < 200
楽園,沖ドキ!BLACK,hit104,2026-04-02..2026-06-30,748,0.023969792734955798,0.15141480004918267,24.0,2026-01-02..2026-04-01,529,0.7618619511853764,0.0,17.0,31,-0.20688264143224902,0.2641343884643169,True,False,
楽園,沖ドキ!BLACK,plus,2026-04-02..2026-06-30,748,0.03868055632466967,0.14147031616194822,1.0,2026-01-02..2026-04-01,529,0.7856739354623506,0.0,13.0,31,-0.0715658153514618,0.7020324561733248,True,False,
楽園,沖ドキ!DUO アンコール,hit104,2026-04-02..2026-06-30,329,0.04057361117898023,0.21152343581528069,12.0,2026-02-14..2026-04-01,213,0.7080717834174007,0.0,9.0,27,0.15220741362964385,0.4485100968088514,True,False,
楽園,沖ドキ!DUO アンコール,plus,2026-04-02..2026-06-30,329,0.06854119855468603,0.19228700865254614,12.0,2026-02-14..2026-04-01,213,0.5906415438499375,0.0,3.0,27,0.11301963633876343,0.5746052700055408,False,False,
楽園,炎炎ノ消防隊,hit104,2026-06-10..2026-06-30,,,,,2026-01-02..2026-02-27,,,,,,,,False,False,skip: window0_n=30 < 200; window1_n=69 < 200
楽園,炎炎ノ消防隊,plus,2026-06-10..2026-06-30,,,,,2026-01-02..2026-02-27,,,,,,,,False,False,skip: window0_n=30 < 200; window1_n=69 < 200
楽園,無職転生 ～異世界行ったら本気だす～,hit104,2026-04-02..2026-06-30,,,,,2026-01-21..2026-04-01,,,,,,,,False,False,skip: window1_n=199 < 200
楽園,無職転生 ～異世界行ったら本気だす～,plus,2026-04-02..2026-06-30,,,,,2026-01-21..2026-04-01,,,,,,,,False,False,skip: window1_n=199 < 200
楽園,甲鉄城のカバネリ,hit104,2026-04-02..2026-06-30,734,0.42023456939996534,0.0342750253161018,4.0,2026-01-02..2026-04-01,831,0.080400715314915,0.11703371978486919,10.0,31,0.18734868353607723,0.31286938999379865,False,False,
楽園,甲鉄城のカバネリ,plus,2026-04-02..2026-06-30,734,0.31303655843294653,0.06586569525087634,4.0,2026-01-02..2026-04-01,831,0.02532171053298708,0.14263511622471686,10.0,31,0.11624621831083626,0.5334481235562353,False,False,
楽園,甲鉄城のカバネリ 海門(うなと)決戦,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=16 < 200
楽園,甲鉄城のカバネリ 海門(うなと)決戦,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=16 < 200
楽園,痛いのは嫌なので防御力に極振りしたいと思います。,hit104,2026-04-02..2026-06-30,563,0.2793556732383136,0.08419220391816581,13.0,2026-01-02..2026-04-01,854,0.0615016150735497,0.12214179759967925,25.0,31,0.04419778362051892,0.8133663738890397,False,False,
楽園,痛いのは嫌なので防御力に極振りしたいと思います。,plus,2026-04-02..2026-06-30,563,0.4313647191025198,0.03333424612445068,13.0,2026-01-02..2026-04-01,854,0.058170480460009034,0.1234550068891947,25.0,31,0.10283581892474336,0.5819768574018049,False,False,
楽園,盾の勇者の成り上がり,hit104,2026-03-10..2026-06-07,,,,,2025-12-10..2026-03-09,,,,,,,,False,False,skip: window0_n=68 < 200; window1_n=150 < 200
楽園,盾の勇者の成り上がり,plus,2026-03-10..2026-06-07,,,,,2025-12-10..2026-03-09,,,,,,,,False,False,skip: window0_n=68 < 200; window1_n=150 < 200
楽園,真・一騎当千,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=89 < 200; window1_n=86 < 200
楽園,真・一騎当千,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=89 < 200; window1_n=86 < 200
楽園,真打 吉宗,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 200
楽園,真打 吉宗,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 200
楽園,翔べ！ハーレムエース,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=132 < 200; window1_n=95 < 200
楽園,翔べ！ハーレムエース,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=132 < 200; window1_n=95 < 200
楽園,聖戦士ダンバイン,hit104,2026-05-12..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=46 < 200; window1_n=0 < 200
楽園,聖戦士ダンバイン,plus,2026-05-12..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=46 < 200; window1_n=0 < 200
楽園,聖闘士星矢 海皇覚醒 CUSTOM EDITION,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window1_n=198 < 200
楽園,聖闘士星矢 海皇覚醒 CUSTOM EDITION,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window1_n=198 < 200
楽園,蛇喰夢子という女,hit104,2026-03-11..2026-06-07,,,,,2025-12-10..2026-03-09,,,,,,,,False,False,skip: window0_n=51 < 200; window1_n=58 < 200
楽園,蛇喰夢子という女,plus,2026-03-11..2026-06-07,,,,,2025-12-10..2026-03-09,,,,,,,,False,False,skip: window0_n=51 < 200; window1_n=58 < 200
楽園,転生したらスライムだった件,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=76 < 200; window1_n=73 < 200
楽園,転生したらスライムだった件,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=76 < 200; window1_n=73 < 200
楽園,転生したら剣でした,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=75 < 200; window1_n=63 < 200
楽園,転生したら剣でした,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=75 < 200; window1_n=63 < 200
楽園,鉄拳5,hit104,2026-04-03..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=70 < 200; window1_n=81 < 200
楽園,鉄拳5,plus,2026-04-03..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=70 < 200; window1_n=81 < 200
楽園,鉄拳6,hit104,2026-04-02..2026-06-30,405,0.2642819369046304,0.10373773427316403,23.0,2026-02-04..2026-04-01,323,0.6234131992126538,0.0,14.0,31,-0.041404519429426065,0.8249742774779258,False,False,
楽園,鉄拳6,plus,2026-04-02..2026-06-30,405,0.2965318071165404,0.09360260525316919,23.0,2026-02-04..2026-04-01,323,0.6585535112674812,0.0,14.0,31,0.1212090531822848,0.5159945702507561,False,False,
楽園,革命機ヴァルヴレイヴ2,hit104,2026-04-02..2026-06-30,574,0.9038313207566987,0.0,27.0,2026-01-02..2026-04-01,872,0.5322183528783556,0.0,31.0,31,-0.20248834874388408,0.2746384116471379,False,False,
楽園,革命機ヴァルヴレイヴ2,plus,2026-04-02..2026-06-30,574,0.8008301289365697,0.0,27.0,2026-01-02..2026-04-01,872,0.8395523597106928,0.0,5.0,31,-0.19184149738826994,0.3011937640578182,False,False,
楽園,頭文字D,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=155 < 200; window1_n=84 < 200
楽園,頭文字D,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=155 < 200; window1_n=84 < 200
楽園,魔法少女育成計画,hit104,2026-03-12..2026-06-07,,,,,2025-12-10..2026-03-08,,,,,,,,False,False,skip: window0_n=68 < 200; window1_n=73 < 200
楽園,魔法少女育成計画,plus,2026-03-12..2026-06-07,,,,,2025-12-10..2026-03-08,,,,,,,,False,False,skip: window0_n=68 < 200; window1_n=73 < 200
