hall,machine_name,outcome,window0_range,window0_n,window0_p,window0_effect,window0_top_dd,window1_range,window1_n,window1_p,window1_effect,window1_top_dd,n_common_dd_levels,spearman_rho,spearman_p,recent_significant,consistent_with_prior_window,note
蒲田7,アレックス ブライト,hit104,2026-04-02..2026-06-30,324,0.8467268882014194,0.0,22.0,2026-01-02..2026-04-01,300,0.7440936365635624,0.0,31.0,30,0.05397727105186711,0.776954758686599,False,False,
蒲田7,アレックス ブライト,plus,2026-04-02..2026-06-30,324,0.6055052010673265,0.0,2.0,2026-01-02..2026-04-01,300,0.6623118720082093,0.0,31.0,30,-0.037983371067145534,0.8420475946420288,False,False,
蒲田7,ウルトラミラクルジャグラー,hit104,2026-04-02..2026-06-30,439,0.04519835818249803,0.17857933644026094,5.0,2026-01-02..2026-04-01,449,0.06994757986216492,0.16400054775411294,14.0,30,0.2305752982864864,0.2202550926046771,True,False,
蒲田7,ウルトラミラクルジャグラー,plus,2026-04-02..2026-06-30,439,0.3307389742696543,0.07834758460518487,5.0,2026-01-02..2026-04-01,449,0.022726974902100343,0.19670673958789275,14.0,30,0.323023864836446,0.08166310470796784,False,False,
蒲田7,ガールズ&パンツァー 最終章,hit104,2026-04-02..2026-06-30,244,0.28272217490284457,0.1243561376744546,20.0,2026-01-02..2026-04-01,347,0.048785928817805524,0.1997447296867171,28.0,30,-0.17343415882242277,0.3593804407680433,False,False,
蒲田7,ガールズ&パンツァー 最終章,plus,2026-04-02..2026-06-30,244,0.1385568816910308,0.18355029652404176,20.0,2026-01-02..2026-04-01,347,0.043618424260772934,0.20357271267354304,28.0,30,-0.03746666494401274,0.8441700815576141,False,False,
蒲田7,キングハナハナ-30,hit104,2026-04-02..2026-06-30,1408,0.967232650233381,0.0,17.0,2026-01-02..2026-04-01,1424,0.22158801805824926,0.06259394318461174,7.0,30,-0.13538860639156186,0.4756360378418531,False,False,
蒲田7,キングハナハナ-30,plus,2026-04-02..2026-06-30,1408,0.7588529361543532,0.0,17.0,2026-01-02..2026-04-01,1424,0.0724400602254033,0.09151579725931985,7.0,30,0.29212463433196634,0.11724677773406139,False,False,
蒲田7,グランベルム,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=171 < 200; window1_n=177 < 200
蒲田7,グランベルム,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=171 < 200; window1_n=177 < 200
蒲田7,ゴッドイーター リザレクション,hit104,2026-04-02..2026-06-30,1015,0.7366057462085638,0.0,17.0,2026-01-02..2026-04-01,1183,0.014633057025961346,0.12771101353703768,1.0,30,0.2001789758060218,0.28886322530169767,False,False,
蒲田7,ゴッドイーター リザレクション,plus,2026-04-02..2026-06-30,1015,0.7230711700852424,0.0,17.0,2026-01-02..2026-04-01,1183,0.0035900121950981473,0.14523313590508846,1.0,30,0.2973714599850908,0.11051016760461349,False,False,
蒲田7,ゴーゴージャグラー3,hit104,2026-04-02..2026-06-30,1995,0.000723510110694597,0.12353756432414224,16.0,2026-01-02..2026-04-01,2043,0.08188845885726945,0.07437285997369728,8.0,30,0.33957657668301133,0.06637377990738316,True,False,
蒲田7,ゴーゴージャグラー3,plus,2026-04-02..2026-06-30,1995,0.0044166779288009935,0.10925065633974479,30.0,2026-01-02..2026-04-01,2043,0.08069586788456785,0.0746225115956936,8.0,30,-0.037758967299113724,0.8429692513538488,True,False,
蒲田7,シャーマンキング,hit104,2026-04-02..2026-06-30,348,0.0475631041051112,0.19877479312744797,30.0,2026-01-02..2026-04-01,294,0.7713175503156238,0.0,12.0,30,-0.05010282199823321,0.7926055039022971,True,False,
蒲田7,シャーマンキング,plus,2026-04-02..2026-06-30,348,0.09137748361196689,0.173764514505554,30.0,2026-01-02..2026-04-01,294,0.6430172313593687,0.0,12.0,30,-0.16166179857897522,0.39339983374785187,False,False,
蒲田7,ジャグラーガールズ,hit104,2026-04-02..2026-06-30,783,0.2662317748166399,0.07373860578384686,16.0,2026-01-02..2026-04-01,794,0.5041975614534342,0.0,27.0,30,0.3878673225911108,0.034185732183279874,False,False,
蒲田7,ジャグラーガールズ,plus,2026-04-02..2026-06-30,783,0.0236880016191185,0.1471015185602385,7.0,2026-01-02..2026-04-01,794,0.4868077963430969,0.0,30.0,30,0.12724432217588816,0.5028173790687749,True,False,
蒲田7,スマスロ サンダーV,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=4 < 200
蒲田7,スマスロ サンダーV,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=4 < 200
蒲田7,スマスロ ハナビ,hit104,2026-04-02..2026-06-30,,,,,2026-03-04..2026-04-01,,,,,,,,False,False,skip: window1_n=145 < 200
蒲田7,スマスロ ハナビ,plus,2026-04-02..2026-06-30,,,,,2026-03-04..2026-04-01,,,,,,,,False,False,skip: window1_n=145 < 200
蒲田7,スマスロ北斗の拳,hit104,2026-04-02..2026-06-30,907,0.3806582035142395,0.042650796618235426,2.0,2026-01-02..2026-04-01,1547,0.007396793511354623,0.1195573463970286,10.0,30,-0.18202072074614806,0.3357080845527948,False,False,
蒲田7,スマスロ北斗の拳,plus,2026-04-02..2026-06-30,907,0.09232303297441513,0.10752679066002178,2.0,2026-01-02..2026-04-01,1547,0.0022225952210018387,0.13155059749044798,10.0,30,-0.21776443813225385,0.2476803528571809,False,False,
蒲田7,スマスロ炎炎ノ消防隊2,hit104,2026-04-02..2026-06-30,1134,0.06229064942893535,0.10491063323356715,30.0,2026-03-04..2026-04-01,348,0.8704555831347593,0.0,11.0,28,0.07622113159559157,0.6998688628455687,False,False,
蒲田7,スマスロ炎炎ノ消防隊2,plus,2026-04-02..2026-06-30,1134,0.10308853797071285,0.09347870012693513,30.0,2026-03-04..2026-04-01,348,0.6492465250305671,0.0,14.0,28,-0.001550411389612502,0.9937526673821028,False,False,
蒲田7,スーパーブラックジャック,hit104,2026-04-02..2026-06-30,687,0.0004601428008397547,0.2159107952645069,13.0,2026-01-02..2026-04-01,726,0.1356120462992778,0.1084723545453718,17.0,30,0.28660932828488733,0.12465161596144946,True,False,
蒲田7,スーパーブラックジャック,plus,2026-04-02..2026-06-30,687,0.005404922763253447,0.1830698251438498,13.0,2026-01-02..2026-04-01,726,0.24237859837384582,0.08276121668178042,8.0,30,0.24710998875187024,0.18800895646804727,True,False,
蒲田7,スーパーリオエース2,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=160 < 200; window1_n=0 < 200
蒲田7,スーパーリオエース2,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=160 < 200; window1_n=0 < 200
蒲田7,ソードアート・オンライン,hit104,2026-04-02..2026-06-30,372,0.662015884338989,0.0,22.0,2026-01-02..2026-04-01,686,0.05583470428939146,0.13878079062840706,14.0,30,0.009944135071353387,0.9584067157048385,False,False,
蒲田7,ソードアート・オンライン,plus,2026-04-02..2026-06-30,372,0.7083870374640098,0.0,22.0,2026-01-02..2026-04-01,686,0.07472364219300431,0.13089801670567033,14.0,30,-0.21197900397737568,0.26077532130575787,False,False,
蒲田7,ゾンビランドサガ,hit104,2026-04-02..2026-06-30,254,0.7313017613330068,0.0,17.0,2026-01-02..2026-04-01,347,0.1861829856665839,0.13820535120358296,6.0,30,0.21930521373070763,0.24426763512680505,False,False,
蒲田7,ゾンビランドサガ,plus,2026-04-02..2026-06-30,254,0.7967400880823365,0.0,15.0,2026-01-02..2026-04-01,347,0.20413853012250666,0.13206307503010412,6.0,30,0.20205477996816346,0.28427419960765904,False,False,
蒲田7,タクトオーパス デスティニー,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=79 < 200; window1_n=0 < 200
蒲田7,タクトオーパス デスティニー,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=79 < 200; window1_n=0 < 200
蒲田7,ディスクアップ ULTRAREMIX,hit104,2026-04-02..2026-06-30,859,0.10753826288288246,0.10614281669573837,8.0,2026-01-02..2026-04-01,664,0.4122983010023911,0.03918639678001444,28.0,30,0.27191349682906013,0.14605743534168733,False,False,
蒲田7,ディスクアップ ULTRAREMIX,plus,2026-04-02..2026-06-30,859,0.14392612983810252,0.09690193348335156,8.0,2026-01-02..2026-04-01,664,0.1378705981298842,0.1127758095680562,28.0,30,0.16329326055077859,0.38857844414010445,False,False,
蒲田7,ディスクアップ2,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=176 < 200; window1_n=180 < 200
蒲田7,ディスクアップ2,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=176 < 200; window1_n=180 < 200
蒲田7,ドッチ,hit104,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=80 < 200; window1_n=0 < 200
蒲田7,ドッチ,plus,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=80 < 200; window1_n=0 < 200
蒲田7,ネオアイムジャグラーEX,hit104,2026-04-02..2026-06-30,3298,0.045581900268413716,0.06513025151680688,17.0,2026-01-02..2026-04-01,3344,0.01836058758753523,0.07403571271550335,16.0,30,0.04096171376616863,0.8298349591759283,False,False,
蒲田7,ネオアイムジャグラーEX,plus,2026-04-02..2026-06-30,3298,0.5737613481566597,0.0,17.0,2026-01-02..2026-04-01,3344,0.011760325103222273,0.07775765294301423,28.0,30,-0.10934197731688165,0.5651750363059146,False,False,
蒲田7,ハッピージャグラーVIII,hit104,2026-04-02..2026-06-30,872,0.5420424801079019,0.0,26.0,2026-01-02..2026-04-01,888,0.5236218836660773,0.0,27.0,30,0.17751546821871464,0.3480077251897306,False,False,
蒲田7,ハッピージャグラーVIII,plus,2026-04-02..2026-06-30,872,0.6613480406080261,0.0,3.0,2026-01-02..2026-04-01,888,0.42925148076652503,0.02781861248023468,27.0,30,0.2877163443371057,0.12313838001580886,False,False,
蒲田7,バイオハザード RE:3,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 200
蒲田7,バイオハザード RE:3,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 200
蒲田7,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=177 < 200
蒲田7,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=177 < 200
蒲田7,バンドリ！,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=171 < 200; window1_n=177 < 200
蒲田7,バンドリ！,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=171 < 200; window1_n=177 < 200
蒲田7,バーサスリヴァイズ,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=169 < 200
蒲田7,バーサスリヴァイズ,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=169 < 200
蒲田7,ビッグドリーム THE GOLDEN PUSHER,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=111 < 200; window1_n=0 < 200
蒲田7,ビッグドリーム THE GOLDEN PUSHER,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=111 < 200; window1_n=0 < 200
蒲田7,ファンキージャグラー2,hit104,2026-04-02..2026-06-30,2093,0.00018118730522642925,0.12966174566729674,9.0,2026-01-02..2026-04-01,2125,2.0460888397042142e-10,0.18914564142877643,1.0,30,0.18667112564380073,0.323293535559031,True,False,
蒲田7,ファンキージャグラー2,plus,2026-04-02..2026-06-30,2093,0.004959351787151152,0.10565595548894821,9.0,2026-01-02..2026-04-01,2125,3.189246621556465e-11,0.19523389307389305,1.0,30,0.36670782401746366,0.046234360118781216,True,False,
蒲田7,プリズムナナ,hit104,2026-04-02..2026-06-30,255,0.9140159987403198,0.0,3.0,2026-01-08..2026-04-01,233,0.06626821936951917,0.22987420027419567,11.0,30,0.07786814357111656,0.6825391623956328,False,False,
蒲田7,プリズムナナ,plus,2026-04-02..2026-06-30,255,0.8941405577818022,0.0,12.0,2026-01-08..2026-04-01,233,0.1547102680926008,0.1819438465187515,11.0,30,0.10146106778229916,0.5936933473740659,False,False,
蒲田7,マイジャグラーV,hit104,2026-04-02..2026-06-30,5016,3.934219197385541e-08,0.11008474940061233,30.0,2026-01-02..2026-04-01,5126,4.4379406031359427e-10,0.12008388405362083,1.0,30,0.5225497283619611,0.0030527473548330065,True,True,
蒲田7,マイジャグラーV,plus,2026-04-02..2026-06-30,5016,2.1294611127292663e-07,0.10562643815601,30.0,2026-01-02..2026-04-01,5126,4.371944030730796e-10,0.12011690199638951,1.0,30,0.31363798260633496,0.09145733853719984,True,False,
蒲田7,マギアレコード 魔法少女まどか☆マギカ外伝,hit104,2026-04-02..2026-06-30,1982,0.423465737625623,0.020054320031613854,12.0,2026-01-02..2026-04-01,2734,0.0007492523434389415,0.10602892108753544,2.0,30,0.12378938070691335,0.514577837690131,False,False,
蒲田7,マギアレコード 魔法少女まどか☆マギカ外伝,plus,2026-04-02..2026-06-30,1982,0.2550351446552925,0.047996537494414335,12.0,2026-01-02..2026-04-01,2734,0.002594202525159766,0.09787752934742994,2.0,30,0.06818944932672331,0.7203163389015402,False,False,
蒲田7,マジカルハロウィン8,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=84 < 200; window1_n=84 < 200
蒲田7,マジカルハロウィン8,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=84 < 200; window1_n=84 < 200
蒲田7,ミスタージャグラー,hit104,2026-04-02..2026-06-30,528,0.1355132497389539,0.12607187451395163,30.0,2026-01-02..2026-04-01,540,0.3872943571506423,0.053186125451290714,16.0,30,0.15339238187424303,0.41835938173302106,False,False,
蒲田7,ミスタージャグラー,plus,2026-04-02..2026-06-30,528,0.07102791971567132,0.14957797147687882,7.0,2026-01-02..2026-04-01,540,0.3344993348734877,0.0704033343808763,30.0,30,0.2386732941488854,0.20402368434971646,False,False,
蒲田7,ミリオンゴッド‐神々の軌跡‐,hit104,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 200
蒲田7,ミリオンゴッド‐神々の軌跡‐,plus,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 200
蒲田7,モンキーターンV,hit104,2026-04-02..2026-06-30,2850,0.28992705963894194,0.035996902589571986,5.0,2026-01-02..2026-04-01,3713,0.021226049750898812,0.06904093080984458,31.0,30,0.04128185181893333,0.8285244974504837,False,False,
蒲田7,モンキーターンV,plus,2026-04-02..2026-06-30,2850,0.24777689840258618,0.04087444742102947,5.0,2026-01-02..2026-04-01,3713,0.0051021549268664935,0.07970951120434093,23.0,30,-0.04050294895442515,0.831713658906815,False,False,
蒲田7,モンスターハンターライズ,hit104,2026-04-02..2026-06-30,788,0.21811358351955068,0.0840458655150999,8.0,2026-01-02..2026-04-01,936,0.06293752569911645,0.11615036313818827,5.0,30,-0.028340992459323068,0.8818190526817883,False,False,
蒲田7,モンスターハンターライズ,plus,2026-04-02..2026-06-30,788,0.2308820103994989,0.08124502808463104,4.0,2026-01-02..2026-04-01,936,0.025821058521436353,0.13405675808753006,5.0,30,-0.15286354898629392,0.41998492870864274,False,False,
蒲田7,ヨルムンガンド,hit104,2026-05-06..2026-06-14,,,,,empty,,,,,,,,False,False,skip: window0_n=183 < 200; window1_n=0 < 200
蒲田7,ヨルムンガンド,plus,2026-05-06..2026-06-14,,,,,empty,,,,,,,,False,False,skip: window0_n=183 < 200; window1_n=0 < 200
蒲田7,七つの魔剣が支配する,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=189 < 200
蒲田7,七つの魔剣が支配する,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=189 < 200
蒲田7,不二子BT,hit104,2026-04-02..2026-06-30,234,0.8826752318325187,0.0,23.0,2026-01-21..2026-04-01,204,0.7062659247934029,0.0,29.0,30,-0.01828798888568442,0.9235849142152787,False,False,
蒲田7,不二子BT,plus,2026-04-02..2026-06-30,234,0.7463114610799284,0.0,7.0,2026-01-21..2026-04-01,204,0.5954816370943634,0.0,29.0,30,-0.2503759230976351,0.18205159777015964,False,False,
蒲田7,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,hit104,2026-04-02..2026-06-30,339,0.19394634727731788,0.13590619420647693,23.0,2026-01-02..2026-04-01,350,0.8353089904743385,0.0,7.0,30,-0.2327461350145564,0.2158205999088267,False,False,
蒲田7,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,plus,2026-04-02..2026-06-30,339,0.2246239166790743,0.12548921166239949,23.0,2026-01-02..2026-04-01,350,0.5725123093272444,0.0,31.0,30,-0.1718771770650966,0.36377650395035555,False,False,
蒲田7,化物語,hit104,2026-04-02..2026-06-30,1240,0.0018321456333803725,0.1478688034650488,30.0,2026-01-08..2026-04-01,504,0.7102152631443228,0.0,3.0,30,-0.016592844313104715,0.930650206446969,True,False,
蒲田7,化物語,plus,2026-04-02..2026-06-30,1240,0.0017071147561105733,0.14857266962860732,30.0,2026-01-08..2026-04-01,504,0.31752790914597195,0.07795114078483789,3.0,30,-0.08909095539418384,0.6396634104674612,True,False,
蒲田7,北斗の拳 転生の章2,hit104,2026-04-02..2026-06-30,2182,0.29500372996658764,0.04043908076268975,17.0,2026-02-04..2026-04-01,1479,0.2781169144078917,0.05233286713863776,19.0,30,-0.014640762975994079,0.9387927726689501,False,False,
蒲田7,北斗の拳 転生の章2,plus,2026-04-02..2026-06-30,2182,0.15861225150089964,0.0587092127305367,1.0,2026-02-04..2026-04-01,1479,0.3002740809825208,0.048686068743118635,27.0,30,0.13646253967263725,0.4721096291364896,False,False,
蒲田7,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,hit104,2026-04-02..2026-06-30,430,0.2884355935893486,0.09249624700589004,18.0,2026-01-02..2026-04-01,446,0.3799344329693492,0.06122308447959837,10.0,30,-0.16966700535667034,0.3700711187277567,False,False,
蒲田7,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,plus,2026-04-02..2026-06-30,430,0.29759347733082836,0.08968528853306129,5.0,2026-01-02..2026-04-01,446,0.14842712713112768,0.13394871723519278,12.0,30,-0.10578798988914469,0.5779585276974087,False,False,
蒲田7,戦国†恋姫,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=87 < 200; window1_n=89 < 200
蒲田7,戦国†恋姫,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=87 < 200; window1_n=89 < 200
蒲田7,戦国乙女4 戦乱に閃く炯眼の軍師,hit104,2026-04-02..2026-06-30,939,0.9578496782601181,0.0,16.0,2026-01-02..2026-04-01,1078,0.027401189256120843,0.12392984555895109,9.0,30,-0.274874790014749,0.14154375798058436,False,False,
蒲田7,戦国乙女4 戦乱に閃く炯眼の軍師,plus,2026-04-02..2026-06-30,939,0.7968148414082387,0.0,16.0,2026-01-02..2026-04-01,1078,0.04212449926020367,0.1162808429648825,9.0,30,-0.16521742826533187,0.3829359824031716,False,False,
蒲田7,攻殻機動隊,hit104,2026-04-02..2026-06-30,,,,,2026-03-04..2026-04-01,,,,,,,,False,False,skip: window1_n=87 < 200
蒲田7,攻殻機動隊,plus,2026-04-02..2026-06-30,,,,,2026-03-04..2026-04-01,,,,,,,,False,False,skip: window1_n=87 < 200
蒲田7,新ハナビ,hit104,2026-04-02..2026-06-30,654,0.04855027653125648,0.1445927294246026,9.0,2026-01-02..2026-04-01,718,0.6889563799499561,0.0,10.0,30,0.123051470770986,0.5171070371364062,True,False,
蒲田7,新ハナビ,plus,2026-04-02..2026-06-30,654,0.14610583043937964,0.11040949497853622,9.0,2026-01-02..2026-04-01,718,0.7485964227790148,0.0,29.0,30,0.16044091132909413,0.3970301633346963,False,False,
蒲田7,新鬼武者3,hit104,2026-04-02..2026-06-30,626,0.023170878230781403,0.1649664299309214,28.0,2026-01-02..2026-04-01,1328,0.05237875763442656,0.10095854692092161,1.0,30,0.05095329144977884,0.7891630513681516,True,False,
蒲田7,新鬼武者3,plus,2026-04-02..2026-06-30,626,0.008530058557456298,0.18410224836266068,7.0,2026-01-02..2026-04-01,1328,0.007557504287649903,0.12878414285485112,26.0,30,0.10383675781814296,0.5850312021755104,True,False,
蒲田7,東京リベンジャーズ,hit104,2026-04-02..2026-06-30,848,0.0019731775164907625,0.1779057738308657,10.0,2026-01-02..2026-04-01,1314,0.04815598094995651,0.10300453466515266,30.0,30,0.10410431566581918,0.5840591334021487,True,False,
蒲田7,東京リベンジャーズ,plus,2026-04-02..2026-06-30,848,0.00016465309758069942,0.20463878206693836,10.0,2026-01-02..2026-04-01,1314,0.04123025741454534,0.10569631445321997,30.0,30,0.10478553413908367,0.5815874021567179,True,False,
蒲田7,東京喰種,hit104,2026-04-02..2026-06-30,3506,1.5251286740480938e-05,0.11096125464556585,7.0,2026-01-02..2026-04-01,3643,0.019415358713713828,0.07046295588822331,1.0,30,0.17648371513582595,0.3508620976836055,True,False,
蒲田7,東京喰種,plus,2026-04-02..2026-06-30,3506,5.8035168790052265e-06,0.11473462294415723,27.0,2026-01-02..2026-04-01,3643,0.021320987243988683,0.06966243062764303,1.0,30,0.18807033628516825,0.319614367326791,True,False,
蒲田7,機動戦士ガンダムユニコーン 覚醒DRIVE,hit104,2026-05-20..2026-06-07,,,,,empty,,,,,,,,False,False,skip: window0_n=94 < 200; window1_n=0 < 200
蒲田7,機動戦士ガンダムユニコーン 覚醒DRIVE,plus,2026-05-20..2026-06-07,,,,,empty,,,,,,,,False,False,skip: window0_n=94 < 200; window1_n=0 < 200
蒲田7,沖ドキ!DUO アンコール,hit104,2026-04-02..2026-06-30,863,0.4844363015655774,0.0,12.0,2026-01-21..2026-04-01,1407,0.18991110581935014,0.06826292546157452,10.0,30,0.0869953935537169,0.6475885396840192,False,False,
蒲田7,沖ドキ!DUO アンコール,plus,2026-04-02..2026-06-30,863,0.5328288678970197,0.0,12.0,2026-01-21..2026-04-01,1407,0.14574722097325743,0.0760707150787799,22.0,30,-0.040757239318188886,0.8306721948541191,False,False,
