hall,machine_name,weekday,n,hit104_rate,baseline_hit104_rate,residual,category
蒲田7,うみねこのなく頃に2,木,111,30.630630630630627,31.3953488372093,-0.7647182065786744,bt
蒲田7,うみねこのなく頃に2,金,105,40.0,31.3953488372093,8.604651162790699,bt
蒲田7,うみねこのなく頃に2,土,112,24.107142857142858,31.3953488372093,-7.288205980066444,bt
蒲田7,うみねこのなく頃に2,日,105,35.23809523809524,31.3953488372093,3.8427464008859396,bt
蒲田7,かぐや様は告らせたい,月,931,32.867883995703544,31.531115218730744,1.3367687769728,other
蒲田7,かぐや様は告らせたい,火,951,30.809674027339646,31.531115218730744,-0.7214411913910972,other
蒲田7,かぐや様は告らせたい,水,943,33.61611876988335,31.531115218730744,2.0850035511526066,other
蒲田7,かぐや様は告らせたい,木,909,29.812981298129813,31.531115218730744,-1.7181339206009305,other
蒲田7,かぐや様は告らせたい,金,918,29.73856209150327,31.531115218730744,-1.7925531272274746,other
蒲田7,かぐや様は告らせたい,土,940,33.40425531914894,31.531115218730744,1.873140100418194,other
蒲田7,かぐや様は告らせたい,日,900,30.333333333333336,31.531115218730744,-1.1977818853974078,other
蒲田7,からくりサーカス,月,739,37.34776725304466,36.53129291740239,0.816474335642269,other
蒲田7,からくりサーカス,火,734,34.468664850136236,36.53129291740239,-2.0626280672661537,other
蒲田7,からくりサーカス,水,748,36.898395721925134,36.53129291740239,0.36710280452274446,other
蒲田7,からくりサーカス,木,660,36.96969696969697,36.53129291740239,0.43840405229457957,other
蒲田7,からくりサーカス,金,716,34.21787709497207,36.53129291740239,-2.313415822430322,other
蒲田7,からくりサーカス,土,768,39.0625,36.53129291740239,2.5312070825976107,other
蒲田7,からくりサーカス,日,732,36.6120218579235,36.53129291740239,0.08072894052111224,other
蒲田7,この素晴らしい世界に祝福を！,月,121,40.49586776859504,39.36915887850467,1.1267088900903701,other
蒲田7,この素晴らしい世界に祝福を！,火,123,42.27642276422765,39.36915887850467,2.9072638857229762,other
蒲田7,この素晴らしい世界に祝福を！,水,127,33.07086614173229,39.36915887850467,-6.298292736772382,other
蒲田7,この素晴らしい世界に祝福を！,木,122,40.16393442622951,39.36915887850467,0.7947755477248393,other
蒲田7,この素晴らしい世界に祝福を！,金,120,40.833333333333336,39.36915887850467,1.4641744548286653,other
蒲田7,この素晴らしい世界に祝福を！,土,124,39.516129032258064,39.36915887850467,0.14697015375339362,other
蒲田7,この素晴らしい世界に祝福を！,日,119,39.49579831932773,39.36915887850467,0.12663944082306244,other
蒲田7,とある科学の超電磁砲2,月,91,20.87912087912088,31.478770131771594,-10.599649252650714,other
蒲田7,とある科学の超電磁砲2,火,95,26.31578947368421,31.478770131771594,-5.162980658087385,other
蒲田7,とある科学の超電磁砲2,水,95,36.84210526315789,31.478770131771594,5.363335131386297,other
蒲田7,とある科学の超電磁砲2,木,98,31.63265306122449,31.478770131771594,0.15388292945289805,other
蒲田7,とある科学の超電磁砲2,金,98,32.6530612244898,31.478770131771594,1.174291092718203,other
蒲田7,とある科学の超電磁砲2,土,103,30.097087378640776,31.478770131771594,-1.3816827531308178,other
蒲田7,とある科学の超電磁砲2,日,103,40.77669902912621,31.478770131771594,9.29792889735462,other
蒲田7,わたしの幸せな結婚,月,80,33.75,33.92857142857143,-0.1785714285714306,other
蒲田7,わたしの幸せな結婚,火,80,30.0,33.92857142857143,-3.9285714285714306,other
蒲田7,わたしの幸せな結婚,水,80,32.5,33.92857142857143,-1.4285714285714306,other
蒲田7,わたしの幸せな結婚,木,80,42.5,33.92857142857143,8.57142857142857,other
蒲田7,わたしの幸せな結婚,金,80,30.0,33.92857142857143,-3.9285714285714306,other
蒲田7,わたしの幸せな結婚,土,80,30.0,33.92857142857143,-3.9285714285714306,other
蒲田7,わたしの幸せな結婚,日,80,38.75,33.92857142857143,4.821428571428569,other
蒲田7,アイムジャグラーEX-TP,月,654,29.81651376146789,31.312681078671716,-1.4961673172038275,jug
蒲田7,アイムジャグラーEX-TP,火,644,33.22981366459628,31.312681078671716,1.9171325859245627,jug
蒲田7,アイムジャグラーEX-TP,水,646,32.50773993808049,31.312681078671716,1.1950588594087748,jug
蒲田7,アイムジャグラーEX-TP,木,637,31.868131868131865,31.312681078671716,0.5554507894601493,jug
蒲田7,アイムジャグラーEX-TP,金,640,29.843750000000004,31.312681078671716,-1.4689310786717122,jug
蒲田7,アイムジャグラーEX-TP,土,646,31.424148606811148,31.312681078671716,0.11146752813943195,jug
蒲田7,アイムジャグラーEX-TP,日,620,30.483870967741932,31.312681078671716,-0.8288101109297834,jug
蒲田7,アズールレーン THE ANIMATION,月,289,35.98615916955018,32.1760391198044,3.810120049745777,other
蒲田7,アズールレーン THE ANIMATION,火,290,25.862068965517242,32.1760391198044,-6.3139701542871585,other
蒲田7,アズールレーン THE ANIMATION,水,299,35.11705685618729,32.1760391198044,2.9410177363828893,other
蒲田7,アズールレーン THE ANIMATION,木,287,27.526132404181187,32.1760391198044,-4.649906715623214,other
蒲田7,アズールレーン THE ANIMATION,金,295,27.45762711864407,32.1760391198044,-4.718412001160331,other
蒲田7,アズールレーン THE ANIMATION,土,299,34.78260869565217,32.1760391198044,2.6065695758477716,other
蒲田7,アズールレーン THE ANIMATION,日,286,38.46153846153847,32.1760391198044,6.2854993417340665,other
蒲田7,アレックス ブライト,月,196,39.795918367346935,31.56716417910448,8.228754188242455,bt
蒲田7,アレックス ブライト,火,195,35.38461538461539,31.56716417910448,3.817451205510906,bt
蒲田7,アレックス ブライト,水,196,28.57142857142857,31.56716417910448,-2.995735607675911,bt
蒲田7,アレックス ブライト,木,189,31.216931216931215,31.56716417910448,-0.3502329621732656,bt
蒲田7,アレックス ブライト,金,188,30.319148936170215,31.56716417910448,-1.2480152429342652,bt
蒲田7,アレックス ブライト,土,192,28.645833333333332,31.56716417910448,-2.9213308457711484,bt
蒲田7,アレックス ブライト,日,184,26.6304347826087,31.56716417910448,-4.936729396495782,bt
蒲田7,ウルトラミラクルジャグラー,月,259,28.957528957528954,26.884139482564677,2.0733894749642765,jug
蒲田7,ウルトラミラクルジャグラー,火,258,27.131782945736433,26.884139482564677,0.24764346317175523,jug
蒲田7,ウルトラミラクルジャグラー,水,258,29.069767441860467,26.884139482564677,2.1856279592957897,jug
蒲田7,ウルトラミラクルジャグラー,木,253,26.08695652173913,26.884139482564677,-0.7971829608255483,jug
蒲田7,ウルトラミラクルジャグラー,金,250,26.8,26.884139482564677,-0.08413948256467663,jug
蒲田7,ウルトラミラクルジャグラー,土,255,18.43137254901961,26.884139482564677,-8.452766933545067,jug
蒲田7,ウルトラミラクルジャグラー,日,245,31.83673469387755,26.884139482564677,4.952595211312872,jug
蒲田7,ガールズ&パンツァー 最終章,月,141,38.297872340425535,38.214643931795386,0.08322840863014846,other
蒲田7,ガールズ&パンツァー 最終章,火,142,39.436619718309856,38.214643931795386,1.22197578651447,other
蒲田7,ガールズ&パンツァー 最終章,水,144,42.36111111111111,38.214643931795386,4.146467179315721,other
蒲田7,ガールズ&パンツァー 最終章,木,136,39.705882352941174,38.214643931795386,1.4912384211457876,other
蒲田7,ガールズ&パンツァー 最終章,金,143,36.36363636363637,38.214643931795386,-1.8510075681590195,other
蒲田7,ガールズ&パンツァー 最終章,土,148,40.54054054054054,38.214643931795386,2.325896608745154,other
蒲田7,ガールズ&パンツァー 最終章,日,143,30.76923076923077,38.214643931795386,-7.445413162564616,other
蒲田7,キングハナハナ-30,月,827,31.197097944377266,30.495084269662918,0.7020136747143475,hana
蒲田7,キングハナハナ-30,火,830,31.44578313253012,30.495084269662918,0.9506988628672026,hana
蒲田7,キングハナハナ-30,水,829,29.191797346200243,30.495084269662918,-1.3032869234626752,hana
蒲田7,キングハナハナ-30,木,814,29.115479115479115,30.495084269662918,-1.3796051541838033,hana
蒲田7,キングハナハナ-30,金,796,31.030150753768844,30.495084269662918,0.5350664841059256,hana
蒲田7,キングハナハナ-30,土,816,33.33333333333333,30.495084269662918,2.8382490636704105,hana
蒲田7,キングハナハナ-30,日,784,28.061224489795915,30.495084269662918,-2.433859779867003,hana
蒲田7,クランキークレスト,月,55,40.0,33.51063829787234,6.48936170212766,bt
蒲田7,クランキークレスト,火,54,37.03703703703704,33.51063829787234,3.526398739164698,bt
蒲田7,クランキークレスト,水,54,27.77777777777778,33.51063829787234,-5.732860520094562,bt
蒲田7,クランキークレスト,木,53,39.62264150943396,33.51063829787234,6.112003211561621,bt
蒲田7,クランキークレスト,金,54,27.77777777777778,33.51063829787234,-5.732860520094562,bt
蒲田7,クランキークレスト,土,54,24.074074074074073,33.51063829787234,-9.436564223798268,bt
蒲田7,クランキークレスト,日,52,38.46153846153847,33.51063829787234,4.950900163666127,bt
蒲田7,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,月,99,28.28282828282828,24.9645390070922,3.318289275736081,bt
蒲田7,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,火,99,24.242424242424242,24.9645390070922,-0.7221147646679569,bt
蒲田7,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,水,102,24.509803921568626,24.9645390070922,-0.45473508552357345,bt
蒲田7,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,木,102,24.509803921568626,24.9645390070922,-0.45473508552357345,bt
蒲田7,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,金,101,25.742574257425744,24.9645390070922,0.778035250333545,bt
蒲田7,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,土,103,25.24271844660194,24.9645390070922,0.2781794395097421,bt
蒲田7,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,日,99,22.22222222222222,24.9645390070922,-2.7423167848699777,bt
蒲田7,グランベルム,月,81,45.67901234567901,38.30935251798561,7.369659827693404,other
蒲田7,グランベルム,火,82,35.36585365853659,38.30935251798561,-2.943498859449022,other
蒲田7,グランベルム,水,81,39.50617283950617,38.30935251798561,1.196820321520562,other
蒲田7,グランベルム,木,78,37.17948717948718,38.30935251798561,-1.1298653384984263,other
蒲田7,グランベルム,金,76,35.526315789473685,38.30935251798561,-2.7830367285119237,other
蒲田7,グランベルム,土,80,42.5,38.30935251798561,4.190647482014391,other
蒲田7,グランベルム,日,78,32.05128205128205,38.30935251798561,-6.258070466703558,other
蒲田7,ゴッドイーター リザレクション,月,748,30.481283422459892,31.45809414466131,-0.9768107222014173,other
蒲田7,ゴッドイーター リザレクション,火,760,32.10526315789474,31.45809414466131,0.6471690132334302,other
蒲田7,ゴッドイーター リザレクション,水,760,34.078947368421055,31.45809414466131,2.6208532237597453,other
蒲田7,ゴッドイーター リザレクション,木,736,28.125,31.45809414466131,-3.3330941446613096,other
蒲田7,ゴッドイーター リザレクション,金,737,28.35820895522388,31.45809414466131,-3.0998851894374297,other
蒲田7,ゴッドイーター リザレクション,土,756,35.44973544973545,31.45809414466131,3.9916413050741397,other
蒲田7,ゴッドイーター リザレクション,日,729,31.412894375857338,31.45809414466131,-0.04519976880397181,other
蒲田7,ゴブリンスレイヤーII,月,30,23.333333333333332,26.337448559670783,-3.0041152263374507,other
蒲田7,ゴブリンスレイヤーII,火,31,16.129032258064516,26.337448559670783,-10.208416301606267,other
蒲田7,ゴブリンスレイヤーII,水,33,30.303030303030305,26.337448559670783,3.9655817433595217,other
蒲田7,ゴブリンスレイヤーII,木,31,25.806451612903224,26.337448559670783,-0.5309969467675586,other
蒲田7,ゴブリンスレイヤーII,金,36,19.444444444444446,26.337448559670783,-6.893004115226336,other
蒲田7,ゴブリンスレイヤーII,土,41,34.146341463414636,26.337448559670783,7.808892903743853,other
蒲田7,ゴブリンスレイヤーII,日,41,31.70731707317073,26.337448559670783,5.369868513499949,other
蒲田7,ゴーゴージャグラー3,月,1184,28.800675675675674,26.307370493417004,2.49330518225867,jug
蒲田7,ゴーゴージャグラー3,火,1185,26.075949367088608,26.307370493417004,-0.23142112632839584,jug
蒲田7,ゴーゴージャグラー3,水,1180,25.677966101694917,26.307370493417004,-0.6294043917220868,jug
蒲田7,ゴーゴージャグラー3,木,1144,25.786713286713287,26.307370493417004,-0.5206572067037172,jug
蒲田7,ゴーゴージャグラー3,金,1134,25.83774250440917,26.307370493417004,-0.469627989007833,jug
蒲田7,ゴーゴージャグラー3,土,1173,26.683716965046887,26.307370493417004,0.37634647162988344,jug
蒲田7,ゴーゴージャグラー3,日,1127,25.199645075421472,26.307370493417004,-1.1077254179955318,jug
蒲田7,シャーマンキング,月,173,28.901734104046245,35.25423728813559,-6.352503184089347,other
蒲田7,シャーマンキング,火,168,36.30952380952381,35.25423728813559,1.0552865213882185,other
蒲田7,シャーマンキング,水,174,34.48275862068966,35.25423728813559,-0.7714786674459333,other
蒲田7,シャーマンキング,木,167,37.72455089820359,35.25423728813559,2.470313610067997,other
蒲田7,シャーマンキング,金,165,33.33333333333333,35.25423728813559,-1.920903954802263,other
蒲田7,シャーマンキング,土,170,39.411764705882355,35.25423728813559,4.157527417746763,other
蒲田7,シャーマンキング,日,163,36.809815950920246,35.25423728813559,1.5555786627846544,other
蒲田7,ジャグラーガールズ,月,459,24.40087145969499,27.748031496062993,-3.3471600363680025,jug
蒲田7,ジャグラーガールズ,火,463,25.70194384449244,27.748031496062993,-2.046087651570552,jug
蒲田7,ジャグラーガールズ,水,465,26.451612903225808,27.748031496062993,-1.2964185928371847,jug
蒲田7,ジャグラーガールズ,木,441,29.024943310657598,27.748031496062993,1.2769118145946052,jug
蒲田7,ジャグラーガールズ,金,447,28.41163310961969,27.748031496062993,0.6636016135566969,jug
蒲田7,ジャグラーガールズ,土,459,30.065359477124183,27.748031496062993,2.31732798106119,jug
蒲田7,ジャグラーガールズ,日,441,30.385487528344672,27.748031496062993,2.63745603228168,jug
蒲田7,スマスロ サンダーV,月,52,21.153846153846153,29.166666666666668,-8.012820512820515,bt
蒲田7,スマスロ サンダーV,火,52,34.61538461538461,29.166666666666668,5.448717948717945,bt
蒲田7,スマスロ サンダーV,水,56,26.785714285714285,29.166666666666668,-2.380952380952383,bt
蒲田7,スマスロ サンダーV,木,52,21.153846153846153,29.166666666666668,-8.012820512820515,bt
蒲田7,スマスロ サンダーV,金,48,39.58333333333333,29.166666666666668,10.41666666666666,bt
蒲田7,スマスロ サンダーV,土,52,30.76923076923077,29.166666666666668,1.6025641025641022,bt
蒲田7,スマスロ サンダーV,日,48,31.25,29.166666666666668,2.083333333333332,bt
蒲田7,スマスロ ハナビ,月,81,30.864197530864196,27.33564013840831,3.5285573924558875,bt
蒲田7,スマスロ ハナビ,火,82,19.51219512195122,27.33564013840831,-7.8234450164570895,bt
蒲田7,スマスロ ハナビ,水,87,27.586206896551722,27.33564013840831,0.2505667581434139,bt
蒲田7,スマスロ ハナビ,木,84,38.095238095238095,27.33564013840831,10.759597956829786,bt
蒲田7,スマスロ ハナビ,金,79,26.582278481012654,27.33564013840831,-0.7533616573956543,bt
蒲田7,スマスロ ハナビ,土,85,24.705882352941178,27.33564013840831,-2.629757785467131,bt
蒲田7,スマスロ ハナビ,日,80,23.75,27.33564013840831,-3.5856401384083085,bt
蒲田7,スマスロ北斗の拳,月,1396,44.126074498567334,41.1407392154844,2.9853352830829323,other
蒲田7,スマスロ北斗の拳,火,1399,41.31522516082916,41.1407392154844,0.17448594534475603,other
蒲田7,スマスロ北斗の拳,水,1408,40.55397727272727,41.1407392154844,-0.5867619427571285,other
蒲田7,スマスロ北斗の拳,木,1369,41.49013878743609,41.1407392154844,0.349399571951686,other
蒲田7,スマスロ北斗の拳,金,1372,38.775510204081634,41.1407392154844,-2.365229011402768,other
蒲田7,スマスロ北斗の拳,土,1411,39.19206236711552,41.1407392154844,-1.9486768483688834,other
蒲田7,スマスロ北斗の拳,日,1358,42.56259204712813,41.1407392154844,1.4218528316437258,other
蒲田7,スマスロ炎炎ノ消防隊,月,115,31.30434782608696,31.16883116883117,0.13551665725579198,other
蒲田7,スマスロ炎炎ノ消防隊,火,121,32.231404958677686,31.16883116883117,1.0625737898465175,other
蒲田7,スマスロ炎炎ノ消防隊,水,123,26.82926829268293,31.16883116883117,-4.339562876148239,other
蒲田7,スマスロ炎炎ノ消防隊,木,122,31.147540983606557,31.16883116883117,-0.021290185224611236,other
蒲田7,スマスロ炎炎ノ消防隊,金,120,35.0,31.16883116883117,3.8311688311688314,other
蒲田7,スマスロ炎炎ノ消防隊,土,124,26.61290322580645,31.16883116883117,-4.55592794302472,other
蒲田7,スマスロ炎炎ノ消防隊,日,122,35.24590163934426,31.16883116883117,4.0770704705130925,other
蒲田7,スマスロ炎炎ノ消防隊2,月,219,26.48401826484018,30.020013342228154,-3.535995077387973,other
蒲田7,スマスロ炎炎ノ消防隊2,火,219,33.33333333333333,30.020013342228154,3.3133199911051747,other
蒲田7,スマスロ炎炎ノ消防隊2,水,231,28.57142857142857,30.020013342228154,-1.4485847707995845,other
蒲田7,スマスロ炎炎ノ消防隊2,木,214,30.8411214953271,30.020013342228154,0.8211081530989475,other
蒲田7,スマスロ炎炎ノ消防隊2,金,200,33.0,30.020013342228154,2.979986657771846,other
蒲田7,スマスロ炎炎ノ消防隊2,土,214,31.308411214953267,30.020013342228154,1.2883978727251133,other
蒲田7,スマスロ炎炎ノ消防隊2,日,202,26.732673267326735,30.020013342228154,-3.2873400749014188,other
蒲田7,スマスロ秘宝伝,月,60,30.0,29.079497907949794,0.9205020920502065,other
蒲田7,スマスロ秘宝伝,火,65,26.153846153846157,29.079497907949794,-2.9256517541036366,other
蒲田7,スマスロ秘宝伝,水,71,39.436619718309856,29.079497907949794,10.357121810360063,other
蒲田7,スマスロ秘宝伝,木,67,31.343283582089555,29.079497907949794,2.2637856741397613,other
蒲田7,スマスロ秘宝伝,金,71,23.943661971830984,29.079497907949794,-5.135835936118809,other
蒲田7,スマスロ秘宝伝,土,72,27.77777777777778,29.079497907949794,-1.301720130172015,other
蒲田7,スマスロ秘宝伝,日,72,25.0,29.079497907949794,-4.0794979079497935,other
蒲田7,スマート沖スロ ニューキングハナハナV,月,56,26.785714285714285,23.044397463002113,3.7413168227121716,hana
蒲田7,スマート沖スロ ニューキングハナハナV,火,63,28.57142857142857,23.044397463002113,5.527031108426456,hana
蒲田7,スマート沖スロ ニューキングハナハナV,水,68,23.52941176470588,23.044397463002113,0.48501430170376736,hana
蒲田7,スマート沖スロ ニューキングハナハナV,木,70,20.0,23.044397463002113,-3.044397463002113,hana
蒲田7,スマート沖スロ ニューキングハナハナV,金,72,16.666666666666664,23.044397463002113,-6.377730796335449,hana
蒲田7,スマート沖スロ ニューキングハナハナV,土,72,27.77777777777778,23.044397463002113,4.7333803147756655,hana
蒲田7,スマート沖スロ ニューキングハナハナV,日,72,19.444444444444446,23.044397463002113,-3.5999530185576667,hana
蒲田7,スーパーブラックジャック,月,548,36.86131386861314,36.395009291213164,0.4663045773999741,other
蒲田7,スーパーブラックジャック,火,547,36.0146252285192,36.395009291213164,-0.3803840626939632,other
蒲田7,スーパーブラックジャック,水,549,37.52276867030965,36.395009291213164,1.1277593790964886,other
蒲田7,スーパーブラックジャック,木,525,35.04761904761905,36.395009291213164,-1.3473902435941127,other
蒲田7,スーパーブラックジャック,金,531,31.26177024482109,36.395009291213164,-5.133239046392074,other
蒲田7,スーパーブラックジャック,土,544,40.99264705882353,36.395009291213164,4.597637767610365,other
蒲田7,スーパーブラックジャック,日,523,36.90248565965583,36.395009291213164,0.5074763684426671,other
蒲田7,スーパーリオエース2,月,24,50.0,35.714285714285715,14.285714285714285,other
蒲田7,スーパーリオエース2,火,24,37.5,35.714285714285715,1.7857142857142847,other
蒲田7,スーパーリオエース2,水,32,34.375,35.714285714285715,-1.3392857142857153,other
蒲田7,スーパーリオエース2,木,24,29.166666666666668,35.714285714285715,-6.5476190476190474,other
蒲田7,スーパーリオエース2,金,16,25.0,35.714285714285715,-10.714285714285715,other
蒲田7,スーパーリオエース2,土,24,33.33333333333333,35.714285714285715,-2.3809523809523867,other
蒲田7,スーパーリオエース2,日,24,37.5,35.714285714285715,1.7857142857142847,other
蒲田7,ソードアート・オンライン,月,319,42.31974921630094,37.599645704162974,4.7201035121379675,other
蒲田7,ソードアート・オンライン,火,329,38.60182370820669,37.599645704162974,1.0021780040437136,other
蒲田7,ソードアート・オンライン,水,323,36.53250773993808,37.599645704162974,-1.0671379642248908,other
蒲田7,ソードアート・オンライン,木,312,34.93589743589743,37.599645704162974,-2.663748268265543,other
蒲田7,ソードアート・オンライン,金,321,39.875389408099686,37.599645704162974,2.275743703936712,other
蒲田7,ソードアート・オンライン,土,333,37.53753753753754,37.599645704162974,-0.0621081666254355,other
蒲田7,ソードアート・オンライン,日,321,33.33333333333333,37.599645704162974,-4.266312370829645,other
蒲田7,ゾンビランドサガ,月,143,25.174825174825177,31.646825396825395,-6.472000222000219,other
蒲田7,ゾンビランドサガ,火,147,29.931972789115648,31.646825396825395,-1.714852607709748,other
蒲田7,ゾンビランドサガ,水,143,37.76223776223776,31.646825396825395,6.115412365412364,other
蒲田7,ゾンビランドサガ,木,142,31.690140845070424,31.646825396825395,0.04331544824502842,other
蒲田7,ゾンビランドサガ,金,142,35.2112676056338,31.646825396825395,3.564442208808405,other
蒲田7,ゾンビランドサガ,土,148,27.7027027027027,31.646825396825395,-3.9441226941226937,other
蒲田7,ゾンビランドサガ,日,143,34.26573426573427,31.646825396825395,2.6189088689088713,other
蒲田7,ダーリン・イン・ザ・フランキス,月,108,31.48148148148148,30.83756345177665,0.6439180297048317,other
蒲田7,ダーリン・イン・ザ・フランキス,火,110,27.27272727272727,30.83756345177665,-3.5648361790493794,other
蒲田7,ダーリン・イン・ザ・フランキス,水,114,33.33333333333333,30.83756345177665,2.4957698815566793,other
蒲田7,ダーリン・イン・ザ・フランキス,木,115,30.434782608695656,30.83756345177665,-0.4027808430809934,other
蒲田7,ダーリン・イン・ザ・フランキス,金,114,28.947368421052634,30.83756345177665,-1.8901950307240156,other
蒲田7,ダーリン・イン・ザ・フランキス,土,117,35.04273504273504,30.83756345177665,4.20517159095839,other
蒲田7,ダーリン・イン・ザ・フランキス,日,110,29.09090909090909,30.83756345177665,-1.7466543608675593,other
蒲田7,ディスクアップ ULTRAREMIX,月,516,37.01550387596899,38.88419273034658,-1.868688854377588,bt
蒲田7,ディスクアップ ULTRAREMIX,火,517,41.77949709864603,38.88419273034658,2.895304368299456,bt
蒲田7,ディスクアップ ULTRAREMIX,水,517,39.65183752417795,38.88419273034658,0.7676447938313729,bt
蒲田7,ディスクアップ ULTRAREMIX,木,505,36.43564356435643,38.88419273034658,-2.448549165990144,bt
蒲田7,ディスクアップ ULTRAREMIX,金,498,39.3574297188755,38.88419273034658,0.4732369885289245,bt
蒲田7,ディスクアップ ULTRAREMIX,土,508,39.76377952755906,38.88419273034658,0.8795867972124825,bt
蒲田7,ディスクアップ ULTRAREMIX,日,488,38.114754098360656,38.88419273034658,-0.7694386319859206,bt
蒲田7,ディスクアップ2,月,112,35.714285714285715,35.1948051948052,0.519480519480517,bt
蒲田7,ディスクアップ2,火,112,34.82142857142857,35.1948051948052,-0.3733766233766289,bt
蒲田7,ディスクアップ2,水,112,42.857142857142854,35.1948051948052,7.662337662337656,bt
蒲田7,ディスクアップ2,木,110,30.0,35.1948051948052,-5.194805194805198,bt
蒲田7,ディスクアップ2,金,108,37.03703703703704,35.1948051948052,1.8422318422318398,bt
蒲田7,ディスクアップ2,土,110,28.18181818181818,35.1948051948052,-7.012987012987018,bt
蒲田7,ディスクアップ2,日,106,37.735849056603776,35.1948051948052,2.5410438617985776,bt
蒲田7,デビル メイ クライ5 スタイリッシュトライブ,月,191,39.26701570680628,35.49382716049383,3.773188546312454,other
蒲田7,デビル メイ クライ5 スタイリッシュトライブ,火,190,35.78947368421053,35.49382716049383,0.2956465237166981,other
蒲田7,デビル メイ クライ5 スタイリッシュトライブ,水,186,38.17204301075269,35.49382716049383,2.6782158502588587,other
蒲田7,デビル メイ クライ5 スタイリッシュトライブ,木,180,30.0,35.49382716049383,-5.493827160493829,other
蒲田7,デビル メイ クライ5 スタイリッシュトライブ,金,185,35.67567567567568,35.49382716049383,0.18184851518184786,other
蒲田7,デビル メイ クライ5 スタイリッシュトライブ,土,186,32.795698924731184,35.49382716049383,-2.6981282357626455,other
蒲田7,デビル メイ クライ5 スタイリッシュトライブ,日,178,36.51685393258427,35.49382716049383,1.0230267720904394,other
