hall,machine_name,weekday,n,hit104_rate,baseline_hit104_rate,residual,category
金時,かぐや様は告らせたい,月,118,28.8135593220339,30.71593533487298,-1.9023760128390812,other
金時,かぐや様は告らせたい,火,109,22.93577981651376,30.71593533487298,-7.780155518359219,other
金時,かぐや様は告らせたい,水,119,30.252100840336134,30.71593533487298,-0.46383449453684733,other
金時,かぐや様は告らせたい,木,117,34.18803418803419,30.71593533487298,3.4720988531612065,other
金時,かぐや様は告らせたい,金,129,29.457364341085274,30.71593533487298,-1.258570993787707,other
金時,かぐや様は告らせたい,土,134,36.56716417910448,30.71593533487298,5.8512288442315,other
金時,かぐや様は告らせたい,日,140,31.428571428571427,30.71593533487298,0.7126360936984462,other
金時,からくりサーカス,月,149,24.832214765100673,32.608695652173914,-7.776480887073241,other
金時,からくりサーカス,火,141,36.17021276595745,32.608695652173914,3.5615171137835375,other
金時,からくりサーカス,水,144,27.083333333333332,32.608695652173914,-5.525362318840582,other
金時,からくりサーカス,木,145,35.86206896551724,32.608695652173914,3.2533733133433245,other
金時,からくりサーカス,金,157,31.210191082802545,32.608695652173914,-1.3985045693713687,other
金時,からくりサーカス,土,210,35.23809523809524,32.608695652173914,2.629399585921327,other
金時,からくりサーカス,日,204,35.78431372549019,32.608695652173914,3.1756180733162793,other
金時,とある科学の超電磁砲2,月,23,13.043478260869565,27.52808988764045,-14.484611626770887,other
金時,とある科学の超電磁砲2,火,25,32.0,27.52808988764045,4.471910112359549,other
金時,とある科学の超電磁砲2,水,25,32.0,27.52808988764045,4.471910112359549,other
金時,とある科学の超電磁砲2,木,23,21.73913043478261,27.52808988764045,-5.788959452857842,other
金時,とある科学の超電磁砲2,金,22,31.818181818181817,27.52808988764045,4.290091930541365,other
金時,とある科学の超電磁砲2,土,30,33.33333333333333,27.52808988764045,5.805243445692877,other
金時,とある科学の超電磁砲2,日,30,26.666666666666668,27.52808988764045,-0.8614232209737835,other
金時,アイムジャグラーEX-TP,月,395,28.354430379746837,25.93128390596745,2.4231464737793864,jug
金時,アイムジャグラーEX-TP,火,383,26.89295039164491,25.93128390596745,0.9616664856774584,jug
金時,アイムジャグラーEX-TP,水,393,22.646310432569976,25.93128390596745,-3.284973473397475,jug
金時,アイムジャグラーEX-TP,木,387,28.68217054263566,25.93128390596745,2.750886636668209,jug
金時,アイムジャグラーEX-TP,金,393,26.208651399491096,25.93128390596745,0.277367493523645,jug
金時,アイムジャグラーEX-TP,土,402,26.368159203980102,25.93128390596745,0.43687529801265157,jug
金時,アイムジャグラーEX-TP,日,412,22.572815533980584,25.93128390596745,-3.3584683719868664,jug
金時,アズールレーン THE ANIMATION,月,40,35.0,28.05755395683453,6.9424460431654715,other
金時,アズールレーン THE ANIMATION,火,40,40.0,28.05755395683453,11.942446043165472,other
金時,アズールレーン THE ANIMATION,水,36,27.77777777777778,28.05755395683453,-0.2797761790567499,other
金時,アズールレーン THE ANIMATION,木,40,27.500000000000004,28.05755395683453,-0.5575539568345249,other
金時,アズールレーン THE ANIMATION,金,38,23.684210526315788,28.05755395683453,-4.373343430518741,other
金時,アズールレーン THE ANIMATION,土,41,29.268292682926827,28.05755395683453,1.2107387260922984,other
金時,アズールレーン THE ANIMATION,日,43,13.953488372093023,28.05755395683453,-14.104065584741505,other
金時,アレックス ブライト,月,44,31.818181818181817,34.40514469453376,-2.5869628763519437,bt
金時,アレックス ブライト,火,45,35.55555555555556,34.40514469453376,1.150410861021797,bt
金時,アレックス ブライト,水,45,44.44444444444444,34.40514469453376,10.039299749910683,bt
金時,アレックス ブライト,木,44,27.27272727272727,34.40514469453376,-7.13241742180649,bt
金時,アレックス ブライト,金,43,34.883720930232556,34.40514469453376,0.4785762356987959,bt
金時,アレックス ブライト,土,45,44.44444444444444,34.40514469453376,10.039299749910683,bt
金時,アレックス ブライト,日,45,22.22222222222222,34.40514469453376,-12.182922472311539,bt
金時,ウルトラミラクルジャグラー,月,231,29.43722943722944,27.227414330218068,2.209815107011373,jug
金時,ウルトラミラクルジャグラー,火,230,24.782608695652176,27.227414330218068,-2.444805634565892,jug
金時,ウルトラミラクルジャグラー,水,229,25.76419213973799,27.227414330218068,-1.463222190480078,jug
金時,ウルトラミラクルジャグラー,木,228,23.24561403508772,27.227414330218068,-3.9818002951303484,jug
金時,ウルトラミラクルジャグラー,金,224,31.25,27.227414330218068,4.022585669781932,jug
金時,ウルトラミラクルジャグラー,土,229,27.074235807860266,27.227414330218068,-0.15317852235780194,jug
金時,ウルトラミラクルジャグラー,日,234,29.059829059829063,27.227414330218068,1.8324147296109956,jug
金時,クランキークレスト,月,68,27.941176470588236,29.71887550200803,-1.7776990314197931,bt
金時,クランキークレスト,火,72,30.555555555555557,29.71887550200803,0.8366800535475285,bt
金時,クランキークレスト,水,74,27.027027027027028,29.71887550200803,-2.6918484749810005,bt
金時,クランキークレスト,木,70,35.714285714285715,29.71887550200803,5.995410212277687,bt
金時,クランキークレスト,金,67,23.88059701492537,29.71887550200803,-5.838278487082658,bt
金時,クランキークレスト,土,76,31.57894736842105,29.71887550200803,1.8600718664130227,bt
金時,クランキークレスト,日,71,30.985915492957744,29.71887550200803,1.2670399909497156,bt
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,月,62,32.25806451612903,34.688995215311,-2.430930699181971,bt
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,火,60,28.333333333333332,34.688995215311,-6.355661881977671,bt
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,水,59,37.28813559322034,34.688995215311,2.599140377909336,bt
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,木,59,35.59322033898305,34.688995215311,0.9042251236720489,bt
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,金,58,36.206896551724135,34.688995215311,1.5179013364131322,bt
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,土,61,39.34426229508197,34.688995215311,4.655267079770965,bt
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,日,59,33.89830508474576,34.688995215311,-0.7906901305652454,bt
金時,ゴジラ対エヴァンゲリオン,月,75,26.666666666666668,28.717948717948715,-2.0512820512820475,other
金時,ゴジラ対エヴァンゲリオン,火,77,28.57142857142857,28.717948717948715,-0.146520146520146,other
金時,ゴジラ対エヴァンゲリオン,水,73,26.027397260273972,28.717948717948715,-2.6905514576747436,other
金時,ゴジラ対エヴァンゲリオン,木,77,28.57142857142857,28.717948717948715,-0.146520146520146,other
金時,ゴジラ対エヴァンゲリオン,金,87,31.03448275862069,28.717948717948715,2.316534040671975,other
金時,ゴジラ対エヴァンゲリオン,土,101,30.693069306930692,28.717948717948715,1.9751205889819765,other
金時,ゴジラ対エヴァンゲリオン,日,95,28.421052631578945,28.717948717948715,-0.2968960863697703,other
金時,ゴッドイーター リザレクション,月,222,29.27927927927928,30.0,-0.7207207207207205,other
金時,ゴッドイーター リザレクション,火,216,29.166666666666668,30.0,-0.8333333333333321,other
金時,ゴッドイーター リザレクション,水,219,27.85388127853881,30.0,-2.146118721461189,other
金時,ゴッドイーター リザレクション,木,197,31.472081218274113,30.0,1.4720812182741128,other
金時,ゴッドイーター リザレクション,金,233,33.047210300429185,30.0,3.0472103004291853,other
金時,ゴッドイーター リザレクション,土,269,29.739776951672862,30.0,-0.2602230483271377,other
金時,ゴッドイーター リザレクション,日,274,29.56204379562044,30.0,-0.4379562043795602,other
金時,ゴーゴージャグラー3,月,517,28.820116054158607,25.417236662106703,3.4028793920519043,jug
金時,ゴーゴージャグラー3,火,519,26.204238921001927,25.417236662106703,0.7870022588952246,jug
金時,ゴーゴージャグラー3,水,529,26.84310018903592,25.417236662106703,1.4258635269292164,jug
金時,ゴーゴージャグラー3,木,510,24.509803921568626,25.417236662106703,-0.9074327405380771,jug
金時,ゴーゴージャグラー3,金,504,22.42063492063492,25.417236662106703,-2.996601741471782,jug
金時,ゴーゴージャグラー3,土,532,26.691729323308273,25.417236662106703,1.2744926612015703,jug
金時,ゴーゴージャグラー3,日,544,22.426470588235293,25.417236662106703,-2.9907660738714092,jug
金時,シャーマンキング,月,30,26.666666666666668,22.672064777327936,3.994601889338732,other
金時,シャーマンキング,火,28,25.0,22.672064777327936,2.327935222672064,other
金時,シャーマンキング,水,34,17.647058823529413,22.672064777327936,-5.025005953798523,other
金時,シャーマンキング,木,35,22.857142857142858,22.672064777327936,0.18507807981492164,other
金時,シャーマンキング,金,35,25.71428571428571,22.672064777327936,3.0422209369577757,other
金時,シャーマンキング,土,43,20.930232558139537,22.672064777327936,-1.7418322191883995,other
金時,シャーマンキング,日,42,21.428571428571427,22.672064777327936,-1.243493348756509,other
金時,ジャグラーガールズ,月,210,27.142857142857142,26.604897418927862,0.5379597239292799,jug
金時,ジャグラーガールズ,火,206,26.699029126213592,26.604897418927862,0.0941317072857295,jug
金時,ジャグラーガールズ,水,213,28.169014084507044,26.604897418927862,1.5641166655791814,jug
金時,ジャグラーガールズ,木,208,30.76923076923077,26.604897418927862,4.164333350302908,jug
金時,ジャグラーガールズ,金,212,29.245283018867923,26.604897418927862,2.6403855999400605,jug
金時,ジャグラーガールズ,土,229,22.707423580786028,26.604897418927862,-3.897473838141835,jug
金時,ジャグラーガールズ,日,233,22.317596566523605,26.604897418927862,-4.2873008524042575,jug
金時,スマスロ サンダーV,月,26,38.46153846153847,33.14917127071823,5.31236719082024,bt
金時,スマスロ サンダーV,火,26,30.76923076923077,33.14917127071823,-2.3799405014874573,bt
金時,スマスロ サンダーV,水,28,32.142857142857146,33.14917127071823,-1.0063141278610814,bt
金時,スマスロ サンダーV,木,26,42.30769230769231,33.14917127071823,9.15852103697408,bt
金時,スマスロ サンダーV,金,23,17.391304347826086,33.14917127071823,-15.757866922892141,bt
金時,スマスロ サンダーV,土,26,23.076923076923077,33.14917127071823,-10.07224819379515,bt
金時,スマスロ サンダーV,日,26,46.15384615384615,33.14917127071823,13.004674883127926,bt
金時,スマスロ ハナビ,月,54,38.88888888888889,33.99503722084367,4.893851668045222,bt
金時,スマスロ ハナビ,火,60,30.0,33.99503722084367,-3.9950372208436704,bt
金時,スマスロ ハナビ,水,59,40.67796610169492,33.99503722084367,6.68292888085125,bt
金時,スマスロ ハナビ,木,55,41.81818181818181,33.99503722084367,7.823144597338143,bt
金時,スマスロ ハナビ,金,57,26.31578947368421,33.99503722084367,-7.679247747159462,bt
金時,スマスロ ハナビ,土,59,25.423728813559322,33.99503722084367,-8.571308407284349,bt
金時,スマスロ ハナビ,日,59,35.59322033898305,33.99503722084367,1.5981831181393815,bt
金時,スマスロ北斗の拳,月,393,31.552162849872772,32.11908931698774,-0.5669264671149676,other
金時,スマスロ北斗の拳,火,376,31.117021276595747,32.11908931698774,-1.0020680403919933,other
金時,スマスロ北斗の拳,水,362,32.32044198895028,32.11908931698774,0.20135267196253892,other
金時,スマスロ北斗の拳,木,380,32.36842105263158,32.11908931698774,0.24933173564384248,other
金時,スマスロ北斗の拳,金,395,30.37974683544304,32.11908931698774,-1.7393424815446998,other
金時,スマスロ北斗の拳,土,470,31.914893617021278,32.11908931698774,-0.20419569996646203,other
金時,スマスロ北斗の拳,日,479,34.65553235908142,32.11908931698774,2.53644304209368,other
金時,スマスロ炎炎ノ消防隊,月,96,37.5,32.49299719887955,5.00700280112045,other
金時,スマスロ炎炎ノ消防隊,火,87,37.93103448275862,32.49299719887955,5.438037283879069,other
金時,スマスロ炎炎ノ消防隊,水,93,30.107526881720432,32.49299719887955,-2.3854703171591183,other
金時,スマスロ炎炎ノ消防隊,木,89,32.58426966292135,32.49299719887955,0.09127246404180056,other
金時,スマスロ炎炎ノ消防隊,金,102,29.411764705882355,32.49299719887955,-3.081232492997195,other
金時,スマスロ炎炎ノ消防隊,土,123,32.52032520325203,32.49299719887955,0.027328004372478176,other
金時,スマスロ炎炎ノ消防隊,日,124,29.03225806451613,32.49299719887955,-3.4607391343634184,other
金時,スマスロ炎炎ノ消防隊2,月,34,38.23529411764706,32.48945147679325,5.745842640853809,other
金時,スマスロ炎炎ノ消防隊2,火,34,44.11764705882353,32.48945147679325,11.62819558203028,other
金時,スマスロ炎炎ノ消防隊2,水,36,36.11111111111111,32.48945147679325,3.621659634317858,other
金時,スマスロ炎炎ノ消防隊2,木,34,20.588235294117645,32.48945147679325,-11.901216182675604,other
金時,スマスロ炎炎ノ消防隊2,金,31,32.25806451612903,32.48945147679325,-0.23138696066421716,other
金時,スマスロ炎炎ノ消防隊2,土,34,35.294117647058826,32.48945147679325,2.804666170265577,other
金時,スマスロ炎炎ノ消防隊2,日,34,20.588235294117645,32.48945147679325,-11.901216182675604,other
金時,スマスロ秘宝伝,月,18,22.22222222222222,28.26086956521739,-6.038647342995169,other
金時,スマスロ秘宝伝,火,14,50.0,28.26086956521739,21.73913043478261,other
金時,スマスロ秘宝伝,水,21,19.047619047619047,28.26086956521739,-9.213250517598343,other
金時,スマスロ秘宝伝,木,17,23.52941176470588,28.26086956521739,-4.73145780051151,other
金時,スマスロ秘宝伝,金,22,50.0,28.26086956521739,21.73913043478261,other
金時,スマスロ秘宝伝,土,22,22.727272727272727,28.26086956521739,-5.533596837944664,other
金時,スマスロ秘宝伝,日,24,16.666666666666664,28.26086956521739,-11.594202898550726,other
金時,スーパーブラックジャック,月,69,26.08695652173913,28.20976491862568,-2.122808396886551,other
金時,スーパーブラックジャック,火,72,25.0,28.20976491862568,-3.2097649186256803,other
金時,スーパーブラックジャック,水,74,25.675675675675674,28.20976491862568,-2.5340892429500066,other
金時,スーパーブラックジャック,木,68,26.47058823529412,28.20976491862568,-1.7391766833315607,other
金時,スーパーブラックジャック,金,80,33.75,28.20976491862568,5.54023508137432,other
金時,スーパーブラックジャック,土,96,23.958333333333336,28.20976491862568,-4.2514315852923446,other
金時,スーパーブラックジャック,日,94,35.1063829787234,28.20976491862568,6.8966180600977225,other
金時,ダンベル何キロ持てる？,月,25,36.0,25.365853658536587,10.634146341463413,other
金時,ダンベル何キロ持てる？,火,28,25.0,25.365853658536587,-0.3658536585365866,other
金時,ダンベル何キロ持てる？,水,31,25.806451612903224,25.365853658536587,0.4405979543666376,other
金時,ダンベル何キロ持てる？,木,25,32.0,25.365853658536587,6.634146341463413,other
金時,ダンベル何キロ持てる？,金,27,25.925925925925924,25.365853658536587,0.5600722673893372,other
金時,ダンベル何キロ持てる？,土,32,18.75,25.365853658536587,-6.615853658536587,other
金時,ダンベル何キロ持てる？,日,37,18.91891891891892,25.365853658536587,-6.446934739617667,other
金時,ダーリン・イン・ザ・フランキス,月,23,30.434782608695656,24.324324324324326,6.1104582843713295,other
金時,ダーリン・イン・ザ・フランキス,火,24,25.0,24.324324324324326,0.6756756756756737,other
金時,ダーリン・イン・ザ・フランキス,水,23,26.08695652173913,24.324324324324326,1.7626321974148027,other
金時,ダーリン・イン・ザ・フランキス,木,26,26.923076923076923,24.324324324324326,2.598752598752597,other
金時,ダーリン・イン・ザ・フランキス,金,27,25.925925925925924,24.324324324324326,1.6016016016015975,other
金時,ダーリン・イン・ザ・フランキス,土,32,28.125,24.324324324324326,3.8006756756756737,other
金時,ダーリン・イン・ザ・フランキス,日,30,10.0,24.324324324324326,-14.324324324324326,other
金時,ディスクアップ2,月,148,33.78378378378378,36.95861405197305,-3.174830268189268,bt
金時,ディスクアップ2,火,142,32.3943661971831,36.95861405197305,-4.564247854789947,bt
金時,ディスクアップ2,水,149,40.939597315436245,36.95861405197305,3.9809832634631945,bt
金時,ディスクアップ2,木,143,34.96503496503497,36.95861405197305,-1.9935790869380838,bt
金時,ディスクアップ2,金,148,35.810810810810814,36.95861405197305,-1.1478032411622365,bt
金時,ディスクアップ2,土,154,44.15584415584416,36.95861405197305,7.197230103871107,bt
金時,ディスクアップ2,日,155,36.12903225806451,36.95861405197305,-0.8295817939085381,bt
金時,デビル メイ クライ5 スタイリッシュトライブ,月,36,25.0,31.32530120481928,-6.325301204819279,other
金時,デビル メイ クライ5 スタイリッシュトライブ,火,32,28.125,31.32530120481928,-3.2003012048192794,other
金時,デビル メイ クライ5 スタイリッシュトライブ,水,30,50.0,31.32530120481928,18.67469879518072,other
金時,デビル メイ クライ5 スタイリッシュトライブ,木,30,16.666666666666664,31.32530120481928,-14.658634538152615,other
金時,デビル メイ クライ5 スタイリッシュトライブ,金,33,33.33333333333333,31.32530120481928,2.008032128514049,other
金時,デビル メイ クライ5 スタイリッシュトライブ,土,43,32.55813953488372,31.32530120481928,1.2328383300644425,other
金時,デビル メイ クライ5 スタイリッシュトライブ,日,45,33.33333333333333,31.32530120481928,2.008032128514049,other
金時,ニューパルサーSP4 with 太鼓の達人,月,73,43.83561643835616,31.491712707182316,12.343903731173846,bt
金時,ニューパルサーSP4 with 太鼓の達人,火,75,30.666666666666664,31.491712707182316,-0.8250460405156517,bt
金時,ニューパルサーSP4 with 太鼓の達人,水,77,27.27272727272727,31.491712707182316,-4.218985434455046,bt
金時,ニューパルサーSP4 with 太鼓の達人,木,78,32.05128205128205,31.491712707182316,0.5595693440997351,bt
金時,ニューパルサーSP4 with 太鼓の達人,金,79,26.582278481012654,31.491712707182316,-4.909434226169662,bt
金時,ニューパルサーSP4 with 太鼓の達人,土,81,32.098765432098766,31.491712707182316,0.6070527249164499,bt
金時,ニューパルサーSP4 with 太鼓の達人,日,80,28.749999999999996,31.491712707182316,-2.7417127071823195,bt
金時,ネオアイムジャグラーEX,月,342,27.192982456140353,27.58329818641923,-0.39031573027887845,jug
金時,ネオアイムジャグラーEX,火,343,26.239067055393583,27.58329818641923,-1.3442311310256478,jug
金時,ネオアイムジャグラーEX,水,343,26.239067055393583,27.58329818641923,-1.3442311310256478,jug
金時,ネオアイムジャグラーEX,木,328,26.52439024390244,27.58329818641923,-1.0589079425167895,jug
金時,ネオアイムジャグラーEX,金,328,34.756097560975604,27.58329818641923,7.172799374556373,jug
金時,ネオアイムジャグラーEX,土,344,27.906976744186046,27.58329818641923,0.3236785577668151,jug
金時,ネオアイムジャグラーEX,日,343,24.489795918367346,27.58329818641923,-3.0935022680518856,jug
金時,ハイパーラッシュ,月,62,37.096774193548384,37.08920187793427,0.007572315614112313,bt
金時,ハイパーラッシュ,火,59,33.89830508474576,37.08920187793427,-3.1908967931885144,bt
金時,ハイパーラッシュ,水,61,42.62295081967213,37.08920187793427,5.533748941737855,bt
金時,ハイパーラッシュ,木,55,36.36363636363637,37.08920187793427,-0.7255655142979052,bt
金時,ハイパーラッシュ,金,58,37.93103448275862,37.08920187793427,0.8418326048243472,bt
金時,ハイパーラッシュ,土,66,37.878787878787875,37.08920187793427,0.7895860008536033,bt
金時,ハイパーラッシュ,日,65,33.84615384615385,37.08920187793427,-3.2430480317804253,bt
金時,ハッピージャグラーVIII,月,192,25.520833333333332,28.99628252788104,-3.475449194547707,jug
金時,ハッピージャグラーVIII,火,189,28.04232804232804,28.99628252788104,-0.9539544855529982,jug
金時,ハッピージャグラーVIII,水,191,34.55497382198953,28.99628252788104,5.558691294108488,jug
金時,ハッピージャグラーVIII,木,190,31.05263157894737,28.99628252788104,2.0563490510663307,jug
金時,ハッピージャグラーVIII,金,186,29.03225806451613,28.99628252788104,0.03597553663509245,jug
金時,ハッピージャグラーVIII,土,196,27.040816326530614,28.99628252788104,-1.9554662013504256,jug
金時,ハッピージャグラーVIII,日,201,27.860696517412936,28.99628252788104,-1.1355860104681028,jug
金時,バイオハザード5,月,72,26.38888888888889,26.443202979515828,-0.054314090626938594,other
金時,バイオハザード5,火,73,28.767123287671232,26.443202979515828,2.3239203081554045,other
金時,バイオハザード5,水,70,18.571428571428573,26.443202979515828,-7.871774408087255,other
金時,バイオハザード5,木,70,24.285714285714285,26.443202979515828,-2.157488693801543,other
金時,バイオハザード5,金,76,22.36842105263158,26.443202979515828,-4.074781926884249,other
金時,バイオハザード5,土,85,38.82352941176471,26.443202979515828,12.380326432248882,other
金時,バイオハザード5,日,91,24.175824175824175,26.443202979515828,-2.2673788036916527,other
金時,バーサスリヴァイズ,月,80,30.0,31.001589825119236,-1.001589825119236,bt
金時,バーサスリヴァイズ,火,95,30.526315789473685,31.001589825119236,-0.47527403564555115,bt
金時,バーサスリヴァイズ,水,89,24.719101123595504,31.001589825119236,-6.282488701523732,bt
金時,バーサスリヴァイズ,木,84,39.285714285714285,31.001589825119236,8.284124460595049,bt
金時,バーサスリヴァイズ,金,92,38.04347826086957,31.001589825119236,7.041888435750334,bt
金時,バーサスリヴァイズ,土,93,31.182795698924732,31.001589825119236,0.1812058738054958,bt
金時,バーサスリヴァイズ,日,96,23.958333333333336,31.001589825119236,-7.0432564917859,bt
金時,ファンキージャグラー2,月,655,25.49618320610687,27.302065404475044,-1.8058821983681739,jug
金時,ファンキージャグラー2,火,652,28.834355828220858,27.302065404475044,1.5322904237458133,jug
金時,ファンキージャグラー2,水,667,28.7856071964018,27.302065404475044,1.4835417919267542,jug
金時,ファンキージャグラー2,木,653,27.71822358346095,27.302065404475044,0.41615817898590635,jug
金時,ファンキージャグラー2,金,658,27.811550151975684,27.302065404475044,0.5094847475006397,jug
金時,ファンキージャグラー2,土,677,24.963072378138847,27.302065404475044,-2.3389930263361975,jug
金時,ファンキージャグラー2,日,686,27.55102040816326,27.302065404475044,0.24895500368821644,jug
金時,マイジャグラーV,月,854,24.707259953161593,26.74869374683971,-2.0414337936781166,jug
金時,マイジャグラーV,火,847,27.15466351829988,26.74869374683971,0.4059697714601711,jug
金時,マイジャグラーV,水,861,27.64227642276423,26.74869374683971,0.8935826759245202,jug
金時,マイジャグラーV,木,834,28.297362110311752,26.74869374683971,1.5486683634720428,jug
金時,マイジャグラーV,金,833,26.53061224489796,26.74869374683971,-0.21808150194175013,jug
金時,マイジャグラーV,土,847,27.036599763872495,26.74869374683971,0.2879060170327854,jug
金時,マイジャグラーV,日,857,25.90431738623104,26.74869374683971,-0.8443763606086705,jug
金時,マギアレコード 魔法少女まどか☆マギカ外伝,月,130,26.153846153846157,33.589462129527995,-7.435615975681838,other
金時,マギアレコード 魔法少女まどか☆マギカ外伝,火,110,41.81818181818181,33.589462129527995,8.228719688653818,other
金時,マギアレコード 魔法少女まどか☆マギカ外伝,水,109,31.19266055045872,33.589462129527995,-2.396801579069276,other
金時,マギアレコード 魔法少女まどか☆マギカ外伝,木,119,42.016806722689076,33.589462129527995,8.42734459316108,other
金時,マギアレコード 魔法少女まどか☆マギカ外伝,金,119,33.61344537815126,33.589462129527995,0.023983248623267173,other
金時,マギアレコード 魔法少女まどか☆マギカ外伝,土,164,32.926829268292686,33.589462129527995,-0.6626328612353092,other
金時,マギアレコード 魔法少女まどか☆マギカ外伝,日,160,30.0,33.589462129527995,-3.5894621295279947,other
金時,ミスタージャグラー,月,226,26.991150442477874,28.814627994955867,-1.8234775524779927,jug
金時,ミスタージャグラー,火,227,26.431718061674008,28.814627994955867,-2.3829099332818586,jug
金時,ミスタージャグラー,水,227,32.59911894273127,28.814627994955867,3.7844909477754065,jug
金時,ミスタージャグラー,木,222,28.37837837837838,28.814627994955867,-0.43624961657748784,jug
金時,ミスタージャグラー,金,222,31.98198198198198,28.814627994955867,3.1673539870261145,jug
金時,ミスタージャグラー,土,230,26.521739130434785,28.814627994955867,-2.292888864521082,jug
金時,ミスタージャグラー,日,232,28.879310344827587,28.814627994955867,0.06468234987172039,jug
金時,ミリオンゴッド‐神々の軌跡‐,月,29,27.586206896551722,24.271844660194176,3.314362236357546,other
金時,ミリオンゴッド‐神々の軌跡‐,火,29,24.137931034482758,24.271844660194176,-0.1339136257114184,other
金時,ミリオンゴッド‐神々の軌跡‐,水,35,28.57142857142857,24.271844660194176,4.299583911234393,other
金時,ミリオンゴッド‐神々の軌跡‐,木,28,21.428571428571427,24.271844660194176,-2.8432732316227494,other
金時,ミリオンゴッド‐神々の軌跡‐,金,25,20.0,24.271844660194176,-4.271844660194176,other
金時,ミリオンゴッド‐神々の軌跡‐,土,30,23.333333333333332,24.271844660194176,-0.9385113268608443,other
金時,ミリオンゴッド‐神々の軌跡‐,日,30,23.333333333333332,24.271844660194176,-0.9385113268608443,other
金時,モンキーターンV,月,410,35.609756097560975,34.11923206466824,1.4905240328927363,other
金時,モンキーターンV,火,404,35.148514851485146,34.11923206466824,1.029282786816907,other
金時,モンキーターンV,水,428,33.41121495327103,34.11923206466824,-0.7080171113972114,other
金時,モンキーターンV,木,412,32.5242718446602,34.11923206466824,-1.5949602200080406,other
金時,モンキーターンV,金,411,33.57664233576642,34.11923206466824,-0.5425897289018167,other
金時,モンキーターンV,土,455,30.54945054945055,34.11923206466824,-3.569781515217688,other
金時,モンキーターンV,日,449,38.084632516703785,34.11923206466824,3.9654004520355457,other
金時,モンスターハンターライズ,月,154,31.818181818181817,31.48479427549195,0.3333875426898665,other
金時,モンスターハンターライズ,火,145,26.89655172413793,31.48479427549195,-4.588242551354021,other
金時,モンスターハンターライズ,水,143,32.16783216783217,31.48479427549195,0.6830378923402165,other
金時,モンスターハンターライズ,木,135,30.37037037037037,31.48479427549195,-1.1144239051215798,other
