hall,machine_name,weekday,n,hit104_rate,baseline_hit104_rate,residual,category
レイトギャップ,ファミスタ回胴版!!,土,45,40.0,29.545454545454547,10.454545454545453,bt
レイトギャップ,ファミスタ回胴版!!,日,46,26.08695652173913,29.545454545454547,-3.4584980237154177,bt
レイトギャップ,ファンキージャグラー2,月,660,23.78787878787879,24.537236332328884,-0.7493575444500955,jug
レイトギャップ,ファンキージャグラー2,火,670,23.88059701492537,24.537236332328884,-0.6566393174035134,jug
レイトギャップ,ファンキージャグラー2,水,670,25.970149253731346,24.537236332328884,1.4329129214024618,jug
レイトギャップ,ファンキージャグラー2,木,648,24.382716049382715,24.537236332328884,-0.15452028294616937,jug
レイトギャップ,ファンキージャグラー2,金,658,25.227963525835868,24.537236332328884,0.6907271935069836,jug
レイトギャップ,ファンキージャグラー2,土,670,25.37313432835821,24.537236332328884,0.835897996029324,jug
レイトギャップ,ファンキージャグラー2,日,670,23.134328358208954,24.537236332328884,-1.4029079741199304,jug
レイトギャップ,マイジャグラーV,月,329,22.796352583586625,20.362381363244175,2.4339712203424497,jug
レイトギャップ,マイジャグラーV,火,334,18.562874251497004,20.362381363244175,-1.7995071117471717,jug
レイトギャップ,マイジャグラーV,水,334,20.958083832335326,20.362381363244175,0.595702469091151,jug
レイトギャップ,マイジャグラーV,木,324,18.51851851851852,20.362381363244175,-1.8438628447256562,jug
レイトギャップ,マイジャグラーV,金,329,18.237082066869302,20.362381363244175,-2.125299296374873,jug
レイトギャップ,マイジャグラーV,土,334,23.652694610778443,20.362381363244175,3.290313247534268,jug
レイトギャップ,マイジャグラーV,日,334,19.760479041916167,20.362381363244175,-0.6019023213280086,jug
レイトギャップ,マギアレコード 魔法少女まどか☆マギカ外伝,月,233,33.047210300429185,32.136222910216716,0.910987390212469,other
レイトギャップ,マギアレコード 魔法少女まどか☆マギカ外伝,火,228,29.385964912280706,32.136222910216716,-2.7502579979360107,other
レイトギャップ,マギアレコード 魔法少女まどか☆マギカ外伝,水,232,32.758620689655174,32.136222910216716,0.6223977794384581,other
レイトギャップ,マギアレコード 魔法少女まどか☆マギカ外伝,木,217,28.57142857142857,32.136222910216716,-3.564794338788147,other
レイトギャップ,マギアレコード 魔法少女まどか☆マギカ外伝,金,226,37.16814159292036,32.136222910216716,5.03191868270364,other
レイトギャップ,マギアレコード 魔法少女まどか☆マギカ外伝,土,240,37.5,32.136222910216716,5.363777089783284,other
レイトギャップ,マギアレコード 魔法少女まどか☆マギカ外伝,日,239,26.359832635983267,32.136222910216716,-5.776390274233449,other
レイトギャップ,マクロスフロンティア4,月,46,28.26086956521739,26.900584795321635,1.360284769895756,other
レイトギャップ,マクロスフロンティア4,火,45,22.22222222222222,26.900584795321635,-4.678362573099413,other
レイトギャップ,マクロスフロンティア4,水,41,31.70731707317073,26.900584795321635,4.806732277849097,other
レイトギャップ,マクロスフロンティア4,木,41,19.51219512195122,26.900584795321635,-7.3883896733704155,other
レイトギャップ,マクロスフロンティア4,金,48,33.33333333333333,26.900584795321635,6.432748538011694,other
レイトギャップ,マクロスフロンティア4,土,60,36.666666666666664,26.900584795321635,9.76608187134503,other
レイトギャップ,マクロスフロンティア4,日,61,16.39344262295082,26.900584795321635,-10.507142172370816,other
レイトギャップ,マジカルハロウィン ボーナストリガー,月,19,26.31578947368421,24.21875,2.097039473684209,bt
レイトギャップ,マジカルハロウィン ボーナストリガー,火,14,21.428571428571427,24.21875,-2.790178571428573,bt
レイトギャップ,マジカルハロウィン ボーナストリガー,水,19,26.31578947368421,24.21875,2.097039473684209,bt
レイトギャップ,マジカルハロウィン ボーナストリガー,木,18,27.77777777777778,24.21875,3.5590277777777786,bt
レイトギャップ,マジカルハロウィン ボーナストリガー,金,18,16.666666666666664,24.21875,-7.552083333333336,bt
レイトギャップ,マジカルハロウィン ボーナストリガー,土,20,25.0,24.21875,0.78125,bt
レイトギャップ,マジカルハロウィン ボーナストリガー,日,20,25.0,24.21875,0.78125,bt
レイトギャップ,マジカルハロウィン8,月,132,34.090909090909086,27.360515021459225,6.730394069449861,bt
レイトギャップ,マジカルハロウィン8,火,119,26.89075630252101,27.360515021459225,-0.4697587189382162,bt
レイトギャップ,マジカルハロウィン8,水,120,28.333333333333332,27.360515021459225,0.9728183118741072,bt
レイトギャップ,マジカルハロウィン8,木,114,23.684210526315788,27.360515021459225,-3.6763044951434374,bt
レイトギャップ,マジカルハロウィン8,金,135,27.40740740740741,27.360515021459225,0.046892385948183346,bt
レイトギャップ,マジカルハロウィン8,土,154,25.324675324675322,27.360515021459225,-2.0358396967839028,bt
レイトギャップ,マジカルハロウィン8,日,158,25.949367088607595,27.360515021459225,-1.4111479328516303,bt
レイトギャップ,ミリオンゴッド‐神々の軌跡‐,月,90,20.0,26.666666666666668,-6.666666666666668,other
レイトギャップ,ミリオンゴッド‐神々の軌跡‐,火,90,31.11111111111111,26.666666666666668,4.444444444444443,other
レイトギャップ,ミリオンゴッド‐神々の軌跡‐,水,105,20.0,26.666666666666668,-6.666666666666668,other
レイトギャップ,ミリオンゴッド‐神々の軌跡‐,木,90,21.11111111111111,26.666666666666668,-5.555555555555557,other
レイトギャップ,ミリオンゴッド‐神々の軌跡‐,金,75,29.333333333333332,26.666666666666668,2.6666666666666643,other
レイトギャップ,ミリオンゴッド‐神々の軌跡‐,土,90,35.55555555555556,26.666666666666668,8.88888888888889,other
レイトギャップ,ミリオンゴッド‐神々の軌跡‐,日,90,31.11111111111111,26.666666666666668,4.444444444444443,other
レイトギャップ,モンキーターンV,月,874,29.63386727688787,30.417560653573194,-0.7836933766853242,other
レイトギャップ,モンキーターンV,火,872,30.160550458715598,30.417560653573194,-0.257010194857596,other
レイトギャップ,モンキーターンV,水,875,27.314285714285713,30.417560653573194,-3.1032749392874805,other
レイトギャップ,モンキーターンV,木,845,30.17751479289941,30.417560653573194,-0.24004586067378497,other
レイトギャップ,モンキーターンV,金,849,31.330977620730273,30.417560653573194,0.9134169671570795,other
レイトギャップ,モンキーターンV,土,872,32.56880733944954,30.417560653573194,2.151246685876348,other
レイトギャップ,モンキーターンV,日,872,31.76605504587156,30.417560653573194,1.3484943922983668,other
レイトギャップ,モンスターハンターライズ,月,448,32.142857142857146,28.867313915857608,3.275543226999538,other
レイトギャップ,モンスターハンターライズ,火,425,30.117647058823525,28.867313915857608,1.2503331429659177,other
レイトギャップ,モンスターハンターライズ,水,417,29.496402877697843,28.867313915857608,0.6290889618402353,other
レイトギャップ,モンスターハンターライズ,木,402,28.855721393034827,28.867313915857608,-0.011592522822780893,other
レイトギャップ,モンスターハンターライズ,金,435,25.057471264367813,28.867313915857608,-3.809842651489795,other
レイトギャップ,モンスターハンターライズ,土,482,29.87551867219917,28.867313915857608,1.0082047563415628,other
レイトギャップ,モンスターハンターライズ,日,481,26.611226611226613,28.867313915857608,-2.256087304630995,other
レイトギャップ,モンスターハンターワールド:アイスボーン,月,20,45.0,28.965517241379313,16.034482758620687,other
