date,machine_number,machine_name,last_digit,is_zorome,games_normalized,diff_coins_normalized,date_dt,dd,dow,mmdd,is_event,is_month_end,is_0707,floor,section,section_min,section_max,rank_from_min,rank_from_max,section_size,section_size_group,lr,kakuban_old,kakuban_new,seg,segment,hist_payout_row,kakuban,dd_key,dow_key,c1,c2,c3,c4,c5,c6,hist_diff,hist_payout,hist_winrate,hist_hit_an,a_seg_hist_coverage,a_seg_fallback_count,hist_metric,composite,variant,test_date,dow_name,rank
20260622,2189,化物語,9,0,4494,-1600,2026-06-22,22,0,0622,True,False,False,2F,2187-2195,2187,2195,3,7,9,small,R,3,3,N,2F_R_N,88.13232458092271,3,22,0,53.40909090909091,100.0,3050.0,-833.3333333333334,0.0,50.0,53.40909090909091,96.89020834571079,0.32954545454545453,27.27272727272727,0.0,0.0,27.27272727272727,0.9299323592809708,v9c_percentile,2026-06-22,Monday,11
20260622,3145,ファンキージャグラー2,5,0,2395,1200,2026-06-22,22,0,0622,True,False,False,3F,3144-3155,3144,3155,2,11,12,medium,L,2,2,A,3F_L_A,116.70146137787056,2,22,0,174.4318181818182,0.0,573.0769230769231,28.846153846153847,0.0,50.0,189.77272727272728,96.37869825374793,0.42045454545454547,22.727272727272727,100.0,0.0,22.727272727272727,0.9270833333333334,v9c_percentile,2026-06-22,Monday,12
20260622,2160,ディスクアップ ULTRAREMIX,0,0,5978,1600,2026-06-22,22,0,0622,True,False,False,2F,2155-2164,2155,2164,6,5,10,small,R,6,6,N,2F_R_N,108.92160142745624,6,22,0,314.5833333333333,150.0,1541.6666666666667,-133.33333333333334,0.0,50.0,106.81818181818181,97.96893596862841,0.4659090909090909,31.818181818181817,0.0,0.0,31.818181818181817,0.9243639020397674,v9c_percentile,2026-06-22,Monday,13
20260622,3305,ウルトラミラクルジャグラー,5,0,828,-600,2026-06-22,22,0,0622,True,False,False,3F,3295-3309,3295,3309,11,5,15,large,R,11,11,A,3F_R_A,75.84541062801932,11,22,0,275.90909090909093,200.0,327.27272727272725,268.42105263157896,0.0,50.0,297.72727272727275,98.4808305659623,0.4318181818181818,28.40909090909091,100.0,0.0,28.40909090909091,0.9229493700578284,v9c_percentile,2026-06-22,Monday,14
20260622,2166,うみねこのなく頃に2,6,1,4660,200,2026-06-22,22,0,0622,True,False,False,2F,2165-2171,2165,2171,2,6,7,small,R,2,6,N,2F_R_N,101.43061516452074,6,22,0,314.5833333333333,150.0,1541.6666666666667,-133.33333333333334,0.0,50.0,379.54545454545456,100.39504344293887,0.5340909090909091,29.545454545454547,0.0,0.0,29.545454545454547,0.9187954447985639,v9c_percentile,2026-06-22,Monday,15
20260622,3002,キングハナハナ-30,2,0,3498,-500,2026-06-22,22,0,0622,True,False,False,3F,3001-3016,3001,3016,2,15,16,large,L,2,2,A,3F_L_A,95.23537259386316,2,22,0,178.78787878787878,0.0,573.0769230769231,28.846153846153847,0.0,0.0,238.63636363636363,99.12281432814824,0.4772727272727273,34.090909090909086,100.0,0.0,34.090909090909086,0.9166666666666666,v9c_percentile,2026-06-22,Monday,16
20260622,2096,マギアレコード 魔法少女まどか☆マギカ外伝,6,0,736,-500,2026-06-22,22,0,0622,True,False,False,2F,2089-2101,2089,2101,8,6,13,medium,L,8,6,N,2F_L_N,77.35507246376811,6,22,0,357.04545454545456,200.0,282.5,334.1666666666667,0.0,50.0,551.1363636363636,99.39625162485248,0.4318181818181818,36.36363636363637,0.0,0.0,36.36363636363637,0.9142819825041338,v9c_percentile,2026-06-22,Monday,17
20260622,3314,ミスタージャグラー,4,0,1841,-600,2026-06-22,22,0,0622,True,False,False,3F,3310-3324,3310,3324,5,11,15,large,R,5,11,A,3F_R_A,89.13633894622488,11,22,0,275.90909090909093,200.0,327.27272727272725,268.42105263157896,0.0,0.0,235.22727272727272,97.58411687026393,0.4318181818181818,23.863636363636363,100.0,0.0,23.863636363636363,0.9126943770571858,v9c_percentile,2026-06-22,Monday,18
20260622,2069,戦国乙女5 業火を穿つ宿焔の双刃,9,0,5757,1300,2026-06-22,22,0,0622,True,False,False,2F,2065-2076,2065,2076,5,8,12,medium,R,5,8,N,2F_R_N,107.52706849632332,8,22,0,90.79545454545455,100.0,1693.3333333333333,100.0,0.0,50.0,346.59090909090907,100.50421460804918,0.3977272727272727,35.22727272727273,0.0,0.0,35.22727272727273,0.9104427589367589,v9c_percentile,2026-06-22,Monday,19
20260622,2136,バイオハザード RE:3,6,0,811,700,2026-06-22,22,0,0622,True,False,False,2F,2129-2142,2129,2142,8,7,14,medium,R,8,8,N,2F_R_N,128.7710645293876,8,22,0,90.79545454545455,100.0,1693.3333333333333,100.0,0.0,50.0,345.45454545454544,101.210221137371,0.3977272727272727,35.22727272727273,0.0,0.0,35.22727272727273,0.9104427589367589,v9c_percentile,2026-06-22,Monday,20
20260622,2016,甲鉄城のカバネリ 海門(うなと)決戦,6,0,4002,-2600,2026-06-22,22,0,0622,True,False,False,2F,2011-2022,2011,2022,6,7,12,medium,L,6,6,N,2F_L_N,78.34416125270698,6,22,0,357.04545454545456,200.0,282.5,334.1666666666667,0.0,50.0,718.1818181818181,104.95301215301556,0.375,32.95454545454545,0.0,0.0,32.95454545454545,0.9092584551277375,v9c_percentile,2026-06-22,Monday,21
20260622,3361,ネオアイムジャグラーEX,1,0,5833,700,2026-06-22,22,0,0622,True,False,False,3F,3341-3362,3341,3362,21,2,22,large,L,2,2,A,3F_L_A,104.00022858449054,2,22,0,178.78787878787878,0.0,573.0769230769231,28.846153846153847,0.0,0.0,60.22727272727273,97.32044301139209,0.36363636363636365,28.40909090909091,100.0,0.0,28.40909090909091,0.90625,v9c_percentile,2026-06-22,Monday,22
20260622,2149,バイオハザード RE:3,9,0,906,-700,2026-06-22,22,0,0622,True,False,False,2F,2143-2154,2143,2154,7,6,12,medium,L,7,6,N,2F_L_N,74.2457689477557,6,22,0,357.04545454545456,200.0,282.5,334.1666666666667,0.0,50.0,273.8636363636364,96.99177259005282,0.3522727272727273,27.27272727272727,0.0,0.0,27.27272727272727,0.9042349277513412,v9c_percentile,2026-06-22,Monday,23
20260622,3275,マイジャグラーV,5,0,2861,-500,2026-06-22,22,0,0622,True,False,False,3F,3265-3280,3265,3280,11,6,16,large,R,11,11,A,3F_R_A,94.1745310497495,11,22,0,275.90909090909093,200.0,327.27272727272725,268.42105263157896,0.0,50.0,29.545454545454547,97.46302998261284,0.38636363636363635,20.454545454545457,100.0,0.0,20.454545454545457,0.9024393840565433,v9c_percentile,2026-06-22,Monday,24
20260622,2109,モンスターハンターライズ,9,0,544,-600,2026-06-22,22,0,0622,True,False,False,2F,2102-2114,2102,2114,8,6,13,medium,R,8,8,N,2F_R_N,63.23529411764706,8,22,0,90.79545454545455,100.0,1693.3333333333333,100.0,0.0,50.0,421.59090909090907,106.12885609060571,0.3409090909090909,29.545454545454547,0.0,0.0,29.545454545454547,0.9020900730749537,v9c_percentile,2026-06-22,Monday,25
20260622,2006,ゴッドイーター リザレクション,6,0,566,-500,2026-06-22,22,0,0622,True,False,False,2F,2001-2010,2001,2010,6,5,10,small,L,6,6,N,2F_L_N,70.55359246171967,6,22,0,575.0,150.0,282.5,334.1666666666667,0.0,50.0,575.0,100.72234932354569,0.36363636363636365,28.40909090909091,0.0,0.0,28.40909090909091,0.8992114003749447,v9c_percentile,2026-06-22,Monday,26
20260622,2045,甲鉄城のカバネリ 海門(うなと)決戦,5,0,3175,300,2026-06-22,22,0,0622,True,False,False,2F,2041-2052,2041,2052,5,8,12,medium,R,5,8,N,2F_R_N,103.14960629921259,8,22,0,90.79545454545455,100.0,1693.3333333333333,100.0,0.0,50.0,188.63636363636363,97.95617732581796,0.3522727272727273,28.40909090909091,0.0,0.0,28.40909090909091,0.8965216158337503,v9c_percentile,2026-06-22,Monday,27
20260622,3323,ジャグラーガールズ,3,0,3904,-1200,2026-06-22,22,0,0622,True,False,False,3F,3310-3324,3310,3324,14,2,15,large,L,14,2,A,3F_L_A,89.75409836065575,2,22,0,178.78787878787878,0.0,573.0769230769231,28.846153846153847,0.0,0.0,262.5,98.22441689762765,0.4318181818181818,26.136363636363637,100.0,0.0,26.136363636363637,0.8958333333333334,v9c_percentile,2026-06-22,Monday,28
20260622,2058,戦国乙女5 業火を穿つ宿焔の双刃,8,0,6033,-2400,2026-06-22,22,0,0622,True,False,False,2F,2053-2064,2053,2064,6,7,12,medium,L,6,6,N,2F_L_N,86.73959887286591,6,22,0,357.04545454545456,200.0,282.5,334.1666666666667,0.0,0.0,331.8181818181818,99.60798642389551,0.4431818181818182,38.63636363636363,0.0,0.0,38.63636363636363,0.8941878729985484,v9c_percentile,2026-06-22,Monday,29
20260622,3010,キングハナハナ-30,0,0,8123,-1800,2026-06-22,22,0,0622,True,False,False,3F,3001-3016,3001,3016,10,7,16,large,R,10,10,A,3F_R_A,92.61356641634863,10,22,0,195.6818181818182,150.0,-133.33333333333334,180.68965517241378,0.0,50.0,428.40909090909093,99.23833272995923,0.4318181818181818,35.22727272727273,100.0,0.0,35.22727272727273,0.8921843910559007,v9c_percentile,2026-06-22,Monday,30
20260622,2060,戦国乙女5 業火を穿つ宿焔の双刃,0,0,6356,-2500,2026-06-22,22,0,0622,True,False,False,2F,2053-2064,2053,2064,8,5,12,medium,R,8,8,N,2F_R_N,86.88902873924901,8,22,0,90.79545454545455,100.0,1693.3333333333333,100.0,0.0,50.0,131.8181818181818,101.47507843174544,0.2840909090909091,27.27272727272727,0.0,0.0,27.27272727272727,0.8909531585925469,v9c_percentile,2026-06-22,Monday,31
20260622,2107,モンスターハンターライズ,7,0,1121,-600,2026-06-22,22,0,0622,True,False,False,2F,2102-2114,2102,2114,6,8,13,medium,L,6,6,N,2F_L_N,82.15878679750223,6,22,0,357.04545454545456,200.0,282.5,334.1666666666667,0.0,0.0,989.7727272727273,111.35328789469219,0.4090909090909091,37.5,0.0,0.0,37.5,0.886652581933954,v9c_percentile,2026-06-22,Monday,32
20260622,2047,甲鉄城のカバネリ 海門(うなと)決戦,7,0,2215,-1100,2026-06-22,22,0,0622,True,False,False,2F,2041-2052,2041,2052,7,6,12,medium,L,7,6,N,2F_L_N,83.44620015048909,6,22,0,357.04545454545456,200.0,282.5,334.1666666666667,0.0,0.0,713.6363636363636,101.82371683862173,0.45454545454545453,37.5,0.0,0.0,37.5,0.886652581933954,v9c_percentile,2026-06-22,Monday,33
20260622,2179,不二子BT,9,0,5371,1700,2026-06-22,22,0,0622,True,False,False,2F,2179-2186,2179,2186,1,8,8,small,R,1,8,N,2F_R_N,110.55048718426114,8,22,0,263.8636363636364,50.0,1693.3333333333333,100.0,0.0,50.0,180.6818181818182,98.90622159375386,0.4431818181818182,31.818181818181817,0.0,0.0,31.818181818181817,0.8853847013513434,v9c_percentile,2026-06-22,Monday,34
20260622,3012,キングハナハナ-30,2,0,7841,1600,2026-06-22,22,0,0622,True,False,False,3F,3001-3016,3001,3016,12,5,16,large,R,12,12,A,3F_R_A,106.80185350508013,12,22,0,240.9090909090909,150.0,500.0,16.551724137931036,0.0,0.0,371.59090909090907,99.5330696182071,0.4772727272727273,32.95454545454545,100.0,0.0,32.95454545454545,0.8819293980552583,v9c_percentile,2026-06-22,Monday,35
20260622,3118,マイジャグラーV,8,0,5748,0,2026-06-22,22,0,0622,True,False,False,3F,3117-3130,3117,3130,2,13,14,medium,L,2,2,A,3F_L_A,100.0,2,22,0,174.4318181818182,0.0,573.0769230769231,28.846153846153847,0.0,0.0,137.5,97.60714991722307,0.38636363636363635,27.27272727272727,100.0,0.0,27.27272727272727,0.8802083333333334,v9c_percentile,2026-06-22,Monday,36
20260622,3142,マイジャグラーV,2,0,1969,-400,2026-06-22,22,0,0622,True,False,False,3F,3131-3143,3131,3143,12,2,13,medium,L,12,2,A,3F_L_A,93.22837311664128,2,22,0,174.4318181818182,0.0,573.0769230769231,28.846153846153847,0.0,0.0,252.27272727272728,99.09547383424989,0.4772727272727273,27.27272727272727,100.0,0.0,27.27272727272727,0.8802083333333334,v9c_percentile,2026-06-22,Monday,37
20260622,2039,甲鉄城のカバネリ 海門(うなと)決戦,9,0,4712,800,2026-06-22,22,0,0622,True,False,False,2F,2032-2040,2032,2040,8,2,9,small,R,8,8,N,2F_R_N,105.65930956423317,8,22,0,263.8636363636364,50.0,1693.3333333333333,100.0,0.0,50.0,-30.681818181818183,96.67945159678015,0.375,28.40909090909091,0.0,0.0,28.40909090909091,0.87981624411014,v9c_percentile,2026-06-22,Monday,38
20260622,2134,甲鉄城のカバネリ,4,0,1945,-1900,2026-06-22,22,0,0622,True,False,False,2F,2129-2142,2129,2142,6,9,14,medium,L,6,6,N,2F_L_N,67.43787489288775,6,22,0,357.04545454545456,200.0,282.5,334.1666666666667,0.0,0.0,53.40909090909091,99.58938020796795,0.45454545454545453,35.22727272727273,0.0,0.0,35.22727272727273,0.8791172908693595,v9c_percentile,2026-06-22,Monday,39
20260622,2200,スマスロ炎炎ノ消防隊2,0,1,4661,-2000,2026-06-22,22,0,0622,True,False,False,2F,2196-2212,2196,2212,5,13,17,large,R,5,13,N,2F_R_N,85.69691768576129,13,22,0,438.510101010101,100.0,1330.7692307692307,412.8205128205128,0.0,50.0,718.1818181818181,107.63250550534885,0.48863636363636365,40.909090909090914,0.0,0.0,40.909090909090914,0.8742477868689367,v9c_percentile,2026-06-22,Monday,40
20260622,2123,戦国乙女4 戦乱に閃く炯眼の軍師,3,0,3990,-3600,2026-06-22,22,0,0622,True,False,False,2F,2115-2128,2115,2128,9,6,14,medium,L,9,6,N,2F_L_N,69.92481203007519,6,22,0,357.04545454545456,200.0,282.5,334.1666666666667,0.0,0.0,348.8636363636364,102.67809570391229,0.32954545454545453,28.40909090909091,0.0,0.0,28.40909090909091,0.8740937634929632,v9c_percentile,2026-06-22,Monday,41
20260622,2071,戦国乙女5 業火を穿つ宿焔の双刃,1,0,4526,3000,2026-06-22,22,0,0622,True,False,False,2F,2065-2076,2065,2076,7,6,12,medium,L,7,6,N,2F_L_N,122.09456473707468,6,22,0,357.04545454545456,200.0,282.5,334.1666666666667,0.0,0.0,-377.27272727272725,98.23429528448719,0.3409090909090909,26.136363636363637,0.0,0.0,26.136363636363637,0.8690702361165668,v9c_percentile,2026-06-22,Monday,42
20260622,2225,東京リベンジャーズ,5,0,3161,-1700,2026-06-22,22,0,0622,True,False,False,2F,2213-2229,2213,2229,13,5,17,large,R,13,13,N,2F_R_N,82.0731835916904,13,22,0,438.510101010101,100.0,1330.7692307692307,412.8205128205128,0.0,50.0,420.45454545454544,102.87702765510512,0.5,39.77272727272727,0.0,0.0,39.77272727272727,0.8686793296277332,v9c_percentile,2026-06-22,Monday,43
20260622,3336,ネオアイムジャグラーEX,6,0,3180,400,2026-06-22,22,0,0622,True,False,False,3F,3325-3340,3325,3340,12,5,16,large,R,12,12,A,3F_R_A,104.19287211740043,12,22,0,240.9090909090909,150.0,500.0,16.551724137931036,0.0,50.0,357.95454545454544,98.68275354091989,0.5,31.818181818181817,100.0,0.0,31.818181818181817,0.8665469085542944,v9c_percentile,2026-06-22,Monday,44
20260622,3334,ネオアイムジャグラーEX,4,0,1582,-800,2026-06-22,22,0,0622,True,False,False,3F,3325-3340,3325,3340,10,7,16,large,R,10,10,A,3F_R_A,83.14369995785925,10,22,0,195.6818181818182,150.0,-133.33333333333334,180.68965517241378,0.0,0.0,38.63636363636363,97.29889389280805,0.36363636363636365,31.818181818181817,100.0,0.0,31.818181818181817,0.8665469085542944,v9c_percentile,2026-06-22,Monday,45
20260622,3293,マイジャグラーV,3,0,9306,1000,2026-06-22,22,0,0622,True,False,False,3F,3281-3294,3281,3294,13,2,14,medium,L,13,2,A,3F_L_A,103.5819184755355,2,22,0,174.4318181818182,0.0,573.0769230769231,28.846153846153847,0.0,0.0,-52.27272727272727,97.74178549089429,0.36363636363636365,15.909090909090908,100.0,0.0,15.909090909090908,0.8645833333333334,v9c_percentile,2026-06-22,Monday,46
20260622,2082,マギアレコード 魔法少女まどか☆マギカ外伝,2,0,4286,0,2026-06-22,22,0,0622,True,False,False,2F,2077-2088,2077,2088,6,7,12,medium,L,6,6,N,2F_L_N,100.0,6,22,0,357.04545454545456,200.0,282.5,334.1666666666667,0.0,0.0,-32.95454545454545,98.7014767231265,0.32954545454545453,25.0,0.0,0.0,25.0,0.8640467087401704,v9c_percentile,2026-06-22,Monday,47
20260622,2259,スマスロ北斗の拳,9,0,2970,3700,2026-06-22,22,0,0622,True,False,False,2F,2247-2263,2247,2263,13,5,17,large,R,13,13,N,2F_R_N,141.5263748597082,13,22,0,438.510101010101,100.0,1330.7692307692307,412.8205128205128,0.0,50.0,637.5,105.26209745655855,0.48863636363636365,34.090909090909086,0.0,0.0,34.090909090909086,0.8631108723865298,v9c_percentile,2026-06-22,Monday,48
20260622,2159,ディスクアップ ULTRAREMIX,9,0,968,-400,2026-06-22,22,0,0622,True,False,False,2F,2155-2164,2155,2164,5,6,10,small,L,5,5,N,2F_L_N,86.22589531680441,5,22,0,217.61363636363637,200.0,763.0434782608696,-190.2173913043478,0.0,50.0,246.5909090909091,99.69638135208687,0.4772727272727273,35.22727272727273,0.0,0.0,35.22727272727273,0.8590231813637741,v9c_percentile,2026-06-22,Monday,49
20260622,2339,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,9,0,7856,5300,2026-06-22,22,0,0622,True,False,False,2F,2330-2351,2330,2351,10,13,22,large,R,13,13,N,2F_R_N,122.48811948404617,13,22,0,438.510101010101,100.0,1330.7692307692307,412.8205128205128,0.0,50.0,332.95454545454544,100.59329810662489,0.3522727272727273,28.40909090909091,0.0,0.0,28.40909090909091,0.8575424151453264,v9c_percentile,2026-06-22,Monday,50
20260622,3189,ゴーゴージャグラー3,9,0,3429,100,2026-06-22,22,0,0622,True,False,False,3F,3181-3190,3181,3190,9,2,10,small,L,9,2,A,3F_L_A,100.97210070963352,2,22,0,90.9090909090909,50.0,573.0769230769231,28.846153846153847,0.0,50.0,90.9090909090909,96.15930947027574,0.36363636363636365,22.727272727272727,100.0,0.0,22.727272727272727,0.8541666666666666,v9c_percentile,2026-06-22,Monday,51
20260622,2036,甲鉄城のカバネリ 海門(うなと)決戦,6,0,4364,-4100,2026-06-22,22,0,0622,True,False,False,2F,2032-2040,2032,2040,5,5,9,small,L,5,5,N,2F_L_N,68.68316529178125,5,22,0,217.61363636363637,200.0,763.0434782608696,-190.2173913043478,0.0,50.0,559.0909090909091,101.70107238022314,0.42045454545454547,30.681818181818183,0.0,0.0,30.681818181818183,0.8539996539873778,v9c_percentile,2026-06-22,Monday,52
20260622,2236,モンキーターンV,6,0,3139,-1700,2026-06-22,22,0,0622,True,False,False,2F,2230-2246,2230,2246,7,11,17,large,R,7,11,N,2F_R_N,81.94754167994053,11,22,0,261.3636363636364,200.0,997.2222222222222,77.77777777777777,0.0,50.0,294.3181818181818,97.35245962483803,0.38636363636363635,29.545454545454547,0.0,0.0,29.545454545454547,0.8519739579041229,v9c_percentile,2026-06-22,Monday,53
20260622,3315,ミスタージャグラー,5,0,6594,-300,2026-06-22,22,0,0622,True,False,False,3F,3310-3324,3310,3324,6,10,15,large,R,6,10,A,3F_R_A,98.48346982104944,10,22,0,195.6818181818182,150.0,-133.33333333333334,180.68965517241378,0.0,50.0,272.72727272727275,99.44349492873548,0.5,30.681818181818183,100.0,0.0,30.681818181818183,0.8511644190533306,v9c_percentile,2026-06-22,Monday,54
20260622,2005,ゴッドイーター リザレクション,5,0,3275,1100,2026-06-22,22,0,0622,True,False,False,2F,2001-2010,2001,2010,5,6,10,small,L,5,5,N,2F_L_N,111.19592875318065,5,22,0,217.61363636363637,200.0,763.0434782608696,-190.2173913043478,0.0,50.0,-248.86363636363637,93.37082716822475,0.3068181818181818,19.318181818181817,0.0,0.0,19.318181818181817,0.8489761266109814,v9c_percentile,2026-06-22,Monday,55
20260622,2326,バンドリ！,6,0,2149,-1100,2026-06-22,22,0,0622,True,False,False,2F,2314-2329,2314,2329,13,4,16,large,R,13,13,N,2F_R_N,82.93780052737706,13,22,0,438.510101010101,100.0,1330.7692307692307,412.8205128205128,0.0,50.0,270.45454545454544,102.97754138869963,0.2727272727272727,22.727272727272727,0.0,0.0,22.727272727272727,0.8464055006629195,v9c_percentile,2026-06-22,Monday,56
20260622,2027,甲鉄城のカバネリ 海門(うなと)決戦,7,0,2675,-300,2026-06-22,22,0,0622,True,False,False,2F,2023-2031,2023,2031,5,5,9,small,L,5,5,N,2F_L_N,96.26168224299066,5,22,0,217.61363636363637,200.0,763.0434782608696,-190.2173913043478,0.0,0.0,313.6363636363636,98.82187771723467,0.32954545454545453,28.40909090909091,0.0,0.0,28.40909090909091,0.8439525992345851,v9c_percentile,2026-06-22,Monday,57
20260622,3351,ネオアイムジャグラーEX,1,0,8243,1800,2026-06-22,22,0,0622,True,False,False,3F,3341-3362,3341,3362,11,12,22,large,R,12,12,A,3F_R_A,107.27890331190099,12,22,0,240.9090909090909,150.0,500.0,16.551724137931036,0.0,0.0,236.36363636363637,96.24795342792498,0.3977272727272727,29.545454545454547,100.0,0.0,29.545454545454547,0.840909426052688,v9c_percentile,2026-06-22,Monday,58
20260622,2270,北斗の拳 転生の章2,0,0,226,400,2026-06-22,22,0,0622,True,False,False,2F,2264-2280,2264,2280,7,11,17,large,R,7,11,N,2F_R_N,158.99705014749264,11,22,0,261.3636363636364,200.0,997.2222222222222,77.77777777777777,0.0,50.0,-39.77272727272727,99.02837323917228,0.3409090909090909,25.0,0.0,0.0,25.0,0.8408370434217162,v9c_percentile,2026-06-22,Monday,59
20260622,2341,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,1,0,7843,-200,2026-06-22,22,0,0622,True,False,False,2F,2330-2351,2330,2351,12,11,22,large,L,11,11,N,2F_L_N,99.14998512473969,11,22,0,185.22727272727272,200.0,850.0,-425.0,0.0,0.0,185.22727272727272,98.41018235098056,0.29545454545454547,25.0,0.0,0.0,25.0,0.8389290718581887,v9c_percentile,2026-06-22,Monday,60
20260622,3320,ジャグラーガールズ,0,0,7232,0,2026-06-22,22,0,0622,True,False,False,3F,3310-3324,3310,3324,11,5,15,large,L,11,5,A,3F_L_A,100.0,5,22,0,295.6439393939394,0.0,380.7692307692308,83.33333333333333,0.0,50.0,355.6818181818182,99.38768551078114,0.5340909090909091,37.5,100.0,0.0,37.5,0.8385416666666666,v9c_percentile,2026-06-22,Monday,61
20260622,3269,マイジャグラーV,9,0,4368,-400,2026-06-22,22,0,0622,True,False,False,3F,3265-3280,3265,3280,5,12,16,large,L,5,5,A,3F_L_A,96.94749694749694,5,22,0,295.6439393939394,0.0,380.7692307692308,83.33333333333333,0.0,50.0,443.1818181818182,99.50313070525114,0.5113636363636364,37.5,100.0,0.0,37.5,0.8385416666666666,v9c_percentile,2026-06-22,Monday,62
