date,machine_number,machine_name,last_digit,is_zorome,games_normalized,diff_coins_normalized,date_dt,dd,dow,mmdd,is_event,is_month_end,is_0707,floor,section,section_min,section_max,rank_from_min,rank_from_max,section_size,section_size_group,lr,kakuban_old,kakuban_new,seg,segment,hist_payout_row,kakuban,dd_key,dow_key,c1,c2,c3,c4,c5,c6,hist_diff,hist_payout,hist_winrate,hist_hit_an,a_seg_hist_coverage,a_seg_fallback_count,hist_metric,composite,variant,test_date,dow_name,rank
20260622,2084,マギアレコード 魔法少女まどか☆マギカ外伝,4,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2077-2088,2077,2088,8,5,12,medium,R,8,8,N,2F_R_N,,8,22,0,308.1791907514451,100.0,862.987012987013,202.0408163265306,0.0,0.0,126.30057803468208,100.14825290892135,0.3815028901734104,29.47976878612717,0.0,0.0,29.47976878612717,310.005658090877,v6a_hit_an,2026-06-22,Monday,11
20260622,2121,痛いのは嫌なので防御力に極振りしたいと思います。,1,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2115-2128,2115,2128,7,8,14,medium,R,7,8,N,2F_R_N,,8,22,0,308.1791907514451,100.0,862.987012987013,202.0408163265306,0.0,0.0,178.61271676300578,99.14547383891984,0.3670520231213873,28.32369942196532,0.0,0.0,28.32369942196532,309.89005115446076,v6a_hit_an,2026-06-22,Monday,12
20260622,2094,マギアレコード 魔法少女まどか☆マギカ外伝,4,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2089-2101,2089,2101,6,8,13,medium,R,6,8,N,2F_R_N,,8,22,0,308.1791907514451,100.0,862.987012987013,202.0408163265306,0.0,0.0,159.82658959537574,98.54987356469069,0.36416184971098264,27.74566473988439,0.0,0.0,27.74566473988439,309.8322476862527,v6a_hit_an,2026-06-22,Monday,13
20260622,2341,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,1,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2330-2351,2330,2351,12,11,22,large,L,11,11,N,2F_L_N,,11,22,0,-18.497109826589597,200.0,1554.5454545454545,-89.79591836734694,0.0,0.0,-18.497109826589597,98.42489467090155,0.3352601156069364,28.034682080924856,0.0,0.0,28.034682080924856,290.84024150911023,v6a_hit_an,2026-06-22,Monday,14
20260622,2006,ゴッドイーター リザレクション,6,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2001-2010,2001,2010,6,5,10,small,L,6,6,N,2F_L_N,,6,22,0,498.6994219653179,150.0,225.1082251082251,330.22351797862,0.0,50.0,593.3526011560693,99.20800217876723,0.4046242774566474,30.924855491329478,0.0,0.0,30.924855491329478,290.22393290324163,v6a_hit_an,2026-06-22,Monday,15
20260622,2192,化物語,2,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2187-2195,2187,2195,6,4,9,small,L,6,6,N,2F_L_N,,6,22,0,498.6994219653179,150.0,225.1082251082251,330.22351797862,0.0,0.0,404.04624277456645,104.84017564181221,0.43352601156069365,32.369942196531795,0.0,0.0,32.369942196531795,288.11844157376186,v6a_hit_an,2026-06-22,Monday,16
20260622,2330,プリズムナナ,0,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2330-2351,2330,2351,1,22,22,large,R,22,22,N,2F_R_N,,22,22,0,233.52601156069363,0.0,954.5454545454545,191.83673469387756,0.0,50.0,233.52601156069363,101.51709225469423,0.3959537572254335,31.502890173410403,0.0,0.0,31.502890173410403,287.18579418104605,v6a_hit_an,2026-06-22,Monday,17
20260622,3201,新ハナビ,1,0,0,0,2026-06-22,22,0,0622,True,False,False,3F,3191-3208,3191,3208,11,8,18,large,L,8,11,N,3F_L_N,,11,22,0,297.97687861271675,200.0,409.09090909090907,512.2448979591836,144.59759893285906,0.0,297.97687861271675,99.27709479118961,0.4653179190751445,23.410404624277454,0.0,0.0,23.410404624277454,285.9090335758379,v6a_hit_an,2026-06-22,Monday,18
20260622,2194,化物語,4,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2187-2195,2187,2195,8,2,9,small,L,8,8,N,2F_L_N,,8,22,0,524.7109826589596,50.0,380.9917355371901,115.95547309833024,0.0,0.0,474.8554913294798,105.22795941594208,0.4393063583815029,36.41618497109826,0.0,0.0,36.41618497109826,283.52007351930416,v6a_hit_an,2026-06-22,Monday,19
20260622,2008,ゴッドイーター リザレクション,8,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2001-2010,2001,2010,8,3,10,small,L,8,8,N,2F_L_N,,8,22,0,524.7109826589596,50.0,380.9917355371901,115.95547309833024,0.0,0.0,574.5664739884393,99.37543578469172,0.3786127167630058,29.47976878612717,0.0,0.0,29.47976878612717,282.82643190080705,v6a_hit_an,2026-06-22,Monday,20
20260622,3200,新ハナビ,0,1,0,0,2026-06-22,22,0,0622,True,False,False,3F,3191-3208,3191,3208,10,9,18,large,L,9,10,N,3F_L_N,,10,22,0,313.0057803468208,150.0,672.7272727272727,118.36734693877551,77.61429322122964,50.0,313.0057803468208,99.0826667961548,0.47109826589595377,26.878612716763005,0.0,0.0,26.878612716763005,278.43308631913095,v6a_hit_an,2026-06-22,Monday,21
20260622,2226,東京リベンジャーズ,6,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2213-2229,2213,2229,14,4,17,large,R,14,14,N,2F_R_N,,14,22,0,333.2691072575466,50.0,647.9338842975206,211.87384044526902,0.0,50.0,479.76878612716763,105.40239942306073,0.4624277456647399,37.861271676300575,0.0,0.0,37.861271676300575,277.9940734140119,v6a_hit_an,2026-06-22,Monday,22
20260622,2199,スマスロ炎炎ノ消防隊2,9,1,0,0,2026-06-22,22,0,0622,True,False,False,2F,2196-2212,2196,2212,4,14,17,large,R,4,14,N,2F_R_N,,14,22,0,333.2691072575466,50.0,647.9338842975206,211.87384044526902,0.0,50.0,430.9248554913295,104.19952745753712,0.43352601156069365,37.283236994219656,0.0,0.0,37.283236994219656,277.9362699458038,v6a_hit_an,2026-06-22,Monday,23
20260622,2300,無職転生 ～異世界行ったら本気だす～,0,1,0,0,2026-06-22,22,0,0622,True,False,False,2F,2298-2313,2298,2313,3,14,16,large,R,3,14,N,2F_R_N,,14,22,0,333.2691072575466,50.0,647.9338842975206,211.87384044526902,0.0,50.0,462.1387283236994,104.06859744414182,0.4393063583815029,36.99421965317919,0.0,0.0,36.99421965317919,277.90736821169975,v6a_hit_an,2026-06-22,Monday,24
20260622,2260,スマスロ北斗の拳,0,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2247-2263,2247,2263,14,4,17,large,R,14,14,N,2F_R_N,,14,22,0,333.2691072575466,50.0,647.9338842975206,211.87384044526902,0.0,50.0,201.73410404624278,99.95944054067132,0.3670520231213873,28.901734104046245,0.0,0.0,28.901734104046245,277.0981196567864,v6a_hit_an,2026-06-22,Monday,25
20260622,2039,甲鉄城のカバネリ 海門(うなと)決戦,9,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2032-2040,2032,2040,8,2,9,small,R,8,8,N,2F_R_N,,8,22,0,225.65028901734104,50.0,862.987012987013,202.0408163265306,0.0,50.0,263.8728323699422,101.1346135603144,0.407514450867052,32.369942196531795,0.0,0.0,32.369942196531795,276.08427080763994,v6a_hit_an,2026-06-22,Monday,26
20260622,2233,新鬼武者3,3,1,0,0,2026-06-22,22,0,0622,True,False,False,2F,2230-2246,2230,2246,4,14,17,large,R,4,14,N,2F_R_N,,14,22,0,333.2691072575466,50.0,647.9338842975206,211.87384044526902,0.0,0.0,498.5549132947977,103.75973856427112,0.43641618497109824,34.39306358381503,0.0,0.0,34.39306358381503,275.3972526047633,v6a_hit_an,2026-06-22,Monday,27
20260622,2327,ゾンビランドサガ,7,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2314-2329,2314,2329,14,3,16,large,R,14,14,N,2F_R_N,,14,22,0,333.2691072575466,50.0,647.9338842975206,211.87384044526902,0.0,0.0,332.3699421965318,99.40421676166481,0.3959537572254335,32.947976878612714,0.0,0.0,32.947976878612714,275.2527439342431,v6a_hit_an,2026-06-22,Monday,28
20260622,2338,七つの魔剣が支配する,8,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2330-2351,2330,2351,9,14,22,large,R,14,14,N,2F_R_N,,14,22,0,333.2691072575466,50.0,647.9338842975206,211.87384044526902,0.0,0.0,323.6994219653179,100.52947347258434,0.3988439306358382,31.502890173410403,0.0,0.0,31.502890173410403,275.10823526372286,v6a_hit_an,2026-06-22,Monday,29
20260622,2179,不二子BT,9,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2179-2186,2179,2186,1,8,8,small,R,1,8,N,2F_R_N,,8,22,0,225.65028901734104,50.0,862.987012987013,202.0408163265306,0.0,50.0,89.59537572254335,97.87033180233445,0.4190751445086705,22.54335260115607,0.0,0.0,22.54335260115607,275.1016118481024,v6a_hit_an,2026-06-22,Monday,30
20260622,2294,かぐや様は告らせたい,4,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2281-2297,2281,2297,14,4,17,large,R,14,14,N,2F_R_N,,14,22,0,333.2691072575466,50.0,647.9338842975206,211.87384044526902,0.0,0.0,57.80346820809248,99.87330537689054,0.3236994219653179,27.74566473988439,0.0,0.0,27.74566473988439,274.73251272037027,v6a_hit_an,2026-06-22,Monday,31
20260622,2267,北斗の拳 転生の章2,7,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2264-2280,2264,2280,4,14,17,large,R,4,14,N,2F_R_N,,14,22,0,333.2691072575466,50.0,647.9338842975206,211.87384044526902,0.0,0.0,212.4277456647399,99.66789969216704,0.34104046242774566,26.878612716763005,0.0,0.0,26.878612716763005,274.6458075180581,v6a_hit_an,2026-06-22,Monday,32
20260622,2024,甲鉄城のカバネリ 海門(うなと)決戦,4,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2023-2031,2023,2031,2,8,9,small,R,2,8,N,2F_R_N,,8,22,0,225.65028901734104,50.0,862.987012987013,202.0408163265306,0.0,0.0,458.67052023121386,103.07317677277445,0.3583815028901734,31.213872832369944,0.0,0.0,31.213872832369944,273.7186638712237,v6a_hit_an,2026-06-22,Monday,33
20260622,2162,ディスクアップ ULTRAREMIX,2,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2155-2164,2155,2164,8,3,10,small,R,8,8,N,2F_R_N,,8,22,0,225.65028901734104,50.0,862.987012987013,202.0408163265306,0.0,0.0,90.46242774566474,98.7103191049347,0.4393063583815029,25.43352601156069,0.0,0.0,25.43352601156069,273.1406291891428,v6a_hit_an,2026-06-22,Monday,34
20260622,2160,ディスクアップ ULTRAREMIX,0,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2155-2164,2155,2164,6,5,10,small,R,6,6,N,2F_R_N,,6,22,0,267.22543352601156,150.0,520.0,303.265306122449,0.0,50.0,239.3063583815029,99.54448083413081,0.47398843930635837,30.924855491329478,0.0,0.0,30.924855491329478,256.3344579450277,v6a_hit_an,2026-06-22,Monday,35
20260622,2166,うみねこのなく頃に2,6,1,0,0,2026-06-22,22,0,0622,True,False,False,2F,2165-2171,2165,2171,2,6,7,small,R,2,6,N,2F_R_N,,6,22,0,267.22543352601156,150.0,520.0,303.265306122449,0.0,50.0,226.30057803468208,100.11626087927301,0.43641618497109824,24.85549132947977,0.0,0.0,24.85549132947977,255.72752152884271,v6a_hit_an,2026-06-22,Monday,36
20260622,2037,甲鉄城のカバネリ 海門(うなと)決戦,7,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2032-2040,2032,2040,6,4,9,small,R,6,6,N,2F_R_N,,6,22,0,267.22543352601156,150.0,520.0,303.265306122449,0.0,0.0,469.9421965317919,103.36613510359233,0.430635838150289,36.41618497109826,0.0,0.0,36.41618497109826,254.63359089300457,v6a_hit_an,2026-06-22,Monday,37
20260622,2177,A‐SLOT+ 異世界かるてっと,7,1,0,0,2026-06-22,22,0,0622,True,False,False,2F,2172-2178,2172,2178,6,2,7,small,R,6,6,N,2F_R_N,,6,22,0,267.22543352601156,150.0,520.0,303.265306122449,0.0,0.0,154.04624277456648,97.71836529244653,0.4479768786127168,27.74566473988439,0.0,0.0,27.74566473988439,253.7665388698832,v6a_hit_an,2026-06-22,Monday,38
20260622,2181,SHAKE BONUS TRIGGER,1,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2179-2186,2179,2186,3,6,8,small,R,3,6,N,2F_R_N,,6,22,0,267.22543352601156,150.0,520.0,303.265306122449,0.0,0.0,246.53179190751445,98.14462307190571,0.44508670520231214,23.98843930635838,0.0,0.0,23.98843930635838,253.3908163265306,v6a_hit_an,2026-06-22,Monday,39
20260622,2096,マギアレコード 魔法少女まどか☆マギカ外伝,6,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2089-2101,2089,2101,8,6,13,medium,L,8,6,N,2F_L_N,,6,22,0,364.53757225433526,200.0,225.1082251082251,330.22351797862,0.0,50.0,701.7341040462428,103.06132922296237,0.43352601156069365,36.99421965317919,0.0,0.0,36.99421965317919,249.28260342347284,v6a_hit_an,2026-06-22,Monday,40
20260622,2149,バイオハザード RE:3,9,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2143-2154,2143,2154,7,6,12,medium,L,7,6,N,2F_L_N,,6,22,0,364.53757225433526,200.0,225.1082251082251,330.22351797862,0.0,50.0,578.0346820809249,103.97556114036045,0.4479768786127168,36.41618497109826,0.0,0.0,36.41618497109826,249.22479995526473,v6a_hit_an,2026-06-22,Monday,41
20260622,2016,甲鉄城のカバネリ 海門(うなと)決戦,6,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2011-2022,2011,2022,6,7,12,medium,L,6,6,N,2F_L_N,,6,22,0,364.53757225433526,200.0,225.1082251082251,330.22351797862,0.0,50.0,505.78034682080926,102.86773815986369,0.3872832369942196,34.971098265895954,0.0,0.0,34.971098265895954,249.0802912847445,v6a_hit_an,2026-06-22,Monday,42
20260622,3150,ファンキージャグラー2,0,0,0,0,2026-06-22,22,0,0622,True,False,False,3F,3144-3155,3144,3155,7,6,12,medium,R,7,7,A,3F_R_A,,7,22,0,302.8901734104046,150.0,472.72727272727275,208.16326530612244,0.0,50.0,277.7456647398844,98.06958984933283,0.41040462427745666,28.901734104046245,100.0,0.0,28.901734104046245,247.62358574538595,v6a_hit_an,2026-06-22,Monday,43
20260622,2107,モンスターハンターライズ,7,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2102-2114,2102,2114,6,8,13,medium,L,6,6,N,2F_L_N,,6,22,0,364.53757225433526,200.0,225.1082251082251,330.22351797862,0.0,0.0,586.9942196531792,103.7352233204229,0.407514450867052,33.52601156069364,0.0,0.0,33.52601156069364,246.68578261422428,v6a_hit_an,2026-06-22,Monday,44
20260622,2047,甲鉄城のカバネリ 海門(うなと)決戦,7,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2041-2052,2041,2052,7,6,12,medium,L,7,6,N,2F_L_N,,6,22,0,364.53757225433526,200.0,225.1082251082251,330.22351797862,0.0,0.0,334.97109826589593,101.15040674856677,0.40173410404624277,32.080924855491325,0.0,0.0,32.080924855491325,246.54127394370406,v6a_hit_an,2026-06-22,Monday,45
20260622,3354,ネオアイムジャグラーEX,4,0,0,0,2026-06-22,22,0,0622,True,False,False,3F,3341-3362,3341,3362,14,9,22,large,L,9,9,A,3F_L_A,,9,22,0,158.95953757225433,100.0,1000.0,-51.02040816326531,0.0,0.0,158.95953757225433,97.44426651702027,0.4190751445086705,26.878612716763005,100.0,0.0,26.878612716763005,246.52553969564707,v6a_hit_an,2026-06-22,Monday,46
20260622,2082,マギアレコード 魔法少女まどか☆マギカ外伝,2,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2077-2088,2077,2088,6,7,12,medium,L,6,6,N,2F_L_N,,6,22,0,364.53757225433526,200.0,225.1082251082251,330.22351797862,0.0,0.0,276.0115606936416,100.64963792546787,0.42196531791907516,31.79190751445087,0.0,0.0,31.79190751445087,246.5123722096,v6a_hit_an,2026-06-22,Monday,47
20260622,2058,戦国乙女5 業火を穿つ宿焔の双刃,8,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2053-2064,2053,2064,6,7,12,medium,L,6,6,N,2F_L_N,,6,22,0,364.53757225433526,200.0,225.1082251082251,330.22351797862,0.0,0.0,297.97687861271675,100.89905912456139,0.3959537572254335,31.213872832369944,0.0,0.0,31.213872832369944,246.4545687413919,v6a_hit_an,2026-06-22,Monday,48
20260622,2071,戦国乙女5 業火を穿つ宿焔の双刃,1,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2065-2076,2065,2076,7,6,12,medium,L,7,6,N,2F_L_N,,6,22,0,364.53757225433526,200.0,225.1082251082251,330.22351797862,0.0,0.0,65.02890173410404,102.13962356177082,0.40173410404624277,29.76878612716763,0.0,0.0,29.76878612716763,246.31006007087169,v6a_hit_an,2026-06-22,Monday,49
20260622,2134,甲鉄城のカバネリ,4,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2129-2142,2129,2142,6,9,14,medium,L,6,6,N,2F_L_N,,6,22,0,364.53757225433526,200.0,225.1082251082251,330.22351797862,0.0,0.0,236.1271676300578,101.37251842219392,0.37572254335260113,29.47976878612717,0.0,0.0,29.47976878612717,246.28115833676762,v6a_hit_an,2026-06-22,Monday,50
20260622,2123,戦国乙女4 戦乱に閃く炯眼の軍師,3,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2115-2128,2115,2128,9,6,14,medium,L,9,6,N,2F_L_N,,6,22,0,364.53757225433526,200.0,225.1082251082251,330.22351797862,0.0,0.0,62.716763005780344,98.49521654004148,0.3439306358381503,26.589595375722542,0.0,0.0,26.589595375722542,245.99214099572717,v6a_hit_an,2026-06-22,Monday,51
20260622,3161,ファンキージャグラー2,1,0,0,0,2026-06-22,22,0,0622,True,False,False,3F,3156-3167,3156,3167,6,7,12,medium,R,6,7,A,3F_R_A,,7,22,0,302.8901734104046,150.0,472.72727272727275,208.16326530612244,0.0,0.0,328.0346820809249,98.63965264571107,0.4393063583815029,28.61271676300578,100.0,0.0,28.61271676300578,245.3446840112819,v6a_hit_an,2026-06-22,Monday,52
20260622,2336,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,6,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2330-2351,2330,2351,7,16,22,large,R,16,16,N,2F_R_N,,16,22,0,241.90751445086704,0.0,607.070707070707,288.20861678004536,0.0,50.0,232.36994219653178,100.57386657883893,0.38439306358381503,32.080924855491325,0.0,0.0,32.080924855491325,240.72568822589466,v6a_hit_an,2026-06-22,Monday,53
20260622,2265,北斗の拳 転生の章2,5,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2264-2280,2264,2280,2,16,17,large,R,2,16,N,2F_R_N,,16,22,0,241.90751445086704,0.0,607.070707070707,288.20861678004536,0.0,50.0,404.04624277456645,102.17150964763896,0.3670520231213873,30.346820809248555,0.0,0.0,30.346820809248555,240.55227782127037,v6a_hit_an,2026-06-22,Monday,54
20260622,2296,かぐや様は告らせたい,6,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2281-2297,2281,2297,16,2,17,large,R,16,16,N,2F_R_N,,16,22,0,241.90751445086704,0.0,607.070707070707,288.20861678004536,0.0,50.0,152.3121387283237,99.45536148527626,0.33815028901734107,29.76878612716763,0.0,0.0,29.76878612716763,240.4944743530623,v6a_hit_an,2026-06-22,Monday,55
20260622,2329,ゾンビランドサガ,9,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2314-2329,2314,2329,16,1,16,large,R,16,16,N,2F_R_N,,16,22,0,241.90751445086704,0.0,607.070707070707,288.20861678004536,0.0,50.0,106.35838150289017,98.50942897768984,0.3583815028901734,27.74566473988439,0.0,0.0,27.74566473988439,240.29216221433396,v6a_hit_an,2026-06-22,Monday,56
20260622,2305,アズールレーン THE ANIMATION,5,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2298-2313,2298,2313,8,9,16,large,R,8,9,N,2F_R_N,,9,22,0,491.04046242774564,100.0,-63.03030303030303,407.3469387755102,0.0,50.0,626.3005780346821,104.800033642558,0.47109826589595377,40.17341040462428,0.0,0.0,40.17341040462428,240.1882897036902,v6a_hit_an,2026-06-22,Monday,57
20260622,2262,スマスロ北斗の拳,2,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2247-2263,2247,2263,16,2,17,large,R,16,16,N,2F_R_N,,16,22,0,241.90751445086704,0.0,607.070707070707,288.20861678004536,0.0,0.0,416.7630057803468,105.01366677469869,0.4393063583815029,35.54913294797688,0.0,0.0,35.54913294797688,238.8225090351432,v6a_hit_an,2026-06-22,Monday,58
20260622,2228,東京リベンジャーズ,8,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2213-2229,2213,2229,16,2,17,large,R,16,16,N,2F_R_N,,16,22,0,241.90751445086704,0.0,607.070707070707,288.20861678004536,0.0,0.0,346.8208092485549,102.6361987469123,0.43352601156069365,34.39306358381503,0.0,0.0,34.39306358381503,238.70690209872703,v6a_hit_an,2026-06-22,Monday,59
20260622,2231,新鬼武者3,1,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2230-2246,2230,2246,2,16,17,large,R,2,16,N,2F_R_N,,16,22,0,241.90751445086704,0.0,607.070707070707,288.20861678004536,0.0,0.0,361.84971098265896,102.0050181997642,0.40173410404624277,29.190751445086704,0.0,0.0,29.190751445086704,238.18667088485418,v6a_hit_an,2026-06-22,Monday,60
20260622,2298,無職転生 ～異世界行ったら本気だす～,8,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2298-2313,2298,2313,1,16,16,large,R,1,16,N,2F_R_N,,16,22,0,241.90751445086704,0.0,607.070707070707,288.20861678004536,0.0,0.0,182.08092485549133,98.77527153923575,0.37572254335260113,28.32369942196532,0.0,0.0,28.32369942196532,238.09996568254203,v6a_hit_an,2026-06-22,Monday,61
20260622,2197,スマスロ炎炎ノ消防隊2,7,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2196-2212,2196,2212,2,16,17,large,R,2,16,N,2F_R_N,,16,22,0,241.90751445086704,0.0,607.070707070707,288.20861678004536,0.0,0.0,-25.433526011560694,99.87536853514631,0.36416184971098264,28.034682080924856,0.0,0.0,28.034682080924856,238.071063948438,v6a_hit_an,2026-06-22,Monday,62
20260622,2322,ガールズ&パンツァー 最終章,2,1,0,0,2026-06-22,22,0,0622,True,False,False,2F,2314-2329,2314,2329,9,8,16,large,R,9,9,N,2F_R_N,,9,22,0,491.04046242774564,100.0,-63.03030303030303,407.3469387755102,0.0,0.0,355.78034682080926,102.68502206409148,0.42485549132947975,36.99421965317919,0.0,0.0,36.99421965317919,237.6203706285457,v6a_hit_an,2026-06-22,Monday,63
20260622,2115,痛いのは嫌なので防御力に極振りしたいと思います。,5,0,0,0,2026-06-22,22,0,0622,True,False,False,2F,2115-2128,2115,2128,1,14,14,medium,R,1,14,N,2F_R_N,,14,22,0,229.76878612716763,0.0,647.9338842975206,211.87384044526902,0.0,50.0,337.28323699421964,101.03166757056971,0.4161849710982659,32.65895953757225,0.0,0.0,32.65895953757225,233.4637265932026,v6a_hit_an,2026-06-22,Monday,64
