date,machine_number,machine_name,last_digit,is_zorome,games_normalized,diff_coins_normalized,date_dt,dd,dow,mmdd,is_event,is_month_end,is_0707,floor,section,section_min,section_max,rank_from_min,rank_from_max,section_size,section_size_group,lr,kakuban_old,kakuban_new,seg,segment,hist_payout_row,kakuban,dd_key,dow_key,c1,c2,c3,c4,c5,c6,hist_diff,hist_payout,hist_winrate,hist_hit_an,a_seg_hist_coverage,a_seg_fallback_count,hist_metric,composite,variant,test_date,dow_name,rank
20260622,2339,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,9,0,7856,5300,2026-06-22,22,0,0622,True,False,False,2F,2330-2351,2330,2351,10,13,22,large,R,13,13,N,2F_R_N,122.48811948404617,13,22,0,438.510101010101,100.0,1330.7692307692307,412.8205128205128,0.0,50.0,332.95454545454544,100.59329810662489,0.3522727272727273,28.40909090909091,0.0,0.0,28.40909090909091,308.46963094622356,v9b_blend_05,2026-06-22,Monday,19
20260622,2326,バンドリ！,6,0,2149,-1100,2026-06-22,22,0,0622,True,False,False,2F,2314-2329,2314,2329,13,4,16,large,R,13,13,N,2F_R_N,82.93780052737706,13,22,0,438.510101010101,100.0,1330.7692307692307,412.8205128205128,0.0,50.0,270.45454545454544,102.97754138869963,0.2727272727272727,22.727272727272727,0.0,0.0,22.727272727272727,307.9014491280417,v9b_blend_05,2026-06-22,Monday,20
20260622,2301,無職転生 ～異世界行ったら本気だす～,1,0,2399,-1500,2026-06-22,22,0,0622,True,False,False,2F,2298-2313,2298,2313,4,13,16,large,R,4,13,N,2F_R_N,79.15798249270529,13,22,0,438.510101010101,100.0,1330.7692307692307,412.8205128205128,0.0,0.0,872.7272727272727,104.99101007977579,0.4318181818181818,37.5,0.0,0.0,37.5,294.6830185633093,v9b_blend_05,2026-06-22,Monday,21
20260622,2234,新鬼武者3,4,0,820,-600,2026-06-22,22,0,0622,True,False,False,2F,2230-2246,2230,2246,5,13,17,large,R,5,13,N,2F_R_N,75.60975609756098,13,22,0,438.510101010101,100.0,1330.7692307692307,412.8205128205128,0.0,0.0,480.6818181818182,104.72501703538165,0.4090909090909091,34.090909090909086,0.0,0.0,34.090909090909086,294.34210947240024,v9b_blend_05,2026-06-22,Monday,22
20260622,2268,北斗の拳 転生の章2,8,0,572,-100,2026-06-22,22,0,0622,True,False,False,2F,2264-2280,2264,2280,5,13,17,large,R,5,13,N,2F_R_N,94.17249417249417,13,22,0,438.510101010101,100.0,1330.7692307692307,412.8205128205128,0.0,0.0,309.09090909090907,103.12023685644554,0.375,30.681818181818183,0.0,0.0,30.681818181818183,294.0012003814911,v9b_blend_05,2026-06-22,Monday,23
20260622,2293,かぐや様は告らせたい,3,0,7523,-1600,2026-06-22,22,0,0622,True,False,False,2F,2281-2297,2281,2297,13,5,17,large,R,13,13,N,2F_R_N,92.91062962470646,13,22,0,438.510101010101,100.0,1330.7692307692307,412.8205128205128,0.0,0.0,-95.45454545454545,96.52884547323423,0.3522727272727273,29.545454545454547,0.0,0.0,29.545454545454547,293.88756401785474,v9b_blend_05,2026-06-22,Monday,24
20260622,2179,不二子BT,9,0,5371,1700,2026-06-22,22,0,0622,True,False,False,2F,2179-2186,2179,2186,1,8,8,small,R,1,8,N,2F_R_N,110.55048718426114,8,22,0,263.8636363636364,50.0,1693.3333333333333,100.0,0.0,50.0,180.6818181818182,98.90622159375386,0.4431818181818182,31.818181818181817,0.0,0.0,31.818181818181817,292.4526468187649,v9b_blend_05,2026-06-22,Monday,25
20260622,2039,甲鉄城のカバネリ 海門(うなと)決戦,9,0,4712,800,2026-06-22,22,0,0622,True,False,False,2F,2032-2040,2032,2040,8,2,9,small,R,8,8,N,2F_R_N,105.65930956423317,8,22,0,263.8636363636364,50.0,1693.3333333333333,100.0,0.0,50.0,-30.681818181818183,96.67945159678015,0.375,28.40909090909091,0.0,0.0,28.40909090909091,292.11173772785577,v9b_blend_05,2026-06-22,Monday,26
20260622,2160,ディスクアップ ULTRAREMIX,0,0,5978,1600,2026-06-22,22,0,0622,True,False,False,2F,2155-2164,2155,2164,6,5,10,small,R,6,6,N,2F_R_N,108.92160142745624,6,22,0,314.5833333333333,150.0,1541.6666666666667,-133.33333333333334,0.0,50.0,106.81818181818181,97.96893596862841,0.4659090909090909,31.818181818181817,0.0,0.0,31.818181818181817,284.99784533017225,v9b_blend_05,2026-06-22,Monday,27
20260622,2166,うみねこのなく頃に2,6,1,4660,200,2026-06-22,22,0,0622,True,False,False,2F,2165-2171,2165,2171,2,6,7,small,R,2,6,N,2F_R_N,101.43061516452074,6,22,0,314.5833333333333,150.0,1541.6666666666667,-133.33333333333334,0.0,50.0,379.54545454545456,100.39504344293887,0.5340909090909091,29.545454545454547,0.0,0.0,29.545454545454547,284.7705726028995,v9b_blend_05,2026-06-22,Monday,28
20260622,2194,化物語,4,0,1698,-200,2026-06-22,22,0,0622,True,False,False,2F,2187-2195,2187,2195,8,2,9,small,R,8,8,N,2F_R_N,96.0738123282293,8,22,0,263.8636363636364,50.0,1693.3333333333333,100.0,0.0,0.0,834.0909090909091,106.92794143178575,0.4318181818181818,36.36363636363637,0.0,0.0,36.36363636363637,278.2114889813052,v9b_blend_05,2026-06-22,Monday,29
20260622,2024,甲鉄城のカバネリ 海門(うなと)決戦,4,0,3505,-200,2026-06-22,22,0,0622,True,False,False,2F,2023-2031,2023,2031,2,8,9,small,R,2,8,N,2F_R_N,98.0979553019496,8,22,0,263.8636363636364,50.0,1693.3333333333333,100.0,0.0,0.0,211.36363636363637,97.87570192501086,0.375,30.681818181818183,0.0,0.0,30.681818181818183,277.6433071631234,v9b_blend_05,2026-06-22,Monday,30
20260622,2162,ディスクアップ ULTRAREMIX,2,0,3419,0,2026-06-22,22,0,0622,True,False,False,2F,2155-2164,2155,2164,8,3,10,small,R,8,8,N,2F_R_N,100.0,8,22,0,263.8636363636364,50.0,1693.3333333333333,100.0,0.0,0.0,123.86363636363636,99.37543834998164,0.4772727272727273,28.40909090909091,0.0,0.0,28.40909090909091,277.41603443585063,v9b_blend_05,2026-06-22,Monday,31
20260622,2187,化物語,7,0,634,-500,2026-06-22,22,0,0622,True,False,False,2F,2187-2195,2187,2195,1,9,9,small,R,1,1,N,2F_R_N,73.71188222923239,1,22,0,169.3181818181818,0.0,1850.0,133.33333333333334,0.0,0.0,169.3181818181818,101.56235351034667,0.42045454545454547,36.36363636363637,0.0,0.0,36.36363636363637,273.9464174666719,v9b_blend_05,2026-06-22,Monday,32
20260622,2069,戦国乙女5 業火を穿つ宿焔の双刃,9,0,5757,1300,2026-06-22,22,0,0622,True,False,False,2F,2065-2076,2065,2076,5,8,12,medium,R,5,8,N,2F_R_N,107.52706849632332,8,22,0,90.79545454545455,100.0,1693.3333333333333,100.0,0.0,50.0,346.59090909090907,100.50421460804918,0.3977272727272727,35.22727272727273,0.0,0.0,35.22727272727273,270.6861741614521,v9b_blend_05,2026-06-22,Monday,33
20260622,2136,バイオハザード RE:3,6,0,811,700,2026-06-22,22,0,0622,True,False,False,2F,2129-2142,2129,2142,8,7,14,medium,R,8,8,N,2F_R_N,128.7710645293876,8,22,0,90.79545454545455,100.0,1693.3333333333333,100.0,0.0,50.0,345.45454545454544,101.210221137371,0.3977272727272727,35.22727272727273,0.0,0.0,35.22727272727273,270.6861741614521,v9b_blend_05,2026-06-22,Monday,34
20260622,2177,A‐SLOT+ 異世界かるてっと,7,1,2137,-800,2026-06-22,22,0,0622,True,False,False,2F,2172-2178,2172,2178,6,2,7,small,R,6,6,N,2F_R_N,87.5214475120886,6,22,0,314.5833333333333,150.0,1541.6666666666667,-133.33333333333334,0.0,0.0,154.54545454545453,98.00110226449856,0.4659090909090909,30.681818181818183,0.0,0.0,30.681818181818183,270.1885056745307,v9b_blend_05,2026-06-22,Monday,35
20260622,2109,モンスターハンターライズ,9,0,544,-600,2026-06-22,22,0,0622,True,False,False,2F,2102-2114,2102,2114,8,6,13,medium,R,8,8,N,2F_R_N,63.23529411764706,8,22,0,90.79545454545455,100.0,1693.3333333333333,100.0,0.0,50.0,421.59090909090907,106.12885609060571,0.3409090909090909,29.545454545454547,0.0,0.0,29.545454545454547,270.1179923432703,v9b_blend_05,2026-06-22,Monday,36
20260622,2192,化物語,2,0,970,0,2026-06-22,22,0,0622,True,False,False,2F,2187-2195,2187,2195,6,4,9,small,R,6,6,N,2F_R_N,100.0,6,22,0,314.5833333333333,150.0,1541.6666666666667,-133.33333333333334,0.0,0.0,996.5909090909091,111.47431387487019,0.36363636363636365,29.545454545454547,0.0,0.0,29.545454545454547,270.07486931089437,v9b_blend_05,2026-06-22,Monday,37
20260622,2037,甲鉄城のカバネリ 海門(うなと)決戦,7,0,3271,-400,2026-06-22,22,0,0622,True,False,False,2F,2032-2040,2032,2040,6,4,9,small,R,6,6,N,2F_R_N,95.92377458473453,6,22,0,314.5833333333333,150.0,1541.6666666666667,-133.33333333333334,0.0,0.0,97.72727272727273,97.64523061312616,0.32954545454545453,29.545454545454547,0.0,0.0,29.545454545454547,270.07486931089437,v9b_blend_05,2026-06-22,Monday,38
20260622,2045,甲鉄城のカバネリ 海門(うなと)決戦,5,0,3175,300,2026-06-22,22,0,0622,True,False,False,2F,2041-2052,2041,2052,5,8,12,medium,R,5,8,N,2F_R_N,103.14960629921259,8,22,0,90.79545454545455,100.0,1693.3333333333333,100.0,0.0,50.0,188.63636363636363,97.95617732581796,0.3522727272727273,28.40909090909091,0.0,0.0,28.40909090909091,270.00435597963394,v9b_blend_05,2026-06-22,Monday,39
20260622,2060,戦国乙女5 業火を穿つ宿焔の双刃,0,0,6356,-2500,2026-06-22,22,0,0622,True,False,False,2F,2053-2064,2053,2064,8,5,12,medium,R,8,8,N,2F_R_N,86.88902873924901,8,22,0,90.79545454545455,100.0,1693.3333333333333,100.0,0.0,50.0,131.8181818181818,101.47507843174544,0.2840909090909091,27.27272727272727,0.0,0.0,27.27272727272727,269.89071961599757,v9b_blend_05,2026-06-22,Monday,40
20260622,2181,SHAKE BONUS TRIGGER,1,0,2285,-1300,2026-06-22,22,0,0622,True,False,False,2F,2179-2186,2179,2186,3,6,8,small,R,3,6,N,2F_R_N,81.03574033552152,6,22,0,314.5833333333333,150.0,1541.6666666666667,-133.33333333333334,0.0,0.0,152.27272727272728,97.79231438433817,0.4318181818181818,25.0,0.0,0.0,25.0,269.62032385634893,v9b_blend_05,2026-06-22,Monday,41
20260622,3017,沖ドキ!DUO アンコール,7,0,1857,-1100,2026-06-22,22,0,0622,True,False,False,3F,3017-3030,3017,3030,1,14,14,medium,R,1,14,N,3F_R_N,80.25489140190271,14,22,0,-373.00613496932516,0.0,2261.1111111111113,-81.30841121495327,0.0,0.0,-130.6818181818182,102.63008881395488,0.42045454545454547,32.95454545454545,0.0,0.0,32.95454545454545,265.03661044247883,v9b_blend_05,2026-06-22,Monday,42
20260622,3103,からくりサーカス,3,0,1638,-200,2026-06-22,22,0,0622,True,False,False,3F,3103-3116,3103,3116,1,14,14,medium,R,1,14,N,3F_R_N,95.92999592999593,14,22,0,-373.00613496932516,0.0,2261.1111111111113,-81.30841121495327,0.0,0.0,-610.2272727272727,97.82762375753235,0.32954545454545453,31.818181818181817,0.0,0.0,31.818181818181817,264.92297407884246,v9b_blend_05,2026-06-22,Monday,43
20260622,2018,甲鉄城のカバネリ 海門(うなと)決戦,8,0,5336,-2100,2026-06-22,22,0,0622,True,False,False,2F,2011-2022,2011,2022,8,5,12,medium,R,8,8,N,2F_R_N,86.8815592203898,8,22,0,90.79545454545455,100.0,1693.3333333333333,100.0,0.0,0.0,372.72727272727275,100.34965457588144,0.36363636363636365,27.27272727272727,0.0,0.0,27.27272727272727,255.19501632399243,v9b_blend_05,2026-06-22,Monday,44
20260622,2121,痛いのは嫌なので防御力に極振りしたいと思います。,1,0,1603,100,2026-06-22,22,0,0622,True,False,False,2F,2115-2128,2115,2128,7,8,14,medium,R,7,8,N,2F_R_N,102.07943439384488,8,22,0,90.79545454545455,100.0,1693.3333333333333,100.0,0.0,0.0,-21.59090909090909,94.48178525377644,0.36363636363636365,25.0,0.0,0.0,25.0,254.96774359671969,v9b_blend_05,2026-06-22,Monday,45
20260622,2094,マギアレコード 魔法少女まどか☆マギカ外伝,4,0,1267,-600,2026-06-22,22,0,0622,True,False,False,2F,2089-2101,2089,2101,6,8,13,medium,R,6,8,N,2F_R_N,84.21468034727704,8,22,0,90.79545454545455,100.0,1693.3333333333333,100.0,0.0,0.0,161.36363636363637,97.09951873120018,0.3522727272727273,25.0,0.0,0.0,25.0,254.96774359671969,v9b_blend_05,2026-06-22,Monday,46
20260622,2084,マギアレコード 魔法少女まどか☆マギカ外伝,4,0,3916,6300,2026-06-22,22,0,0622,True,False,False,2F,2077-2088,2077,2088,8,5,12,medium,R,8,8,N,2F_R_N,153.6261491317671,8,22,0,90.79545454545455,100.0,1693.3333333333333,100.0,0.0,0.0,-712.5,94.91884328255554,0.2840909090909091,23.863636363636363,0.0,0.0,23.863636363636363,254.8541072330833,v9b_blend_05,2026-06-22,Monday,47
20260622,2147,バイオハザード RE:3,7,0,167,200,2026-06-22,22,0,0622,True,False,False,2F,2143-2154,2143,2154,5,8,12,medium,R,5,8,N,2F_R_N,139.9201596806387,8,22,0,90.79545454545455,100.0,1693.3333333333333,100.0,0.0,0.0,-326.1363636363636,94.82875648545252,0.3181818181818182,22.727272727272727,0.0,0.0,22.727272727272727,254.74047086944697,v9b_blend_05,2026-06-22,Monday,48
20260622,3202,新ハナビ,2,0,2747,-700,2026-06-22,22,0,0622,True,False,False,3F,3191-3208,3191,3208,12,7,18,large,L,7,12,N,3F_L_N,91.50588520810581,12,22,0,111.36363636363636,150.0,1300.0,-100.0,-10.113636363636363,0.0,111.36363636363636,97.96813212385446,0.4090909090909091,19.318181818181817,0.0,0.0,19.318181818181817,250.96846590909092,v9b_blend_05,2026-06-22,Monday,49
20260622,2006,ゴッドイーター リザレクション,6,0,566,-500,2026-06-22,22,0,0622,True,False,False,2F,2001-2010,2001,2010,6,5,10,small,L,6,6,N,2F_L_N,70.55359246171967,6,22,0,575.0,150.0,282.5,334.1666666666667,0.0,50.0,575.0,100.72234932354569,0.36363636363636365,28.40909090909091,0.0,0.0,28.40909090909091,248.38928225800038,v9b_blend_05,2026-06-22,Monday,50
20260622,2116,痛いのは嫌なので防御力に極振りしたいと思います。,6,0,1249,-700,2026-06-22,22,0,0622,True,False,False,2F,2115-2128,2115,2128,2,13,14,medium,R,2,13,N,2F_R_N,81.31838804376835,13,22,0,164.77272727272728,0.0,1330.7692307692307,412.8205128205128,0.0,50.0,238.63636363636363,100.00816514809948,0.3068181818181818,28.40909090909091,0.0,0.0,28.40909090909091,241.1071217153945,v9b_blend_05,2026-06-22,Monday,51
20260622,2089,マギアレコード 魔法少女まどか☆マギカ外伝,9,0,6737,-3000,2026-06-22,22,0,0622,True,False,False,2F,2089-2101,2089,2101,1,13,13,medium,R,1,13,N,2F_R_N,85.1565978922369,13,22,0,164.77272727272728,0.0,1330.7692307692307,412.8205128205128,0.0,50.0,-135.22727272727272,94.08547624160447,0.3068181818181818,26.136363636363637,0.0,0.0,26.136363636363637,240.87984898812178,v9b_blend_05,2026-06-22,Monday,52
20260622,2236,モンキーターンV,6,0,3139,-1700,2026-06-22,22,0,0622,True,False,False,2F,2230-2246,2230,2246,7,11,17,large,R,7,11,N,2F_R_N,81.94754167994053,11,22,0,261.3636363636364,200.0,997.2222222222222,77.77777777777777,0.0,50.0,294.3181818181818,97.35245962483803,0.38636363636363635,29.545454545454547,0.0,0.0,29.545454545454547,230.55314771269775,v9b_blend_05,2026-06-22,Monday,53
20260622,2270,北斗の拳 転生の章2,0,0,226,400,2026-06-22,22,0,0622,True,False,False,2F,2264-2280,2264,2280,7,11,17,large,R,7,11,N,2F_R_N,158.99705014749264,11,22,0,261.3636363636364,200.0,997.2222222222222,77.77777777777777,0.0,50.0,-39.77272727272727,99.02837323917228,0.3409090909090909,25.0,0.0,0.0,25.0,230.0986022581523,v9b_blend_05,2026-06-22,Monday,54
20260622,2114,モンスターハンターライズ,4,0,3312,-3000,2026-06-22,22,0,0622,True,False,False,2F,2102-2114,2102,2114,13,1,13,medium,R,13,13,N,2F_R_N,69.80676328502415,13,22,0,164.77272727272728,0.0,1330.7692307692307,412.8205128205128,0.0,0.0,840.9090909090909,108.27161785211098,0.5,39.77272727272727,0.0,0.0,39.77272727272727,227.54778205975305,v9b_blend_05,2026-06-22,Monday,55
20260622,2141,バイオハザード RE:3,1,0,473,-400,2026-06-22,22,0,0622,True,False,False,2F,2129-2142,2129,2142,13,2,14,medium,R,13,13,N,2F_R_N,71.81113460183226,13,22,0,164.77272727272728,0.0,1330.7692307692307,412.8205128205128,0.0,0.0,-285.22727272727275,93.35905113181063,0.19318181818181818,14.772727272727273,0.0,0.0,14.772727272727273,225.04778205975305,v9b_blend_05,2026-06-22,Monday,56
20260622,2190,化物語,0,0,2781,500,2026-06-22,22,0,0622,True,False,False,2F,2187-2195,2187,2195,4,6,9,small,R,4,4,N,2F_R_N,105.99304806424547,4,22,0,576.1363636363636,150.0,-550.0,2066.6666666666665,0.0,50.0,576.1363636363636,103.28437771337758,0.4772727272727273,43.18181818181818,0.0,0.0,43.18181818181818,220.7271415523339,v9b_blend_05,2026-06-22,Monday,57
20260622,2324,ガールズ&パンツァー 最終章,4,0,2531,-100,2026-06-22,22,0,0622,True,False,False,2F,2314-2329,2314,2329,11,6,16,large,R,11,11,N,2F_R_N,98.68299749769524,11,22,0,261.3636363636364,200.0,997.2222222222222,77.77777777777777,0.0,0.0,548.8636363636364,112.09969391755618,0.4772727272727273,40.909090909090914,0.0,0.0,40.909090909090914,216.99380805705624,v9b_blend_05,2026-06-22,Monday,58
20260622,2303,アズールレーン THE ANIMATION,3,0,3798,900,2026-06-22,22,0,0622,True,False,False,2F,2298-2313,2298,2313,6,11,16,large,R,6,11,N,2F_R_N,107.89889415481832,11,22,0,261.3636363636364,200.0,997.2222222222222,77.77777777777777,0.0,0.0,726.1363636363636,109.70378659384724,0.4431818181818182,39.77272727272727,0.0,0.0,39.77272727272727,216.88017169341992,v9b_blend_05,2026-06-22,Monday,59
20260622,2257,スマスロ北斗の拳,7,0,1174,6000,2026-06-22,22,0,0622,True,False,False,2F,2247-2263,2247,2263,11,7,17,large,R,11,11,N,2F_R_N,270.3577512776831,11,22,0,261.3636363636364,200.0,997.2222222222222,77.77777777777777,0.0,0.0,460.22727272727275,103.14243521785934,0.5113636363636364,38.63636363636363,0.0,0.0,38.63636363636363,216.76653532978355,v9b_blend_05,2026-06-22,Monday,60
20260622,2223,モンキーターンV,3,0,3666,2900,2026-06-22,22,0,0622,True,False,False,2F,2213-2229,2213,2229,11,7,17,large,R,11,11,N,2F_R_N,126.36843062374979,11,22,0,261.3636363636364,200.0,997.2222222222222,77.77777777777777,0.0,0.0,130.6818181818182,101.91358630451838,0.4318181818181818,35.22727272727273,0.0,0.0,35.22727272727273,216.42562623887443,v9b_blend_05,2026-06-22,Monday,61
20260622,2202,スマスロ炎炎ノ消防隊2,2,0,6562,-1200,2026-06-22,22,0,0622,True,False,False,2F,2196-2212,2196,2212,7,11,17,large,R,7,11,N,2F_R_N,93.90429747028345,11,22,0,261.3636363636364,200.0,997.2222222222222,77.77777777777777,0.0,0.0,-275.0,98.62039649034496,0.3181818181818182,28.40909090909091,0.0,0.0,28.40909090909091,215.74380805705624,v9b_blend_05,2026-06-22,Monday,62
