date,machine_number,machine_name,last_digit,is_zorome,games_normalized,diff_coins_normalized,date_dt,dd,dow,mmdd,is_event,is_month_end,is_0707,floor,section,section_min,section_max,rank_from_min,rank_from_max,section_size,section_size_group,lr,kakuban_old,kakuban_new,seg,segment,hist_payout_row,kakuban,dd_key,dow_key,c1,c2,c3,c4,c5,c6,hist_diff,hist_payout,hist_winrate,hist_hit_an,a_seg_hist_coverage,a_seg_fallback_count,hist_metric,composite,variant,test_date,dow_name,rank
20260621,3036,ソードアート・オンラインII,6,0,7667,-5500,2026-06-21,21,6,0621,True,False,False,3F,3031-3042,3031,3042,6,7,12,medium,L,6,6,N,3F_L_N,76.0879961740794,6,21,6,-335.9848484848485,200.0,-831.8181818181819,561.9834710743802,15.151515151515152,50.0,-1172.7272727272727,92.55514457659363,0.3068181818181818,27.27272727272727,0.0,0.0,27.27272727272727,-105.26394628099175,v9b_blend_05,2026-06-21,Sunday,662
20260621,3113,革命機ヴァルヴレイヴ2,3,0,3912,-3900,2026-06-21,21,6,0621,True,False,False,3F,3103-3116,3103,3116,11,4,14,medium,L,11,4,N,3F_L_N,66.76891615541922,4,21,6,40.90909090909091,100.0,-786.3636363636364,-11.570247933884298,-43.52272727272727,0.0,90.9090909090909,96.89856916734242,0.3522727272727273,28.40909090909091,0.0,0.0,28.40909090909091,-108.11949896694216,v9b_blend_05,2026-06-21,Sunday,663
20260621,3111,革命機ヴァルヴレイヴ2,1,1,4113,1700,2026-06-21,21,6,0621,True,False,False,3F,3103-3116,3103,3116,9,6,14,medium,L,9,6,N,3F_L_N,113.77745360239891,6,21,6,-335.9848484848485,200.0,-831.8181818181819,561.9834710743802,22.064393939393938,0.0,302.27272727272725,97.71729272238507,0.3522727272727273,31.818181818181817,0.0,0.0,31.818181818181817,-109.0103951446281,v9b_blend_05,2026-06-21,Sunday,664
20260621,3258,真打 吉宗,8,0,3141,-1300,2026-06-21,21,6,0621,True,False,False,3F,3250-3264,3250,3264,9,7,15,large,L,9,7,N,3F_L_N,86.20396901199193,7,21,6,-168.75,0.0,-315.0,-93.51851851851852,-52.27272727272727,0.0,-509.09090909090907,96.96605434199901,0.36363636363636365,32.95454545454545,0.0,0.0,32.95454545454545,-110.13377525252525,v9b_blend_05,2026-06-21,Sunday,665
20260621,2334,ドッチ,4,0,6146,-500,2026-06-21,21,6,0621,True,False,False,2F,2330-2351,2330,2351,5,18,22,large,R,18,18,N,2F_R_N,97.28820913331164,18,21,6,-285.22727272727275,0.0,-100.0,-145.45454545454547,0.0,0.0,-285.22727272727275,98.92690468834466,0.38636363636363635,30.681818181818183,0.0,0.0,30.681818181818183,-120.04325801614628,v9b_blend_05,2026-06-21,Sunday,666
20260621,3034,ソードアート・オンラインII,4,0,8167,-1700,2026-06-21,21,6,0621,True,False,False,3F,3031-3042,3031,3042,4,9,12,medium,L,4,4,N,3F_L_N,93.06150769356353,4,21,6,40.90909090909091,100.0,-786.3636363636364,-11.570247933884298,-226.51991614255766,0.0,19.318181818181817,101.85750494763703,0.3522727272727273,35.22727272727273,0.0,0.0,35.22727272727273,-125.27990669993244,v9b_blend_05,2026-06-21,Sunday,667
20260621,3064,ミリオンゴッド‐神々の軌跡‐,4,0,2651,-1900,2026-06-21,21,6,0621,True,False,False,3F,3058-3072,3058,3072,7,9,15,large,L,7,7,N,3F_L_N,76.1096441594367,7,21,6,-168.75,0.0,-315.0,-93.51851851851852,-226.51991614255766,0.0,-468.1818181818182,94.25109022829226,0.29545454545454547,23.863636363636363,0.0,0.0,23.863636363636363,-128.03196707642462,v9b_blend_05,2026-06-21,Sunday,668
20260621,3094,革命機ヴァルヴレイヴ2,4,0,7560,-3800,2026-06-21,21,6,0621,True,False,False,3F,3088-3102,3088,3102,7,9,15,large,L,7,7,N,3F_L_N,83.24514991181657,7,21,6,-168.75,0.0,-315.0,-93.51851851851852,-226.51991614255766,0.0,-490.90909090909093,92.90875672449998,0.2727272727272727,21.59090909090909,0.0,0.0,21.59090909090909,-128.25923980369734,v9b_blend_05,2026-06-21,Sunday,669
20260621,3255,真打 吉宗,5,1,2661,4200,2026-06-21,21,6,0621,True,False,False,3F,3250-3264,3250,3264,6,10,15,large,R,6,10,N,3F_R_N,152.61180007515972,10,21,6,-158.2792207792208,150.0,-695.0,204.62962962962962,0.0,50.0,-435.22727272727275,93.80083834124717,0.3068181818181818,27.27272727272727,0.0,0.0,27.27272727272727,-129.22824675324676,v9b_blend_05,2026-06-21,Sunday,670
20260621,3048,ビッグドリーム THE GOLDEN PUSHER,8,0,3164,-2800,2026-06-21,21,6,0621,True,False,False,3F,3043-3057,3043,3057,6,10,15,large,R,6,10,N,3F_R_N,70.50147492625368,10,21,6,-158.2792207792208,150.0,-695.0,204.62962962962962,0.0,0.0,631.8181818181819,99.37136028449297,0.4659090909090909,36.36363636363637,0.0,0.0,36.36363636363637,-130.56915584415586,v9b_blend_05,2026-06-21,Sunday,671
