date,machine_number,machine_name,last_digit,is_zorome,games_normalized,diff_coins_normalized,date_dt,dd,dow,mmdd,is_event,is_month_end,is_0707,floor,section,section_min,section_max,rank_from_min,rank_from_max,section_size,section_size_group,lr,kakuban_old,kakuban_new,seg,segment,hist_payout_row,kakuban,dd_key,dow_key,c1,c2,c3,c4,c5,c6,hist_diff,hist_payout,hist_winrate,hist_hit_an,a_seg_hist_coverage,a_seg_fallback_count,hist_metric,composite,variant,test_date,dow_name,rank
20260621,2331,プリズムナナ,1,0,1253,-1000,2026-06-21,21,6,0621,True,False,False,2F,2330-2351,2330,2351,2,21,22,large,L,21,21,N,2F_L_N,73.39718010109073,21,21,6,220.28985507246378,0.0,163.63636363636363,1072.340425531915,0.0,0.0,220.28985507246378,100.57661990365987,0.4057971014492754,30.144927536231886,0.0,0.0,30.144927536231886,510.8841297613213,v7_lift_weights,2026-06-21,Sunday,1
20260621,3055,革命機ヴァルヴレイヴ,5,1,6319,5100,2026-06-21,21,6,0621,True,False,False,3F,3043-3057,3043,3057,13,3,15,large,R,13,3,N,3F_R_N,126.90299097958537,3,21,6,159.7826086956522,0.0,810.6060606060606,400.35460992907804,0.0,289.7834984920293,370.1449275362319,104.46770112053355,0.37971014492753624,31.594202898550726,0.0,0.0,31.594202898550726,373.4420995172789,v7_lift_weights,2026-06-21,Sunday,2
20260621,2338,七つの魔剣が支配する,8,0,4021,2700,2026-06-21,21,6,0621,True,False,False,2F,2330-2351,2330,2351,9,14,22,large,L,14,14,N,2F_L_N,122.38249191743347,14,21,6,387.18840579710144,50.0,-254.54545454545453,690.4255319148937,0.0,0.0,316.81159420289856,100.46594725617489,0.39710144927536234,31.30434782608696,0.0,0.0,31.30434782608696,372.48036384694853,v7_lift_weights,2026-06-21,Sunday,3
20260621,3112,革命機ヴァルヴレイヴ2,2,0,3062,-2000,2026-06-21,21,6,0621,True,False,False,3F,3103-3116,3103,3116,10,5,14,medium,R,10,5,N,3F_R_N,78.22773786196386,5,21,6,-1.8840579710144927,150.0,1022.7272727272727,185.10638297872342,0.0,0.0,116.52173913043478,101.80378957088892,0.3507246376811594,31.30434782608696,0.0,0.0,31.30434782608696,372.46410850943687,v7_lift_weights,2026-06-21,Sunday,4
20260621,3026,スマスロ ハナビ,6,0,1889,-300,2026-06-21,21,6,0621,True,False,False,3F,3017-3030,3017,3030,10,5,14,medium,R,10,5,N,3F_R_N,94.70619375330863,5,21,6,-1.8840579710144927,150.0,1022.7272727272727,185.10638297872342,0.0,0.0,-120.28985507246377,101.85703710650382,0.3884057971014493,29.275362318840582,0.0,0.0,29.275362318840582,371.95686213262525,v7_lift_weights,2026-06-21,Sunday,5
20260621,2267,北斗の拳 転生の章2,7,0,415,500,2026-06-21,21,6,0621,True,False,False,2F,2264-2280,2264,2280,4,14,17,large,L,4,14,N,2F_L_N,140.16064257028114,14,21,6,387.18840579710144,50.0,-254.54545454545453,690.4255319148937,0.0,0.0,211.59420289855072,99.5505294229551,0.3391304347826087,26.666666666666668,0.0,0.0,26.666666666666668,371.5528276150645,v7_lift_weights,2026-06-21,Sunday,6
20260621,2199,スマスロ炎炎ノ消防隊2,9,1,4534,-2100,2026-06-21,21,6,0621,True,False,False,2F,2196-2212,2196,2212,4,14,17,large,L,4,14,N,2F_L_N,84.56109395677106,14,21,6,387.18840579710144,50.0,-254.54545454545453,690.4255319148937,0.0,-154.52569169960475,438.2608695652174,104.2564504531915,0.43478260869565216,37.391304347826086,0.0,0.0,37.391304347826086,367.667484255702,v7_lift_weights,2026-06-21,Sunday,7
20260621,2300,無職転生 ～異世界行ったら本気だす～,0,1,866,-800,2026-06-21,21,6,0621,True,False,False,2F,2298-2313,2298,2313,3,14,16,large,L,3,14,N,2F_L_N,69.20708237105467,14,21,6,387.18840579710144,50.0,-254.54545454545453,690.4255319148937,0.0,-154.52569169960475,465.7971014492754,104.16964531391889,0.4405797101449275,37.10144927536232,0.0,0.0,37.10144927536232,367.60951324120924,v7_lift_weights,2026-06-21,Sunday,8
20260621,2233,新鬼武者3,3,1,4183,-1200,2026-06-21,21,6,0621,True,False,False,2F,2230-2246,2230,2246,4,14,17,large,L,4,14,N,2F_L_N,90.4374850585704,14,21,6,387.18840579710144,50.0,-254.54545454545453,690.4255319148937,0.0,-154.52569169960475,503.4782608695652,103.79835379182389,0.43768115942028984,34.492753623188406,0.0,0.0,34.492753623188406,367.0877741107745,v7_lift_weights,2026-06-21,Sunday,9
20260621,3229,東京喰種,9,0,4674,-2100,2026-06-21,21,6,0621,True,False,False,3F,3218-3233,3218,3233,12,5,16,large,R,12,5,N,3F_R_N,85.02353444587078,5,21,6,170.7246376811594,0.0,1022.7272727272727,185.10638297872342,0.0,0.0,74.78260869565217,100.41562396308989,0.42028985507246375,37.10144927536232,0.0,0.0,37.10144927536232,357.84195530032713,v7_lift_weights,2026-06-21,Sunday,10
20260621,3260,真打 吉宗,0,0,4187,-2600,2026-06-21,21,6,0621,True,False,False,3F,3250-3264,3250,3264,11,5,15,large,R,11,5,N,3F_R_N,79.30101106599793,5,21,6,170.7246376811594,0.0,1022.7272727272727,185.10638297872342,0.0,0.0,528.4057971014493,102.48731099587032,0.4144927536231884,35.94202898550725,0.0,0.0,35.94202898550725,357.5521002278634,v7_lift_weights,2026-06-21,Sunday,11
20260621,2115,痛いのは嫌なので防御力に極振りしたいと思います。,5,0,6486,3900,2026-06-21,21,6,0621,True,False,False,2F,2115-2128,2115,2128,1,14,14,medium,L,1,14,N,2F_L_N,120.04316990440951,14,21,6,326.95652173913044,0.0,-254.54545454545453,690.4255319148937,0.0,0.0,326.95652173913044,100.9765617667035,0.4144927536231884,32.463768115942024,0.0,0.0,32.463768115942024,357.43391633899523,v7_lift_weights,2026-06-21,Sunday,12
20260621,3053,シャーマンキング,3,0,4870,-5600,2026-06-21,21,6,0621,True,False,False,3F,3043-3057,3043,3057,11,5,15,large,R,11,5,N,3F_R_N,61.67008898015058,5,21,6,170.7246376811594,0.0,1022.7272727272727,185.10638297872342,0.0,0.0,197.3913043478261,98.37265744302998,0.39420289855072466,31.88405797101449,0.0,0.0,31.88405797101449,356.5376074742402,v7_lift_weights,2026-06-21,Sunday,13
20260621,3083,ミリオンゴッド‐神々の軌跡‐,3,0,6499,1400,2026-06-21,21,6,0621,True,False,False,3F,3073-3087,3073,3087,11,5,15,large,R,11,5,N,3F_R_N,107.18059188593116,5,21,6,170.7246376811594,0.0,1022.7272727272727,185.10638297872342,0.0,0.0,-117.68115942028986,95.77481867689917,0.3333333333333333,26.08695652173913,0.0,0.0,26.08695652173913,355.0883321119214,v7_lift_weights,2026-06-21,Sunday,14
20260621,3114,革命機ヴァルヴレイヴ2,4,0,2167,-1800,2026-06-21,21,6,0621,True,False,False,3F,3103-3116,3103,3116,12,3,14,medium,R,12,3,N,3F_R_N,72.31195200738348,3,21,6,-63.91304347826087,50.0,810.6060606060606,400.35460992907804,0.0,0.0,20.579710144927535,99.18399361289816,0.3652173913043478,31.88405797101449,0.0,0.0,31.88405797101449,316.77524217995995,v7_lift_weights,2026-06-21,Sunday,15
20260621,2016,甲鉄城のカバネリ 海門(うなと)決戦,6,0,5261,-2100,2026-06-21,21,6,0621,True,False,False,2F,2011-2022,2011,2022,6,7,12,medium,L,6,6,N,2F_L_N,86.69454476335298,6,21,6,382.72463768115944,200.0,269.42148760330576,480.4642166344294,0.0,0.0,513.3333333333334,102.91461698130287,0.3884057971014493,35.07246376811594,0.0,0.0,35.07246376811594,316.7400205972917,v7_lift_weights,2026-06-21,Sunday,16
20260621,3028,スマスロ ハナビ,8,0,3828,1300,2026-06-21,21,6,0621,True,False,False,3F,3017-3030,3017,3030,12,3,14,medium,R,12,3,N,3F_R_N,111.32009752699408,3,21,6,-63.91304347826087,50.0,810.6060606060606,400.35460992907804,0.0,0.0,-148.40579710144928,102.89644945225953,0.37681159420289856,31.594202898550726,0.0,0.0,31.594202898550726,316.702778411844,v7_lift_weights,2026-06-21,Sunday,17
20260621,2107,モンスターハンターライズ,7,0,3024,-900,2026-06-21,21,6,0621,True,False,False,2F,2102-2114,2102,2114,6,8,13,medium,L,6,6,N,2F_L_N,90.07936507936508,6,21,6,382.72463768115944,200.0,269.42148760330576,480.4642166344294,0.0,0.0,591.304347826087,103.77492058275156,0.40869565217391307,33.6231884057971,0.0,0.0,33.6231884057971,316.4501655248279,v7_lift_weights,2026-06-21,Sunday,18
20260621,2082,マギアレコード 魔法少女まどか☆マギカ外伝,2,0,3162,500,2026-06-21,21,6,0621,True,False,False,2F,2077-2088,2077,2088,6,7,12,medium,L,6,6,N,2F_L_N,105.27092557453088,6,21,6,382.72463768115944,200.0,269.42148760330576,480.4642166344294,0.0,0.0,275.3623188405797,100.63624288880393,0.42028985507246375,31.88405797101449,0.0,0.0,31.88405797101449,316.10233943787136,v7_lift_weights,2026-06-21,Sunday,19
20260621,2058,戦国乙女5 業火を穿つ宿焔の双刃,8,0,5011,2200,2026-06-21,21,6,0621,True,False,False,2F,2053-2064,2053,2064,6,7,12,medium,L,6,6,N,2F_L_N,114.63447083083882,6,21,6,382.72463768115944,200.0,269.42148760330576,480.4642166344294,0.0,0.0,292.463768115942,100.85924633700697,0.39420289855072466,31.01449275362319,0.0,0.0,31.01449275362319,315.9284263943931,v7_lift_weights,2026-06-21,Sunday,20
20260621,2134,甲鉄城のカバネリ,4,0,6237,-1500,2026-06-21,21,6,0621,True,False,False,2F,2129-2142,2129,2142,6,9,14,medium,L,6,6,N,2F_L_N,91.98332531665865,6,21,6,382.72463768115944,200.0,269.42148760330576,480.4642166344294,0.0,0.0,241.15942028985506,101.40742248578327,0.37681159420289856,29.565217391304348,0.0,0.0,29.565217391304348,315.63857132192936,v7_lift_weights,2026-06-21,Sunday,21
20260621,3262,真打 吉宗,2,0,3600,-2300,2026-06-21,21,6,0621,True,False,False,3F,3250-3264,3250,3264,13,3,15,large,R,13,3,N,3F_R_N,78.70370370370371,3,21,6,159.7826086956522,0.0,810.6060606060606,400.35460992907804,0.0,0.0,555.3623188405797,103.76868349548289,0.4057971014492754,35.07246376811594,0.0,0.0,35.07246376811594,312.21520077209254,v7_lift_weights,2026-06-21,Sunday,22
20260621,3231,東京喰種,1,0,4428,-4800,2026-06-21,21,6,0621,True,False,False,3F,3218-3233,3218,3233,14,3,16,large,R,14,3,N,3F_R_N,63.866305329719964,3,21,6,159.7826086956522,0.0,810.6060606060606,400.35460992907804,0.0,0.0,10.72463768115942,101.27027655077495,0.39710144927536234,34.492753623188406,0.0,0.0,34.492753623188406,312.07027323586067,v7_lift_weights,2026-06-21,Sunday,23
20260621,3085,ToLOVEるダークネス TRANCE ver.8.7,5,0,5541,1500,2026-06-21,21,6,0621,True,False,False,3F,3073-3087,3073,3087,13,3,15,large,R,13,3,N,3F_R_N,109.02364194188775,3,21,6,159.7826086956522,0.0,810.6060606060606,400.35460992907804,0.0,0.0,-297.1014492753623,95.79536251864015,0.3391304347826087,26.666666666666668,0.0,0.0,26.666666666666668,310.11375149673023,v7_lift_weights,2026-06-21,Sunday,24
20260621,3038,ソードアート・オンラインII,8,0,8829,-400,2026-06-21,21,6,0621,True,False,False,3F,3031-3042,3031,3042,8,5,12,medium,R,8,8,N,3F_R_N,98.48982519726658,8,21,6,285.2173913043478,100.0,830.3030303030303,130.4964539007092,0.0,0.0,285.2173913043478,101.0362327121321,0.34492753623188405,29.855072463768117,0.0,0.0,29.855072463768117,299.0429336312776,v7_lift_weights,2026-06-21,Sunday,25
20260621,2252,北斗の拳 転生の章2,2,0,3298,-2600,2026-06-21,21,6,0621,True,False,False,2F,2247-2263,2247,2263,6,12,17,large,L,6,6,N,2F_L_N,73.72144734182334,6,21,6,311.15942028985506,0.0,269.42148760330576,480.4642166344294,0.0,0.0,697.1014492753624,107.22209243066082,0.42028985507246375,37.10144927536232,0.0,0.0,37.10144927536232,298.9926893848491,v7_lift_weights,2026-06-21,Sunday,26
20260621,2218,モンキーターンV,8,0,1400,-1700,2026-06-21,21,6,0621,True,False,False,2F,2213-2229,2213,2229,6,12,17,large,L,6,6,N,2F_L_N,59.523809523809526,6,21,6,311.15942028985506,0.0,269.42148760330576,480.4642166344294,0.0,0.0,152.46376811594203,101.35025964806422,0.4057971014492754,32.7536231884058,0.0,0.0,32.7536231884058,298.12312416745783,v7_lift_weights,2026-06-21,Sunday,27
20260621,2319,いざ！番長,9,0,3609,-100,2026-06-21,21,6,0621,True,False,False,2F,2314-2329,2314,2329,6,11,16,large,L,6,6,N,2F_L_N,99.07638311628337,6,21,6,311.15942028985506,0.0,269.42148760330576,480.4642166344294,0.0,0.0,128.9855072463768,98.37114259510568,0.37971014492753624,29.275362318840582,0.0,0.0,29.275362318840582,297.42747199354477,v7_lift_weights,2026-06-21,Sunday,28
20260621,2286,スーパーブラックジャック,6,0,4222,100,2026-06-21,21,6,0621,True,False,False,2F,2281-2297,2281,2297,6,12,17,large,L,6,6,N,2F_L_N,100.78951523764408,6,21,6,311.15942028985506,0.0,269.42148760330576,480.4642166344294,0.0,0.0,266.0869565217391,101.28511754273107,0.3536231884057971,28.405797101449277,0.0,0.0,28.405797101449277,297.2535589500665,v7_lift_weights,2026-06-21,Sunday,29
20260621,3226,東京喰種,6,0,3583,-3600,2026-06-21,21,6,0621,True,False,False,3F,3218-3233,3218,3233,9,8,16,large,R,9,8,N,3F_R_N,66.50851241975998,8,21,6,148.9855072463768,50.0,830.3030303030303,130.4964539007092,0.0,0.0,148.9855072463768,102.78114027049841,0.45217391304347826,37.971014492753625,0.0,0.0,37.971014492753625,295.7147762813811,v7_lift_weights,2026-06-21,Sunday,30
20260621,3216,東京喰種,6,0,4804,-800,2026-06-21,21,6,0621,True,False,False,3F,3209-3217,3209,3217,8,2,9,small,R,8,8,N,3F_R_N,94.44907021926173,8,21,6,-42.89855072463768,50.0,830.3030303030303,130.4964539007092,0.0,0.0,-42.89855072463768,101.28146462251776,0.39420289855072466,33.33333333333333,0.0,0.0,33.33333333333333,294.555355991526,v7_lift_weights,2026-06-21,Sunday,31
20260621,2336,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,6,0,3143,-1400,2026-06-21,21,6,0621,True,False,False,2F,2330-2351,2330,2351,7,16,22,large,L,16,16,N,2F_L_N,85.15219005196734,16,21,6,233.79710144927537,0.0,363.6363636363636,475.3191489361702,0.0,0.0,237.1014492753623,100.61856709051102,0.3855072463768116,32.17391304347826,0.0,0.0,32.17391304347826,281.79036382643704,v7_lift_weights,2026-06-21,Sunday,32
20260621,2265,北斗の拳 転生の章2,5,0,260,100,2026-06-21,21,6,0621,True,False,False,2F,2264-2280,2264,2280,2,16,17,large,L,2,16,N,2F_L_N,112.82051282051282,16,21,6,233.79710144927537,0.0,363.6363636363636,475.3191489361702,0.0,0.0,404.92753623188406,102.14064297177556,0.3652173913043478,30.144927536231886,0.0,0.0,30.144927536231886,281.3845667249878,v7_lift_weights,2026-06-21,Sunday,33
20260621,2231,新鬼武者3,1,0,994,2100,2026-06-21,21,6,0621,True,False,False,2F,2230-2246,2230,2246,2,16,17,large,L,2,16,N,2F_L_N,170.4225352112676,16,21,6,233.79710144927537,0.0,363.6363636363636,475.3191489361702,0.0,0.0,356.81159420289856,101.80670655625259,0.4,28.985507246376812,0.0,0.0,28.985507246376812,281.1526826670168,v7_lift_weights,2026-06-21,Sunday,34
20260621,2298,無職転生 ～異世界行ったら本気だす～,8,0,3898,-3100,2026-06-21,21,6,0621,True,False,False,2F,2298-2313,2298,2313,1,16,16,large,L,1,16,N,2F_L_N,73.49067898067385,16,21,6,233.79710144927537,0.0,363.6363636363636,475.3191489361702,0.0,0.0,191.59420289855072,98.84856021331852,0.37681159420289856,28.405797101449277,0.0,0.0,28.405797101449277,281.0367406380313,v7_lift_weights,2026-06-21,Sunday,35
20260621,2197,スマスロ炎炎ノ消防隊2,7,0,6193,-1400,2026-06-21,21,6,0621,True,False,False,2F,2196-2212,2196,2212,2,16,17,large,L,2,16,N,2F_L_N,92.46461058183971,16,21,6,233.79710144927537,0.0,363.6363636363636,475.3191489361702,0.0,0.0,-21.44927536231884,99.89684899298199,0.3652173913043478,28.115942028985508,0.0,0.0,28.115942028985508,280.97876962353854,v7_lift_weights,2026-06-21,Sunday,36
20260621,2181,SHAKE BONUS TRIGGER,1,0,6794,500,2026-06-21,21,6,0621,True,False,False,2F,2179-2186,2179,2186,3,6,8,small,L,3,6,N,2F_L_N,102.45314493180257,6,21,6,235.94202898550725,150.0,269.42148760330576,480.4642166344294,0.0,0.0,245.79710144927537,98.13213460274658,0.4434782608695652,24.057971014492754,0.0,0.0,24.057971014492754,277.3044603286455,v7_lift_weights,2026-06-21,Sunday,37
20260621,3077,ミリオンゴッド‐神々の軌跡‐,7,1,2585,-3000,2026-06-21,21,6,0621,True,False,False,3F,3073-3087,3073,3087,5,11,15,large,L,5,11,N,3F_L_N,61.315280464216634,11,21,6,115.8695652173913,200.0,958.7301587301587,306.3197026022305,99.05335628227195,483.909817901532,261.7391304347826,99.68553958149712,0.4028985507246377,31.88405797101449,0.0,0.0,31.88405797101449,274.2386569102809,v7_lift_weights,2026-06-21,Sunday,38
20260621,2166,うみねこのなく頃に2,6,1,2050,300,2026-06-21,21,6,0621,True,False,False,2F,2165-2171,2165,2171,2,6,7,small,L,2,6,N,2F_L_N,104.8780487804878,6,21,6,235.94202898550725,150.0,269.42148760330576,480.4642166344294,0.0,-154.52569169960475,226.08695652173913,100.10245859550136,0.43478260869565216,24.92753623188406,0.0,0.0,24.92753623188406,271.4481024765294,v7_lift_weights,2026-06-21,Sunday,39
20260621,3120,マイジャグラーV,0,0,6698,200,2026-06-21,21,6,0621,True,False,False,3F,3117-3130,3117,3130,4,11,14,medium,L,4,4,A,3F_L_A,100.99532198666267,4,21,6,314.1062801932367,100.0,546.7532467532468,270.51671732522794,0.0,0.0,305.7971014492754,98.75089293781583,0.47246376811594204,31.30434782608696,100.0,0.0,31.30434782608696,270.62647830415773,v7_lift_weights,2026-06-21,Sunday,40
20260621,3171,ゴーゴージャグラー3,1,0,7267,900,2026-06-21,21,6,0621,True,False,False,3F,3168-3180,3168,3180,4,10,13,medium,L,4,4,A,3F_L_A,104.12825099766066,4,21,6,314.1062801932367,100.0,546.7532467532468,270.51671732522794,0.0,0.0,330.1449275362319,98.65482699308727,0.463768115942029,29.855072463768117,100.0,0.0,29.855072463768117,270.40908699980986,v7_lift_weights,2026-06-21,Sunday,41
20260621,3147,ファンキージャグラー2,7,0,8083,600,2026-06-21,21,6,0621,True,False,False,3F,3144-3155,3144,3155,4,9,12,medium,L,4,4,A,3F_L_A,102.47432883830261,4,21,6,314.1062801932367,100.0,546.7532467532468,270.51671732522794,0.0,0.0,306.3768115942029,98.1176890321296,0.43768115942028984,29.855072463768117,100.0,0.0,29.855072463768117,270.40908699980986,v7_lift_weights,2026-06-21,Sunday,42
20260621,3330,ネオアイムジャグラーEX,0,0,1801,-1000,2026-06-21,21,6,0621,True,False,False,3F,3325-3340,3325,3340,6,11,16,large,L,6,6,A,3F_L_A,81.49176383490654,6,21,6,307.8985507246377,0.0,432.95454545454544,406.3829787234043,0.0,0.0,241.15942028985506,98.10308236175477,0.4289855072463768,33.04347826086956,100.0,0.0,33.04347826086956,264.0194882784499,v7_lift_weights,2026-06-21,Sunday,43
20260621,3006,キングハナハナ-30,6,0,7452,1800,2026-06-21,21,6,0621,True,False,False,3F,3001-3016,3001,3016,6,11,16,large,L,6,6,A,3F_L_A,108.05152979066021,6,21,6,307.8985507246377,0.0,432.95454545454544,406.3829787234043,0.0,0.0,391.0144927536232,98.10458007609823,0.47246376811594204,31.594202898550726,100.0,0.0,31.594202898550726,263.8020969741021,v7_lift_weights,2026-06-21,Sunday,44
20260621,3270,マイジャグラーV,0,0,4416,900,2026-06-21,21,6,0621,True,False,False,3F,3265-3280,3265,3280,6,11,16,large,L,6,6,A,3F_L_A,106.79347826086956,6,21,6,307.8985507246377,0.0,432.95454545454544,406.3829787234043,0.0,0.0,338.84057971014494,99.10517010687012,0.46956521739130436,30.144927536231886,100.0,0.0,30.144927536231886,263.58470566975427,v7_lift_weights,2026-06-21,Sunday,45
20260621,3185,ゴーゴージャグラー3,5,0,3825,200,2026-06-21,21,6,0621,True,False,False,3F,3181-3190,3181,3190,5,6,10,small,L,5,6,A,3F_L_A,101.74291938997821,6,21,6,302.0289855072464,150.0,432.95454545454544,406.3829787234043,0.0,0.0,302.0289855072464,97.86034512514482,0.4434782608695652,28.405797101449277,100.0,0.0,28.405797101449277,260.8292708871455,v7_lift_weights,2026-06-21,Sunday,46
20260621,3149,ファンキージャグラー2,9,0,8950,3700,2026-06-21,21,6,0621,True,False,False,3F,3144-3155,3144,3155,6,7,12,medium,L,6,6,A,3F_L_A,113.78026070763501,6,21,6,297.6811594202899,200.0,432.95454545454544,406.3829787234043,0.0,0.0,315.94202898550725,98.56802188475446,0.4463768115942029,29.565217391304348,100.0,0.0,29.565217391304348,259.1553578436673,v7_lift_weights,2026-06-21,Sunday,47
20260621,3173,ゴーゴージャグラー3,3,0,8544,1600,2026-06-21,21,6,0621,True,False,False,3F,3168-3180,3168,3180,6,8,13,medium,L,6,6,A,3F_L_A,106.2421972534332,6,21,6,297.6811594202899,200.0,432.95454545454544,406.3829787234043,0.0,0.0,243.18840579710144,97.50317161753554,0.43768115942028984,27.536231884057973,100.0,0.0,27.536231884057973,258.85101001758034,v7_lift_weights,2026-06-21,Sunday,48
20260621,3300,ハッピージャグラーVIII,0,1,6952,1700,2026-06-21,21,6,0621,True,False,False,3F,3295-3309,3295,3309,6,10,15,large,L,6,6,A,3F_L_A,108.1511315688531,6,21,6,307.8985507246377,0.0,432.95454545454544,406.3829787234043,0.0,-61.8806143146914,260.57971014492756,97.28270893922802,0.4405797101449275,26.3768115942029,100.0,0.0,26.3768115942029,255.50541368309453,v7_lift_weights,2026-06-21,Sunday,49
20260621,3159,ファンキージャグラー2,9,0,7840,-200,2026-06-21,21,6,0621,True,False,False,3F,3156-3167,3156,3167,4,9,12,medium,L,4,9,A,3F_L_A,99.14965986394559,9,21,6,323.8898756660746,50.0,403.44827586206895,302.8225806451613,0.0,0.0,345.5072463768116,97.9333215378374,0.4289855072463768,31.594202898550726,100.0,0.0,31.594202898550726,252.64886263179648,v7_lift_weights,2026-06-21,Sunday,50
20260621,3135,マイジャグラーV,5,0,5360,-700,2026-06-21,21,6,0621,True,False,False,3F,3131-3143,3131,3143,5,9,13,medium,L,5,9,A,3F_L_A,95.64676616915423,9,21,6,323.8898756660746,50.0,403.44827586206895,302.8225806451613,0.0,0.0,424.05797101449275,99.64007567587885,0.4579710144927536,28.695652173913043,100.0,0.0,28.695652173913043,252.21408002310085,v7_lift_weights,2026-06-21,Sunday,51
20260621,3122,マイジャグラーV,2,1,7134,-200,2026-06-21,21,6,0621,True,False,False,3F,3117-3130,3117,3130,6,9,14,medium,L,6,6,A,3F_L_A,99.06550789645827,6,21,6,297.6811594202899,200.0,432.95454545454544,406.3829787234043,0.0,-61.8806143146914,333.9130434782609,99.35588381378282,0.47246376811594204,32.463768115942024,100.0,0.0,32.463768115942024,252.07606585700756,v7_lift_weights,2026-06-21,Sunday,52
20260621,3286,マイジャグラーV,6,0,4849,-1000,2026-06-21,21,6,0621,True,False,False,3F,3281-3294,3281,3294,6,9,14,medium,L,6,9,A,3F_L_A,93.12573039114595,9,21,6,323.8898756660746,50.0,403.44827586206895,302.8225806451613,0.0,0.0,214.4927536231884,98.36456172020308,0.4434782608695652,26.666666666666668,100.0,0.0,26.666666666666668,251.90973219701388,v7_lift_weights,2026-06-21,Sunday,53
20260621,3344,ネオアイムジャグラーEX,4,1,4357,-1700,2026-06-21,21,6,0621,True,False,False,3F,3341-3362,3341,3362,4,19,22,large,L,19,19,A,3F_L_A,86.99410909647311,19,21,6,258.5507246376812,0.0,636.3636363636364,214.89361702127658,0.0,-61.8806143146914,258.5507246376812,98.46966326007771,0.4753623188405797,31.88405797101449,100.0,0.0,31.88405797101449,249.15590790441436,v7_lift_weights,2026-06-21,Sunday,54
20260621,3346,ネオアイムジャグラーEX,6,0,8027,600,2026-06-21,21,6,0621,True,False,False,3F,3341-3362,3341,3362,6,17,22,large,L,17,17,A,3F_L_A,102.49159088077737,17,21,6,114.4927536231884,0.0,1081.8181818181818,-68.08510638297872,0.0,0.0,114.4927536231884,97.69406986013406,0.4115942028985507,27.246376811594203,100.0,0.0,27.246376811594203,241.5243541534012,v7_lift_weights,2026-06-21,Sunday,55
20260621,3223,東京喰種,3,0,3185,-2600,2026-06-21,21,6,0621,True,False,False,3F,3218-3233,3218,3233,6,11,16,large,L,6,11,N,3F_L_N,72.78911564625851,11,21,6,115.8695652173913,200.0,958.7301587301587,306.3197026022305,-34.71922246220302,0.0,51.01449275362319,101.64882418621946,0.42318840579710143,36.231884057971016,0.0,0.0,36.231884057971016,241.4449304475657,v7_lift_weights,2026-06-21,Sunday,56
20260621,3254,真打 吉宗,4,0,4260,6600,2026-06-21,21,6,0621,True,False,False,3F,3250-3264,3250,3264,5,11,15,large,L,5,11,N,3F_L_N,151.6431924882629,11,21,6,115.8695652173913,200.0,958.7301587301587,306.3197026022305,-6.608695652173913,0.0,204.63768115942028,101.23035480912233,0.40869565217391307,34.20289855072463,0.0,0.0,34.20289855072463,241.03913334611642,v7_lift_weights,2026-06-21,Sunday,57
20260621,3047,ビッグドリーム THE GOLDEN PUSHER,7,0,4,0,2026-06-21,21,6,0621,True,False,False,3F,3043-3057,3043,3057,5,11,15,large,L,5,11,N,3F_L_N,100.0,11,21,6,115.8695652173913,200.0,958.7301587301587,306.3197026022305,99.05335628227195,0.0,-53.91304347826087,99.21210783258923,0.3681159420289855,31.30434782608696,0.0,0.0,31.30434782608696,240.45942320118888,v7_lift_weights,2026-06-21,Sunday,58
20260621,3342,ネオアイムジャグラーEX,2,0,7667,400,2026-06-21,21,6,0621,True,False,False,3F,3341-3362,3341,3362,2,21,22,large,L,21,21,A,3F_L_A,101.73905482370331,21,21,6,234.7826086956522,0.0,490.90909090909093,361.70212765957444,0.0,0.0,234.7826086956522,97.29068448718292,0.4260869565217391,27.82608695652174,100.0,0.0,27.82608695652174,237.29307879909175,v7_lift_weights,2026-06-21,Sunday,59
20260621,3004,キングハナハナ-30,4,0,5065,0,2026-06-21,21,6,0621,True,False,False,3F,3001-3016,3001,3016,4,13,16,large,L,4,4,A,3F_L_A,100.0,4,21,6,232.7536231884058,0.0,546.7532467532468,270.51671732522794,0.0,0.0,323.18840579710144,98.70801443939925,0.4405797101449275,31.88405797101449,100.0,0.0,31.88405797101449,236.1385555988437,v7_lift_weights,2026-06-21,Sunday,60
20260621,3298,ハッピージャグラーVIII,8,0,6302,-1300,2026-06-21,21,6,0621,True,False,False,3F,3295-3309,3295,3309,4,12,15,large,L,4,4,A,3F_L_A,93.12387601819529,4,21,6,232.7536231884058,0.0,546.7532467532468,270.51671732522794,0.0,0.0,305.5072463768116,97.92971694797203,0.43768115942028984,30.434782608695656,100.0,0.0,30.434782608695656,235.92116429449587,v7_lift_weights,2026-06-21,Sunday,61
20260621,3328,ネオアイムジャグラーEX,8,0,7491,-200,2026-06-21,21,6,0621,True,False,False,3F,3325-3340,3325,3340,4,13,16,large,L,4,4,A,3F_L_A,99.1100431629066,4,21,6,232.7536231884058,0.0,546.7532467532468,270.51671732522794,0.0,0.0,183.768115942029,97.45147368619568,0.43768115942028984,27.246376811594203,100.0,0.0,27.246376811594203,235.44290342493065,v7_lift_weights,2026-06-21,Sunday,62
