date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3,pred_span_quartile,rolling_median,zscore,is_anomaly,anomaly_direction,is_hit_rate_miss_day,difficulty_failure,actual_top1_tail,actual_top2_tail,actual_top3_tail,actual_top1_diff,actual_top2_diff,actual_top3_diff,loss_scenario,loss_value,chosen_tail,top1_match,top2_match,top3_match,rescue_source
2026-01-07,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,7,0.954564736736356,11200.0,0.5,0.954564736736356,0,0.2372987934319448,8500.0,0.5,0.2372987934319448,0.7172659433044112,1.0,1.0,Q4,160.5,1.114012351764974,0,normal,0,hit_day,7,3,0,11200.0,9000.0,8500.0,hit1,0.0,7,1,0,0,rank1
2026-01-07,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,7,0.9954501730432018,22100.0,0.5,0.9954501730432018,3,0.9890670250947454,21600.0,0.5,0.9890670250947454,0.0063831479484564,1.0,1.0,Q1,160.5,1.114012351764974,0,normal,0,hit_day,7,3,0,22100.0,21600.0,20600.0,hit1,0.0,7,1,1,0,rank1
2026-01-08,2026-01,Thursday,2F_N,xgb_ranker_ndcg,full_2025,1.0,1,0.9985919866663704,54400.0,0.5,0.9985919866663704,5,0.9946084510365858,30700.0,0.5,0.9946084510365858,0.0039835356297847,1.0,1.0,Q1,160.5,-0.1450688381597167,0,normal,0,hit_day,1,5,7,54400.0,30700.0,22000.0,hit1,0.0,1,1,1,0,rank1
2026-01-08,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.0,6,0.9741375302710218,9800.0,0.5,0.9741375302710218,9,0.837031868900602,9500.0,0.5,0.837031868900602,0.1371056613704198,1.0,1.0,Q3,160.5,-0.1450688381597167,0,normal,0,hit_day,6,9,2,9800.0,9500.0,6600.0,hit1,0.0,6,1,1,0,rank1
2026-01-08,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.75,0,0.823482065858383,9900.0,0.5,0.823482065858383,8,0.0346062435802705,5400.0,0.5,0.0346062435802705,0.7888758222781125,1.0,1.0,Q4,160.5,-0.1450688381597167,0,normal,0,hit_day,0,8,1,9900.0,5400.0,2400.0,hit1,0.0,0,1,1,0,rank1
2026-01-09,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,6,0.5593126682949575,12000.0,0.5,0.5593126682949575,2,0.509484551147483,13600.0,0.5,0.509484551147483,0.0498281171474744,1.0,1.0,Q2,144.0,-0.39190587870800436,0,normal,0,hit_day,2,6,4,13600.0,12000.0,10900.0,hit1,1600.0,6,1,1,0,rank1
2026-01-09,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.0,3,0.9187299396869324,10700.0,0.5,0.9187299396869324,0,0.2209472995131494,5100.0,0.5,0.2209472995131494,0.697782640173783,1.0,1.0,Q4,144.0,-0.39190587870800436,0,normal,0,hit_day,3,0,9,10700.0,5100.0,2900.0,hit1,0.0,3,1,1,0,rank1
2026-01-09,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9978457917394362,35600.0,0.5,0.9978457917394362,1,0.879312628128736,11600.0,0.5,0.879312628128736,0.1185331636107002,1.0,1.0,Q3,144.0,-0.39190587870800436,0,normal,0,hit_day,2,1,6,35600.0,11600.0,9500.0,hit1,0.0,2,1,1,0,rank1
2026-01-10,2026-01,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,6,0.9958656962091924,54500.0,0.5,0.9958656962091924,2,0.891541678135468,22300.0,0.5,0.891541678135468,0.1043240180737244,1.0,1.0,Q2,160.5,0.511101799948491,0,normal,0,hit_day,6,3,2,54500.0,28400.0,22300.0,hit1,0.0,6,1,0,0,rank1
2026-01-10,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.0,1,0.8660102789915027,9900.0,0.5,0.8660102789915027,2,0.8556834814424721,11600.0,0.5,0.8556834814424721,0.0103267975490306,1.0,1.0,Q1,160.5,0.511101799948491,0,normal,0,hit_day,2,1,0,11600.0,9900.0,7500.0,hit1,1700.0,1,1,1,0,rank1
2026-01-10,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.996917383583396,35200.0,0.5,0.996917383583396,4,0.6548467568635088,10300.0,0.5,0.6548467568635088,0.3420706267198871,1.0,1.0,Q3,160.5,0.511101799948491,0,normal,0,hit_day,2,4,3,35200.0,10300.0,7500.0,hit1,0.0,2,1,1,0,rank1
2026-01-11,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,1,0.9941843925332972,39900.0,0.5,0.9941843925332972,3,0.9832228655752276,61200.0,0.5,0.9832228655752276,0.0109615269580696,1.0,1.0,Q1,166.5,-0.039879540233992275,0,normal,0,hit_day,3,6,1,61200.0,40200.0,39900.0,miss1_hit2,0.0,3,0,1,0,rank2
2026-01-11,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,1.0,4,0.9963978810859874,27300.0,0.5,0.9963978810859874,7,0.4481670114691807,9400.0,0.5,0.4481670114691807,0.5482308696168067,1.0,1.0,Q4,166.5,-0.039879540233992275,0,normal,0,hit_day,4,7,1,27300.0,9400.0,9200.0,hit1,0.0,4,1,1,0,rank1
2026-01-11,2026-01,Sunday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.0016683500479074,-1700.0,0.5,0.0016683500479074,2,0.001406307406482,-21500.0,0.5,0.001406307406482,0.0002620426414254,1.0,1.0,Q1,166.5,-0.039879540233992275,0,normal,0,hit_day,6,5,4,-300.0,-1700.0,-5600.0,hit1,1400.0,5,1,0,0,rank1
2026-01-12,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,2,0.9287809204923252,34900.0,0.5,0.9287809204923252,3,0.1929926745106119,12100.0,0.5,0.1929926745106119,0.7357882459817133,1.0,1.0,Q4,166.5,-1.1977139647714377,0,normal,0,hit_day,2,3,0,34900.0,12100.0,9300.0,hit1,0.0,2,1,1,0,rank1
2026-01-12,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,1.0,1,0.3387715619491017,8500.0,0.5,0.3387715619491017,6,0.3100323631201487,5600.0,0.5,0.3100323631201487,0.0287391988289529,1.0,1.0,Q2,166.5,-1.1977139647714377,0,normal,0,hit_day,1,6,0,8500.0,5600.0,4700.0,hit1,0.0,1,1,1,0,rank1
2026-01-12,2026-01,Monday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.1096670777963147,8100.0,0.5,0.1096670777963147,4,0.0267791411230199,5800.0,0.5,0.0267791411230199,0.0828879366732948,1.0,1.0,Q2,166.5,-1.1977139647714377,0,normal,0,hit_day,5,4,9,8100.0,5800.0,-300.0,hit1,0.0,5,1,1,0,rank1
2026-01-13,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,0,0.8608672207454312,28000.0,0.5,0.8608672207454312,3,0.6094079999901478,17400.0,0.5,0.6094079999901478,0.2514592207552834,1.0,1.0,Q3,150.0,-1.7764517316235837,1,low_anomaly,0,hit_day,0,3,5,28000.0,17400.0,-400.0,hit1,0.0,0,1,1,0,rank1
2026-01-13,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,recent_60d,1.0,1,0.4671930992073483,6500.0,0.5,0.4671930992073483,7,0.3244147355913192,4500.0,0.5,0.3244147355913192,0.1427783636160291,1.0,1.0,Q3,150.0,-1.7764517316235837,1,low_anomaly,0,hit_day,1,5,2,6500.0,5700.0,4600.0,hit1,0.0,1,1,0,0,rank1
2026-01-13,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.938464447682588,16600.0,0.5,0.938464447682588,5,0.2336997815119055,7700.0,0.5,0.2336997815119055,0.7047646661706823,1.0,1.0,Q4,150.0,-1.7764517316235837,1,low_anomaly,0,hit_day,9,5,7,16600.0,7700.0,1900.0,hit1,0.0,9,1,1,0,rank1
2026-01-14,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,1.0,5,0.993576226490486,38300.0,0.5,0.993576226490486,1,0.9921132258360392,41300.0,0.5,0.9921132258360392,0.0014630006544467,1.0,1.0,Q1,150.0,0.23429723868982233,0,normal,0,hit_day,1,5,0,41300.0,38300.0,29100.0,hit1,3000.0,5,1,1,0,rank1
2026-01-14,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.9940778699535,11900.0,0.5,0.9940778699535,7,0.9484712755902588,6900.0,0.5,0.9484712755902588,0.0456065943632414,1.0,1.0,Q2,150.0,0.23429723868982233,0,normal,0,hit_day,5,6,9,11900.0,7700.0,7300.0,hit1,0.0,5,1,0,0,rank1
2026-01-14,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,6,0.9800457886736464,17800.0,0.5,0.9800457886736464,2,0.8562513427117344,11900.0,0.5,0.8562513427117344,0.1237944459619119,1.0,1.0,Q3,150.0,0.23429723868982233,0,normal,0,hit_day,6,2,3,17800.0,11900.0,8600.0,hit1,0.0,6,1,1,0,rank1
2026-01-15,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,7,0.4810605631260691,13100.0,0.5,0.4810605631260691,9,0.2560114764265835,14200.0,0.5,0.2560114764265835,0.2250490866994856,1.0,1.0,Q3,150.0,0.09380824539869312,0,normal,0,hit_day,9,7,4,14200.0,13100.0,13000.0,hit1,1100.0,7,1,1,0,rank1
2026-01-15,2026-01,Thursday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,4,0.9919662537047932,9300.0,0.5,0.9919662537047932,7,0.9765137542204186,9300.0,0.5,0.9765137542204186,0.0154524994843744,1.0,1.0,Q1,150.0,0.09380824539869312,0,normal,0,hit_day,4,7,0,9300.0,9300.0,8200.0,hit1,0.0,4,1,1,0,rank1
2026-01-15,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.9992047866491314,32000.0,0.5,0.9992047866491314,7,0.9975587937672792,31800.0,0.5,0.9975587937672792,0.0016459928818522,1.0,1.0,Q1,150.0,0.09380824539869312,0,normal,0,hit_day,2,7,4,32000.0,31800.0,24000.0,hit1,0.0,2,1,1,0,rank1
2026-01-16,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9953205610935631,45600.0,0.5,0.9953205610935631,1,0.6965398826474647,18000.0,0.5,0.6965398826474647,0.2987806784460985,1.0,1.0,Q3,163.0,1.5173277622137509,1,high_anomaly,0,hit_day,2,4,8,45600.0,19800.0,18200.0,hit1,0.0,2,1,0,0,rank1
2026-01-16,2026-01,Friday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,3,0.9952478704362934,16200.0,0.5,0.9952478704362934,7,0.995180752231792,15500.0,0.5,0.995180752231792,6.711820450122641e-05,1.0,1.0,Q1,163.0,1.5173277622137509,1,high_anomaly,0,hit_day,8,3,7,20400.0,16200.0,15500.0,hit1,4200.0,3,1,0,0,rank1
2026-01-16,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,3,0.9968813897908836,29700.0,0.5,0.9968813897908836,5,0.994888191759732,39600.0,0.5,0.994888191759732,0.0019931980311513,1.0,1.0,Q1,163.0,1.5173277622137509,1,high_anomaly,0,hit_day,5,3,8,39600.0,29700.0,15600.0,hit1,9900.0,3,1,1,0,rank1
2026-01-17,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.0,9,0.9929848140431824,40500.0,0.5,0.9929848140431824,7,0.791114007538461,27900.0,0.5,0.791114007538461,0.2018708065047214,1.0,1.0,Q3,163.0,-0.27933935745451005,0,normal,0,hit_day,9,8,7,40500.0,29400.0,27900.0,hit1,0.0,9,1,0,0,rank1
2026-01-17,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.0,6,0.947323599589458,15900.0,0.5,0.947323599589458,1,0.8858364596412324,15800.0,0.5,0.8858364596412324,0.0614871399482255,1.0,1.0,Q2,163.0,-0.27933935745451005,0,normal,0,hit_day,6,1,9,15900.0,15800.0,12800.0,hit1,0.0,6,1,1,0,rank1
2026-01-17,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,4,0.9129574318846364,15300.0,0.5,0.9129574318846364,5,0.2929624399313627,7600.0,0.5,0.2929624399313627,0.6199949919532739,1.0,1.0,Q4,163.0,-0.27933935745451005,0,normal,0,hit_day,4,5,2,15300.0,7600.0,2700.0,hit1,0.0,4,1,1,0,rank1
2026-01-18,2026-01,Sunday,2F_N,xgb_ranker_ndcg,full_2025,1.0,0,0.9302990034124344,27500.0,0.5,0.9302990034124344,3,0.4831825905819116,19700.0,0.5,0.4831825905819116,0.4471164128305228,1.0,1.0,Q4,163.0,-1.0485661900994268,0,normal,0,hit_day,0,3,7,27500.0,19700.0,17900.0,hit1,0.0,0,1,1,0,rank1
2026-01-18,2026-01,Sunday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,3,0.7886222693797047,8000.0,0.5,0.7886222693797047,7,0.7709550394283793,6800.0,0.5,0.7709550394283793,0.0176672299513254,1.0,1.0,Q2,163.0,-1.0485661900994268,0,normal,0,hit_day,3,7,2,8000.0,6800.0,3800.0,hit1,0.0,3,1,1,0,rank1
2026-01-18,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.9920771020994982,35700.0,0.5,0.9920771020994982,9,0.9253915004331492,9100.0,0.5,0.9253915004331492,0.066685601666349,1.0,1.0,Q2,163.0,-1.0485661900994268,0,normal,0,hit_day,0,8,9,35700.0,13300.0,9100.0,hit1,0.0,0,1,0,0,rank1
2026-01-19,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.5967563610081527,13400.0,0.5,0.5967563610081527,2,0.0173565181676441,9000.0,0.5,0.0173565181676441,0.5793998428405085,1.0,1.0,Q4,163.0,-0.8978860802260901,0,normal,0,hit_day,1,5,2,13400.0,10600.0,9000.0,hit1,0.0,1,1,0,0,rank1
2026-01-19,2026-01,Monday,3F_A,xgb_ranker_ndcg,recent_60d,1.25,9,0.92987183579518,8600.0,0.5,0.92987183579518,3,0.3565534371258364,4700.0,0.5,0.3565534371258364,0.5733183986693435,1.0,1.0,Q4,163.0,-0.8978860802260901,0,normal,0,hit_day,9,3,8,8600.0,4700.0,4300.0,hit1,0.0,9,1,1,0,rank1
2026-01-19,2026-01,Monday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.9977616987220204,16600.0,0.5,0.9977616987220204,2,0.9968091704915728,24500.0,0.5,0.9968091704915728,0.0009525282304475,1.0,1.0,Q1,163.0,-0.8978860802260901,0,normal,0,hit_day,2,5,1,24500.0,16600.0,12000.0,hit1,7900.0,5,1,1,0,rank1
2026-01-20,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,3,0.9232092737767388,28400.0,0.5,0.9232092737767388,7,0.7121460263676002,14900.0,0.5,0.7121460263676002,0.2110632474091386,1.0,1.0,Q3,169.5,0.4404430134973731,0,normal,0,hit_day,3,1,8,28400.0,24400.0,17000.0,hit1,0.0,3,1,0,0,rank1
2026-01-20,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,1.0,5,0.8367116752166457,8500.0,0.5,0.8367116752166457,2,0.5936301474235512,7400.0,0.5,0.5936301474235512,0.2430815277930944,1.0,1.0,Q3,169.5,0.4404430134973731,0,normal,0,hit_day,5,2,3,8500.0,7400.0,4600.0,hit1,0.0,5,1,1,0,rank1
2026-01-20,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,9,0.994587478727084,22500.0,0.5,0.994587478727084,6,0.9921166054461844,28400.0,0.5,0.9921166054461844,0.0024708732808995,1.0,1.0,Q1,169.5,0.4404430134973731,0,normal,0,hit_day,6,9,3,28400.0,22500.0,17700.0,hit1,5900.0,9,1,1,0,rank1
2026-01-21,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,1.0,3,0.9779322255272468,33300.0,0.5,0.9779322255272468,4,0.8950816531181449,40800.0,0.5,0.8950816531181449,0.0828505724091018,1.0,1.0,Q2,169.5,0.8666313857923647,0,normal,0,hit_day,4,3,2,40800.0,33300.0,30500.0,hit1,7500.0,3,1,1,0,rank1
2026-01-21,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,9,0.9869500021566892,13200.0,0.5,0.9869500021566892,0,0.8018518570107909,6200.0,0.5,0.8018518570107909,0.1850981451458982,1.0,1.0,Q3,169.5,0.8666313857923647,0,normal,0,hit_day,9,8,0,13200.0,6500.0,6200.0,hit1,0.0,9,1,0,0,rank1
2026-01-21,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,0,0.9942824321150556,25700.0,0.5,0.9942824321150556,5,0.429794216064865,9300.0,0.5,0.429794216064865,0.5644882160501907,1.0,1.0,Q4,169.5,0.8666313857923647,0,normal,0,hit_day,0,5,9,25700.0,9300.0,6700.0,hit1,0.0,0,1,1,0,rank1
2026-01-22,2026-01,Thursday,2F_N,xgb_ranker_ndcg,full_2025,1.0,6,0.9197341736004888,22100.0,0.5,0.9197341736004888,5,0.9132730493969152,21700.0,0.5,0.9132730493969152,0.0064611242035734,1.0,1.0,Q1,176.5,0.2273256717508132,0,normal,0,hit_day,6,5,2,22100.0,21700.0,10200.0,hit1,0.0,6,1,1,0,rank1
2026-01-22,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.0,6,0.8870037583808297,7800.0,0.5,0.8870037583808297,4,0.4359282165564843,7800.0,0.5,0.4359282165564843,0.4510755418243453,1.0,1.0,Q4,176.5,0.2273256717508132,0,normal,0,hit_day,4,6,7,7800.0,7800.0,6600.0,hit1,0.0,6,1,1,0,rank1
2026-01-22,2026-01,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.9968857140174952,28100.0,0.5,0.9968857140174952,3,0.9951995279577992,39000.0,0.5,0.9951995279577992,0.0016861860596959,1.0,1.0,Q1,176.5,0.2273256717508132,0,normal,0,hit_day,3,0,1,39000.0,28100.0,25200.0,hit1,10900.0,0,1,1,0,rank1
2026-01-23,2026-01,Friday,2F_N,xgb_ranker_ndcg,full_2025,1.0,4,0.9653597526304216,22300.0,0.5,0.9653597526304216,2,0.67995904796437,19200.0,0.5,0.67995904796437,0.2854007046660517,1.0,1.0,Q3,176.5,-0.9877134487745847,0,normal,0,hit_day,4,2,9,22300.0,19200.0,10200.0,hit1,0.0,4,1,1,0,rank1
2026-01-23,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.0,5,0.9353777051575584,7500.0,0.5,0.9353777051575584,0,0.4125692912108871,6300.0,0.5,0.4125692912108871,0.5228084139466712,1.0,1.0,Q4,176.5,-0.9877134487745847,0,normal,0,hit_day,5,0,4,7500.0,6300.0,5400.0,hit1,0.0,5,1,1,0,rank1
2026-01-23,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.8975102981106047,9400.0,0.5,0.8975102981106047,5,0.6823133627868502,10400.0,0.5,0.6823133627868502,0.2151969353237545,1.0,1.0,Q3,176.5,-0.9877134487745847,0,normal,0,hit_day,5,0,6,10400.0,9400.0,6200.0,hit1,1000.0,0,1,1,0,rank1
2026-01-24,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.0,7,0.9115953593080705,31800.0,0.5,0.9115953593080705,6,0.8621848662205913,32000.0,0.5,0.8621848662205913,0.049410493087479,1.0,1.0,Q2,176.5,0.18904907360623355,0,normal,0,hit_day,6,7,0,32000.0,31800.0,15300.0,hit1,200.0,7,1,1,0,rank1
