test_date,variant,window,DD,dow,is_event,event_type,avg_diff,avg_diff_other,avg_diff_vs_other,win_rate,payout_rate,hit@10,hit@20,hit@50,lift@10,lift@20,lift@50,hit_t2500,hit_t3500,hit_t4500,lift_t2500,lift_t3500,lift_t4500,n_machines_scored,n_actual_machines,split_period,a_seg_hist_coverage,a_seg_fallback_count
2025-10-13,v12c_tuned,90,13,0,False,non_event,96.0,358.73493975903614,-262.73493975903614,46.0,101.26423729105923,0.0,0.0,4.0,0.0,0.0,1.1424,8.0,6.0,5.0,0.9287804878048781,1.0845569620253164,1.1333333333333333,714,714,front,100.0,0
2025-10-13,v12d_tuned_half,90,13,0,False,non_event,-6.0,366.4156626506024,-372.4156626506024,44.0,100.74643976488858,0.0,0.0,4.0,0.0,0.0,1.1424,8.0,6.0,5.0,0.9287804878048781,1.0845569620253164,1.1333333333333333,714,714,front,100.0,0
2025-10-14,v11_seg_weights,90,14,1,False,non_event,104.0,249.6987951807229,-145.6987951807229,38.0,98.11732345447791,0.0,0.0,3.0,0.0,0.0,0.8568,5.0,5.0,3.0,0.7212121212121212,0.9916666666666667,0.9520000000000001,714,714,front,100.0,0
2025-10-14,v12c_tuned,90,14,1,False,non_event,160.0,245.48192771084337,-85.48192771084337,38.0,98.12726116137854,0.0,0.0,3.0,0.0,0.0,0.8568,6.0,5.0,3.0,0.8654545454545455,0.9916666666666667,0.9520000000000001,714,714,front,100.0,0
2025-10-14,v12d_tuned_half,90,14,1,False,non_event,124.0,248.19277108433735,-124.19277108433735,38.0,98.18260533294546,0.0,0.0,3.0,0.0,0.0,0.8568,6.0,5.0,3.0,0.8654545454545455,0.9916666666666667,0.9520000000000001,714,714,front,100.0,0
2025-10-15,v11_seg_weights,90,15,2,False,non_event,268.0,81.92771084337349,186.0722891566265,36.0,99.81333852044833,1.0,1.0,5.0,1.4280000000000002,0.7140000000000001,1.428,7.0,6.0,3.0,0.9704854368932039,1.2417391304347827,0.9520000000000001,714,714,front,100.0,0
2025-10-15,v12c_tuned,90,15,2,False,non_event,268.0,81.92771084337349,186.0722891566265,36.0,99.81333852044833,1.0,1.0,5.0,1.4280000000000002,0.7140000000000001,1.428,7.0,6.0,3.0,0.9704854368932039,1.2417391304347827,0.9520000000000001,714,714,front,100.0,0
2025-10-15,v12d_tuned_half,90,15,2,False,non_event,268.0,81.92771084337349,186.0722891566265,36.0,99.81333852044833,1.0,1.0,5.0,1.4280000000000002,0.7140000000000001,1.428,7.0,6.0,3.0,0.9704854368932039,1.2417391304347827,0.9520000000000001,714,714,front,100.0,0
2025-10-16,v11_seg_weights,90,16,3,False,non_event,162.0,185.09036144578315,-23.090361445783145,30.0,93.92834331113511,1.0,2.0,2.0,1.4280000000000002,1.4280000000000002,0.5712,5.0,2.0,2.0,0.802247191011236,0.4606451612903226,0.6965853658536585,714,714,front,100.0,0
2025-10-16,v12c_tuned,90,16,3,False,non_event,194.0,182.68072289156626,11.319277108433738,32.0,94.18571406342586,1.0,2.0,2.0,1.4280000000000002,1.4280000000000002,0.5712,5.0,2.0,2.0,0.802247191011236,0.4606451612903226,0.6965853658536585,714,714,front,100.0,0
