date,period,observed,trend,seasonal,resid
2025-04-29,7,-109.82381335478681,-54.510557063356,-21.97089887411234,-33.34235741731847
2025-04-30,7,188.63274336283183,-59.692188952186775,41.26682044892643,207.0581118660922
2025-05-01,7,-28.65567176186645,-61.60161818133504,32.412178498935624,0.5337679205329664
2025-05-02,7,-45.10820595333869,-59.284891222590865,-11.983818754162838,26.160504023415008
2025-05-03,7,-126.84151246983106,-55.30668951554864,-10.058798488146437,-61.47602446613598
2025-05-04,7,-142.81456154465005,-49.07875429609753,-21.690371287735,-72.04543596081751
2025-05-05,7,142.84875301689462,-39.555802785237105,0.9718190543974372,181.43273674773428
2025-05-06,7,-3.8885760257441646,-27.838988019099954,-11.543725070589524,35.49413706394531
2025-05-07,7,19.035800482703138,-16.11925311456129,32.542509219669824,2.6125443775946025
2025-05-08,7,-19.557119871279163,-4.759313356838923,16.680813278210856,-31.478619792651095
2025-05-09,7,6.600160901045861,3.979386121065277,-21.024001984261634,23.644776764242216
2025-05-10,7,72.22244569589702,7.763899340625864,-2.935230412794759,67.39377676806592
2025-05-11,7,57.15607401448109,7.628487785635349,-8.61514661091613,58.14273283976187
2025-05-12,7,-67.88535800482701,6.0060713905922585,2.3489697386393464,-76.24039913405862
2025-05-13,7,18.78439259855189,2.8484752824512394,1.1842164127420665,14.751700903358582
2025-05-14,7,3.193081255028158,-2.542953700596466,19.705499492418397,-13.969464536793772
2025-05-15,7,21.995172968624292,-9.463292891682114,-2.4099703043831204,33.86843616468953
2025-05-16,7,-112.68463395012067,-15.22092917882671,-21.07195025688131,-76.39175451441265
2025-05-17,7,-25.078439259855188,-19.121150898555232,-10.559329023121634,4.602040661821679
2025-05-18,7,-204.39581657280772,-22.104121243243696,10.278868956770395,-192.57056428633442
2025-05-19,7,4.3857602574416745,-25.228090723730748,12.315936818260582,17.29791416291184
2025-05-20,7,-58.29525341914722,-27.330859446804954,5.873067502266705,-36.83746147460897
2025-05-21,7,1.5872888173773134,-26.813696122215966,5.187151507584019,23.21383343200926
2025-05-22,7,172.0506838294449,-23.848560279451746,-13.776859662690315,209.67610377158695
2025-05-23,7,-50.08970233306516,-21.394744627705283,-11.22157218608542,-17.473385519274462
2025-05-24,7,132.2960579243765,-19.605943071148495,-25.299096920814353,177.20109791633934
2025-05-25,7,-24.12872083668544,-17.56762774982305,17.849096816192613,-24.410189903055002
2025-05-26,7,57.23974255832663,-15.369468810616848,41.80804567898687,30.80116568995661
2025-05-27,7,25.094529364440874,-12.487609571107251,1.4222785750767815,36.15986036047134
2025-05-28,7,-31.320997586484317,-8.312316297683516,-1.988228105216931,-21.020453183583868
2025-05-29,7,-71.1934835076428,-5.61203298378677,-22.35727946828417,-43.22417105557186
2025-05-30,7,53.001609010458566,-4.903531401698795,-8.074408890890341,65.9795493030477
2025-05-31,7,-103.76387771520517,-3.8333082660012883,-29.284384584935715,-70.64618486426816
2025-06-01,7,65.16291230893,-2.0976889447337355,3.8169525333973975,63.44364872026634
2025-06-02,7,-92.80812550281577,-0.03501588294505131,59.37300295206769,-152.1461125719384
2025-06-03,7,-9.771186440677962,-0.28743002533837947,8.97682466480214,-18.460581080141722
2025-06-04,7,-15.731638418079095,-4.027166528852628,-2.119355811553695,-9.585116077672772
2025-06-05,7,38.85673930589185,-10.087030511965057,-34.86300869302957,83.80677851088647
2025-06-06,7,256.5682001614205,-16.44068762335004,-12.852201194456288,285.86108897922685
2025-06-07,7,-20.89467312348668,-23.75653228458406,-23.059114890564853,25.92097405166223
2025-06-08,7,-64.01977401129943,-30.2662670681167,-10.367750344308307,-23.385756598874426
2025-06-09,7,-7.359967715899913,-35.87898452427038,73.65243988196175,-45.13342307359129
2025-06-10,7,-33.41848264729621,-40.75900222213857,9.032841757696744,-1.692322182854383
2025-06-11,7,-34.883777239709445,-42.00433160118009,-4.766065023990876,11.886619385461522
2025-06-12,7,-111.83333333333331,-39.27967467950305,-22.69209813053983,-49.86156052329044
2025-06-13,7,-80.62389023405973,-34.550939357499196,-26.885573994061062,-19.18737688249947
2025-06-14,7,2.02421307506053,-28.679514697715547,-14.905448364125306,45.60917613690138
2025-06-15,7,-67.02017756255044,-23.357110894187972,-36.70402593430147,-6.959040734061002
2025-06-16,7,96.25493354812727,-19.09405460378975,111.86652816185529,3.4824599900617343
2025-06-17,7,7.652033830044301,-15.104942238551299,12.256802166792781,10.50017390180282
2025-06-18,7,-4.621022956101491,-12.296579744709138,-18.69002014277003,26.365576931377678
2025-06-19,7,-24.435763189689894,-13.039107007175998,-17.868649968211628,6.471993785697736
2025-06-20,7,-84.7849375755135,-16.638938370461695,-35.815900762019346,-32.330098443032455
2025-06-21,7,-48.92509061619009,-19.776707149452072,-40.379655574403,11.231272107664985
2025-06-22,7,-64.84897301651228,-21.446467704239787,-71.35455895213275,27.952053639860246
2025-06-23,7,-94.85783326621026,-23.20403400212876,182.8930459375597,-254.5468452016412
2025-06-24,7,-67.03906564639547,-25.39874490543674,30.455170602310634,-72.09549134326937
2025-06-25,7,-83.36367297623842,-27.03388681498819,-43.699286259160736,-12.630499902089493
2025-06-26,7,-25.359242851389446,-27.91624287208285,-14.341144849015555,16.898144869708958
2025-06-27,7,-4.547321788159479,-28.208189285797133,-26.775493122753833,50.43636062039148
2025-06-28,7,-146.1816351188079,-26.112824384434195,-88.14212114456882,-31.926689589804877
2025-06-29,7,-146.00161095449053,-22.321469587597676,-92.3507677062903,-31.329373660602556
2025-06-30,7,234.0926298832058,-17.62884984183109,247.36813733796134,4.35334238707555
2025-07-01,7,57.32984293193717,-12.232915224342158,35.023091694192686,34.53966646208664
2025-07-02,7,-110.16633105114781,-4.279567633181685,-50.674676245593304,-55.21208717237282
2025-07-03,7,-9.416834474426098,10.363076648441893,-6.3982108254318195,-13.381700297436172
2025-07-04,7,-15.459524768425297,33.25841167250083,-4.635495978899469,-44.08244046202665
2025-07-05,7,-48.89558883043302,62.94884564476685,-107.28765348031415,-4.55678099488572
2025-07-06,7,-48.031007751937985,95.23637471461345,-85.48294045392322,-57.78444201262821
2025-07-07,7,736.4409005628518,125.99225742181903,191.34935753472752,419.0992856063053
2025-07-08,7,274.484052532833,154.61584438761207,37.833912624862435,82.03429552035851
2025-07-09,7,233.42151344590368,179.73918873909238,-44.34144547163093,98.02377017844222
2025-07-10,7,350.8758992805755,194.67185757056495,5.813050825450696,150.39099088455987
2025-07-11,7,243.56848030018762,205.79929569122288,15.159472553726049,22.609712055238674
2025-07-12,7,295.70950594121325,210.53755789135582,-106.44374596456048,191.61569401441793
2025-07-13,7,194.7020012507817,200.20570562637567,-65.50867830097545,60.00497392538148
2025-07-14,7,151.53345841150718,185.03705252800427,133.5384178742766,-167.0420119907737
2025-07-15,7,145.56941838649155,168.43404955656226,25.11846511943036,-47.98309628950108
2025-07-16,7,112.55784865540963,151.2432019500531,-21.808780291381932,-16.87657300326154
2025-07-17,7,159.67056910569104,134.84543091172944,13.29147399834054,11.533664195621071
2025-07-18,7,152.92182614133833,121.42637777188797,33.455626794088516,-1.9601784246381584
2025-07-19,7,8.040025015634768,111.93293033631248,-96.39549133731911,-7.497413983358598
2025-07-20,7,44.28830519074421,105.5021318524895,-41.19057308011539,-20.023253581629888
2025-07-21,7,171.22045028142588,99.9143425218561,74.0216589686822,-2.7155512091124194
2025-07-22,7,103.59693558474046,95.33169739795859,-4.85062102549641,13.11585921227828
2025-07-23,7,70.10621680724773,93.14637191341126,3.5867453357379286,-26.626900441901455
2025-07-24,7,110.60918462980317,93.32587102500611,16.276080578015986,1.0072330267810798
2025-07-25,7,138.80662293033427,96.155512903601,46.723196931023296,-4.072086904290018
2025-07-26,7,179.49703217744454,99.26830605472557,-75.52283864056932,155.7515647632883
2025-07-27,7,190.52764761012185,101.6643356414512,-40.47497889780926,129.3382908664799
2025-07-28,7,0.5801312089972157,103.5908983849124,69.40953368334452,-172.42030085925973
2025-07-29,7,55.77631990003124,106.38758637137235,-19.026685015284052,-31.584581456057066
2025-07-30,7,178.78319275226494,109.01069686248853,-10.683056142677303,80.4555520324537
2025-07-31,7,106.37706966572946,110.68026357331932,9.464067985153159,-13.767261892743022
2025-08-01,7,167.09890453834117,112.71003822786861,45.19362256675963,9.195243743712908
2025-08-02,7,42.867711598746084,115.31001630461063,-33.4079363799146,-39.03436832594994
2025-08-03,7,79.22731583939299,117.5736816317762,-40.53769878523748,2.191332992854271
2025-08-04,7,187.41072555205045,118.82560807993063,63.26330442165038,5.3218130504694585
2025-08-05,7,115.1608832807571,117.1677374529118,-29.534414220148644,27.52756004799396
2025-08-06,7,243.20283911671925,112.61662644636039,-22.59037759298474,153.1765902633436
2025-08-07,7,115.24605678233438,105.07278445722879,4.8180638269202305,5.355208498185348
2025-08-08,7,168.596214511041,94.70437168108182,30.214326793591205,43.67751603636799
2025-08-09,7,140.29526813880125,81.98959949967912,3.3549962191582763,54.950672419963865
2025-08-10,7,2.9151419558359564,67.26226144753866,-31.36289192917658,-32.98422756252612
2025-08-11,7,102.21324921135647,52.20656558204959,57.17898032250038,-7.172296693193502
2025-08-12,7,-16.021451104100947,39.737079333089355,-27.198800950124372,-28.55972948706593
2025-08-13,7,-68.8154574132492,30.195212755824887,-35.943545839473146,-63.067124329600944
2025-08-14,7,27.117981072555207,23.567119705277175,-1.5966748475477242,5.147536214825756
2025-08-15,7,-20.282018927444796,21.099799854462702,3.00448573518645,-44.38630451709395
2025-08-16,7,67.86971608832808,22.412074939835513,36.176627324690585,9.281013823801977
2025-08-17,7,31.786119873817036,26.533874233385596,-17.830002461927556,23.082248102358996
2025-08-18,7,81.32639138240575,31.686733781746668,48.78975047828559,0.8499071223734873
2025-08-19,7,-0.823951237002511,35.78984724607602,-18.720000818874237,-17.893797664204296
2025-08-20,7,5.774829688060237,38.99969201354162,-44.136281371535304,10.911419046053922
2025-08-21,7,38.480817497310866,43.092538561776124,-8.705182864827993,4.093461800362732
2025-08-22,7,129.21728217999282,48.09993089241105,-30.961355356191536,112.07870664377332
2025-08-23,7,59.579419146647545,52.9738006040254,58.037104073914605,-51.43148553129246
2025-08-24,7,40.7766224453209,57.33435632208193,-8.650287751445276,-7.907446125315751
2025-08-25,7,97.14987450699175,62.26296453747123,45.50054577606638,-10.613635806545858
2025-08-26,7,89.41627823592685,68.89297743785299,-1.9570997677215392,22.480400565795406
2025-08-27,7,81.48433048433048,78.01655087335357,-36.07324465492494,39.541024265901854
2025-08-28,7,9.29807692307692,87.14285817948189,-7.7594096442929175,-70.08537161211206
2025-08-29,7,-4.6043447293447315,93.16773448438856,-55.88952553303143,-41.88255368070186
2025-08-30,7,214.22008547008548,98.50554355155455,57.543729879687575,58.170812038843366
2025-08-31,7,124.88603988603988,104.59631884002061,-13.486488376626584,33.77620942264585
2025-09-01,7,-26.732425585813814,110.72955848553013,42.75493587626824,-180.21691994761218
2025-09-02,7,40.06523115896137,116.13277301883976,26.88805396107334,-102.95559582095173
2025-09-03,7,69.41956934768842,120.12815337282214,-35.53293497493818,-15.175649050195545
2025-09-04,7,151.53609879670677,120.76080709825662,-10.762815991867788,41.53810769031794
2025-09-05,7,69.86421319796956,118.35134668663933,-65.95008370541215,17.462950216742385
2025-09-06,7,191.5215736040609,115.154930850315,51.14717180917538,25.21947094457053
2025-09-07,7,31.506662436548226,109.56480265708944,-13.386395129534904,-64.67174509100631
2025-09-08,7,154.70586370839936,101.55238872728069,29.125463493876108,24.028011487242566
2025-09-09,7,176.6871632329635,93.14914589451061,41.631458932630196,41.90655840582272
2025-09-10,7,4.564183835182249,85.29409603850145,-30.218294699571995,-50.5116175037472
2025-09-11,7,85.34427797258527,80.09973314861861,-9.416310582467512,14.66085540643418
2025-09-12,7,-29.69762282091917,77.68944846421861,-40.68600093635785,-66.70107034877994
2025-09-13,7,78.87321711568939,75.8109353384981,25.32913036227507,-22.26684858508378
2025-09-14,7,82.22662440570522,73.97452854165232,-22.21904548426159,30.47114134831449
2025-09-15,7,-42.012361331220276,73.72731730488057,15.262576215038706,-131.00225485113955
2025-09-16,7,139.28684627575277,75.33984647870014,54.2580251379459,9.68897465910672
2025-09-17,7,96.98003169572108,76.92828062907418,-14.939983191274422,34.99173425792132
2025-09-18,7,26.656735340729,77.27732613135048,-14.128092630214987,-36.49249816040649
2025-09-19,7,80.77812995245642,75.05279156067316,-10.505378017510788,16.23071640929406
2025-09-20,7,67.18541996830427,71.56968845228366,-1.9334176545569455,-2.4508508294224356
2025-09-21,7,60.22789223454833,68.80809710812359,-25.692301249350557,17.112096375775295
2025-09-22,7,55.62377179080824,65.67846115507353,-6.854992585291673,-3.1996967789736175
2025-09-23,7,84.66751188589541,60.784468051703335,55.99507617342424,-32.112032339232165
2025-09-24,7,58.37781299524564,54.45570519859373,0.32048316128114684,3.6016246353707615
2025-09-25,7,55.53026941362916,48.04039546032413,-19.60088586185001,27.090759815155046
2025-09-26,7,112.13660855784471,42.43326764965281,16.988378928661238,52.71496197953065
2025-09-27,7,1.1860538827258296,36.75651344084096,-11.021730555677422,-24.54872900243771
2025-09-28,7,-45.51442155309033,31.31035750191194,-29.325829538924683,-47.49894951607759
2025-09-29,7,-2.5156893819334396,27.635542400740942,-18.094968904780394,-12.056262877893987
2025-09-30,7,170.2484944532488,25.46511633143955,47.94869436518408,96.83468375662518
2025-10-01,7,185.83359746434235,24.778960271629597,1.219110914073046,159.8355262786397
2025-10-02,7,-29.06022187004754,25.64710630143249,-0.5641467773577347,-54.143181394122294
2025-10-03,7,32.29271396754693,27.690623933717532,19.42810371998155,-14.826013686152152
2025-10-04,7,38.13903913458479,29.156008846165186,-15.94559901997209,24.9286293083917
2025-10-05,7,21.284441616290174,29.455380032642164,-33.12420328998554,24.953264873633547
2025-10-06,7,30.16327180140038,29.59645254423791,-23.15763594888404,23.72445520604651
2025-10-07,7,53.40006365372374,28.29302868465136,44.563739474648386,-19.456704505576006
2025-10-08,7,22.325270528325905,25.05478982047967,-1.1997314157199834,-1.5297878764337796
2025-10-09,7,46.862353314303846,21.172444242529494,20.5185818181647,5.171327253609643
2025-10-10,7,177.96542974944498,17.64774466607178,9.248442169502598,151.0692429138706
2025-10-11,7,-3.7199492546780846,16.12133870702983,-24.393413282445273,4.552125320737357
2025-10-12,7,-39.571369975389665,16.46161320245636,-20.182336706129146,-35.85064647171688
2025-10-13,7,-26.099587694259437,17.748995221727917,-19.076946800035895,-24.77163611595146
2025-10-14,7,66.0999048525214,19.435990348141257,25.974037832351662,20.689876672028486
2025-10-15,7,7.516016492229621,21.465696834005815,3.5752280021574636,-17.524908343933657
2025-10-16,7,121.19219790675547,23.331675677813358,38.45765259950793,59.402869629434186
2025-10-17,7,21.992071043450682,24.914297434826974,-2.2418214164756995,-0.6804049749005934
2025-10-18,7,-14.43989850935617,25.483718167417226,-43.71781438284216,3.7941977060687613
2025-10-19,7,44.107516650808755,24.207363725747413,-4.523893036937727,24.42404596199907
2025-10-20,7,-13.47493654822335,21.14542429298433,-2.6600630682502713,-31.96029777295741
2025-10-21,7,14.436230964467008,17.222604323124596,4.294739577624209,-7.081112936281798
2025-10-22,7,53.23352344740177,13.820215889994143,11.96964981111254,27.443657746295088
2025-10-23,7,31.177122940430923,11.529900160065413,41.70902482843003,-22.061802048064518
2025-10-24,7,9.113434727503169,9.596170399487983,-4.933145930270644,4.45041025828583
2025-10-25,7,-64.83713561470215,7.981554023029473,-59.496316254040956,-13.322373383690666
2025-10-26,7,2.24809885931559,6.700182248490141,8.067173169696664,-12.519256558871216
2025-10-27,7,82.90019011406844,6.523921833266546,9.665908815003863,66.71035946579804
2025-10-28,7,-26.20025348542459,10.307818814421749,-10.908641287194767,-25.59943101265157
2025-10-29,7,16.710392902408113,17.01789650082765,19.812575857275927,-20.120079455695464
2025-10-30,7,245.15906210392902,25.003977766386384,34.54628786323922,185.6087964743034
2025-10-31,7,3.1403675538656515,32.42840696976883,-4.613425751932954,-24.674613663970224
2025-11-01,7,164.75475285171103,38.74661748498772,-57.80116571842685,183.80930108515017
2025-11-02,7,108.28089171974523,45.4251165770421,-0.22684337023365764,63.08261851293678
2025-11-03,7,-37.951273885350304,52.9676936116147,31.9813586118277,-122.90032610879271
2025-11-04,7,52.999048525214086,58.21493477837084,-18.142467640424993,12.926581387268236
2025-11-05,7,101.05264827148747,56.675059336719364,18.779539192031173,25.59804974273694
2025-11-06,7,78.93149381541389,48.868998241204,23.15753804695306,6.904957527256826
2025-11-07,7,90.31430383761497,36.990734088346386,-10.88238268447324,64.20595243374183
2025-11-08,7,-47.77037741833175,26.851116625943092,-44.13252936284657,-30.48896468142827
2025-11-09,7,-67.38566444655883,18.023966799597677,-5.603361682187983,-79.80626956396853
2025-11-10,7,40.272121788772594,10.559634947657146,39.14095179080118,-9.428464949685734
2025-11-11,7,189.07706945765938,5.852718900394694,-13.410768694821902,196.63511925208658
2025-11-12,7,1.1316206787186793,4.939806697055393,18.71148499942782,-22.519671017764534
2025-11-13,7,37.16301934665398,7.195205229713115,13.748804481918599,16.21900963502227
2025-11-14,7,-58.17348556929909,11.775900337358173,-12.9087996906301,-57.04058621602716
2025-11-15,7,75.3035204567079,15.961835941996537,-30.570579924841216,89.91226443955257
2025-11-16,7,11.415794481446241,19.171242439500727,-10.091885243261075,2.336437285206589
2025-11-17,7,106.82552248258392,21.809180556901158,30.50901441207569,54.50732751360708
2025-11-18,7,-4.609563014566181,23.3692485888201,-4.358654671731542,-23.620156931654737
2025-11-19,7,51.90278657378087,22.801219082415216,15.674999740279768,13.42656775108589
2025-11-20,7,-27.409119696010137,20.64792321196114,6.239803974909011,-54.29684688288029
